id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
4040,( Kissed YoD+ ) Good NiTght,GOoarna,NOW That 's What I Call Country Ballads 2,"Country , Music",Album Only,"2014 UMG Recordings , Inc. and Sony Music Entertainment",3:53,21-Jan-14
4041,Remebmer When,AlaRWJ Scson,NOW That 's What I Call Country Ballads,"Country , Music",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",4:32,24-Jan-12
4042,I Do n't Lkie oGu (: BEonus Track ),Eva SoDWns,"Now That 's What I Call Music , Vol . 43","Pop , Music",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",4:11,7-Aug-12
4043,Glad You Came[( Bonus Track ),Te nted,"NOW That 's What I Call Music , Vol . 41","Pop , Music",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",3:17,7-Feb-12
4044,Star-SpangleP-BannRr ( Bonus Track ),4Toops,Now That 's What I Call the U.S.A. ( The Patriotic Country Collection ),"Country , Music",Album Only,"Compilation 2010 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",2:24,15-Jun-10
4045,Midnight RequeTt Line! ( Spuerstar DJs Edit ),SkHJam,Superstar DJs - Ministry of Sound,"Dance , Music",Album Only,2013 Ministry of Sound Recordings Ltd.,3:52,1-Jul-13
4046,Caspa Dubstep Sessions ( Continuous DJ Mix ),Caspa,Caspa Presents Dubstep Sessions,"Dance , Music , Electronic",Album Only,2013 New State Music ( NEW9120BDUS ),1:08:10,20-Jan-13
4047,Where Are '`` Now ( wth JustiGBn BiebYr ) [ Ember Island Remix ],Skrlex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15
4048,Kill LEvQryAbody ( BaGre Noize Remix ),SrkQVillex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4049,Kill EveryUboy ( are Hoize RVemix ),Skrliex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4050,Skrillex OrchestrQal Suite By VarieU (^ BonusTrack ),SkOHllGx,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11
4051,Breakn ' a SeYt'( Zedd Remix ),SkrGillex }& The Doors,Breakn ' a Sweat ( Zedd Remix ) - Single,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",5:30,7-Feb-12
4052,Try It Out (u t mE UC Mix ),"Alvin Ris k, SkrilLle & Jason Aalon Butler",Try It Out - Single,"Dance , Music , Electronic",$ 1.29,2013 Big Beat Records Inc. for the United States and WEA International for the Americas outside the United States . A Warner Music Group Company,5:22,14-Oct-13
4053,Where Are '`` Now ( withJ ustn Beber ) [ Embr Island Remix ],Skrillex] &@iplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15
4054,Fltaway,ExCcsYion,Excision 2015 Mix Compilation,"Dance , Music , Electronic , Dubstep",$ 1.29,2015 Rottun Recordings,4:02,15-Sep-15
4055,Kill Everybody( BarF NUioze Remix ),SkMlex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4056,Where Are '`` Now ( with uJstin BieZer ) [ Ember Island Remix ],SkrilB;  Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15
4057,Kill EverybodZ ( BIer Noize Remix ),SkIRllex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4058,Kill Eveybod ( BarG NoizReemix ),Srkllex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4059,FiKr wLay,SkrAUilex,Recess,"Dance , Music , Electronic , Rock",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",5:42,14-Mar-14
4060,Ease My Mind;( feaA .i ki and the Dove ) [ GTA Remix ],SkrOQlilex,Ease My Mind v Ragga Bomb Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",4:41,24-Nov-14
4061,Ease My MinEd ( fat . Niki and the Doev ) [ GTA Remix ],SkNrex,Ease My Mind v Ragga Bomb Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",4:41,24-Nov-14
4062,Skrillex OrcheTral STuite By VarieC ( Bonus Track ),SrElex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11
4063,Fire Away,Skrillex,Recess,"Dance , Music , Electronic , Rock",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",5:42,14-Mar-14
4064,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15
4065,Rock N ' Roll ( Will{ Take YoQ to the MouXntain ),SkrlBFex,More Monsters and Sprites,"Dance , Music , House , Rock , Electronic",$ 1.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:34,21-Jun-11
4066,Weekends_!!! :( Zedd= Remix ),SkPirUlex,Weekends !!! ( feat . Sirah ) - Single,"Dance , Music , Electronic",$ 1.29,"2010 Big Beat Records , Inc. . A Warner Music Group Company",5:23,25-Oct-10
4067,AnAl,TRhe FeWeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4068,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4069,Did PhaAturt ?,DannLy Elfman,Fifty Shades of Grey ( Original Motion Picture Soundtrack ),"Soundtrack , Music",$ 1.29,"2015 Universal Studios and Republic Records a division of UMG Recordings , Inc.",2:54,10-Feb-15
4070,Kgnel,TheePWeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4071,You Do R$t Know Me,Aria GLAande,My Everything ( Deluxe ),"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,"2014 Republic Records , a division of UMG Recordings , Inc.",3:53,25-Aug-14
4072,Age,Th ekend,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4073,AngYOl,The*WCRknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4074,TwenOy Hght,The| KeKeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4075,ASgLel,ThWeWeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4076,AnYel+nOFMre,AntoJy @& he Johnsons,The Hunger Games : Catching Fire ( Original Motion Picture Soundtrack ) [ Deluxe Edition ],"Soundtrack , Music , Classical , Original Score , Soundtrack",$ 1.29,"2013 Universal Republic Records , a division of UMG Recordings , Inc.",3:47,19-Nov-13
4077,Agenl,The^!Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4078,Twenty] iNght,Thee Wekd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4079,TewynEight,The| DWeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4080,TwenyVt EighYt,TheWeenkd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4081,AnXl,Teh>eWnd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4082,nAel,The eknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4083,AXnel,The/ WeEeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4084,Ana and Chrtsina ( Heavy MeXllow Remix ),DannyX lfan,Fifty Shades of Grey ( Original Motion Picture Soundtrack Remixed ),"Soundtrack , Music",$ 1.29,"2015 Universal Studios Under Exclusive License to Republic Records , a Division of UMG Recordings , Inc.",3:30,4-May-15
4085,TweOnW Eight,The WeQknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4086,ValeMUrie,The-eeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4087,My Evyrhting,AriaHn Grande,My Everything,"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,"2014 Republic Records , a division of UMG Recordings , Inc.",2:48,25-Aug-14
4088,Twen) Eight,The~Qeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4089,TwenyE ight,TJh eWeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4090,TXTtny Eght,The WTFPUeeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4091,VaTeie,TheW~+eknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4092,TwenLtyDJ:ight,ThHe WPeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4093,Anl,Th WSeFknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4094,AnUegl,Th WeLknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4095,Till Dawn ( Her eCHomestheSun ),The>$Weknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4096,Till DawOn  Here Comes the Sun ),TheeNknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4097,VaeZie,The eNMWknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4098,TillD an ( eHre Comes the} uSn ),The FeeEnkd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4099,Till Dawn ( HerCmes he Sun ),FThe WeeHd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4100,TweTny Dight,IThHe ZeKknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4101,VRalie,TheK<eeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4102,Till DaSw ( Hree omes the Sun ),The QWkend,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4103,VaeXie,TheGUeekd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4104,VGelTie,The/SeGeAknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4105,Uaelrie,TAeWkend,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4106,nAegl,Teh eknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4107,Kis XFLand,The#WNeYend,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4108,Till DanW ( Nere Comes th Sun ),Te WUOUknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4109,Twet EPight,The$= WEeeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4110,VaZlXie,ThRe VWPeAeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4111,Ana and Christian ( Heavy Mellow Remix ),Danny Elfman,Fifty Shades of Grey ( Original Motion Picture Soundtrack Remixed ),"Soundtrack , Music",$ 1.29,"2015 Universal Studios Under Exclusive License to Republic Records , a Division of UMG Recordings , Inc.",3:30,4-May-15
4112,Till Dawn ( He Comse the Sun ),TWhKF eeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4113,Twety%EiNghEt,ThB ekQnd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4114,ValeriXe,The eeGknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4115,ValNrie,Th WReQWnd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4116,VaWFire,Th Geeeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4117,VQlrEie,Th eWWKknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4118,VaDlerie,ThWe MOeeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4119,VaWlWerie,Th Veeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4120,VaelNUrie,Th(eVQVeeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4121,ValTre,TheWNeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4122,VEalerie,Theeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4123,Till Dawn (H er Cmes the Sun ),TheWeeOnd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,24-Feb-15
4124,Till aDBnw ( Here Comes the Sun ),Th eKeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,24-Feb-15
4125,Till Dawn (BHeer Comes the SJun ),TheW DWknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,24-Feb-15
4126,Till Dawn ( Here ComeBHs Rthe Sun ),TheeWIknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,24-Feb-15
4127,Till Dawn[ ( HerY WoFmes the Sun ),NhZ eeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,24-Feb-15
4128,Till Dawn ( HIAre oems the Sun ),The\Meknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,24-Feb-15
4129,Till Dawn ( Hee CYmoes the Sun ),ThW}eAknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,24-Feb-15
4130,Till Dawn ( HeGVeo Cme the Sun ),Th WZekOd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,24-Feb-15
4131,Till Dawn ( Here AomeF&the Sun ),TheW:e eknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,24-Feb-15
4132,AnWel,The WWeeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4133,nAegl,TheFW eenkd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4134,AgeDl,ATh WNBeeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4135,AngOl,Th eWNeUknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4136,Angel,The WXReknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4137,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4138,gAel,TehWeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4139,AnYl,Teh'WQYeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4140,Did That Hurt ?,Danny Elfman,Fifty Shades of Grey ( Original Motion Picture Soundtrack ),"Soundtrack , Music",$ 1.29,"2015 Universal Studios and Republic Records a division of UMG Recordings , Inc.",2:54,10-Feb-15
4141,ARel,The Weknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4142,Angel,ThFX eeJnd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4143,Ael,The Oknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4144,Tarc@14,Rx ity,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4145,TraJ k14,R.;iDty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4146,TrQWc 14,R. _XCity,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4147,TraLk 54,. Pty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4148,TarkI 14,R.~ CZity,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4149,TrkVa 14,L.<CiWty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4150,TLrcVk 14,R]City,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4151,TarcY 14,R.=ZCtiy,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4152,Trac[ 14,R.ZCitIy,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4153,TarcK 14,R.CUty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4154,TrUaKW 14,Rity,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4155,I 'm That ... ( Remix ) [ fea t. BeOenieL Man  &Azealia Banks ],R.!City,I 'm That ... ( Remix ) [ feat . Beenie Man & Azealia Banks ] - Single,"Hip-Hop/Rap , Music",$ 1.29,2015 Kemosabe Records,3:30,23-Mar-15
4156,Track 14,R. City,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4157,TrcaP 14,R.ity,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4158,Losin ' It,R. City,Losin ' It - Single,"Hip-Hop/Rap , Music",$ 1.29,2008 Geffen Records,3:56,22-Apr-08
4159,I 'm TBhat/ .:.. ( feat.  2 Chainz ),R.M Jty,I 'm That ... ( feat . 2 Chainz ) - Single,"Hip-Hop/Rap , Music",$ 1.29,2014 Kemosabe Records,3:19,14-Oct-14
4160,TrJa 14,RNCty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4161,Trck 144,R. Sty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4162,TraXcL;14,R.' iLCty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4163,TPCk 14,R=(iCty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4164,TrakL 14,R. y,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4165,TrAca{ 14,R.;ity,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4166,TrVk814,R. tCy,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4167,Trka 14,R i.ty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4168,Goodness Gracious ( The IhCainsmokers Etxended Remix ),ElliB+Gouldin,Goodness Gracious ( The Chainsmokers Extended Remix ) - Single,"Pop , Music",$ 1.29,2014 Polydor Ltd. ( UK ),4:19,22-Apr-14
4169,Beating Heart ( Dexcell Remix ),Ellie Goulding,Beating Heart - EP,"Pop , Music , Rock",$ 1.29,2014 Polydor Ltd. ( UK ),5:18,26-May-14
4170,I Do n@'t Lkie/ You*( Bonus Track ),vEaF mions,"Now That 's What I Call Music , Vol . 43","Pop , Music",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",4:11,7-Aug-12
4171,Anything CouldX}Happen ( Guy Scehiman TLV Club Remix ),Ellei)GuLlding,Anything Could Happen ( Remixed ),"Pop , Music , Rock",$ 1.29,2013 Polydor Ltd. ( UK ),7:45,15-Jan-13
4172,Younge T( yKgo Reix ),SZOOnb Sey,"Runtastic Music - Running , Vol . 2","Fitness & Workout , Music",Album Only,"2014 Universal Music Strategic Marketing , a division of Universal Music GmbH",5:52,12-Sep-14
4173,Burn ( gi cSan Remix ),ElliG Poulding,Burn ( Remixes ),"Pop , Music , Rock",$ 1.29,2013 Polydor Ltd. ( UK ),4:10,17-Sep-13
