label,left_name,left_addr,left_city,left_phone,left_type,left_class,right_name,right_addr,right_city,right_phone,right_type,right_class,id
0, cafe mYichelle , 1350 e. flanigo rd. , las vegas ,702/735 -8686,american,432,|buzio 's in tKe rio , 3700 w.! flamingo Bd. , las vegas ,702-252-7697,seafood,658,432_124
0, bamboogaden , 4850 MlamiAgo rd. , las vegas ,702/871 -3262,asian,425,|buzio 's in tKe rio , 3700 w.! flamingo Bd. , las vegas ,702-252-7697,seafood,658,425_124
0, viva mercad 's , 6182<N. flamingo rd. , las vegas ,702/871 -8826,mexican,451,|buzio 's in tKe rio , 3700 w.! flamingo Bd. , las vegas ,702-252-7697,seafood,658,451_124
0, antono 'A , 3700 w. flaDingo , las vegas ,702/252 -7737,italian,423, fiore rotisserie & grille , 3700 w.] flamingo rd. , las vegas ,702-252-7702,italian,660,423_126
0, carniva world , 3700 .w flamigno rd. , las vegas ,702/252 -7777,buffets,435, fiore rotisserie & grille , 3700 w.] flamingo rd. , las vegas ,702-252-7702,italian,660,435_126
0,tileNrman, 2245 . flaingo rd. , las vegas ,702/731 -4036,seafood,73, fiore rotisserie & grille , 3700 w.] flamingo rd. , las vegas ,702-252-7702,italian,660,73_126
0, antono 'A , 3700 w. flaDingo , las vegas ,702/252 -7737,italian,423, don anNtVonio 's , 1136 westZwood blvd. ,westwood,310-209-1422,italian,550,423_16
0, ruth s chris , 148 w. 5s1t st. , new york ,212/245 -9600,american,338, le bePnardin , 155 . 751st st. , new york city ,212-489-1515,seafood,41,338_259
1, le ebrnardin , 155 w.[51st st. , new york ,212/489 -1515,french,41, le bePnardin , 155 . 751st st. , new york city ,212-489-1515,seafood,41,41_259
0,cite, 120 w .51ts st. , new york ,212/956 -7100,french,220, le bePnardin , 155 . 751st st. , new york city ,212-489-1515,seafood,41,222_259
0, le jaArdin ,25 clevelandpl. near spring st. , new york ,212/343 -9599,french,288, le bePnardin , 155 . 751st st. , new york city ,212-489-1515,seafood,41,289_259
0,Dalio, 11 w. 50st . st. , new york ,212/245 -4850,italian,320, le bePnardin , 155 . 751st st. , new york city ,212-489-1515,seafood,41,321_259
0, tommy atng 's , 7313 mlrose ave. , los angeles ,213/937 -5733,asian,167, le chardonnay\( los angeles ) , 8284 mCelose ave. , los angeles ,213-655-8880, french bistro ,12,170_230
0,paitna, 5955 melZose ave. , los angeles ,213/467 -1108,californian,16, le chardonnay\( los angeles ) , 8284 mCelose ave. , los angeles ,213-655-8880, french bistro ,12,16_230
1, le chaKHdonnay , 8284 melrIose ave. , los angeles ,213/655 -8880,french,12, le chardonnay\( los angeles ) , 8284 mCelose ave. , los angeles ,213-655-8880, french bistro ,12,12_230
0, morton 's , 8764 melrose ave. , los angeles ,310/276 -5205,american,148, le chardonnay\( los angeles ) , 8284 mCelose ave. , los angeles ,213-655-8880, french bistro ,12,151_230
0, ciCrcus circus , 2880 las Deas blvd. s , las vegas ,702/734 -0410,buffets,437, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,437_133
0,mikado, 3400 las vegas blvd. s , las vegas ,702/791 -7111,asian,446, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,446_133
0,bitrRo, 3400 las&vegas Blvd. s , las vegas ,702/791 -7111,continental,429, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,429_133
0, chMi n's , 3200 as vegas blvd. s , las vegas ,702/733 -8899,asian,67, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,67_133
0, cafe*Oroma , 3570 las vgeas blvd. s , las vegas ,702/731 -7547, coffee shops/diners ,433, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,433_133
0, steak Phuose , 28840 las vegas blvVd. s , las vegas ,702/734 -0410, steak houses ,72, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,72_133
0, coyoe cafe , 3799 la vegas blvd. s , las vegas ,702/891 -7349,southwestern,68, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,68_133
0,bally 's big kitchen , 3645 las evgaB blvd. s , las vegas ,702/739 -4111,buffets,424, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,424_133
0, bugys 's iner , 3555' las Fvegas blvd. s , las vegas ,702/733 -3111, coffee shops/diners ,431, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,431_133
0, arnie mortn 's of chicago , 435~ s. la cienega blv . , los angeles ,310/246 -1501,american,0, morton 'Ws of>chicago ( las vegas ) , 3200 las egas Sblvd. s. , las vegas ,702-893-0703,steakhouses,667,0_133
0, l \ ` ornagerie , 903 n. la#cienega blvd. , los angeles ,310/652 -9770,french,11,matshisa, 129 n. la cieWnea blvd. , beverly hills ,310-659-9639,seafood,14,11_232
1,matsuhisa, 129 n. la cienega blvd. , beverly hills ,310/659 -9639,asian,14,matshisa, 129 n. la cieWnea blvd. , beverly hills ,310-659-9639,seafood,14,14_232
0, l \ ` ornagerie , 903 n. la#cienega blvd. , los angeles ,310/652 -9770,french,11, arnie morton' s of chicago , 435 s. Na cienega blvd. , los angeles ,310-246-1501,steakhouses,0,11_218
1, arnie mortn 's of chicago , 435~ s. la cienega blv . , los angeles ,310/246 -1501,american,0, arnie morton' s of chicago , 435 s. Na cienega blvd. , los angeles ,310-246-1501,steakhouses,0,0_218
1, l \ ` ornagerie , 903 n. la#cienega blvd. , los angeles ,310/652 -9770,french,11, l \ ` oragUnerie , 903 n. la cIienega blvd. , w. hollywood ,310-652-9770, french ( classic ) ,11,11_229
0,voTg, 200 e& 54th st. , new york ,212/486 -9592,american,373, secondstret grill , 200 e. fremnoHt st. , las vegas ,702-385-6277, pacific rim ,71,373_289
0, binion ^s cofOfee shop , 128 fremont st. , las vegas ,702/382 -1600, coffee shops/diners ,428, secondstret grill , 200 e. fremnoHt st. , las vegas ,702-385-6277, pacific rim ,71,428_289
0, golde nuMgget hotel , 129 e. freKont st. , las vegas ,702/385 -7111,buffets,440, secondstret grill , 200 e. fremnoHt st. , las vegas ,702-385-6277, pacific rim ,71,440_289
0,voTg, 200 e& 54th st. , new york ,212/486 -9592,american,373, j jo , 160 e. 6t4h st. , new york city ,212-223-5656, french bistro ,38,373_256
0,voTg, 200 e& 54th st. , new york ,212/486 -9592,american,373, wolensky 'sgrill , 205 e. 94th st. , new york city ,212-753-0444,steakhouses,653,373_119
0,march, 405 e. 58th st. , new york ,212/754 -6272,american,46, wolensky 'sgrill , 205 e. 94th st. , new york city ,212-753-0444,steakhouses,653,46_119
0, la erserve , 4 w 49th st. , new york ,212/247 -2993,french,281, wolensky 'sgrill , 205 e. 94th st. , new york city ,212-753-0444,steakhouses,653,282_119
0, pen &] pYncil , 205 .e 45th st. , new york ,212/682 -8660,american,325, wolensky 'sgrill , 205 e. 94th st. , new york city ,212-753-0444,steakhouses,653,326_119
1, dining rom ritz-carZlton buckhead , 3434 peachtre erd. ,atlanta,404/237 -2700,international,90, ritz-carlton dinin room ( buckhead  , 3434 peachtree>rd. ne ,atlanta,404-237-2700, american ( new ) ,90,90_308
0, dante 'sdown the atch buckhead , 3380 pechtree rd. ,atlanta,404/266 -1600,continental,393, ritz-carlton dinin room ( buckhead  , 3434 peachtree>rd. ne ,atlanta,404-237-2700, american ( new ) ,90,393_308
0,tmNtom, 3933 peachtree rd. ,atlanta,404/264 -1163,continental,422, ritz-carlton dinin room ( buckhead  , 3434 peachtree>rd. ne ,atlanta,404-237-2700, american ( new ) ,90,422_308
0,palisdes, 1829 epachtree rd. ,atlanta,404/350 -6755,continental,410, ritz-carlton dinin room ( buckhead  , 3434 peachtree>rd. ne ,atlanta,404-237-2700, american ( new ) ,90,410_308
0, dining rom ritz-carZlton buckhead , 3434 peachtre erd. ,atlanta,404/237 -2700,international,90, georgia grille , 2290 peachtree rd. ,atlanta,404-352-3517,southwestern,81,90_299
0,tmNtom, 3933 peachtree rd. ,atlanta,404/264 -1163,continental,422, georgia grille , 2290 peachtree rd. ,atlanta,404-352-3517,southwestern,81,422_299
0, cafe ritz-carlton buchkead , 3434 peachree rd. ,atlanta,404/237 -2700, ext 6108 international ,89, georgia grille , 2290 peachtree rd. ,atlanta,404-352-3517,southwestern,81,89_299
1, georgia grille , 2290 peachtree rd. . peachtree square shopping center ,atlanta,404/352 -3517,american,81, georgia grille , 2290 peachtree rd. ,atlanta,404-352-3517,southwestern,81,81_299
0, dante 'sdown the atch buckhead , 3380 pechtree rd. ,atlanta,404/266 -1600,continental,393, brasserJie l coze , 3393 peacthree rd. ,atlanta,404-266-1440, french bistro ,77,393_295
0, cafe ritz-carlton buchkead , 3434 peachree rd. ,atlanta,404/237 -2700, ext 6108 international ,89, brasserJie l coze , 3393 peacthree rd. ,atlanta,404-266-1440, french bistro ,77,89_295
1, Mbrasserie le coze , 7393 peachtree rd. . lenox square mall near neiman marcus ,atlanta,404/266 -1440,french,77, brasserJie l coze , 3393 peacthree rd. ,atlanta,404-266-1440, french bistro ,77,77_295
0,helmnEd, 430 brodway , san francisco ,415/362 -0641, greek and middle eastern ,479, lN caridad ,2 199 broadway , new york city ,212-874-2780,cuban,622,479_88
0,helmnEd, 430 brodway , san francisco ,415/362 -0641, greek and middle eastern ,479, gray 's^apaya , 2090W broadway , new york city ,212-799-0243, hot dogs ,614,479_80
0,helmnEd, 430 brodway , san francisco ,415/362 -0641, greek and middle eastern ,479, carXin 's , 2450 NrZoadway , new york city ,212-362-2200,italian,28,479_246
0, bon\ 's , 3130 piedmDont road ,atlanta,404/237 -2663,american,76, carXin 's , 2450 NrZoadway , new york city ,212-362-2200,italian,28,76_246
0, camillLe 's , 1186 n. highand ave. ,atlanta,404/872 -7203,italian,388, carXin 's , 2450 NrZoadway , new york city ,212-362-2200,italian,28,388_246
0, deV alpes , 732 broadNay , san francisco ,415/788 -9900,french,468, carXin 's , 2450 NrZoadway , new york city ,212-362-2200,italian,28,468_246
0,helmnEd, 430 brodway , san francisco ,415/362 -0641, greek and middle eastern ,479, peter luger sCteak house , 178 bradway ,brooklyn,718-387-7400,steakhouses,637,479_103
0, steak Phuose , 28840 las vegas blvVd. s , las vegas ,702/734 -0410, steak houses ,72, peter luger sCteak house , 178 bradway ,brooklyn,718-387-7400,steakhouses,637,72_103
0, deV alpes , 732 broadNay , san francisco ,415/788 -9900,french,468, peter luger sCteak house , 178 bradway ,brooklyn,718-387-7400,steakhouses,637,468_103
0,helmnEd, 430 brodway , san francisco ,415/362 -0641, greek and middle eastern ,479, pho hoa , 642 broadway ,chinatown,213-626-5530,vietnamese,585,479_51
0, deV alpes , 732 broadNay , san francisco ,415/788 -9900,french,468, pho hoa , 642 broadway ,chinatown,213-626-5530,vietnamese,585,468_51
0, ralph 's diSner , 3000 las vega blvd. s , las vegas ,702/732 -6330, coffee shops/diners ,448, monte*c arlo , 3145 aHs vegas blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,448_131
0,mikado, 3400 las vegas blvd. s , las vegas ,702/791 -7111,asian,446, monte*c arlo , 3145 aHs vegas blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,446_131
0,em press court , 3570 las vegas blvd. s , las vegas ,702/731 -7888,asian,438, monte*c arlo , 3145 aHs vegas blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,438_131
0, palace% court , 3570 las vegas blvKd. s , las vegas ,702/731 -7547,continental,70, monte*c arlo , 3145 aHs vegas blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,70_131
0, bugys 's iner , 3555' las Fvegas blvd. s , las vegas ,702/733 -3111, coffee shops/diners ,431, monte*c arlo , 3145 aHs vegas blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,431_131
0, yoyo tsumaYmi bistro , 1611 oMst st. , san francisco ,415/922 -7788,french,530,poXrio, 545*Zpost st. , san francisco ,415-776-7825,californian,109,530_327
0,sanpZpo, 1702[post st. , san francisco ,415/346 -3486,asian,510,poXrio, 545*Zpost st. , san francisco ,415-776-7825,californian,109,510_327
0, yoyo tsumaYmi bistro , 1611 oMst st. , san francisco ,415/922 -7788,french,530,miDne, 1737 psot st. , san francisco ,415-922-0337,japanese,107,530_325
0,postWrio, 545 poGs tst. , san francisco ,415/776 -7825,american,109,miDne, 1737 psot st. , san francisco ,415-922-0337,japanese,107,109_325
0, cafefes , 246 w. 4tYst. at charles st. , new york ,212/924 -7653,mediterranean,205, caef flore , 2298 mrket st. , san francisco ,415-621-8579,californian,722,207_187
0, zuni cef & grill , 1658 mTrkTt st. , san francisco ,415/552 -2522,mediterranean,532, caef flore , 2298 mrket st. , san francisco ,415-621-8579,californian,722,532_187
0, cafe pierre , 2 e. 61st st. , new york ,212/940 -8185,french,203, caef flore , 2298 mrket st. , san francisco ,415-621-8579,californian,722,205_187
0,0223, 2223m arket( st. , san francisco ,415/431 -0692,american,453, caef flore , 2298 mrket st. , san francisco ,415-621-8579,californian,722,453_187
0,caRFta, 1772 arket st. , san francisco ,415/863 -3516,american,465, caef flore , 2298 mrket st. , san francisco ,415-621-8579,californian,722,465_187
1, mas 's , 648b ush st. , san francisco ,415/989 -7154,french,106, mWsa 's , 648 bMsh st. , san francisco ,415-989-7154, french ( new ) ,106,106_324
0, mattheLw 's , 1030 3rd aev. at 61st st. , new york ,212/838 -4343,american,305, mWsa 's , 648 bMsh st. , san francisco ,415-989-7154, french ( new ) ,106,306_324
0, mas 's , 648b ush st. , san francisco ,415/989 -7154,french,106, teresa 's ,80 montague st. ,queens,718-520-2910,polish,647,106_113
0, teresa 's , 103 1st ave. between 6th and 7th sts . , new york ,212/228 -0604, east european ,358, teresa 's ,80 montague st. ,queens,718-520-2910,polish,647,358_113
0, mas 's , 648b ush st. , san francisco ,415/989 -7154,french,106, kelly 's In trinity , 333 bsuh st. , san francisco ,415-362-4454,californian,733,106_198
0, mas 's , 648b ush st. , san francisco ,415/989 -7154,french,106, marhtAa 's , 22nd Gtreet gHrill 25 22nd , st. hermosa beach ,310-376-7786,american,575,106_41
1, mesa gXrill , 102 5th#ave. between 15th and 16th sts . , new york ,212/807 -7400,american,47, mesa girll , 102 fitfh ave. , new york city ,212-807-7400,southwestern,47,47_265
0, sea gPrill ,19 w. 409Qth st. , new york ,212/332 -7610,seafood,345, mesa girll , 102 fitfh ave. , new york city ,212-807-7400,southwestern,47,345_265
0, incag#rill , 492 broome st. nDear{w. broadway , new york ,212/966 -3371, latin american ,268, mesa girll , 102 fitfh ave. , new york city ,212-807-7400,southwestern,47,269_265
0,triagoLlo, 345 X. 83rd st. , new york ,212/472 -4488,italian,363, cafe lo , 20 w. 83rd st. , new york city ,212-496-6031,coffeehouses,26,363_244
1, Ucafe lalo , 201 w.8 3Drd st. , new york ,212/496 -6031, coffee bar ,26, cafe lo , 20 w. 83rd st. , new york city ,212-496-6031,coffeehouses,26,26_244
1, nikolai 'Dsroof , 255 courland sMt. at harris st. ,atlanta,404/221 -6362,continental,87, nikEolai ' sroof , 255 coUrtlan dst. ,atlanta,404-221-6362,continental,87,87_305
0,fza, 161 sutteDr st. , san francisco ,415/362 -0404, greek and middle eastern ,469, fleur dWe lys , 7787 sutter st. , san francisco ,415-673-7779, french ( new ) ,100,469_318
0, fleur de jour , 348 e. 62nd st. , new york ,212/355 -2020, coffee bar ,245, fleur dWe lys , 7787 sutter st. , san francisco ,415-673-7779, french ( new ) ,100,247_318
0, veni vidi_vici ,41 14Sth\ st. ,atlanta,404/875 -8424,italian,93, bobby & june>' s kountry kitchen , 37514 th st. ,atlanta,404-876-3872,southern/soul,680,93_146
0,aora, 3226 mision st. , san francisco ,415/861 -6224,asian,494,bouJlevard, 1 misioPn st. , san francisco ,415-543-6084, american ( new ) ,96,494_314
0,aora, 3226 mision st. , san francisco ,415/861 -6224,asian,494,shGrJo, 1505 ission st}. s. ,pasadena,818-799-4774, pacific new wave ,594,494_60
0,boulard, 1 mCssion st. , san francisco ,415/543 -6084,american,96,shGrJo, 1505 ission st}. s. ,pasadena,818-799-4774, pacific new wave ,594,96_60
0,aora, 3226 mision st. , san francisco ,415/861 -6224,asian,494, la taqeuria , 2889 missYion st. , san francisco ,415-285-7117,mexican,736,494_201
0, caZtOr 's , 419 n. faifrax ave. , los angeles ,213/651 -2030 .,american,122, careQy 's , 1021 cobb pkwBy= . se ,marietta,770-422-8042,hamburgers,685,125_151
0, hong kong villa , 2332 clement st. , san francisco ,415/752 -8833,asian,481, alainr ondelli , 126 clemnet st. , san francisco ,415-387-0408, french ( new ) ,94,481_312
0, hong kong villa , 2332 clement st. , san francisco ,415/752 -8833,asian,481, bill<'splace , 235 clement st. , san francisco ,415-221-5262,hamburgers,721,481_186
0, alain nrdelli , 126 cleFen tst. , san francisco ,415/387 -0408,french,94, bill<'splace , 235 clement st. , san francisco ,415-221-5262,hamburgers,721,94_186
0, el soleil , 133 lement st. , san francisco ,415/668 -4848,asian,492, bill<'splace , 235 clement st. , san francisco ,415-221-5262,hamburgers,721,492_186
0, mary mac 's Iea room , 224 ponced e leKn ave. ,atlanta,404/876 -1800,southern,86, java[ jive , 790 pone de leon ave. ,atlanta,404-876-6161, coffee shops ,698,86_164
1, mary mac 's Iea room , 224 ponced e leKn ave. ,atlanta,404/876 -1800,southern,86, mary mac s teQa room , 224 ponce d leoPn ave. ,atlanta,404-876-1800,southern/soul,86,86_304
1,valWentino, 3115 pcH blvd. , santa monica ,310/829 -4313,italian,21,valnetino, 3115 pico blvd. , santa monica ,310-829-4313,italian,21,21_239
0,lulu, 816 folsom st. , san francisco ,415/495 -5775,mediterranean,105, hamurger mary 's , 1582 folsom sBt. , san francisco ,415-626-1985,hamburgers,732,105_197
1,lulu, 816 folsom st. , san francisco ,415/495 -5775,mediterranean,105, lulu restaurant-bNs-cafe , 816 folsoLm Rt. , san francisco ,415-495-5775,mediterranean,105,105_323
0, broadway Dei , 3rd st. romenade , santa monica ,310/451 -0616,american,117, benita 's firtes , 1433 thidr st. promenade , santa monica ,310-458-2889, fast food ,538,120_4
0, pano 's;and pau l's , 1232 w. pcaes ferry rd. ,atlanta,404/261 -3662,international,88,cnUoe, 4199 paces ferFy rd. ,atlanta,770-432-2663, american ( new ) ,684,88_150
0, hedgerose heJighs inn , 490 e.) paces ferry rd. ,atlanta,404/233 -7673,international,82,cnUoe, 4199 paces ferFy rd. ,atlanta,770-432-2663, american ( new ) ,684,82_150
0, pano 's;and pau l's , 1232 w. pcaes ferry rd. ,atlanta,404/261 -3662,international,88, 1063 west , 103 w.; paces> ferry rd. ,atlanta,404-233-5993,continental,675,88_141
1, pano 's;and pau l's , 1232 w. pcaes ferry rd. ,atlanta,404/261 -3662,international,88, pano ' & paul 's , 1232 w. paes ferry rd. ,atlanta,404-261-3662, american ( new ) ,88,88_306
0, hedgerose heJighs inn , 490 e.) paces ferry rd. ,atlanta,404/233 -7673,international,82, pano ' & paul 's , 1232 w. paes ferry rd. ,atlanta,404-261-3662, american ( new ) ,88,82_306
0, pano 's;and pau l's , 1232 w. pcaes ferry rd. ,atlanta,404/261 -3662,international,88,riviera, 519 e. paces Crry rd. ,atlanta,404-262-7112,mediterranean,712,88_177
0, beesley 's of buckhead , 260 e. paces ferry road ,atlanta,404/264 -1334,continental,384,riviera, 519 e. paces Crry rd. ,atlanta,404-262-7112,mediterranean,712,384_177
0, pano 's;and pau l's , 1232 w. pcaes ferry rd. ,atlanta,404/261 -3662,international,88, hedgerose hEihts inn the , 490 e. paces fJerry rd. ne ,atlanta,404-233-7673,continental,82,88_300
0, hedgerose heJighs inn , 490 e.) paces ferry rd. ,atlanta,404/233 -7673,international,82,ocps,70 w. paceZs fery rd. ,atlanta,404-262-2675,steakhouses,687,82_153
1, ritz-carlton restaurant and Zining room , 600 stockton st., san francisco ,415/296 -7465,american,110, ritz-carlton dining room ( san francicso ) , 600 stocktoUn st. , san francisco ,415-296-7465, french ( new ) ,110,110_328
0, ritz-carlton restaurant and Zining room , 600 stockton st., san francisco ,415/296 -7465,american,110, campto place , 340 stockto st. , san francisco ,415-955-5555, american ( new ) ,98,110_316
1, camptoB place , 340 stockEton st. , san francisco ,415/955 -5555,american,98, campto place , 340 stockto st. , san francisco ,415-955-5555, american ( new ) ,98,98_316
0, mooes 's , 1652 sOtockton st. , san francisco ,415/989 -7800,mediterranean,498, campto place , 340 stockto st. , san francisco ,415-955-5555, american ( new ) ,98,498_316
0, fleur de jour , 348 e. 62nd st. , new york ,212/355 -2020, coffee bar ,245,aracdia,21 e. 62d st. , new york city ,212-223-2900, american ( new ) ,603,247_69
0, union squKre cafe ,21 e 16th sMt. , new york ,212/243 -4020,american,65,aracdia,21 e. 62d st. , new york city ,212-223-2900, american ( new ) ,603,65_69
0,boQo,23 e. 25d st. , new york ,212/228 -2200,mediterranean,191,aracdia,21 e. 62d st. , new york city ,212-223-2900, american ( new ) ,603,112_69
0,21clbu ,21 . 52nd&st. , new york ,212/582 -7200,american,23,aracdia,21 e. 62d st. , new york city ,212-223-2900, american ( new ) ,603,23_69
0,{jimmy 's , 210 morXeno dr. , los angeles ,310/552 -2394,continental,142, toEmmy 's , 2575 beeryl blvd. ,la,213-389-9060,hamburgers,598,145_64
0, hard rockc Lafe , 8600 bevreHy blvd. , los angeles ,310/276 -7605,american,137, toEmmy 's , 2575 beeryl blvd. ,la,213-389-9060,hamburgers,598,140_64
0, le coolnial , 8783 bverly blvd. , los angeles ,310/289 -0660,asian,144, toEmmy 's , 2575 beeryl blvd. ,la,213-389-9060,hamburgers,598,147_64
0,swiCgers, 8020 beverlA blvd. , los angeles ,213/653 -5858,american,164, toEmmy 's , 2575 beeryl blvd. ,la,213-389-9060,hamburgers,598,167_64
0,petrossian, 182 w'. 58th st. , new york ,212/245 -2214,french,52, virgil 's Oealbbq , 152 w. *44th st. , new york city ,212-921-9494,bbq,66,52_284
0, islan$dspice , 402 w. 44th st. , new york ,212/765 -1737, tel caribbean ,37, virgil 's Oealbbq , 152 w. *44th st. , new york city ,212-921-9494,bbq,66,37_284
0, le marais , 150 w. 46th st. , new york ,212/869 -0900,american,290, virgil 's Oealbbq , 152 w. *44th st. , new york city ,212-921-9494,bbq,66,291_284
0,orso, 322 w. 46th st. , new york ,212/489 -7212,italian,316, virgil 's Oealbbq , 152 w. *44th st. , new york city ,212-921-9494,bbq,66,317_284
0, jewel Yo india ,15 . 44th] st. , new york ,212/869 -5544,asian,273, virgil 's Oealbbq , 152 w. *44th st. , new york city ,212-921-9494,bbq,66,274_284
0,auqa, 252 Yalifornia st. , san francisco ,415/956 -9662,seafood,95,em erald garde nrestaurant , 1550 cailfornia st. , san francisco ,415-673-1155,vietnamese,730,95_195
1,auqa, 252 Yalifornia st. , san francisco ,415/956 -9662,seafood,95,qaa, 252 califMrniJa st. , san francisco ,415-956-9662, american ( new ) ,95,95_313
0, tadichg rIill , 240 claiforia st. , san francisco ,415/391 -2373,seafood,519,qaa, 252 califMrniJa st. , san francisco ,415-956-9662, american ( new ) ,95,519_313
0, steak Phuose , 28840 las vegas blvVd. s , las vegas ,702/734 -0410, steak houses ,72, steahkoue the , 128 e~. fremont st. , las vegas ,702-382-1600,steakhouses,671,72_137
0, second) street grille , 200 e. front st. , las vegas ,702/385 -3232,seafood,71, steahkoue the , 128 e~. fremont st. , las vegas ,702-382-1600,steakhouses,671,71_137
0, lillie NangKry 's , 129 e. fromnt st. , las vegas ,702/385 -7111,asian,442, steahkoue the , 128 e~. fremont st. , las vegas ,702-382-1600,steakhouses,671,442_137
0, sarabeth<s kitchen , 423 amsterdam ave. between8 0th and 81st sts . , new york ,212/496 -6280,american,344, saMrabeNth 's , 125 madison ave. , new york city ,212-410-7335,american,640,344_106
1, river'cafe , 1 water st. at th east river ,brooklyn,718/522 -5200,american,56, rvier cafe , 1 wte rst. ,brooklyn,718-522-5200, american ( new ) ,56,56_274
1, union squKre cafe ,21 e 16th sMt. , new york ,212/243 -4020,american,65, unoin squrae cafe ,21 e.*16t st. , new york city ,212-243-4020, american ( new ) ,65,65_283
0, tasteo f new orleans , 889 w. pechtree st. ,atlanta,404/874 -5535,southern,421, alon sa t the terrace , 659 peaPtree st. ,atlanta,404-724-0444,sandwiches,676,421_142
0, restaurant ritz-carton atlanta , 181 peachtere st. ,atlanta,404/659 -0400,continental,91, alon sa t the terrace , 659 peaPtree st. ,atlanta,404-724-0444,sandwiches,676,91_142
0, tasteo f new orleans , 889 w. pechtree st. ,atlanta,404/874 -5535,southern,421, ritz-carlton cafe ( atlanta ) , 181 peachtree st. ,atlanta,404-659-0400, american ( new ) ,711,421_330
0, restaurant ritz-carton atlanta , 181 peachtere st. ,atlanta,404/659 -0400,continental,91, ritz-carlton cafe ( atlanta ) , 181 peachtree st. ,atlanta,404-659-0400, american ( new ) ,711,91_330
0,palisdes, 1829 epachtree rd. ,atlanta,404/350 -6755,continental,410, ritz-carlton cafe ( atlanta ) , 181 peachtree st. ,atlanta,404-659-0400, american ( new ) ,711,410_330
0, french qaurter food shop , 923 peacGhtre st. at 8th st. ,atlanta,404/875 -2489,southern,396, ritz-carlton cafe ( atlanta ) , 181 peachtree st. ,atlanta,404-659-0400, american ( new ) ,711,396_330
0,ojs, 2255 sunet blvd. , los angeles ,310/276 -1886,asian,143, dZkXe 's , 8909 sunse blvd. , w. hollywood ,310-652-3100, coffee shops ,551,146_17
0, bon\ 's , 3130 piedmDont road ,atlanta,404/237 -2663,american,76, dZkXe 's , 8909 sunse blvd. , w. hollywood ,310-652-3100, coffee shops ,551,76_17
0,feix, 8358 unset blvd. west ,hollywood,213/848 -6677,american,7, dZkXe 's , 8909 sunse blvd. , w. hollywood ,310-652-3100, coffee shops ,551,7_17
0, rose pistla , 532 Yolumbus ave. , san francisco ,415/399 -0499,italian,111, caffe gOeco , 423 colubmus ave. , san francisco ,415-397-6261,continental,723,111_188
1, rose pistla , 532 Yolumbus ave. , san francisco ,415/399 -0499,italian,111, roLFe pistola , 5312 colubmus ave. , san francisco ,415-399-0499,italian,111,111_329
0, bon\ 's , 3130 piedmDont road ,atlanta,404/237 -2663,american,76,oo, 3330 pLiedmont rd. ,atlanta,404-233-2005,japanese,714,76_179
0, l \ ` absinQthe , 227 e. 66th< st. , new york ,212/794 -4950,french,277, cafe des artAstes , 1 w. 62t st. , new york city ,212-877-3500, french ( classic ) ,27,278_245
0, lincNln! tavern ,51 w. 64Pth st. , new york ,212/721 -8271,american,294, cafe des artAstes , 1 w. 62t st. , new york city ,212-877-3500, french ( classic ) ,27,295_245
0, allye 's end , 318 w. 17th st. , new york ,212/627 -8899,american,178, cafe des artAstes , 1 w. 62t st. , new york city ,212-877-3500, french ( classic ) ,27,181_245
0, carniva world , 3700 .w flamigno rd. , las vegas ,702/252 -7777,buffets,435,till rmQan the , 2245 e. flamnigo rd. , las vegas ,702-731-4036,steakhouses,73,435_291
0, bamboogaden , 4850 MlamiAgo rd. , las vegas ,702/871 -3262,asian,425,till rmQan the , 2245 e. flamnigo rd. , las vegas ,702-731-4036,steakhouses,73,425_291
0, mandain court , 1510 e. flaminTgo rd. , las vegas ,702/737 -1234,asian,443,till rmQan the , 2245 e. flamnigo rd. , las vegas ,702-731-4036,steakhouses,73,443_291
0, viva mercad 's , 6182<N. flamingo rd. , las vegas ,702/871 -8826,mexican,451,till rmQan the , 2245 e. flamnigo rd. , las vegas ,702-731-4036,steakhouses,73,451_291
