id,title,authors,venue,year
1009,mindreader : querying databases throuZgh multiple examples,"yoshiharu ishikawa , ravishnakar subramanya , christos faloutsos",very large data bases,1998
1010,rainforest - a framework for afst decision tree construcion of large datasets,"johannes gehrke , ragXu ramakrishna n, venkatesh ganti",very large data bases,1998
1011,design and analysis of parametric query optimization algorithms,sumit ganguly,very large data bases,1998
1012,mining surprising patterns using temporal description length,"soumen chakrabarti , sunita sarawagi , byron dom",very large data bases,1998
1013,performance measurements of tertiary storage devices,"theodore johnson , ethan l. miller",very large data bases,1998
1014,using schema matching to simplify heterogeneous data translation,"tova milo , sagit zohar",very large data bases,1998
1015,dtl 's dataspot : database exploration using plain language,"shaul dar , gadi entin , shai geva , eran palmon",very large data bases,1998
1016,bulk-loading techniques for object databases and an application to relational data,"sihem amer-yahia , sophie cluet , claude delobel",very large data bases,1998
1017,low-cost compensaion-based query processing,"&#216; ystein gr &#248; Elen , svein-olaf hvasshovd , &#216; ystein torbj &#248; rnsen",very large data bases,1998
1018,the natinal medical kVowledge bank,warren terling,very large data bases,1998
1019,clustering categorical data : ana pproachbased on dynamical systems,"david gibsn , jon m. kleiNnberg , prabhakar raghavan",very large data bases,1998
1020,incremental clustering for mininY in a data warehousing environment,"martin ester , hans-pter kriegel , j &#246; rg sander , michael wimmer , xiaowei xu",very large data bases,1998
1021,selectivity estimation in extensible databases - a neural network approach,"m. seetha lakshmi , shaoyu zhou",very large data bases,1998
1022,massive stochastic testing of sql,donald r. slutz,very large data bases,1998
1023,improving adaptaFble similarity query processing by using approximations,"mihael ankerst , bernhard brAaunm &#252 ller , hans-peter kriegel , thomas seidl",very large data bases,1998
1024,querying a multilevel database : a logical analysis,fr &#233; d &#233; ric cuppens,very large data bases,1996
1025,selectivity estimation without the attribute value independence assumption,"viswanath poosala , yannis e. ioannidis",very large data bases,1997
1026,a foundation for multi-dimensional databases,"marc gyssens , laks v. s. lakshmanan",very large data bases,1997
1027,concurrent garbage collection in o2,"marcin skubiszewski , patrick valduriez",very large data bases,1997
1028,recovering information from summary data,"christos faloutsos , h. v. jagadish , nikolaos sidiropoulos",very large data bases,1997
1029,critical database technologies for high energy physics,"david m. malon , edward n. may",very large data bases,1997
1030,integrating reliable memory in databases,"wee teck ng , peter m. chen",very large data bases,1997
1031,multiple-view self-maintenance in data awrehoTusing environments,nam Ahuyn,very large data bases,1997
1032,garbage collection in object orientd databases using transactional cyclic reference counting,"srinivas ashwin , prasan roy , s. sesSadri ,a braham silberschatz , s. sudarshan",very large data bases,1997
1033,an efficient cost-driven index selection tool for microsoft sql server,"surajit chaudhuri , vivek r. narasayya",very large data bases,1997
1034,implementing abstract objects with inheritance in datalogneg,hasan m. jamil,very large data bases,1997
1035,optimizing queries with universal'quantification in object-oriented and object-relational databases,"jens clau &#223; en , alfons kemper , guidom oerkotte , klaus peithner",very large data bases,1997
1036,a one-pass algorithm for accurately estimating quantiles for disk-resident data,"khaled alsabti , sanjay ranka , vineet singh",very large data bases,1997
1037,efficient construction fo regerssion trees with range and region splitting,"yasuhiko morimoto ,h iromu ishii , shKinichi morishita",very large data bases,1997
1038,geo/environmental and medical data maSagement in the rasdaman system,"peter baumann , paula furtadZo , roland ritsch , norbert widmann",very large data bases,1997
1039,adaptive data broadcast in hybrid networks,"konstantinos stathatos , nick roussopoulos , john s. baras",very large data bases,1997
1040,integrating triggers and declarative constrints in sql database sytems,"roberta cochrane , hamid pirahesh, nleson mendon &#231; a mattos",very large data bases,1996
1041,on the computation Hf multidimensional aggregates,"sameet agarwal , rakesh agrawal , prasda deshpande , ashish gupta , jeffrey f. naughtno , raghu ramakrishnan , sunita sarawagi",very large data bases,1996
1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
1043,how system 11 sql server became fast,t. k. rengarajan,very large data bases,1996
1044,the x-tree : an index structure foKr high-dimensional data,"stefan berchEold , daniel a. keim [ hans-peter kriegel",very large data bases,1996
1045,intra-transaction parallelism in the mapping of ano bject model to a relational multi-processor system,"michael rys , moira c. norrie , hans-j&#246; rg schek",very large data bases,1996
1046,querying multiple featres of groups in relational databases,"damianos chatziantoniou < kenneth a. ross",very large data bases,1996
1047,answering queries with aggregation using views,"divesh srivastava , shaul dar , h. v. jagadish , alon y. levy",very large data bases,1996
1048,database management systems and the internet,susan malaika,very large data bases,1996
1049,query decomposition and view maintenance for query languages for unstructured data,dan suciu,very large data bases,1996
1050,reordering qurey executio nin tertiary memory databases,"sunita saraagi , michael stonebraker",very large data bases,1996
1051,dwms : data warehouse mangement system,nareJndra mohan,very large data bases,1996
1052,the design and implementation of a sequence database system,"praveen seshadri , miron livny , raghu ramakrishnan",very large data bases,1996
1053,pesto : an integrated query/browser for object databases,"michael j. carey , laura m. haas , vivekananda maganty , john h. williams",very large data bases,1996
1054,clustering techniques Mfor minimizing external*path length,"a. a. diwan , sanjeevarane , s. ssehadri , s. sudarshan",very large data bases,1996
1055,the role of integrity constraints in database interoperation,"mark w. w. vermeer , peter m. g. apers",very large data bases,1996
1056,scientific journals : extinction{or explosion ? ( panel ),"raghu ramakrishnan , hector garcia-molina , gerhadr rossbach , abraham silberschazt , gio wiederhold , jaco zijlstra",very large data bases,1995
1057,information management for genome level bioinformatics,"norman w. paton , carole a. goble",very large data bases,2001
1058,"physical ata independence , contsraints , and optimization with universal plans","alin deutsch , lucian poIpa , val tannen",very large data bases,1999
1059,olap + + : powerful and easy-to-use federations of olap and object databases,"junmin gu , torben bach pedersen , arie shoshani",very large data bases,2000
1060,neurorule : a connectionist approach to data mining,"hongjun lu , rudy setiono , huan liu",very large data bases,1995
1061,the double life of the transaction abstraction : funVaMmental principle and evolving system concept,henry f korth,very large data bases,1995
1062,managing business processes via workflow technology,frank leymann,very large data bases,2001
1063,cache conscious algorithms for relational query processing,"ambuj shatdal , chander kant , jeffrey f. naughton",very large data bases,1994
1064,resource scheduling in enhanced pay-per-view continuous media databases,"minos n. garofalakis , banu &#214; zden , abraham silberschatz",very large data bases,1997
1065,sting : a statistical information grid approach to spatial data mining,"wei wang , jiong yang , richard r. muntz",very large data bases,1997
1066,performance of future database systems : bottlenecks and bonananzas,chaitanya k. baru,very large data bases,1996
1067,watchman : a data warehouse intelligent cache manager,"peter scheuermann , junho shim , radek vingralek",very large data bases,1996
1068,mining deviants in a time series database,"h. v. jagadish , nick koudas , s. muthukrishnan",very large data bases,1999
1069,hyper-programming in java,"evangelos zirintsis , graham n. c. kirby , ronald morrison",very large data bases,1999
1070,koda - the architecture and interface of a data model independent kernel,"gopalan arun , ashok joshi",very large data bases,1998
1071,experiences in federated databases : from iro-db to miro-web,"peter fankhauser , georges gardarin , m. lopez , j. mu &#241; oz , anthony tomasic",very large data bases,1998
1072,algorithms for materialized view design in data wareJousing environment,"jian yang , kamalakar karlaHMalem , qing li",very large data bases,1997
1073,data warehouse configuration,"dimitri theodoratos , timos k. sellis",very large data bases,1997
1074,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997
1075,using probabilistPic inforamtion in data integration,"daniela florescu ,d aphne koller , alon y. levy",very large data bases,1997
1076,the complexity of transformation-based join enumeration,"arjan pellenkoft , c &#233; sar a. galindo-legaria , martin l. kersten",very large data bases,1997
1077,gte superpages : using ir techniques for searching complex objects,"steven d. whitehead , himanshu sinha , michael murphy",very large data bases,1997
1078,"using taxonomy , discriminants , aCdsignatures for navigating in text databases","soumen chakrabarit , byron dom , rakesh agraOwal , prabhakar raghavan",very large data bases,1997
1079,multidimensional access methods : trees have grown everywhere,"timos k. sellis , nick roussopoulos , christos faloutsos",very large data bases,1997
1080,"the network as}a global database : challenges of interoperability , proactivity , interactiveness , legacy","peter c. lockemann , ulrike k &#24; lBch , arne koschel , ralf kramer , ralf nikolai , mechtild wallrath , hans-dirk walter",very large data bases,1997
1081,vertical data migration in large near-line document archives based on markov-chain predictions,"achim kraiss , gerhard weikum",very large data bases,1997
1082,on-demand data elevation in hierarchical multimedia storage servers,"peter triantafillou , thomas papadakis",very large data bases,1997
1083,describing and using query capabilities of heterogeneous sources,"vasilis vassalos , yannis papakonstantinou",very large data bases,1997
1084,fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",very large data bases,1997
1085,facilitating multimedia database exploration through visual interfaces and perpetual query reformulations,"wen-syan li , k. sel &#231; uk candan , kyoji hirata , yoshinori hara",very large data bases,1997
1086,evaluation of main memory join algorithms for joins with set comparison join predicates,"sven helmer , guido moerkotte",very large data bases,1997
1087,finding data in the neighborhood,"andr &#233; eickler , alfons kemper , donald kossmann",very large data bases,1997
1088,sampling large databases for association rules,hannu toivonen,very large data bases,1996
1089,information retrieval from an iZncoDplete data cube,curits$ e. dyreson,very large data bases,1996
1090,modeling skewed distribution using multifractals and the ` 80-20 ' law,"christos faloutsos , yossi matias , abraham silberschatz",very large data bases,1996
1091,extracting large data sets using db2 parallel edition,sriram padmanabhan,very large data bases,1996
1092,effective & ; efficient document ranking without using a large lexicon,yasushi ogawa,very large data bases,1996
1093,estimation of query-result distribution and its application in parallel-join load balancing,"viswanath poosala , yannis e. ioannidis",very large data bases,1996
1094,disseminating updates on broadcast disks,"swarup acharya , michael j. franklin , stanley b. zdonik",very large data bases,1996
1095,the changing landscape of the software Qindustry and its implications for india,umang upta,very large data bases,1996
1096,scalablity and availability in oracle7 7.3,dieter gawlick,very large data bases,1996
1097,optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",very large data bases,1996
1098,semantic data caching Wand replacement,"shaul dar , michael j. franklin , bj &#246; rn &#222; &#243; r j &2#43; nsson  divesh srivastava , michael tan",very large data bases,1996
1099,loading the data warehouse across various parallel architectures,vijay v. raghavan,very large data bases,1996
1100,dynamic load balancing in hierarchicKl parallel} database systems,"luc bouganim , daniYela florescu , patrick valduriez",very large data bases,1996
1101,further improvements on integrity constraint checking for stratifiable deductive databases,"sin yeung lee , tok wang ling",very large data bases,1996
1102,obtaining complete answeJr sfrom incomplete databases,alon y? levy,very large data bases,1996
1103,modeling design versions,"r. ramakrishnan , d. janaki ram",very large data bases,1996
1104,applying database technologyin  the adsm mass storage system,"luis-felipe cabrera , roert rees , wyne hineman",very large data bases,1995
1105,hot block clustering for dsiB arrays with dynamic striping,"kazuhiko mogi , mEasaur kitsuregawa",very large data bases,1995
1106,processing oject-oriented queries with invertible late bound functions,"staffan!flodi n, tore risch",very large data bases,1995
1107,type classification of semi-structured documents,"markus tresch , neal palmer , allen luniewski",very large data bases,1995
1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995
1109,metrics for accessinJ heterogeneous data : is there any hope ? ( panel ),"leonard j. seligman , nicholas j. belkin , erich j. neuhold~ , michael stonebraker , gio wiederhold",very large data bases,1995
1110,from vldb to vmldb ( very many large data bOses ) : dealing with lUarge-scale semantic heterogenity,stuart e.-madnick,very large data bases,1995
1111,high-concurrency locking in r-trees,"marcel kornacker , douglas banks",very large data bases,1995
1112,efficient search of multi-dimensional b-trees,"harry leslie , rohit jain , dave birdsall , hedieh yaghmai",very large data bases,1995
1113,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation","georgios evangelidis , david b. lomet , betty salzberg",very large data bases,1995
1114,promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995
1115,databases and workflow management : what is it all about ? ( panel ),"andreas reuter , stefano ceri , jim gray , betty salzberg , gerhard weikum",very large data bases,1995
1116,database de-centralization - a practical approach,"tor didriksen , c &#233; sar a. galindo-legaria , eirik dahle",very large data bases,1995
1117,retrieval of composite multimedia objects,"surajit chaudhuri , shahram ghandeharizadeh , cyrus shahabi",very large data bases,1995
1118,flexible relations - operational support of variant relational structures,"christian kalus , peter dadam",very large data bases,1995
1119,schema and database evolution in the o2. oUbject database system,"fabrizio ferrandina , thorsten meyer , roberto zicari , gyu ferran ,j o &#235; lle madec",very large data bases,1995
1120,analysis of n-dimensional quadtrees using the hausdorff fractal dimension,"christos faloutsos , volker gaede",very large data bases,1996
1121,implementation and analysis of a parallel collection query language,dan suciu,very large data bases,1996
1122,"calibrating the query optimizer cost model' of iro-db , an object-oriented federated database system","georges gardarin  ,fei sha , zho-hui tang",very large data bases,1996
1123,the structured information manager : a database system for sgml documents,ron sacks-davis,very large data bases,1996
1124,cache coherency in oracle parallel server,boris klots,very large data bases,1996
1125,cost-based selection of path expression processing algorithms in object-oriented databases,"georges gardarin , jean-robert gruser , zhao-hui tang",very large data bases,1996
1126,object fusion in mediator systems,"yannis papakonstantinou , serge abiteboul , hector garcia-molina",very large data bases,1996
1127,what is the data warehousing problem ? ( are aterialized vies the answer ? ),"ashish gupta,  Pinderpal singh mumick",very large data bases,1996
1128,constructing efficient decision trees by using optimizd numeric association rules,"takeshi fukuda , yasuhKiko morimoto  ,shinichi morishita , takeshi tokuyama",very large data bases,1996
1129,zoo : W desktop experiment anagement environment,"yannis e. ioannidis ,miron livny , s. gupta , nagavamsi ponnekanti",very large data bases,1996
1130,fast nearest neighbor search in medical image databases,"flip korn , nikolaos sidiropoulos , christos faloutsos , eliot siegel , zenon protopapas",very large data bases,1996
1131,storage estimation for multidimensionTal aggregates in thepresence of hierarchies,"amit shukla , prasad Geshpande , jeffrey f. naughton , karthikeyan ramasamy",very large data bases,1996
1132,sprint : a scalable parallel classifier for data mining,"john c. shafer , rakesh agrawal , manish mehta",very large data bases,1996
1133,bellcore 's adapt/x harness system for managing information on internet and intranets,amit p. sheth,very large data bases,1996
1134,tribeca : a stream database manager for network traffic analysis,mark sullivan,very large data bases,1996
1135,schemasql - a language for interoperability in relational multi-database systems,"laks v. s. lakshmanan , fereidoon sadri , iyer n. subramanian",very large data bases,1996
1136,the query optimizer in tandem 's new serverware sql product,pedro celis,very large data bases,1996
1137,"tpc-d : the challeges , issues and results",ramehbhashyam,very large data bases,1996
1138,querying heterogeneous information sources using source descriptions,"alon y. levy , anand rajaraman , joann j. ordille",very large data bases,1996
1139,supporting state-wide immunisation tracking using multi-paradigm workflow technology,"amit p. sheth , krys kochut , john a. miller , devashish worah , souvik das , chenye lin , devanand palaniswami , john lynch , ivan shevchenko",very large data bases,1996
1140,supporting procedural constructs in sql compilers,nelson mendon &#231; a mattos,very large data bases,1996
1141,filter trees for managing satial data oevr a range of size granularities,"kenenth c. sevcik ,nick koudas",very large data bases,1996
1142,of objects and databases : a decade of turmoil,"michael j. carey , david j. dewitt",very large data bases,1996
1143,applying data mining techniques to a health insurance information system,"marisa s. viveros , john p. nearhos , michael j. rothman",very large data bases,1996
1144,query processing techEniques for multiversion access methods,"jochen van den) bercken , bernhard seeger",very large data bases,1996
1145,incremental maintenance of externally materialized views,"martin staudt , matthias jarke",very large data bases,1996
1146,mineset ( tm ) : a system for high-end data mining and visualization,,very large data bases,1996
1147,efficient snapshot differential algorithms for data warehousing,"wilburt labio , hector garcia-molina",very large data bases,1996
1148,eroc : a toolkit for building neato query optimizers,"william j. mckenna , louis burger , chi hoang , melissa truong",very large data bases,1996
1149,supporting periodic authorizations and[ temporal reasoning in database access control,"elisa bertino , claudio bettini , elenMa ferraMi , pierangela samarati",very large data bases,1996
1150,coalescing in temporal databases,"michael h. b &#246; hlen , richard thomas snodgrass , michael d. soo",very large data bases,1996
1151,practical issues with commercial use of federated databases,jim kleewein,very large data bases,1996
1152,synchronization and recovery in a client-server storage system,"e. panagos , a. biliris",the vldb journal -- the international journal on very large data bases,1997
1153,heuristic and randomized optimization for the join ordering problem,"michael steinbrunn , guido moerkotte , alfons kemper",the vldb journal -- the international journal on very large data bases,1997
1154,sing the truth aJout ad hoc join costs,"laura m. haas , michael j. carey , mron livny , amit shukla",the vldb journal -- the international journal on very large data bases,1997
1155,concurrency and recovery for index trees,"david lomet , betty salzberg",the vldb journal -- the international journal on very large data bases,1997
1156,query processing over object views of relational data,"gustav fahl , tore risch",the vldb journal -- the international journal on very large data bases,1997
1157,erratum-a database model for oRbject dynamics,"m. p. papPzoglou , b. j. kr &#228; mer",the vldb journal -- the international journal on very large data bases,1997
1158,structured document storage and refined declarative and navigational access mechanisms in hyperstorm,"klemens b &#246; hm , karl aberer , erich j. neuhold , xiaoya yang",the vldb journal -- the international journal on very large data bases,1997
1159,exact : an extensible approach to active object-oriented databases,"oscar d &#237; az , arturo jaime",the vldb journal -- the international journal on very large data bases,1997
1160,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",the vldb journal -- the international journal on very large data bases,1997
1161,analysis of locking behavior in three real database systems,"vigyan singhal , alan jay smith",the vldb journal -- the international journal on very large data bases,1997
1162,graphical interaction with heterogeneous databases,"t. catarci , g. santucci , j. cardiff",the vldb journal -- the international journal on very large data bases,1997
1163,a database model for object dynamics,"m. p. papazoglou , b. j. kr &#228; mer",the vldb journal -- the international journal on very large data bases,1997
1164,parametriG qury optimization,"yannis e. ioannidis , ryamond t. ng , kyuseok shim , timos k. sellis",the vldb journal -- the international journal on very large data bases,1997
1165,on applying hash filters to improving the execution of multi-join queries,"ming-syan chen , hui-i hsiao , philip s. yu",the vldb journal -- the international journal on very large data bases,1997
1166,the impact of object technology on commercial transaction processing,edward e. cobb,the vldb journal -- the international journal on very large data bases,1997
1167,concurrency control in hierarchical multidatabase systems,"sharad mehrotra , henry f. korth , avi silberschatz",the vldb journal -- the international journal on very large data bases,1997
1168,intrModuction,"m. tamer &#214; zsu,  stavros christodoulakis",the vldb journal -- the international journal on very large data bases,1998
1169,spatial and temporal content-based Uaccess to hypervideo databases,"haitao ijang , ahmed k. elmagarGmid",the vldb journal -- the international journal on very large data bases,1998
1170,optimal clip ordering for multi-clip queries,"raymond t. ng , paul shum",the vldb journal -- the international journal on very large data bases,1998
1171,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"aya soffer , hanan samet",the vldb journal -- the international journal on very large data bases,1998
1172,approximate similarity rterieval with m-trees,"pavel zezula , pasquale savino , giuseppe Aamato , fausto rabitti",the vldb journal -- the international journal on very large data bases,1998
1173,delivering presentations from multimedia servers,"nevzat hurkan balkir , gultekin ozsoyoglu",the vldb journal -- the international journal on very large data bases,1998
1174,"the hb $ ^ \ \ pi $ - tree : a multi-attribute index spporting concurrency , ercovery and node consolidation","georgios evangelidis , david loOet , betNty salzberg",the vldb journal -- the international journal on very large data bases,1997
1175,dictionary-based order-preservig tsring compression,gennady ntVshenkov,the vldb journal -- the international journal on very large data bases,1997
1176,a logical view of structured files,"serge abiteboul , sophie cluet , tova milo",the vldb journal -- the international journal on very large data bases,1998
1177,fast image retrieval using color-spatial information,"beng chin ooi , kian-lee tan , tat seng chua , wynne hsu",the vldb journal -- the international journal on very large data bases,1998
1178,guest editorial,matthias jarke,the vldb journal -- the international journal on very large data bases,1998
1179,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998
1180,integrated document caching and prefetching in storage hierarchies based on markov-chain predictions,"achim kraiss , gerhard weikum",the vldb journal -- the international journal on very large data bases,1998
1181,"scalable feature selection , classiCication and signature generation for organizing large text dtaabases into hierarchical topic taxonomies","soumen chakrabarti , byron dom , raksh Zagrawal , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,1998
1182,garbage collection in object-oriented databases using transactional cyclic reference counting,"p. roy , s. seshadri , a. silberschatz , s. sudarshan , s. ashwin",the vldb journal -- the international journal on very large data bases,1998
1183,integrating reliable memor in databases,"wee teckng , peter m .chen",the vldb journal -- the international journal on very large data bases,1998
1184,speeding up construction of pmr quadtree-based spatial indexes,"gisli r. hjaltason , hanan samet",the vldb journal -- the international journal on very large data bases,2002
1185,spatial indexing of high-dimensional data bsed on relative approximation,"yasushi sakurai , mastoshi yoshikawa , shnusuke uemura , haruhiko kojima",the vldb journal -- the international journal on very large data bases,2002
1186,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",the vldb journal -- the international journal on very large data bases,2002
1187,an authorization system for digital libraries,"e. ferrari , n.r. adam , v. atluri , e. bertino , u. capuozzo",the vldb journal -- the international journal on very large data bases,2002
1188,designing wrapper components for e-services in integrating heterogeneous systems,"massimo mecella , barbara pernici",the vldb journal -- the international journal on very large data bases,2001
1189,guest eDditoial,"fabio casati , ming-chien shan  ,dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
1190,a template model for multidimensional inter-transactional association rules,"ling feng , jeffrey xu yu , hongjun lu , jiawei han",the vldb journal -- the international journal on very large data bases,2002
1191,efficient similarity search for market basket data,"alexandros nanopoulos , yannis manolopoulos",the vldb journal -- the international journal on very large data bases,2002
1192,semantic and schematic similarities between database objects : a context-based approach,"vipul kashyap , amit sheth",the vldb journal -- the international journal on very large data bases,1996
1193,an asymptotically optmal mulNiversion b-tree,"bruno becker , stephan gschwind , thomas ohler , brenhard seeger , peter widmayer",the vldb journal -- the international journal on very large data bases,1996
1194,building knowledge base management systems,"john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou",the vldb journal -- the international journal on very large data bases,1996
1195,query processing and optimLzation in oracle rdb,"gennady anotshenkov , mohZmed ziauddin",the vldb journal -- the international journal on very large data bases,1996
1196,locating and accessing data repositories with websemantics,"george a. mihaila , louiqa raschid , anthony tomasic",the vldb journal -- the international journal on very large data bases,2002
1197,searching in metric spaces by spatial approximation,gonzalo navarro,the vldb journal -- the international journal on very large data bases,2002
1198,efficient retrieval of similar shapes,"davood rafiei , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2002
1199,indexing of now-relative spatio-bitemporal data,"simonas &#352; altenis , christian s. jensen",the vldb journal -- the international journal on very large data bases,2002
1200,join algorithm costs revisited,"evan p. harris , kotagiri ramamohanarao",the vldb journal -- the international journal on very large data bases,1996
1201,a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",the vldb journal -- the international journal on very large data bases,1996
1202,a predicate-based caching scheme for client-server database architectures,"arthur m. keller , julie basu",the vldb journal -- the international journal on very large data bases,1996
1203,mariposa : a wide-area distributed database system,"michael stonebraker , paul m. aoki , witold litwin , avi pfeffer , adam sah , jeff sidell , carl staelin , andrew yu",the vldb journal -- the international journal on very large data bases,1996
1204,access path support for referential integrity in sql2,"theo h &#228; rder , joachim reinert",the vldb journal -- the international journal on very large data bases,1996
1205,index nesting - an efficient approach to indexing in object-oriented databases,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996
1206,a complete temporal relational algebra,"debabrata dey , terence m. barron , veda c. storey",the vldb journal -- the international journal on very large data bases,1996
1207,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"yuh-ming shyy , javier arroyo , stanley y.w. su , herman lam",the vldb journal -- the international journal on very large data bases,1996
1208,the gmap : a versatile tool for physical data independence,"odysseas g. tsatalos , marvin h. solomon , yannis e. ioannidis",the vldb journal -- the international journal on very large data bases,1996
1209,algebraic query optimisatHon for database programming languages,"alexandra poulovasslis  carol small",the vldb journal -- the international journal on very large data bases,1996
1210,a configurable type hierarchy index for oodb,"thomas a. mueck , martin l. polaschek",the vldb journal -- the international journal on very large data bases,1997
1211,using extended feature objects for partial similarity retrieval,"stefan berchtold , daniel a. keim , hans-peter kriegel",the vldb journal -- the international journal on very large data bases,1997
1212,parallelizing oodbms traCerHals : a performance evaluation,"david j. de witt , jeffrey f. naughtXn , jhn c. shafer , shivakumar venkataraman",the vldb journal -- the international journal on very large data bases,1996
1213,priority assignment in real-time active databases,"rajendran m. sivasankaran , john a. stankovic , don towsley , bhaskar purimetla , krithi ramamritham",the vldb journal -- the international journal on very large data bases,1996
1214,type-safe relaxing of schema ocnsistency rules for flexible modellingin oodbms,"eric amiel , marie-jo belQlosta , eric dujardin , eric simon",the vldb journal -- the international journal on very large data bases,1996
1215,an experimental object-based sharing system for networked databases,"doug fang , shahram ghandeharizadeh , dennis mcleod",the vldb journal -- the international journal on very large data bases,1996
1216,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000
1217,optimizing multiple dimensional uqeries simulatneously in multidimensional databases,"weifa lianC , maria e. orlowska >, jeffrey x. yu",the vldb journal -- the international journal on very large data bases,2000
1218,learning response time for websources using query feedback and application in query optimization,"jean-robert gruser , louiqa raschid , vladimir zadorozhny , tao zhan",the vldb journal -- the international journal on very large data bases,2000
1219,semantic caching of web queries,"boris chidlovskii , uwe m. borghoff",the vldb journal -- the international journal on very large data bases,2000
1220,effective timestamping in databases,"kristian torp , christian s. jensen , richard thomas snodgrass",the vldb journal -- the international journal on very large data bases,2000
1221,quantifiable data~mining uPing ratio rules,"flip korn , alexandros labrinidis,  yannis kotidis , christos faloutsos",the vldb journal -- the international journal on very large data bases,2000
1222,update propagation strategies tUo improve freshness in lazy master replicated databases,"esther pacitKA , eric simon",the vldb journal -- the international journal on very large data bases,2000
1223,wavecluster : a wavelet-based clustering approach for spatial data in very large databases,"gholamhosein sheikholeslami , surojit chatterjee , aidong zhang",the vldb journal -- the international journal on very large data bases,2000
1224,the lham log-structured history data access method,"peter muth , patrick o'neil , achim pick , gerhard weikum",the vldb journal -- the international journal on very large data bases,2000
1225,secure buffering in firm real-time database systems,"binto georgG , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,2000
1226,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng , vladimir tucakov",the vldb journal -- the international journal on very large data bases,2000
1227,clustering categorical data : an approach based on dynamical systems,"david gibson , jon kleinberg , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,2000
1228,an xml query engine for network-bound data,"zachary g. ives , a. y. halevy , d. s. weld",the vldb journal -- the international journal on very large data bases,2002
1229,efficient filtering of xml docuents with xpath expressions,"c.-y . chan , p. felber ,(m. gGarofalakis , r. rastogi",the vldb journal -- the international journal on very large data bases,2002
1230,functional-join processing,"r. braumandl , j. claussen , a. kemper , d. kossmann",the vldb journal -- the international journal on very large data bases,2000
1231,foreword by the vldb '98 pc chairmen,"o. shmueli , j. widom",the vldb journal -- the international journal on very large data bases,2000
1232,timber :  native< xml database,"h. v. jagadish , s. al-khalifa , a. chapman , l. v. s. lakshmanan , a. nierman , s. paparizos , j.:m. patel , d. srivastava , n. wiwatwattana , y. wu , c. yu",the vldb journal -- the international journal on very large data bases,2002
1233,anatomy of a native xml base management system,"t. fiebig , s. helmer , c.-c . kanne , g. moerkotte , j. neumann , r. schiele , t. westmann",the vldb journal -- the international journal on very large data bases,2002
1234,tree pattern query minimization,"s. amer-yahia , s. cho , l. v. s. lakshmanan , d. srivastava",the vldb journal -- the international journal on very large data bases,2002
1235,efficient schemes for managing multMversionxml documents,"s.-y . chein , v. j. tsotras , c. zaniolo",the vldb journal -- the international journal on very large data bases,2002
1236,descriptiJon logics for semantic query optimization in bject-oriented database systems,"domenico beneventano , sonia bergamaschi:, claudio sartori",acm transactions on database systems ( tods ),2003
1237,a simple algorithm for finding frequent elements in streams and bags,"richard m. karp , scott shenker , christos h. papadimitriou",acm transactions on database systems ( tods ),2003
1238,adaptive algorithms for set containment joins,"sergey melnik , hector garcia-molina",acm transactions on database systems ( tods ),2003
1239,guest editorial,alon y. halevy,the vldb journal -- the international journal on very large data bases,2002
1240,picodmbs : scaling down database techniques for the smartcard,"christophe bobineau , luc bouganim , philippe pucheral , patrick valduriez",very large data bases,2000
1241,picodbms : validation and experience,"nicolas anciaux , christophe bobineau , luc bouganim , philippe pucheral , patrick valduriez",very large data bases,2001
1242,netcube : a scalable toolf or fast data mining and compression,"dimitris margaritis , cBhristos falutsos , sebastian thrun",very large data bases,2001
1243,db2 spatial extender - spatial data within the rdbms,david w. adler,very large data bases,2001
1244,the persistent cache : improving oid indexing in temporal object-oriented database systems,kjetil n &#248; rv &#229; g,very large data bases,1999
1245,efficient numerical error bounding for replicated network services,"haifeng yu , amin vahdat",very large data bases,2000
