id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
3979,Marry Me,Jason Derulo,Talk Dirty,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",3:45,15-Apr-14
3980,MaIrY Me,JasoY DArulo,Talk Dirty,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",3:45,15-Apr-14
3981,X2CU,Jason Derulo,Everything Is 4,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.29,2015 Warner Bros. . Records Inc.,5:13,29-May-15
3982,Marr yMe,JasoA Derulo,Talk Dirty,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",3:45,15-Apr-14
3983,It Girl,Jason Derulo,It Girl - Single,"Pop , Music , Rock , R&B / Soul , Contemporary R&B",$ 1.29,2011 Warner Bros. . Records Inc.,3:12,9-Aug-11
3984,A2U,Jsao Derulo,Everything Is 4,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.29,2015 Warner Bros. . Records Inc.,5:13,29-May-15
3985,Marry Me,Jason Derulo,Talk Dirty,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",3:45,15-Apr-14
3986,Marry Me,Jason Derulo,Talk Dirty,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",3:45,15-Apr-14
3987,MaXy Me,Jason Cerulo,Talk Dirty,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",3:45,15-Apr-14
3988,Z2XCU,JasnDerulo,Everything Is 4,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.29,2015 Warner Bros. . Records Inc.,5:13,29-May-15
3989,X2CU,Jason Derulo,Everything Is 4,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.29,2015 Warner Bros. . Records Inc.,5:13,29-May-15
3990,Take '`` There ( feat . Kiesza ; [ Missy Elliott Remix ] [ Bonus Track ],SkrillexZ& Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15
3991,Fire Away,Skrillex,Recess,"Dance , Music , Electronic , Rock",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",5:42,14-Mar-14
3992,FirMe way,SkCilXlex,Recess,"Dance , Music , Electronic , Rock",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",5:42,14-Mar-14
3993,Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11
3994,LoveM yself,HailRe StMinfeld,Love Myself - Single,"Pop , Music , Rock",$ 1.29,"2015 Republic Records , a division of UMG Recordings , Inc.",3:38,7-Aug-15
3995,Rudolph Blue,Brian Fechino,A Rock By The Sea Christmas : : Volume 2,"Holiday , Music , Rock",$ 0.99,2011 Hubbub !,1:57,8-Nov-11
3996,No One Can Save You,Elle King,Good to Be a Man - Single,"Alternative , Music , Rock , Adult Alternative",$ 0.99,2012 Fat Possum Records,2:14,13-Mar-12
3997,Some Type o Love,Charlie&Puth,Nine Track Mind,"Pop , Music , Rock",$ 1.29,"2015 Artist Partner Group , Inc",3:05,
3998,Arcade Finale,Henry Jackman,Wreck-It Ralph ( Original Score ),"Soundtrack , Music , Original Score",$ 1.29,2012 Walt Disney Records,3:19,30-Oct-12
3999,Booty Free ( feat . Dell Harris ),AC Slater,OWSLA Spring Compilation 2015,"Dance , Music , Electronic , Electronica",$ 1.29,2015 OWSLA,4:29,17-Mar-15
4000,Kill Everybody ( Bare Noize Remix ),Skrillex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4001,Fire Away,Skrillex,Recess,"Dance , Music , Electronic , Rock",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",5:42,14-Mar-14
4002,This Is What It Takes,Shawn Mendes,Handwritten,"Pop , Music , Rock , Vocal , Dance , Teen Pop",$ 1.29,"2015 Island Records , a division of UMG Recordings , Inc.",3:50,14-Apr-15
4003,Track 14,R. City,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4004,Agnel,The;#Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4005,Kiss aLnd,The WJeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4006,Kiss Land,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4007,Kiss Land,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4008,Kiss Land,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4009,Kiss Land,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4010,Kiss Land,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4011,Kiss Land,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4012,Kiss Land,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4013,Shooting Arrows WAt the Sky,SantiWgold,The Hunger Games : Catching Fire ( Original Motion Picture Soundtrack ),"Soundtrack , Music , Original Score , Classical , Soundtrack",$ 1.29,"2013 Universal Republic Records , a division of UMG Recordings , Inc.",3:36,19-Nov-13
4014,Till Dawn ( Here Comes the Sun ),The Weeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4015,Till Dawn ( Here Comes the Sun ),The Weeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4016,Twenty Eight,The Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4017,VaVerie,The[Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4018,Valerie,The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4019,Valerie,The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4020,Tweny Eight,The Heeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4021,TwentT Eight,TheYW eeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4022,Twenty Eight,The Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4023,Twety QEight,TFhe Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4024,TweEty Eight,Teh Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4025,Anel,The)Heeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4026,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4027,AVgel,TheWAeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4028,Kiss Land,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4029,Kiss Land,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4030,Track 14,R. City,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4031,Track 14,R. City,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4032,TrLcQk 14,R. CLPty,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4033,TraDk 14,R. VCity,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4034,Track 14,R. City,What Dreams Are Made Of,"Pop,Music,Hip-Hop / Rap , Rap , Rock",Album Only,2015 Kemosabe Records,--,
4035,This Is What It Takes,Shawn Mendes,Handwritten,"Pop , Music , Rock , Vocal , Dance , Teen Pop",$ 1.29,"2015 Island Records , a division of UMG Recordings , Inc.",3:50,14-Apr-15
4036,This Is Wat It Takes,Shawnm eMndes,Handwritten,"Pop , Music , Rock , Vocal , Dance , Teen Pop",$ 1.29,"2015 Island Records , a division of UMG Recordings , Inc.",3:50,14-Apr-15
4037,This Is Hhat: It Takes,ShawGn MRendes,Handwritten,"Pop , Music , Rock , Vocal , Dance , Teen Pop",$ 1.29,"2015 Island Records , a division of UMG Recordings , Inc.",3:50,14-Apr-15
4038,This Is Wha It Takes,Shawn Oendes,Handwritten,"Pop , Music , Rock , Vocal , Dance , Teen Pop",$ 1.29,"2015 Island Records , a division of UMG Recordings , Inc.",3:50,14-Apr-15
4039,This Is WhaDI t Takes,Shawn endes,Handwritten,"Pop , Music , Rock , Vocal , Dance , Teen Pop",$ 1.29,"2015 Island Records , a division of UMG Recordings , Inc.",3:50,14-Apr-15
4040,( Kissed oYu ) Godo Night,GloVQiana,NOW That 's What I Call Country Ballads 2,"Country , Music",Album Only,"2014 UMG Recordings , Inc. and Sony Music Entertainment",3:53,21-Jan-14
4041,RememberWhen,AlanJakcson,NOW That 's What I Call Country Ballads,"Country , Music",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",4:32,24-Jan-12
4042,I Do n't Like Yo E( Bonus Track ),Eva HSYmons,"Now That 's What I Call Music , Vol . 43","Pop , Music",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",4:11,7-Aug-12
4043,Glad You Came (Bonus Track ),The anted,"NOW That 's What I Call Music , Vol . 41","Pop , Music",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",3:17,7-Feb-12
4044,Star-Spangled Banner ( Bonus Track ),4Troops,Now That 's What I Call the U.S.A. ( The Patriotic Country Collection ),"Country , Music",Album Only,"Compilation 2010 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",2:24,15-Jun-10
4045,idnight Request Line ( Superstar DJs Edit ),Lkream,Superstar DJs - Ministry of Sound,"Dance , Music",Album Only,2013 Ministry of Sound Recordings Ltd.,3:52,1-Jul-13
4046,Caspa Dubstep Sessions ( Continuous DJ Mix ),Caspa,Caspa Presents Dubstep Sessions,"Dance , Music , Electronic",Album Only,2013 New State Music ( NEW9120BDUS ),1:08:10,20-Jan-13
4047,Where Are '`` Now ( with Justin Bieber ) [ EmbeBr Islan dRemix ],Skrill x& Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15
4048,Kill EveryboIy ( Bare NoizeyRemix ),SkrilPex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4049,Kill EverybFdy ( Bare ENoize Remix ),Skrillex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4050,Skrillex OrcheUsDtral Suite By Varien ( Bonus Track ),SkPrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11
4051,Breakn ' a Sweat ( Zedd Remix ),Skrillex & The Doors,Breakn ' a Sweat ( Zedd Remix ) - Single,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",5:30,7-Feb-12
4052,Try It Out (#Put Em Up Mix ),"Alvin Rsik , SkWrillex & Jason Aalon Butler",Try It Out - Single,"Dance , Music , Electronic",$ 1.29,2013 Big Beat Records Inc. for the United States and WEA International for the Americas outside the United States . A Warner Music Group Company,5:22,14-Oct-13
4053,Where Are '`` Now( with* Justin Bieber ) [ Ember Island Remix ],SkrilleNN & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15
4054,FlotVAway,Excisin,Excision 2015 Mix Compilation,"Dance , Music , Electronic , Dubstep",$ 1.29,2015 Rottun Recordings,4:02,15-Sep-15
4055,Kill Everybody ( Bare Noize Remix ),Skrillex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4056,Where Are '`` Now ( with Jusin Bieber ) [ Ember Island Remix ],Skrillex  Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15
4057,Kill Everybody <( Bre Noize Remix ),SkrPillex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4058,Kill Everybody (fBar Noize Remix ),SkrHlex,Scary Monsters and Nice Sprites,"Dance , Music , House , Electronic",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
4059,ire Away,SkirOlex,Recess,"Dance , Music , Electronic , Rock",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",5:42,14-Mar-14
4060,Ease My Mind ( Kfeat . Niki and the Dove  [ GTA Remix ],SkrElBex,Ease My Mind v Ragga Bomb Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",4:41,24-Nov-14
4061,Ease My Mind ( feat . Niki aTnd the Dove ) [ GTA Remix ],SkrNillex,Ease My Mind v Ragga Bomb Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",4:41,24-Nov-14
4062,Skrillex OrchestrXal Suite By Varien ( Bonus Track ),SkrYilex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11
4063,Fire Away,Skrillex,Recess,"Dance , Music , Electronic , Rock",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",5:42,14-Mar-14
4064,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ BoYnus Track ],Skrille x& Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15
4065,Rock N ' Roll ( Will Take You to the Mountain ),Skrillex,More Monsters and Sprites,"Dance , Music , House , Rock , Electronic",$ 1.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:34,21-Jun-11
4066,Weekend !!! ( Zedd Remix ),SkriDUllex,Weekends !!! ( feat . Sirah ) - Single,"Dance , Music , Electronic",$ 1.29,"2010 Big Beat Records , Inc. . A Warner Music Group Company",5:23,25-Oct-10
4067,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4068,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4069,Did That Hurt ?,Danny Elfman,Fifty Shades of Grey ( Original Motion Picture Soundtrack ),"Soundtrack , Music",$ 1.29,"2015 Universal Studios and Republic Records a division of UMG Recordings , Inc.",2:54,10-Feb-15
4070,AnZgel,The`WTeeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4071,You Do n't Know Me,Ariana Grande,My Everything ( Deluxe ),"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,"2014 Republic Records , a division of UMG Recordings , Inc.",3:53,25-Aug-14
4072,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4073,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4074,Twenty Eight,The Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4075,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4076,Angel On Fire,Antony & The Johnsons,The Hunger Games : Catching Fire ( Original Motion Picture Soundtrack ) [ Deluxe Edition ],"Soundtrack , Music , Classical , Original Score , Soundtrack",$ 1.29,"2013 Universal Republic Records , a division of UMG Recordings , Inc.",3:47,19-Nov-13
4077,AInegl,The Aeeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4078,Tweyt Eight,The Weenkd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4079,Twenty Eight,The Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4080,Twenty Eight,The Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4081,Anel,The WeSeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4082,gAel,Te WReeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4083,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4084,Ana and Christian (; Seavy Mellow Remix ),DannPy Elfman,Fifty Shades of Grey ( Original Motion Picture Soundtrack Remixed ),"Soundtrack , Music",$ 1.29,"2015 Universal Studios Under Exclusive License to Republic Records , a Division of UMG Recordings , Inc.",3:30,4-May-15
4085,Twenty ight,The WeVeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4086,Valerie,The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4087,MyEverything,Arian aGrande,My Everything,"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,"2014 Republic Records , a division of UMG Recordings , Inc.",2:48,25-Aug-14
4088,Twenty Eight,The Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4089,Twenty Eight,The Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4090,Twenty Eight,The Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4091,Valerie,The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4092,Twnet yEight,The Weknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4093,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4094,Angel,The Weeknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4095,Till Dawn ( Here Comes the Sun ),The Weeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4096,Till Dawn ( Here Comes the Sun ),The Weeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4097,Valerie,The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4098,Till Dawn ( Here Comes the Sun ),The Weeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4099,Till Dawn ( Here Comes the Sun ),The Weeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4100,TweZMty Eight,The eeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4101,Valerie,The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4102,Till Dawn ( Here Cmes the Sun ),The WeAeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4103,Valerie,The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4104,ValRrie,The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4105,Varleie,TNe WMeeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4106,AJgel,The CWeDknd,Beauty Behind the Madness,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,28-Aug-15
4107,Kiss~& Land,The WDeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,10-Sep-13
4108,Till Dawn ( Here Comes the Sun ),The Weeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",5:19,17-Feb-15
4109,Twenty Eight,The Weeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4110,Valerie,The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
