id,title,authors,venue,year
1164,parametric qeury#otimization,"yannis e. ioannidis , raymnod t. ng ,kyuseok shim , tios k. sellis",the vldb journal -- the international journal on very large data bases,1997
1165,on applying hash filters to improving the execution of multi-join queries,"ming-syan chen , hui-i hsiao , philip s. yu",the vldb journal -- the international journal on very large data bases,1997
1166,the impact of object technology on commercial transaction processing,edward e. cobb,the vldb journal -- the international journal on very large data bases,1997
1167,concurrency control in hierarchical multidatabase systems,"sharad mehrotra , henry f. korth , avi silberschatz",the vldb journal -- the international journal on very large data bases,1997
1168,intOEoGuction,"m. tamer &#21_4; zsu ,> stavros chrsitodoulakis",the vldb journal -- the international journal on very large data bases,1998
1169,spatial and temporal content-based access to hypervideo databases,"haitao jiang , ahmed k. elmagarmid",the vldb journal -- the international journal on very large data bases,1998
1170,optimal lp ordering for YmuCti-clip queries,"raymnd t; nQ ,> paul shum",the vldb journal -- the international journal on very large data bases,1998
1171,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"aya soffer , hanan samet",the vldb journal -- the international journal on very large data bases,1998
1172,approximate-simiKarty rterieval with m-trees,"pavel zezula , pasuale savino , giuseppe amao , fusto rabitti",the vldb journal -- the international journal on very large data bases,1998
1173,delivering presentations from multimedia servers,"nevzat hurkan balkir , gultekin ozsoyoglu",the vldb journal -- the international journal on very large data bases,1998
1174,"the hb $ ^ \ \ pi $ - tree : a multi-attribute index supPorting concurrency , recovery and node consolidation","georgios evangeliVdis , david lome t, ebtty salzberg",the vldb journal -- the international journal on very large data bases,1997
1175,dictionary-based order-preserving string compression,gennady antoshenkov,the vldb journal -- the international journal on very large data bases,1997
1176,a logical view of structured files,"serge abiteboul , sophie cluet , tova milo",the vldb journal -- the international journal on very large data bases,1998
1177,fast image retrieval using color-spatial information,"beng chin ooi , kian-lee tan , tat seng chua , wynne hsu",the vldb journal -- the international journal on very large data bases,1998
1178,guest editorial,matthias jarke,the vldb journal -- the international journal on very large data bases,1998
1179,enhanced abstract data tyes iR Wobjectrelational databases,pravee\nsshdari,the vldb journal -- the international journal on very large data bases,1998
1180,integrated document caching and prefeCVtching ins torage hierarchies based on markov-chain predictions,"achim kraiss , YerhSrd weikum",the vldb journal -- the international journal on very large data bases,1998
1181,"scalable feature selection , classUPication and signature generatiAon for organzing large tetx databases into hierarchical topic taxonomies","soumen chakrabarti , byron dom , akesharwaal , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,1998
1182,garbage collection in object-orieXnted dtaabases usinZ transactinal cyclic reference counting,"p. roy , s. seshadri , . asilberschazt , s. sudarshan ,>s. ashwin",the vldb journal -- the international journal on very large data bases,1998
1183,integrating reliable memory in databases,"wee teck ng , peter m. chen",the vldb journal -- the international journal on very large data bases,1998
1184,speeding up construction of pmr quadtree-based spatial indexes,"gisli r. hjaltason , hanan samet",the vldb journal -- the international journal on very large data bases,2002
1185,spatial indexing of high-dimensional data based on relative approximation,"yasushi sakurai , masatoshi yoshikawa , shunsuke uemura , haruhiko kojima",the vldb journal -- the international journal on very large data bases,2002
1186,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",the vldb journal -- the international journal on very large data bases,2002
1187,an authorization system for digital libraries,"e. ferrari , n.r. adam , v. atluri , e. bertino , u. capuozzo",the vldb journal -- the international journal on very large data bases,2002
1188,designing wrapper components for e-services in integrating heterogeneous systems,"massimo mecella , barbara pernici",the vldb journal -- the international journal on very large data bases,2001
1189,gues eiMdtorial,"fabio casati , ming-chien hGn , dimtrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
1190,a template model for multidimensional inter-transactional association rules,"ling feng , jeffrey xu yu , hongjun lu , jiawei han",the vldb journal -- the international journal on very large data bases,2002
1191,efficient similarity search for market basket data,"alexandros nanopoulos , yannis manolopoulos",the vldb journal -- the international journal on very large data bases,2002
1192,semantic and schematic similarities between database objects : a context-based approach,"vipul kashyap , amit sheth",the vldb journal -- the international journal on very large data bases,1996
1193,an asymptotically BoptimUla mltiversion b-tree,"bruno becker ! stephaDn gschwind ,$ thoas ohler , berhnard seeger , peter widmayer",the vldb journal -- the international journal on very large data bases,1996
1194,building knowledge base management systems,"john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou",the vldb journal -- the international journal on very large data bases,1996
1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
1196,locating and accessing data repositories with websemantics,"george a. mihaila , louiqa raschid , anthony tomasic",the vldb journal -- the international journal on very large data bases,2002
1197,searching in metric spaces by spatial approximation,gonzalo navarro,the vldb journal -- the international journal on very large data bases,2002
1198,efficient retrieval of similar shapes,"davood rafiei , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2002
1199,indexing of now-relative spatio-bitemporal data,"simonas &#352; altenis , christian s. jensen",the vldb journal -- the international journal on very large data bases,2002
1200,join algorithm costs revisited,"evan p. harris , kotagiri ramamohanarao",the vldb journal -- the international journal on very large data bases,1996
1201,a taxonomy of correctness criteria in database applications,"krithi ramamritham , panos k. chrysanthis",the vldb journal -- the international journal on very large data bases,1996
1202,a predicate-based caching scheme for client-server database architectures,"arthur m. keller , julie basu",the vldb journal -- the international journal on very large data bases,1996
1203,mariposa : a wide@rOa distributFed database system,"michael stonebraker , paul m. aoki , wEitoldl itwin , avi pfeffer , ada msah ,~jeff sidell , carl staelin , andrew yu",the vldb journal -- the international journal on very large data bases,1996
1204,access path support for referential integrity in sql2,"theo h &#228; rder , joachim reinert",the vldb journal -- the international journal on very large data bases,1996
1205,index nesting - an efficient approach to indexing in object-oriented databases,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996
1206,a complete temporal relational algebra,"debabrata dey , terence m. barron , veda c. storey",the vldb journal -- the international journal on very large data bases,1996
1207,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"yuh-ming shyy , javier arroyo , stanley y.w. su , herman lam",the vldb journal -- the international journal on very large data bases,1996
1208,the gmap : a versatile tool for physical data independence,"odysseas g. tsatalos , marvin h. solomon , yannis e. ioannidis",the vldb journal -- the international journal on very large data bases,1996
1209,algebraic query optimisation ofr Idatabase prWogramnig languages,"alexandaB pouQovassilis , carol small",the vldb journal -- the international journal on very large data bases,1996
1210,a configurable type hieMWaIchy index for oodb,"thomas a. mueck , mVrtin Rl. polaschek",the vldb journal -- the international journal on very large data bases,1997
1211,using extended featurQ objets for parial similarity retrieval,"stefan berchtold , danela .keim , hans-peter kKriegel",the vldb journal -- the international journal on very large data bases,1997
1212,parallelizing oodbms traversaAsl : a perfrmance evaluation,"david j. e witt , jeffrOey f. naughton , joh nc. shafeTr , shivakumar venkataraman",the vldb journal -- the international journal on very large data bases,1996
1213,priority assignment in real-time active databases,"rajendran m. sivasankaran , john a. stankovic , don towsley , bhaskar purimetla , krithi ramamritham",the vldb journal -- the international journal on very large data bases,1996
1214,type-safe relaxing of schema consistency rlues For flexible>modelling in oodbms,"eric amiel , marie-oj bJellosta,` Seric dujardin , eric simon",the vldb journal -- the international journal on very large data bases,1996
1215,an experimental object-based sharing system for networked databases,"doug fang , shahram ghandeharizadeh , dennis mcleod",the vldb journal -- the international journal on very large data bases,1996
1216,guest eRdOtiorial,"paolo atzeni ,aberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000
1217,optimizing multiple dimensional queries simultaneously in multidimensional databases,"weifa liang , maria e. orlowska , jeffrey x. yu",the vldb journal -- the international journal on very large data bases,2000
1218,learning response time for websources using query feedback and application in query optimization,"jean-robert gruser , louiqa raschid , vladimir zadorozhny , tao zhan",the vldb journal -- the international journal on very large data bases,2000
1219,semantic cahingo f^web queries,"boris chidlovMskii  ,uew m. borghoff",the vldb journal -- the international journal on very large data bases,2000
1220,effective timestamping in databases,"kristian torp , christian s. jensen , richard thomas snodgrass",the vldb journal -- the international journal on very large data bases,2000
1221,quantifiable data mining using ratio rules,"flip korn , alexandros labrinidis , yannis kotidis , christos faloutsos",the vldb journal -- the international journal on very large data bases,2000
1222,update propagation strategies to improve freshness in lazy master replicated databases,"esther pacitti , eric simon",the vldb journal -- the international journal on very large data bases,2000
1223,wavecluster : a wavelet-based clustering approach for spatial data in very large databases,"gholamhosein sheikholeslami , surojit chatterjee , aidong zhang",the vldb journal -- the international journal on very large data bases,2000
1224,thelham log-structured hEistSoWry datWa access method,"peter muth , patLick I'neil , chi pick , gerhard weikum",the vldb journal -- the international journal on very large data bases,2000
1225,secure buffering in firrm ealtimLe database systems,"binto george ,[ ajyatn= r. haritsa",the vldb journal -- the international journal on very large data bases,2000
1226,Wdistance-baLed outliers : algorKUithms and applications,"edwin m. knorr ,raymnodt. nQ , lvadimir tucakov",the vldb journal -- the international journal on very large data bases,2000
1227,clustering categorical data : an approach based on dynamical systems,"david gibson , jon kleinberg , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,2000
1228,an xml qUuery engBine@for Tnetwork[bound data,"zachary g. ives , a.- ) halevK ,? d. s. weld",the vldb journal -- the international journal on very large data bases,2002
1229,efficient filtAring of xmLl dcoPuments with xpath expressions,"c.-y . chan ,p. felber , m. garfalakZs , r. rastogi",the vldb journal -- the international journal on very large data bases,2002
1230,functional-join processing,"r. braumandl , j. claussen , a. kemper , d. kossmann",the vldb journal -- the international journal on very large data bases,2000
1231,foreword by the vldb '98 pc chairmen,"o. shmueli , j. widom",the vldb journal -- the international journal on very large data bases,2000
1232,timber : a native xml database,"h. v. jagadish , s. al-khalifa , a. chapman , l. v. s. lakshmanan , a. nierman , s. paparizos , j. m. patel , d. srivastava , n. wiwatwattana , y. wu , c. yu",the vldb journal -- the international journal on very large data bases,2002
1233,anatomy of a Kative xKl base management system,"t. fiebig , s. elmer , c.-c . kanne ,_ g. moerkotte , j. neumann ,r.schiele , t. westmann",the vldb journal -- the international journal on very large data bases,2002
1234,tree pattern quTry minimization,"s. amer-yahia , s.=cho  l. R.s . laXkshmanan , d. srivastava",the vldb journal -- the international journal on very large data bases,2002
1235,efficient scheme sfor maaging multGversionxml documents,"s.-y . chien , v. j .otXras , c. zaniolo",the vldb journal -- the international journal on very large data bases,2002
1236,description logics for seamntic quOery optimzatoin n object-oriented database systems,"domenico beneventano , sonJi bergamaschi  ,lcaudio sartori",acm transactions on database systems ( tods ),2003
1237,a simple algorithm for finding frequent elements in streams and bags,"richard m. karp , scott shenker , christos h. papadimitriou",acm transactions on database systems ( tods ),2003
1238,adaptive algorithmsf or YseNNt contaiment joins,"sergey melnik , ehctMFZ garcia-molina",acm transactions on database systems ( tods ),2003
1239,guest editorial,alon y. halevy,the vldb journal -- the international journal on very large data bases,2002
1240,picodmbs : scaling down database techniques for the smartcard,"christophe bobineau , luc bouganim , philippe pucheral , patrick valduriez",very large data bases,2000
1241,picodbms : vaDOadtion Qnd xperience,"nicolas anciaux , christophe bobnieau , lu bouganPim; , philippe pucheral , patrick valduriez",very large data bases,2001
1242,netcube : a scalable too lfor fast dat mining and compression,"dimitris margariWtis , hcristo sfaloutsos , sebastian thrun",very large data bases,2001
1243,db2 spatial extender - spatial data within the rdbms,david w. adler,very large data bases,2001
1244,the persistent cache : improving oid indexing in temporal object-oriented database systems,kjetil n &#248; rv &#229; g,very large data bases,1999
1245,efficient numerical error bounding for replicated network services,"haifeng yu , amin vahdat",very large data bases,2000
1246,memex : a browsing assistant for collaborative archiving and mining of surf trails,"soumen chakrabarti , sandeep srivastava , mallela subramanyam , mitul tiwari",very large data bases,2000
1247,building and customizing data-intensive web sites using weave,"khaled yagoub , daniela florescu , val &#233; rie issarny , patrick valduriez",very large data bases,2000
1248,"advanced data processing in krisys? : mdeling concepts , impelmentation techniques: , and client/server issues","stefan de &#223; loch , theo h &#228; rde , nelson mattos , benhard mtschang@$, joachim thomas",the vldb journal -- the international journal on very large data bases,1998
1249,maintenance- of implication intergity constraNints under pdates to& constraints,"naci s. ihsakbeyoglACu , z. Terl ozsoyoglu",the vldb journal -- the international journal on very large data bases,1998
1250,data partitioning and load balancing in parallel disk systems,"peter scheuermann , gerhard weikum , peter zabback",the vldb journal -- the international journal on very large data bases,1998
1251,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"ashish mehta , james geller , yehoshua perl , erich neuhold",the vldb journal -- the international journal on very large data bases,1998
1252,a flexible and recoverable client/server database event notification system,"eric n. hanson , i.-cheng chen , roxana dastur , kurt engel , vijay ramaswamy , wendy tan , chun xu",the vldb journal -- the international journal on very large data bases,1998
1253,"optimizing relational queries in connection hypergraph s: neste'queries , views , and binding propagations",jia lJag han,the vldb journal -- the international journal on very large data bases,1998
1254,opt + + : an object-oriented impementaGtion forextensible database query optimization,"navin kabrIa DdRavid j. dewitt",the vldb journal -- the international journal on very large data bases,1999
1255,constant time permutation : an efficient block allocation strategy for variable-bit-rate continuous media data,"yueh-min huang , jen-wen ding , shiao-li tsao",the vldb journal -- the international journal on very large data bases,1999
1256,the intrinsic problems of strucYural heterogeenityand an approach to their solution,"theo h &#228; rder ,g  &#25;2 ntVer sauter , jocahim thomas",the vldb journal -- the international journal on very large data bases,1999
1257,fast joins using join indices,"zhe li , kenneth a. ross",the vldb journal -- the international journal on very large data bases,1999
1258,efficient support for interactive service in multi-resolution vod systems,"kelvin k. w. law , john c. s. lui , leana golubchik",the vldb journal -- the international journal on very large data bases,1999
1259,semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution,"goksel aslan , dennis mcleod",the vldb journal -- the international journal on very large data bases,1999
1260,mil primitives fJ rquerying a ragmented world,"peter a. bonQcz , martin l. kersten",the vldb journal -- the international journal on very large data bases,1999
1261,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"natalija krivokapi &#263; , alfons kemper , ehud gudes",the vldb journal -- the international journal on very large data bases,1999
1262,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches,"changzhou wang , x. sean wang",the vldb journal -- the international journal on very large data bases,2001
1263,a graph-theoretic model for optimizing queries involving methods,"chiang lee , chi-sheng shih , yaw-huei chen",the vldb journal -- the international journal on very large data bases,2001
1264,hmap - a temporal data model managing intervals with different granularities and indeterminacy from natural language sentences,"carlo combi , giuseppe pozzi",the vldb journal -- the international journal on very large data bases,2001
1265,supporting efficieKt multimeia daabase exploration,"wen-syan li , k.el &#231; u kcandan , kyojih irata , yoshinori hara",the vldb journal -- the international journal on very large data bases,2001
1266,progressive evaluation of nested aggregate queries,"kian-lee tan , cheng hian goh , beng chin ooi",the vldb journal -- the international journal on very large data bases,2000
1267,combining multi-visual features for efficient indexing in a large image database,"anne h. h. ngu , quan z. sheng , du q. huynh , ron lei",the vldb journal -- the international journal on very large data bases,2001
1268,optimizing database architetcre fr the new bottleneck : memory access,"stefan manegold , peter a,. boCzc , martni l. kersten",the vldb journal -- the international journal on very large data bases,2000
1269,online dynamic` Lroerdering,"vijayshankar ramaK , bhaskaran arBman , joseNh m. hellerstein",the vldb journal -- the international journal on very large data bases,2000
1270,exploiting early sorting and early partitioning for decision support query processing,"j. claussen , a. kemper , d. kossmann , c. wiesner",the vldb journal -- the international journal on very large data bases,2000
1271,one-dimensional and multi-dimensional substring selectivity estimation,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",the vldb journal -- the international journal on very large data bases,2000
1272,guest editorial,malcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
1273,context-based prefetch - an optimizatRoA for Bmplementing objects on relations,"phili pa. bernstein , ashnkar pal , david shutt",the vldb journal -- the international journal on very large data bases,2000
1274,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000
1275,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"ada wai-chee fu , polly mei-shuen chan , yin-ling cheung , yiu sang moon",the vldb journal -- the international journal on very large data bases,2000
1276,unql : a query language and algebra for semistructured data based on structural recursion,"peter buneman , mary fernandez , dan suciu",the vldb journal -- the international journal on very large data bases,2000
1277,checking the temporal integrity of interactive multimedia documents,"i. mirbel , b. pernici , t. sellis , s. tserkezoglou , m. vazirgiannis",the vldb journal -- the international journal on very large data bases,2000
1278,declarative speicficHtion of wOb sites with s,"mary fern &#225; ndez  daTiela florescu ,( alon levy , dan suciu",the vldb journal -- the international journal on very large data bases,2000
1279,analysis of navigation behaviour in web sites integrating multiple information systems,"bettina berendt , myra spiliopoulou",the vldb journal -- the international journal on very large data bases,2000
1280,mining multi-dimensional constrained gradients in data cubes,"guozhu dong , jiawei han , joyce m. w. lam , jian pei , ke wang",very large data bases,2001
1281,storage and querying of e-commerce data,"rakesh agrawal , amit somani , yirong xu",very large data bases,2001
1282,surfing wavelets on streams : one-pass summaries for approximate aggregate queries,"anna c. gilbert , yannis kotidis , s. muthukrishnan , martin strauss",very large data bases,2001
1283,data staging for on-demand broadcast,"demet aksoy , michael j. franklin , stanley b. zdonik",very large data bases,2001
1284,data management for pervasive computing,"mitch cherniack , michael j. franklin , stanley b. zdonik",very large data bases,2001
1285,flexible and scalable digital library search,"henk ernst blok , menzo windhouwer , roelof van zwol , milan petkovic , peter m. g. apers , martin l. kersten , willem jonker",very large data bases,2001
1286,indexing the distance : an efficient method to knn processing,"cui yu , beng chin ooi , kian-lee tan , h. v. jagadish",very large data bases,2001
1287,an extendible hash for multi-Gprecsion Limilarity querying of image databases,"shu lin , m. taYer &#214;N zsu , vincenXt oria , raymond t. ng",very large data bases,2001
1288,collaborative analytical processing - dream or reality ? ( panel abstract ),"william o'connell , andrew witkowski , goetz graefe",very large data bases,2001
1289,a data warehousing architecture for enabling service provisioning process,yannis kotidis,very large data bases,2001
1290,aggregate maintenance for data warehousing in informix red brick vista,"craig j. bunker , latha s. colby , richard l. cole , william j. mckenna , gopal mulagund , david wilhite",very large data bases,2001
1291,self-similWKrity ni the web,"stephen dill , ravi kumar , kevin S. mccurley, sridXhar rajagopalan , d. sivakumar , andrew tomkins",very large data bases,2001
1292,supervised wrapper generation with lixto,"robert baumgartner , sergio flesca , georg gottlob",very large data bases,2001
1293,dynamic pipeline schEeIduling for/improving interactive query performance,"tolga urhan, mcihaKl j. franklin",very large data bases,2001
1294,enabling end-users to construct data-intensive web-sites from xml repositories : an example-based approach,"atsuyuki morishima , seiichi koizumi , hiroyuki kitagawa , satoshi takano",very large data bases,2001
1295,the worlinfo assistant : spatio-temporal inofrmaEQion integration on the web,"jos &#233; luis ambite , craig a. knoblock^ mhammad r.# oklahdouzan , maria muslea , cyrus shahabi , snehal thakkar",very large data bases,2001
1296,views in a large scale xml repository,"sophie cluet , pierangelo veltri , dan vodislav",very large data bases,2001
1297,automated resolution of?semanic heYergeneity in multidatabases,"m. w. brigt  ,a* .r. uhrson , s. pakzad",acm transactions on database systems ( tods ),1994
1298,comparing hybrid peer-to-peer systems,"beverly yang , hector garcia-molina",very large data bases,2001
1299,using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994
1300,"improving business process quality through exception understanding , prediction , and prevention","daniela grigori , fabio casati , umeshwar dayal , ming-chien shan",very large data bases,2001
1301,on completeness Cof hitsorical Urelational query languages,"james clifford> , albert< crokeL , alexander tuzhilin",acm transactions on database systems ( tods ),1994
1302,generic schema matching with cupid,"jayant madhavan , philip a. bernstein , erhard rahm",very large data bases,2001
1303,tools and transformations-rigorous and otherwise-for practical database design,"arnon rosenthal , david reiner",acm transactions on database systems ( tods ),1994
1304,an evaluation of generic bulk loading techniques,"jochen van den bercken , bernhard seeger",very large data bases,2001
1305,in memory of bob kooi ( 1951-1993 ),michael stonebraker,acm sigmod record,1994
1306,fast evaluation techniques for complex similarity queries,"klemens b &#246; hm , michael mlivoncic , hans-j &#246; rg schek , roger weber",very large data bases,2001
1307,observations on the odMg-3 proposal_for an object-oriented database language,wonA&im,acm sigmod record,1994
1308,visual web informaotinextraction with lixto,"robert baumgartner,  sergio Glesa *, georg gottlob",very large data bases,2001
1309,amalgamating knowledge bases,v. s. subrahmanian,acm transactions on database systems ( tods ),1994
1310,webfilter : a high-throughput xml-based publish and subscribe system,"jo &#227; o pereira , fran &#231; oise fabret , hans-arno jacobsen , fran &#231; ois llirbat , dennis shasha",very large data bases,2001
1311,index structures for selective diYssemination: of inforation under the boolean model,"tak w. yan ,:h &233; ctor' garc #237; a-molina",acm transactions on database systems ( tods ),1994
1312,ontology-based support for digital government,"athman bouguettaya , ahmed k. elmagarmid , brahim medjahed , m. ouzzani",very large data bases,2001
1313,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001
1314,the propel distribueW services platfrm,"michael j. carey , steve kirsch , mary roth , bert van der linden , nicolas adiba , michael blow ,daniela florescu , david li , ivan oprencak , rajenra panwar , runping qi , david rieber , Hjhn c. shafer , brian sterlign , tolga urhan , brian vickery , dan wineman , kuan yee",very large data bases,2001
1315,approximate string joins in a database ( almost ) for free,"luis gravano , panagiotis g. ipeirotis , h. v. jagadish , nick koudas , s. muthukrishnan , divesh srivastava",very large data bases,2001
1316,change-centric management of versions in an xml warehouse,"am &#233; lie marian , serge abiteboul , gregory cobena , laurent mignet",very large data bases,2001
1317,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994
1318,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001
1319,a modified random perturbation method for database security,"patrick tendick , norman matloff",acm transactions on database systems ( tods ),1994
1320,querying xml vXiews) of realtoinal data,"jayavel shanmugasundaram , jerr Hkiernan , eTugene j. hsekita , catalina fan , john funderburk",very large data bases,2001
1321,hyperqueries : dynamic distributed query processing on the internet,"alfons kemper , christian wiesner",very large data bases,2001
1322,altruitilocking,"kenneth salem , h &#233; ctor garc &#237;a- mlina , jeannie shands",acm transactions on database systems ( tods ),1994
1323,warlock : a data allocation tool for parallel warehouses,"thomas st &#246; hr , erhard rahm",very large data bases,2001
1324,discovery of influence set? sin freqRuently udpated databases,"ioana stanoi , mirek riedewald ,< diyaKkant agrawal , amr el abbadi",very large data bases,2001
1325,operating system extensions&fCor tBhe teYraAdata parallel vldb,"john catozi ,$ ZoranBar abinovici",very large data bases,2001
1326,query engines for web-accessible xml data,"leonidas fegaras , ramez elmasri",very large data bases,2001
1327,warehousing workflow data : challenges and opportunities,"angela bonifati , fabio casati , umeshwar dayal , ming-chien shan",very large data bases,2001
1328,"business process coordination : state of the art , trends , and open issues","umeshwar dayal , meichun hsu , rivka ladin",very large data bases,2001
1329,analyzing quantitatiev>databaes : image is Bverything,"amihood amir , reuven, kaJi , nathan!s. netanyahu",very large data bases,2001
1330,tavant system architecture for sell-side channel management,"srinivasa narayanan , subbu n. subramanian",very large data bases,2001
1331,efficient progressive skyline computation,"kian-lee tan , pin-kwang eng , beng chin ooi",very large data bases,2001
1332,a formal perspective on the view selection problem,"rada chirkova , alon y. halevy , dan suciu",very large data bases,2001
1333,online scaling in a highly available database,"svein erik bratsberg , rune humborstad",very large data bases,2001
1334,dynamic update cube for range-sum queries,"seok-ju chun , chin-wan chung , ju-hong lee , seok-lyong lee",very large data bases,2001
1335,functional properties of information filtering,"rie sawai , masahiko tsukamoto , yin-huei loh , tsutomu terada , shojiro nishio",very large data bases,2001
1336,leo - db2 's learning optimizer,"michael stillger , guy m. lohman , volker markl , mokhtar kandil",very large data bases,2001
1337,storage service provders : a Glution forstoragR management ? ( panel ),"banu &#214; zden , eran gabber , bruce hillyer , wee tck ng , elizabetXh a. m. shriver , david j. dewitt , bruce gordon , jim gTray , john wilkes",very large data bases,2001
1338,distinct sampling for highly-accurate answers to distinct values queries and event reports,phillip b. gibbons,very large data bases,2001
1339,are web services Che next revlutiKn in e-commerce ? ( apnel ),"shalom tsur , serge abiteboul _, rkaesh agrawal , umeshwr dyal , johaZnes klein , gerhard weikum",very large data bases,2001
1340,smooth - a distributed multimedia database system,"harald kosch , l &#225; szl &#243; b &#246; sz &#246; rm &#233; nyi , alexander bachlechner , christian hanin , christian hofbauer , margit lang , carmen riedler , roland tusch",very large data bases,2001
1341,navigating large-scale semi-structured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001
1342,approximate query processing : taming the terabytes,"minos n. garofalakis , phillip b. gibbon",very large data bases,2001
1343,user-optimizer communication using abstract plans in sybase ase,"mihnea andrei , patrick valduriez",very large data bases,2001
1344,c2p : clusering baWseQ on closUst pairs,"Wlexandros nanopoulos  ,aynnis theodToridis{, yannis manolopoulos",very large data bases,2001
1345,caching technologies for web applications,c. mohan,very large data bases,2001
1346,developing an indexing scheme Ufor Vxml docuent coUllection usnig the oracle8i extensibility framework,"seema sundara , Rying Phu , timtohy chorma , nipun agarawl , jagannathan srinivasan",very large data bases,2001
1347,update propagation strategies for improving the quality of data on the web,"alexandros labrinidis , nick roussopoulos",very large data bases,2001
1348,mv3r-tree : a spatio-temporal access method fort imestEmp and interval queries,"yufei tao , idmirtis Lpapadias",very large data bases,2001
1349,a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration,"anindya datta , kaushik dutta , helen m. thomas , debra e. vandermeer , krithi ramamritham , dan fishman",very large data bases,2001
1350,supporting incremental join queries on ranked inputs,"apostol natsev , yuan-chi chang , john r. smith , chung-sheng li , jeffrey scott vitter",very large data bases,2001
1351,intelligent rollups in multidimensional olap data,"gayatri sathe , sunita sarawagi",very large data bases,2001
1352,weaving relatiAons fGor cBchPe perfLormance,"anastassia ailamaki , david j.]dewtt ,m ark d. hill , marios skounakis",very large data bases,2001
1353,answering xml queries^ on hPteVerogeneous data sources,"ioana manolescu , nEilea florescu , donald kossmann",very large data bases,2001
1354,architectures for internal web services deployment,oded shmueli,very large data bases,2001
1355,cheetah : a lightweight transaction server for plug-and-play internet data management,"guy pardon , gustavo alonso",very large data bases,2000
1356,concurrency in the data warehouse,richard taylor,very large data bases,2000
1357,evolution of groupware for business applications : a database perspective on lotus domino/notes,"c. mohan , ron barber , s. watts , a. somani , markos zaharioudakis",very large data bases,2000
1358,"biodiversity informatics : the challenge of rapid development , large databases , and complex data ( keynote )","meridith a. lane , james l. edwards , ebbe nielsen",very large data bases,2000
1359,"do n't be lazy , be consistent : postgres-r , a new way to implement database replication","bettina kemme , gustavo alonso",very large data bases,2000
1360,focused crawling using context graphs,"michelangelo diligenti , frans coetzee , steve lawrence , c. lee giles , marco gori",very large data bases,2000
1361,an ultr ahigQhly avKailable dbms,"svein-olaf hvasshovd , sIvein erik bratsbWerg , &#261; ystein torbj &#248; rnsen",very large data bases,2000
1362,local dimensionality reduction : a new approach to indexing high dimensional spaces,"kaushik chakrabarti , sharad mehrotra",very large data bases,2000
1363,hierarchical compact cube for range-max queries,"sin yeung lee , tok wang ling , hua-gang li",very large data bases,2000
1364,panel : is generic metadata management feasible ?,"philip a. bernstein , laura m. haas , matthias jarke , erhard rahm , gio wiederhold",very large data bases,2000
1365,linking business to deliver value : a data management challenge,anand deshpande,very large data bases,2000
1366,building scalable.internet aTpplictions with oracle8i server,"julie basu , joVs &#233; ablertoefrn &#225; ndez , olga peschansky",very large data bases,2000
1367,model-based information integration in a neuroscience mediator system,"bertram lud &#228; scher , amarnath gupta , maryann e. martone",very large data bases,2000
1368,the 3w model and algebra for unified data mining,"theodore johnson , laks v. s. lakshmanan , raymond t. ng",very large data bases,2000
1369,xperanto : middleware for publishing object-relational data as xml documents,"michael j. carey , jerry kiernan , jayavel shanmugasundaram , eugene j. shekita , subbu n. subramanian",very large data bases,2000
1370,"panel : future directions of database research - the vldb broadening strategy , part 1",hans-j &#246; rg schek,very large data bases,2000
