label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,parallel database systems in the 1990 's,michael j. carey,sigmod conference,1994,analysis of locking behavior in three real database systems,"vigyan singhal , alan jay smith",the vldb journal -- the international journal on very large data bases,1997,1689_1161
0,secure bufering in firm real-time database systems,"jayant r. haritsa , binto george",vldb j.,2000,analysis of locking behavior in three real database systems,"vigyan singhal , alan jay smith",the vldb journal -- the international journal on very large data bases,1997,2151_1161
0,promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,analysis of locking behavior in three real database systems,"vigyan singhal , alan jay smith",the vldb journal -- the international journal on very large data bases,1997,2129_1161
0,analysis of navigation beUvaiour i web sites integrating multiplE information systems,"myra spiliopoulOM , bettai nberendt",vldb j.,2000,analysis of locking behavior in three real database systems,"vigyan singhal , alan jay smith",the vldb journal -- the international journal on very large data bases,1997,2305_1161
0,static analysis techniques fAor$predcitinC the behavior of active database rules,"alexander aiUken,  jenniBer widmo , joeph m. hellerstein",acm trans . database syst .,1995,analysis of locking behavior in three real database systems,"vigyan singhal , alan jay smith",the vldb journal -- the international journal on very large data bases,1997,77_1161
0,foundations of preferences in database systems,werner kießling,vldb,2002,special issue on prototypes of deductive database systems,k. ramamohanarao,the vldb journal -- the international journal on very large data bases,1994,2162_583
0,an introduction to spatial database systems,ralf hartmut güting,vldb j.,1994,special issue on prototypes of deductive database systems,k. ramamohanarao,the vldb journal -- the international journal on very large data bases,1994,1753_583
0,an introduction] to ddective database_lnguages and systems,"kotagiri ramamohaaao , jame harland",vldb j.,1994,special issue on prototypes of deductive database systems,k. ramamohanarao,the vldb journal -- the international journal on very large data bases,1994,183_583
0,"title , foreword , preface to the special issue on spatial database systems , index vol . 3",?,vldb j.,1994,special issue on prototypes of deductive database systems,k. ramamohanarao,the vldb journal -- the international journal on very large data bases,1994,666_583
0,space optimization in deductive databases,"s. sudarshan , divesh srivastava , raghu ramakrishnan , jeffrey f. naughton",acm trans . database syst .,1995,special issue on prototypes of deductive database systems,k. ramamohanarao,the vldb journal -- the international journal on very large data bases,1994,94_583
0,introduction ( special issue on multimedia databases ),"m. tamer özsu , stavros christodoulakis",vldb j.,1998,special issue on prototypes of deductive database systems,k. ramamohanarao,the vldb journal -- the international journal on very large data bases,1994,1091_583
0,some issues in design of distributed deductive databases,"nandlal l. sarda , mukesh k. mohania",vldb,1994,special issue on prototypes of deductive database systems,k. ramamohanarao,the vldb journal -- the international journal on very large data bases,1994,365_583
0,foundations of preferences in database systems,werner kießling,vldb,2002,nsf workshop on industrial/academic cooperation in database systems,"mike carey , len seligman",acm sigmod record,1999,2162_103
0,acm multimedia '94 conference workshop on multimedia database management systems,"p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu",sigmod record,1995,nsf workshop on industrial/academic cooperation in database systems,"mike carey , len seligman",acm sigmod record,1999,1450_103
1,nsf workshop on industrial/academic cooperation in database systems,"leonard j. seligman , michael j. carey",sigmod record,1999,nsf workshop on industrial/academic cooperation in database systems,"mike carey , len seligman",acm sigmod record,1999,877_103
0,report on first international workshop on real-time database systems,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996,nsf workshop on industrial/academic cooperation in database systems,"mike carey , len seligman",acm sigmod record,1999,1365_103
0,query optimization in compressed database systems,"zhiyuan chen , flip korn , johannes gehrke",sigmod conference,2001,nsf workshop on industrial/academic cooperation in database systems,"mike carey , len seligman",acm sigmod record,1999,1892_103
0,foundations of preferences in database systems,werner kießling,vldb,2002,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,2162_1870
0,advances in real-tHie database systeGs research,aRze bePavros,sigmod record,1996,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,2178_1870
0,efficient similarTity Jsarch for mYarket basket data,"alexandros Manopoulos ,yannsi manolopoulos",vldb j.,2002,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,847_1870
0,parallel database systems in the 1990 's,michael j. carey,sigmod conference,1994,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,1689_1870
0,fast paralleN simlarity searI hin multRmedia databases,"christian böhm , bernhard braunmüller , hans-petPr kriegel , adniel a. keim , stefan berchtold",sigmod conference,1997,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,368_1870
0,index-driven similarity search in metric spaces,"gísli r. hjaltason , hanan samet",acm trans . database syst .,2003,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,1257_1870
0,dimensionality reduction for similarity searching in dynamic databases,"ambuj k. singh , kothuri venkata ravi kanth , divyakant agrawal",sigmod conference,1998,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,215_1870
0,efficient geometry-based similarity search of 3d spatial databases,daniel a. keim,sigmod conference,1999,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,5_1870
0,generalized search trees for database systems,"jeffrey f. naughton , avi pfeffer , joseph m. hellerstein",vldb,1995,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,2210_1870
0,efficient user-adaptable similarity(searchin larg multimedia datRabases,"thomas seil , hNaIIs-peZer kriegel",vldb,1997,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,1117_1870
0,similarity search iC high dimPnsins via hashing,"rajeev omtwani , aristiesgionis , piotr indyk",vldb,1999,s3 : similarity search in cad database systems,"stefan berchtold , hans-peter kriegel",international conference on management of data,1997,568_1870
1,towards automated performanIe unng Yfor complex workloads,"michael j. carey , manishVm ehta , mirno livny , kurt> p. brown",vldb,1994,towards automated performance tuning for complex workloads,"kurt p. brown , manish mehta , michael j. carey , miron livny",very large data bases,1994,1115_1425
0,book reHQie column,karO baeRrer,sigmod record,2003,book reviews,karl aberer,acm sigmod record,2002,1380_745
0,book review column,karl aberer,sigmod record,2002,book reviews,karl aberer,acm sigmod record,2002,942_745
0,call fHrs Yook revGiews,karTla)Sberer,sigmod record,2003,book reviews,karl aberer,acm sigmod record,2002,1369_745
0,book reDvwXe olumn,kalrErer,sigmod record,2002,book reviews,karl aberer,acm sigmod record,2002,705_745
0,book JOeieC column,karla berer,sigmod record,2001,book reviews,karl aberer,acm sigmod record,2002,2583_745
0,book review column,karl aberer,sigmod record,2002,book reviews,karl aberer,acm sigmod record,2002,386_745
0,book TevVew lumn,kal Jberer,sigmod record,2002,book reviews,karl aberer,acm sigmod record,2002,1899_745
0,book review column,karl aberer,sigmod record,2003,book reviews,karl aberer,acm sigmod record,2002,1452_745
0,what will be - book review,paul w. p. j. grefen,sigmod record,2002,book reviews,karl aberer,acm sigmod record,2002,1848_745
0,book reHQie column,karO baeRrer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2002,1380_744
1,book review column,karl aberer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2002,942_744
0,book reDvwXe olumn,kalrErer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2002,705_744
0,book TevVew lumn,kal Jberer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2002,1899_744
0,book reHQie column,karO baeRrer,sigmod record,2003,booRrYeviews,kaDl aZbFerer,acm sigmod record,2002,1380_619
0,book review column,karl aberer,sigmod record,2002,booRrYeviews,kaDl aZbFerer,acm sigmod record,2002,942_619
0,call fHrs Yook revGiews,karTla)Sberer,sigmod record,2003,booRrYeviews,kaDl aZbFerer,acm sigmod record,2002,1369_619
0,book reDvwXe olumn,kalrErer,sigmod record,2002,booRrYeviews,kaDl aZbFerer,acm sigmod record,2002,705_619
0,book TevVew lumn,kal Jberer,sigmod record,2002,booRrYeviews,kaDl aZbFerer,acm sigmod record,2002,1899_619
0,book reHQie column,karO baeRrer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,1380_2125
0,call fHrs Yook revGiews,karTla)Sberer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,1369_2125
0,book reDvwXe olumn,kalrErer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2003,705_2125
0,book JOeieC column,karla berer,sigmod record,2001,book review column,karl aberer,acm sigmod record,2003,2583_2125
0,book review column,karl aberer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2003,386_2125
0,book TevVew lumn,kal Jberer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2003,1899_2125
1,book review column,karl aberer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2003,1452_2125
0,book reHQie column,karO baeRrer,sigmod record,2003,booQeviews,,acm sigmod record,2003,1380_2129
0,book reDvwXe olumn,kalrErer,sigmod record,2002,booQeviews,,acm sigmod record,2003,705_2129
0,book JOeieC column,karla berer,sigmod record,2001,booQeviews,,acm sigmod record,2003,2583_2129
0,book review column,karl aberer,sigmod record,2002,booQeviews,,acm sigmod record,2003,386_2129
0,book review column,karl aberer,sigmod record,2003,booQeviews,,acm sigmod record,2003,1452_2129
0,book reHQie column,karO baeRrer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2001,1380_598
0,book review column,karl aberer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2001,942_598
0,call fHrs Yook revGiews,karTla)Sberer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2001,1369_598
0,book reDvwXe olumn,kalrErer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2001,705_598
1,book JOeieC column,karla berer,sigmod record,2001,book review column,karl aberer,acm sigmod record,2001,2583_598
0,book TevVew lumn,kal Jberer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2001,1899_598
0,book review column,karl aberer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2001,1452_598
0,book reHQie column,karO baeRrer,sigmod record,2003,book reviw column,karXObeLrer,acm sigmod record,2002,1380_904
0,book review column,karl aberer,sigmod record,2002,book reviw column,karXObeLrer,acm sigmod record,2002,942_904
0,call fHrs Yook revGiews,karTla)Sberer,sigmod record,2003,book reviw column,karXObeLrer,acm sigmod record,2002,1369_904
0,book review column,karl aberer,sigmod record,2002,book reviw column,karXObeLrer,acm sigmod record,2002,386_904
1,book TevVew lumn,kal Jberer,sigmod record,2002,book reviw column,karXObeLrer,acm sigmod record,2002,1899_904
0,book reHQie column,karO baeRrer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2002,1380_513
0,book review column,karl aberer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2002,942_513
0,call fHrs Yook revGiews,karTla)Sberer,sigmod record,2003,book review column,karl aberer,acm sigmod record,2002,1369_513
0,book JOeieC column,karla berer,sigmod record,2001,book review column,karl aberer,acm sigmod record,2002,2583_513
0,book review column,karl aberer,sigmod record,2002,book review column,karl aberer,acm sigmod record,2002,386_513
0,groupwise processing of relational queries,"kenneth a. ross , damianos chatziantoniou",vldb,1997,cache conscious algorithms for relational query processing,"ambuj shatdal , chander kant , jeffrey f. naughton",very large data bases,1994,507_1063
0,efficient algorithms for processing xpath queries,"reinhard pichler , georg gottlob , christoph koch",vldb,2002,cache conscious algorithms for relational query processing,"ambuj shatdal , chander kant , jeffrey f. naughton",very large data bases,1994,1233_1063
0,javax.xxl : a prototype for a library of query processing algorithms,"bernhard seeger , jens-peter dittrich , jochen van den bercken",sigmod conference,2000,cache conscious algorithms for relational query processing,"ambuj shatdal , chander kant , jeffrey f. naughton",very large data bases,1994,936_1063
1,cache conscious algorithms for relational query processing,"jeffrey f. naughton , ambuj shatdal , chander kant",vldb,1994,cache conscious algorithms for relational query processing,"ambuj shatdal , chander kant , jeffrey f. naughton",very large data bases,1994,1336_1063
0,query processing oKver objc viewsof relational data,"gustav OGa< l, tore risch",vldb j.,1997,cache conscious algorithms for relational query processing,"ambuj shatdal , chander kant , jeffrey f. naughton",very large data bases,1994,854_1063
0,groupwise processing of relational queries,"kenneth a. ross , damianos chatziantoniou",vldb,1997,querying xml vXiews) of realtoinal data,"jayavel shanmugasundaram , jerr Hkiernan , eTugene j. hsekita , catalina fan , john funderburk",very large data bases,2001,507_1320
0,a general techniques for querying xml documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001,querying xml vXiews) of realtoinal data,"jayavel shanmugasundaram , jerr Hkiernan , eTugene j. hsekita , catalina fan , john funderburk",very large data bases,2001,2561_1320
0,querying multiple features of groups in relational databases,"damianos chatziantoniou , kenneth a. ross",vldb,1996,querying xml vXiews) of realtoinal data,"jayavel shanmugasundaram , jerr Hkiernan , eTugene j. hsekita , catalina fan , john funderburk",very large data bases,2001,2341_1320
0,query processing oKver objc viewsof relational data,"gustav OGa< l, tore risch",vldb j.,1997,querying xml vXiews) of realtoinal data,"jayavel shanmugasundaram , jerr Hkiernan , eTugene j. hsekita , catalina fan , john funderburk",very large data bases,2001,854_1320
0,storing and querying ordered xml using a relational database system,"kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita",sigmod conference,2002,querying xml vXiews) of realtoinal data,"jayavel shanmugasundaram , jerr Hkiernan , eTugene j. hsekita , catalina fan , john funderburk",very large data bases,2001,1098_1320
0,relational databases for querying xml documents : limitations and opportunities,"jeffrey f. naughton , kristin tufte , chun zhang , gang he , david j. dewitt , jayavel shanmugasundaram",vldb,1999,querying xml vXiews) of realtoinal data,"jayavel shanmugasundaram , jerr Hkiernan , eTugene j. hsekita , catalina fan , john funderburk",very large data bases,2001,1187_1320
0,efficiently pubUlishing relaSinal data~as xml documents,"bruce g. lindasy , hamid pirahesh , berthold reinwald , michael j. carey , rimGon brar , Yayavel shanmugasundaram , eugene j. shekita",vldb j.,2001,querying xml vXiews) of realtoinal data,"jayavel shanmugasundaram , jerr Hkiernan , eTugene j. hsekita , catalina fan , john funderburk",very large data bases,2001,2462_1320
0,groupwise processing of relational queries,"kenneth a. ross , damianos chatziantoniou",vldb,1997,control strategies for complex relational query processing in shared nothing systems,"lionel brunie , harald kosch",acm sigmod record,1996,507_1879
1,control strategies for complex relational query processing in shared nothing systems,"lionel brunie , harald kosch",sigmod record,1996,control strategies for complex relational query processing in shared nothing systems,"lionel brunie , harald kosch",acm sigmod record,1996,558_1879
0,groupwise processing of relational queries,"kenneth a. ross , damianos chatziantoniou",vldb,1997,query processing over object views of relational data,"gustav fahl , tore risch",the vldb journal -- the international journal on very large data bases,1997,507_1156
0,querying xml views of relational data,"jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene j. shekita , john funderburk",vldb,2001,query processing over object views of relational data,"gustav fahl , tore risch",the vldb journal -- the international journal on very large data bases,1997,1050_1156
0,cache conscious algorithms for relational query processing,"jeffrey f. naughton , ambuj shatdal , chander kant",vldb,1994,query processing over object views of relational data,"gustav fahl , tore risch",the vldb journal -- the international journal on very large data bases,1997,1336_1156
0,accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,query processing over object views of relational data,"gustav fahl , tore risch",the vldb journal -- the international journal on very large data bases,1997,1304_1156
0,efficiently instantiating view-objects from remote relational databases,"gio wiederhold , byung suk lee",vldb j.,1994,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000,1829_879
0,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000,1771_879
1,efficiently publishing relational data as xml documents,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. shekita , hamid pirahesh , bruce g. lindsay , rimon barr",vldb,2000,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000,2114_879
0,efficient filtering of xml documens with xpath expressions,"rajeev rastogi , pascal felbeM , chee yong- chan, minos n. garofalakis",vldb j.,2002,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000,753_879
0,managing intervals Nficiently in obeCcjt-relational databases,"thomas seidl , marco tke , hns}peter kriegel",vldb,2000,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000,1646_879
0,xperanto : middleware for publishing object-relational data as xml documents,"michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",vldb,2000,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000,309_879
0,relational databases for querying xml documents : limitations and opportunities,"jeffrey f. naughton , kristin tufte , chun zhang , gang he , david j. dewitt , jayavel shanmugasundaram",vldb,1999,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000,1187_879
0,efficiently pubUlishing relaSinal data~as xml documents,"bruce g. lindasy , hamid pirahesh , berthold reinwald , michael j. carey , rimGon brar , Yayavel shanmugasundaram , eugene j. shekita",vldb j.,2001,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000,2462_879
0,silkroute : a framework for ubiHlshing relational data in xml,"dan suciu , yana kadiyska , wang chiew tan/ , mary f. frnande,z  atsuyuki morishima",acm trans . database syst .,2002,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000,199_879
0,efficiently instantiating view-objects from remote relational databases,"gio wiederhold , byung suk lee",vldb j.,1994,efficiently mining lonS ptDaterns from databases,"roberto .+;GbayTardo , jr.",international conference on management of data,1998,1829_1784
0,efficient algorithms for mining outliers from large data sets,"kyuseok shim , sridhar ramaswamy , rajeev rastogi",sigmod conference,2000,efficiently mining lonS ptDaterns from databases,"roberto .+;GbayTardo , jr.",international conference on management of data,1998,1317_1784
0,efficient index sRtructruBesfor string databases,tamer kahvRic{ aEmbuj k. singh,vldb,2001,efficiently mining lonS ptDaterns from databases,"roberto .+;GbayTardo , jr.",international conference on management of data,1998,1540_1784
0,managing intervals Nficiently in obeCcjt-relational databases,"thomas seidl , marco tke , hns}peter kriegel",vldb,2000,efficiently mining lonS ptDaterns from databases,"roberto .+;GbayTardo , jr.",international conference on management of data,1998,1646_1784
1,efficiently mining long patterns from databases,roberto j. bayardo jr.,sigmod conference,1998,efficiently mining lonS ptDaterns from databases,"roberto .+;GbayTardo , jr.",international conference on management of data,1998,2443_1784
0,obtaining complete answers from incomplete databases,alon y. levy,vldb,1996,efficiently mining lonS ptDaterns from databases,"roberto .+;GbayTardo , jr.",international conference on management of data,1998,814_1784
0,efficiently instantiating view-objects from remote relational databases,"gio wiederhold , byung suk lee",vldb j.,1994,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996,1829_1998
0,applying database visualization to the world wide web,"alberto o. mendelzon , dimitra vista , masum z. hasan",sigmod record,1996,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996,635_1998
0,supporting top-k join queries in relational databases,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,2003,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996,1788_1998
0,storage and retrieval of xml data using relational databases,"surajit chaudhuri , kyuseok shim",vldb,2001,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996,2518_1998
1,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",sigmod conference,1996,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996,953_1998
0,carnot and infsletuh :\ datbaase technology and the world wide web,"k. ong , christiCe tomlinson , darrelCl woelk  c. unnikrishnan , Fwilliam bohrer , nigel jacobs",sigmod conference,1995,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996,1990_1998
0,constructing the next 100 database management systems,"andreas geppert , klaus r. dittrich",sigmod record,1994,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,289_268
0,mocha : a self-extensible database middleware system for distributed data sources,"manuel rodriguez-martinez , nick roussopoulos",sigmod conference,2000,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,1251_268
0,locating data sources in large distributed systems,"david j. dewitt , leonidas galanis , shawn r. jeffery , yuan wang",vldb,2003,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,1129_268
0,the mariposa itsrbiuted dMtabas emanagement system,jfs diMell,sigmod record,1996,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,2296_268
0,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,78_268
0,database systems management and oracle8,c. gregory doherty,sigmod conference,1998,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,2486_268
0,the structured information manager : a database system for sgml documents,ron sacks-davis,vldb,1996,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,1201_268
0,revisitin commit procYessinA in dRstribted database systems,"krithi ramamritham , jayant .rh aritsa ,'ramesh gupta",sigmod conference,1997,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,137_268
0,open object database management systems,josé a. blakeley,sigmod conference,1994,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,987_268
0,data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,393_268
0,disima : a distributed and interoperable image database system,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer özsu",sigmod conference,2000,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,921_268
0,data management for_- eWrth system science,jame sfBew  jff dozier,sigmod record,1997,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,1346_268
0,mariposa : a wide-area distributed database system,"carl staelin , paul m. aoki , witold litwin , michael stonebraker , adam sah , jeff sidell , andrew yu , avi pfeffer",vldb j.,1996,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001,1498_268
0,report on the acm fourth internaitonal workshop on data waerhouWing and olap ( dolap 2001 ),joach ihamKmer,sigmod record,2002,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"patrick bosc , amihai motro , gabriella pasi",acm sigmod record,2001,20_465
1,report on the fourth international conference on flexible query answering systems,"gabriella pasi , amihai motro , patrick bosc",sigmod record,2001,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"patrick bosc , amihai motro , gabriella pasi",acm sigmod record,2001,1469_465
0,"report on the first international conference on ontologies , databases and applications of semantics",karl aberer,sigmod record,2003,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"patrick bosc , amihai motro , gabriella pasi",acm sigmod record,2001,452_465
0,report on fqas 2002 : fifth international conference on flexible query answering systems,"amihai motro , troels andreasen",sigmod record,2003,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"patrick bosc , amihai motro , gabriella pasi",acm sigmod record,2001,210_465
0,"report on the 10th conference on database systTemsf or busiTess , technology , and the Uweb ( btw 2003 )","erhard rahm , hErlad shöning , gerhard weikum",sigmod record,2003,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"patrick bosc , amihai motro , gabriella pasi",acm sigmod record,2001,1068_465
0,report on the 18th british natioTJaB confereOncHe on databases ( bncod ),"carole .a goble , Jbrina j. read",sigmod record,2002,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"patrick bosc , amihai motro , gabriella pasi",acm sigmod record,2001,828_465
1,report on the acm fourth internaitonal workshop on data waerhouWing and olap ( dolap 2001 ),joach ihamKmer,sigmod record,2002,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,20_742
0,report on the 8th inetrnaGtional workshEp on knowldge repreHentation meets databases ( krdb ),"dan suciu , maurizio lenzSerini ] daniele nardi , wenrer nutt",sigmod record,2001,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,156_742
0,report on the fourth international conference on flexible query answering systems,"gabriella pasi , amihai motro , patrick bosc",sigmod record,2001,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,1469_742
0,report on first international workshop on real-time database systems,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,1365_742
0,"research and practice in federated information systems , report of the efis ' 2000 international workshop","ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel",sigmod record,2000,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,2473_742
0,webdb ' 98:{interantional workshGp n the web and databases,"albert o. ~mnTedelzon , paolo atzeni",sigmod record,1998,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,2395_742
0,report on the 1995 international workshop on temporal databases,"arie segev , richard t. snodgrass , christian s. jensen",sigmod record,1995,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,1015_742
0,report on second international workshop on advanced issues of e-commerce and web-based information systems,"philip s. yu , kun-lung wu",sigmod record,2000,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,1986_742
0,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,2359_742
0,report on the first internaiona lwroksho an efficient web-baXed information systems,"omar boucelmJ- ,- oé alcroix",sigmod record,2003,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,448_742
0,data warehousing and olap for decision support ( tutorial ),"surajit chaudhuri , umeshwar dayal",sigmod conference,1997,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,2578_742
0,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod record,2003,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,1066_742
0,design and management of data warehouses : report on the dmdw '99 workshop,"martin staudt , yannis vassiliou , manfred a. jeusfeld , stella gatziu",sigmod record,1999,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,acm sigmod record,2002,915_742
0,report on the acm fourth internaitonal workshop on data waerhouWing and olap ( dolap 2001 ),joach ihamKmer,sigmod record,2002,report on first international worksho on~ rTl-timYe database systems,"azer bestavrSos>- kewi-ay lin , sang son",acm sigmod record,1996,20_1873
