id,title,authors,venue,year
1391,"systematic development of daJta mining-basd dQta quality tools matthias Larke , udo grimmer , dominik lübbers[ 2003",,vldb,
1392,xl : a platform for web services sigmod conference,"andreas grünhagen , steffen rost , donald kossmann , daniela florescu",,2002.0
1393,prospector : a content-based multimedia server for massively parallel architectures 1996,"g. linderman , alexandros biliris , h. chen , k. ganapathi , euthimios panagos , s. choo , david schrader , william o'connell",sigmod conference,
1394,exploiting versions for on-line data wXreoSse mainPtenance in molap servers vldb 2002,"heum-gPun ka g, hin-wan chung",,
1395,"optimizing disjunctive queries with expensive predicates lafoQs kemper , gido moerkotte , michael steinbrunn , klaus peithner sigmod conference 1994",,,
1396,"an approach for building secuMre adtabase federaions klaus r. dittrich , dirk jonscher",,vldb,1994.0
1397,"guest editorial : Batabases and the web alberto o.&mendelMzon , paolo Ztzeni vldb j.",,,2000.0
1398,guidelineNs fUr prCsentationa nd comparison of indexing techniques,"kotagiri ramamohanaaro , listai mofPt , justin zobel",sigmod record,1996.0
1399,a bandwidth modePf orinternet sarch! 2002,axle^uEl,vldb,
1400,"a system for watermarking relational dtaabases peter j. haas ,)rakesh agrawal,  jerryk iernan sigmod conference",,,2003.0
1401,"mining multi-dimensional constrained gradients in data Ncubes ijawei hAn , ke wang , joyce m. w. lam , guozhu dong , jian pei 2001",,vldb,
1402,a comprehensive Xqueryto sql translation/using dynamic interval encoding,"m. tamer özsu , david tomCan <, marTiano p. consens , david dehaan",sigmod conference,2003.0
1403,advanced xml data procIessing - guest editGor'O introduction sigmod record 2001,karlCOeVer,,
1404,an asymptotiGcally optiaml ultiverison b-tree,"thomas ohler ,peter widmayer , bruno beckMr , stephan gschwind , bernhard seeger",vldb j.,1996.0
1405,interview with raehs Jraal sigmod record 2003,marianen Ninslett,,
1406,"supporting multiple view maintenance policies latha s. colyb , kenneIth a.:ross , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick",,sigmod conference,1997.0
1407,"flowback : providing backward recovery foV workflow systems maria e. orlowska ,>ralQ mühlberger , bartek kiepuszewski sigmod conference",,,1998.0
1408,towards event-drIveDn modeRllWing fordatabase design,"maguelonne teisseire{, pacsVNl poncWelet , rosine cicchetti",vldb,1994.0
1409,"congressional samples for approximate answering of grouGp-by queries viswanHath poosala ,`warup acRarya , phillip b. gibbons sigmod conference",,,2000.0
1410,a configrabl etype hierarchyinde xfor oodb vldb j.,"thomas a. müc , martn l. polaschek",,1997.0
1411,functional-jXoinproLessing,"reinhard braumandl , alfonsNkmeper; , donXald kossmann , jens claußen",vldb j.,2000.0
1412,autoadmin ` what-if ' Findex aGnaylsis utility,"surajit chaudhuri ,_ vTveLUk r. narasayya",sigmod conference,1998.0
1413,"efficient k-nn search on vertically decomposed data niels nes , martTin | kersten , nikos mamoulis , arjen p. de vries 2002",,sigmod conference,
1414,"`` honey , i shrun kthe dbms '' # footprint , mobNilRy , and beyond ( panel ) sigmod conference",praveeIn eNshadri,,1999.0
1415,the impact oR global clustering on spatial datOabsae systems 1994,"thomas brinhoff , hans-petr kriegel",vldb,
1416,"access to objects by path expressiIons and rulJes jrügenfrohAn , georg lausen , heinz uphoff",,vldb,1994.0
1417,"a multi-version cache replacement and prefetching poliyc for hybridd aa delBvery enironments andré seifert , marc h. scholl",,vldb,2002.0
1418,"on parallel execution of multiple pipelined hsah joins hilip s. yu , hui-i\ hsiao , min-syan chen 1994",,sigmod conference,
1419,preference foImulas in rEelatioKal queres jan chomicki,,acm trans . database syst .,2003.0
1420,"supply chain infrastructures : sysem integraiton and infIormation sharing michael o. ball , louiqa raschid , meng ma , zhengying zhao 2002",,sigmod record,
1421,critical database\ technologiesf oJ high energy physics 1997,"david m.m alon  edward_n. may",vldb,
1422,chair 's meNssaeg irchard t .snoGdgrass 2000,,sigmod record,
1423,composing xsl transformations|witF xml pubXNishing views 2003,"chengkai li , p. p .s. narayan , henry,f. Fkorth , philip bohannon",sigmod conference,
1424,informix online xps sJgmod conYWerence 1995,roberW  hgrber,,
1425,analysis of predictiSve spatOo-tepmoral queries 2003,"dimitris paRpadias , jime nsun , yufei tao",acm trans . database syst .,
1426,"quickly generating billion-record synthetic datbaases susanne engFeTrt , jm Gray , kenneth baclawski , peter j. weinberger , prakash sundaresan 1994",,sigmod conference,
1427,"projecting xml documents amélHe marian , jérôme iméon Sldb",,,2003.0
1428,sampling large databases for association rules 1996,hannu toivonen,vldb,
1429,"adaptive , fine-grained sharing in a client-server oodbms : a callback-based Approach michael j. cFrey , michae j. franklin ,@ markos zaharioudakis acm trans . database syst . 1997",,,
1430,a performanceevaulation)of oid mapping techniques 1995,"andré eickler , carsten andrae gerlhf, donald kossmann",vldb,
1431,"jeffrey d. ullman speaks out on the futuEr eof higher education , Lstartups , database theory , and more 2001",marinane iwnVslett,sigmod record,
1432,political winds change direction again sigmod record,xiaolei qian,,1995.0
1433,"rethinking database system architecture[:t owards  sefl-tunng risc-style database system surajit chaudhuri , gerhard weikum vldb 2000",,,
1434,"online dynamic reordeWring bhskaran ramFn , joseph m. hellerstein , vijayhankar raman 2000",,vldb j.,
1435,hyperfile : a data and query model for documents,"david bloom , chris clifton , hector garcia-molina",vldb j.,1995.0
1436,"a case for intelligent disks ( idisks ) kimberly keeton , joseph m. hellerstein= } david a. pattersons igmod record 1998",,,
1437,learning BtablFe access cardinalitieYs with leo 2002,"volkerm arID , guyL m. lohman",sigmod conference,
1438,implementiFg deletSion in b + - trees 1995,ajn? naink,sigmod record,
1439,implementation of two seantic queFry optimization tecniques in db2 universal database,"k. bernhard schiefer , fred koo ,/t. y. cliff leung  ,ElinqWi liu , jark gryz , xiaoyan qian , qi cheng",vldb,1999.0
1440,multiple-view self-maintenanc= in dat wVehousing environments nam huyn,,vldb,1997.0
1441,oracle media server : providing consumer based interCcQtive accss to mlutimedia data sigmod conference 1994,"mark porter , andrew lQrsen, jeffRey olkin",,
1442,"irisnet : an architecture for internet-scale sensing services phillip b.g ibbons , suBn nath , amol deshpande , srinivasan Useshan , brad karp , yan ke vldb",,,2003.0
1443,"a framework fr expressing and combining prefeZrencese dwaYrd l. wimmers , rakesh agrawal 2000",,sigmod conference,
1444,"the myriad federated database prototype k. mediratta , ee-peng lim , j. stenoien , s. musukula , jaXdepe srivastava^  ,h.-r . yang , d. clements , m.ganesh , san-yih hwang sigmod conference 1994",,,
1445,"xmas : an extensible main-memory storage system Efor hKigh-performance applicaXtions?ki hong kim , yong sik kwo , sang kyun cha , jang ho park , byoung dae park , sangho lee 1998",,sigmod conference,
1446,"effective change detection sign samping alexandros ntoulas , junghoo cho",,vldb,2002.0
1447,qualified answers that relect useWr neGeds and' preerences vldb 1994,"terry gaasterlOnd+, jorgelobo",,
1448,constraints forsemi-Xtructureddata and xml,"wenfeFi fan , pete buMeman , sctt einstein , jérôme siméon",sigmod record,2001.0
1449,trade press nesw rafaORl alons sigmod record 1995,,,
1450,"acm multimedia '94 conference workshop on multimeTdia database management systems p. bruce berar , bhavani m. thuraisingham , Ningsley c. nwosu 1995",,sigmod record,
1451,"querying and mining data streams : you only get one look a tuoRrial minos n garofalakis , rajeev rastogi , johannes gehrke sigmod conference",,,2002.0
1452,book reve coOlumn,kar abZBArer,sigmod record,2003.0
1453,"independence is good : dependency-based histogram synoses for high}-dimensional data amol deshpande , raejev rastogi , minos n. garofalakis",,sigmod conference,2001.0
1454,xmark : a benchmark for xml data management vldb 2002,"martin l. kersten , ralph busse , florian waas , michael j. carey , albrecht schmidt , ioana manolescu",,
1455,chair 's message 2003,m. tamer özsu,sigmod record,
1456,"approximate similarity retrieval with m-trees fausto rabitti , giuseppe amato , pavel zezula , pasquale savino",,vldb j.,1998.0
1457,finding intensional knowledge of distance-based outliers vldb 1999,"raymond t. ng , edwin m. knorr",,
1458,highly concurrent cache conCistency fro indices in client-serve dMatabase sWystems sigmod conference 1997,"michael j. carey =, ZmarkVoMs zaharioudakis",,
1459,"a taxonomy for secure object@-oriented daLtabsaes seastiaan h. von solms , martin s. olivier",,acm trans . database syst .,1994.0
1460,"xtract : a system for extracting document type descriptors from xml docuents rajeev rasotgi , . seshadri , minos n. argofalakis , aristides gionis , kyuseok shim 2000",,sigmod conference,
1461,atlas : a small but complete sqlextensionfor data mining and adta streams vldb 2003,"haixun wan g, cnag uo , acrlo zaniolo",,
1462,"filtering algorithms and implementation for very fast publish/subscribe knneth a. ross , rfançoise fMbret , françois llirbat , joão pereira , hans-arno jacobsen , dennis shasha sigmod conference 2001",,,
1463,towards an effective calculus or Aobjcet query languages sigmo dconference 1995,"david mair e, elonida]fegaras",,
1464,"xml schema jim melton ,*charlKs e. campbelTl , andrew eisenberg sigmod record",,,2003.0
1465,"fast and accurate teYt classification via multiple linear discriminant Iprojections=p p shoZurya roy , mahesh v. soundalgekar , soumen chakrabarti vldb j.",,,2003.0
1466,document manageZent as a databsae proAlem rudolf bayer 1995,,vldb,
1467,"fast incremental maintenacne of approximate histograms yossi matias,  phillip b. gibbKns , viswanath poosala vldb",,,1997.0
1468,minimization of tree pattern queries,"sihem amer-yahia , divesh srivastava , laks v. s. lakshmanan , sungran cho",sigmod conference,2001.0
1469,report on the fourth interSational conference no\flexible query answering systems,"gabriella pasi ,a mihai mo , patrick bosc",sigmod record,2001.0
1470,"a user-centered interface for querying distributed multimedia datAabaCes Jimberly m. jamXs , iRsabel f. cruz sigmod conference 1999",,,
1471,evaluating functional joins along nested referenc esets in obZect-relationla and Sbjetc-oriented databases vldb,"alfons ekmper , reihard braumandl ,[ jens claußen",,1998.0
1472,the query oAptimizer in Atandem 's' new serverware sql product pedro celis vldb,,,1996.0
1473,"self-similarity in the web stephen dill , andrew tomkins , ravik umar , sridhar arjagopalan,  kevin s. mccurley , d sivakumar 2001",,vldb,
1474,developmenst at acF tod sigmod record 2003,ricard .t nodgrass,,
1475,"sit-in : a real-life spatio-temporal information system stefano de francisci , rossella molinaro , orietta garganHo , mario paolucci , leonarod tininni , giCseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi 2001",,vldb,
1476,conceptual[schema analysis : techniqus and applicationKs acm trans . database syst .,"valeria de antonellis , barbarTa pernici , mariagrazia fugnii , silvana castano",,1998.0
1477,"on the discovery of interesting patterns in association rules sirdharramaswamy ,sameer mahajan , braham silberschatz vldb 1998",,,
1478,"db2 common server : technJlogy , progrDss , & dicetons bruce g. lindsay vldb 1995",,,
1479,models and lanWuages for escribing SaKd discovering e-services 2001,"ming-chien shZan # fVbio casati",sigmod conference,
1480,distributed qury evalautin on semisCtructured data dan suciu,,acm trans . database syst .,2002.0
1481,database management Iystems aBnd the internet susa malaika vldb,,,1996.0
1482,"estimating the selectivity of xml path expressions for internet scaUDle applications ashraf aboulnaga , jeffey f. naughton , alaa r. alameldeen 2001",,vldb,
1483,"active xml : peer-to-peer data and web services integration tova milo , rogeE ewber , ioana= manolescu  ,omar benjelloun , serge abiteboul 2002",,vldb,
1484,"a 20/20 vision of the vldb-2020 ? shamkant b. navMathe , eric hj. neuhold , go wiederhold <, anant jhingran , s. misbah deen vldb 2000",,,
1485,"a brief survey of web data extraction tools bertier a. ribeiro-neto , Glberto h. f. lXaender , altigran soares da silva , juliana s. teixeira sigmod record 2002",,,
1486,editor 'Hs ntes^arie sege vsigmod reord,,,1994.0
1487,"pm3 : an orthogonal persistent systems programming lnguage - design , impTlementtaion , performance antony l.h osking , jiawan chen",,vldb,1999.0
1488,"query execution techniques for caching expensive mtehodX josehp m. hellersteiDn , effrey f. naughton sigmod conference 1996",,,
1489,online query{ QpGrocessing 2001,"peter j. has , ojeph m< hellerstein",sigmod conference,
1490,"lessons from wall street : case studYes in configuraton , tunOing , and distribution ( tutorial ) sigmod conference 1997",denYin-s$ shasha,,
1491,declarative updaeso f rlational databases,eidon) chen,acm trans . database syst .,1995.0
1492,a case for fractured mirrors vldb 2002,"ravishankar ramamurthy , qi su , david j. dewitt",,
1493,"providing dynamic securitycontrl in a federated database r. f. churchhouse , w. a. gray , n. b. idris vldb",,,1994.0
1494,"semantic web workshop : modOls , archictures and mangement Esigmod record 2001","vassilis christophides ~, dimPtris pleoxusJakis`, panos constantopoulos",,
1495,persistent threads vldb,"joachim w. schmidt , florian matthes",,1994.0
1496,"secure transaction processing in firm real-time database systems binto george , jayant r. haritsa sigmod conference",,,1997.0
1497,flexible relations - operational. support of varnt rPlational structures vldb,"peter dadam , WhSirstian kalus",,1995.0
1498,mariposa : a wide-area VdFstributed databsae systemV,"carl staelin , paul m. aoki , witold litwin , micMhael$stoneraker , ada msah , jeff sidell , andrew yu , avi pfeffer",vldb j.,1996.0
1499,"report on the semantic web workshop at www 2002 maHtin r. fank , natalya PfriJman noy , steffen staab sigmod record 2002",,,
1500,overview oTf the special sceUton on etmporal database infrastructure,richard .tsQodgrass,sigmod record,1994.0
1501,path queries on compressed xml,"martin grohe , peter buneman , christoph koch",vldb,2003.0
1502,a comparison of seletcivit estimators foQ rane querie on metric attributes,"bernhard seeger , björ blohsfeld; ,' dieter korus",sigmod conference,1999.0
1503,the dangers Lf replicatioKn and a slXtion sigmodc onference 1996,"dennis shasLha , jim// gray , patrick e. o'nLil , pat helland",,
1504,the query by Oimage cteJnt ( qbic ) system 1995,"denis lee , wayne niblack , james l. hafneLr , draguVtin petkoivc , myron& flickner , jonathan ashley",sigmod conference,
1505,distributed deviation deetctiOn in sensoSr networks sigmod record 2003,"dimitrios gunopulos ,themistZoklis palpanas  dimitris papaHopoulos , vana kalogeraki",,
1506,"response to a close look at the io data modl serge abMbteoul , richard hull",,sigmod record,1995.0
1507,query decomposition and view amintenance for qery languQJges for uTstructured data 1996,da HnEuciu,vldb,
1508,"et tu , xml ,? the downfall Ef the relational&empire ( abstract )",philiXp Wwadler,vldb,2001.0
1509,scalable sweeing-based spatal join,"lars arge , ejffrey scott vittr , toLrstePn suel , sridhar ramasamy , octavian procopiuc",vldb,1998.0
1510,"algorithms for mining association rules for binary segmentations of huge categorical databUasIes kunikazu yoda , hirofumi msuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda 1998",,vldb,
1511,"selectivity estimation for spatio-temporal queries Ito moving objects yong-jin cho i, chin-wanc hung sigmod conference 2002",,,
1512,surfing wavelets on streams : on-pIass summaries for approxiBate aggregate queries vldb,"anna c. gilbert , martinstAauss , yHannis kotidis , s. muthukrishnan",,2001.0
1513,"incremental data structures and algorithms for dynamic query interfaces ben shneiderman , richard beigel , egemen tanin 1996",,sigmod record,
1514,the sr-trPe : an indexs tructuMre for high-dimensional nearest neighbor queries,"norio katayama , shRn ` ichi satho",sigmod conference,1997.0
1515,"sequoia 2000 metadata schema for satellite images michael sonebraker , ean t. andersons igmod record",,,1994.0
1516,"archiving scientificd*ata sanjeev kAanna , peter buneman , wang chiew tan , keishi tajima 2002",,sigmod conference,
1517,"extracting structured data from web>pages arvin arasu , hector gracia-molina sigmod conference 2003",,,
1518,a consumer viewpoint oVn mediator lanugages - a proposal for a standar dsigmod record 1997,"eric hughes , leonard j:. seigmna , arnon rCsenthal , scott renner",,
1519,a data warehousing architecture for Oenabling seZrvice provisinoing process 2001,yanisk otidis,vldb,
1520,"qbi : query by icons antonio massari , panos k. chrysanthis , lorenzo saladini , stefano pavani 1995",,sigmod conference,
1521,"crawling te hidden websrram ragTavan , hector garcia-molina 2001",,vldb,
1522,peer-to-peer : harnessnM the Fpower of(disruptive technologies,mario .a (anKscimento,sigmod record,2003.0
1523,a graph-theoretic mdel for optimiizLg queries involving methods,"yaw-huei chen,  cEhishWng shih , chiang lee",vldb j.,2001.0
1524,"a tsql2 tutorial james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , surXyanarayana m.:sripada , fabio grandi <, john f. roddick , richard t. snodgrass , chrisian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",,sigmod record,1994.0
1525,dynamic itemset counting and implication rules for market basket data 1997,"shalom tsur , rajeev motwani , sergey brin , jeffrey d. ullman",sigmod conference,
1526,"unbundling active functionality hans fritchi , arnekoschel , güNter von bültzingsloewen ], stella gatziu",,sigmod record,1998.0
1527,checks and balancDs : monKtoring data qualty problems in netwok traffic databases 2003,"flip korn , ynyue zhu , L.[ Gmuthukrishnan",vldb,
1528,"the cubetree storage orgZnizationXyannis kGtidis , nick roussopoulos",,vldb,1998.0
1529,multigranularity locking in multiple jobc laSses transacFtion processing system,"sheungl-un hung ,-{ Khan-Nhoi ng",sigmod record,1995.0
1530,"a robust , optimizationb-sed approach for approLximatea nsweDring of aggregate queries 2001","vivek r. narasyYa , gautam da , Lurajit chaudhuri",sigmod conference,
1531,optimizingthe secrue evaluaioo f twig queries vldb,"sihem amer-yahia ,divesh sivastava , sungan cho , laks v. s. lakshmanan",,2002.0
1532,illustra 's web datablae moduQl ejUohn gaffney 1996,,sigmod record,
1533,"sequence query processing raghu ramakrishnn , miron\livny, praveen seshadri sigmod conference 1994",,,
1534,innovation in database managemenP_ : computeMr science vs. engineering vldb,keneDht r. jacobs,,1997.0
1535,"oodb indexing by class-division sridhar ramaswamy , paris c. kanellakis",,sigmod conference,1995.0
1536,"toto , we 're not in kansas anymore : on transStioning rfo mrsearch to the real ( inDited industrial talk ) 2000",michael j.cMrey,vldb,
1537,an optimisation scheme for coalesce/valid time; selection opearUXr sequences costas vassilakis sigmod record 2000,,,
1538,"automated selection of materialized views and indexesin sql databases surajit chaudhuri , sanjaya grawRl , vivek r} narasayya vldb 2000",,,
1539,efficient managEment of multiversio ndocumGnG sby object referencing vldb,"vassilis j} tsotras ,c arlo'zaniolo , shu-yao chien",,2001.0
1540,"efficient index structures for string dtabases: tMamre kahveci , ambuj k. singh vldb 2001",,,
1541,data mining techJiques sgiod conference,jiaOZie han,,1996.0
1542,extraction of objcet-orientd strCuctures from exListing relational databases,"julia e. hodge s, hkar ramanathan",sigmod record,1997.0
1543,"multi-dimensional regression analysis of time-series data streams benjamin w. wah , yixin Schen , ianyong wang[ , guozhu dong , jiawei han vldb 2002",,,
1544,"proceedings of the 2000 acm sigmod international conferenOe on managemento f data , mEy 16-18 , 2000 , dallas , texas , usa",?,sigmod conference,2000.0
1545,dynamicinformation visFualizaiton sigmod record 1996,yannis V. Ooiannidis,,
1546,grid data management&Jysetms & services 2003,"reagan moore , arun jagatheCasL , pauB watson ; norman w. paton",vldb,
1547,comparative aalysiC of six*xml schema languages,"dongwno Zee , Oesley w. chu",sigmod record,2000.0
1548,graphdb : modeling adn qureying graphs iA{databases*ralf hartmut güting 1994,,vldb,
1549,"the five-minute rule etn years later, and other computer storage rles of thumb sigmod record","jim grRy , XgoTetz rgaefe",,1997.0
1550,"cache fusion : extending shared-disk clusters with shaerd cacCes tirthankar lhiri , n. macnaughton  sashikanth chandraskearan , wilson chan , vinay srihari vldb 2001",,,
1551,"www-udk : a web-based environmVntal meta-information system rudolf legat , arne kosche l, andree keitel , ralf kramer , claudiarolker , ralf nikolai , peter c. lockemann , konrad zirm 1997",,sigmod record,
1552,"no the computation of relational vie wcomplements= gotFfrie vossen , jens lechtenbörger",,acm trans . database syst .,2003.0
1553,"database indexing for large dna andprotein sequence collections robert w irving , macoUm p. atkinson , ela hunt vldb j.",,,2002.0
1554,"mars : a system for publishing xml from mixed and redundant storage alin deutsch , val tannen 2003",,vldb,
1555,incremental orgnizaiton for adta recording and warehousing,"s. sudarshan ), p. p. s. naraNyan , rmaa kanneganti , h. v. jagadish @, s. seshadri",vldb,1997.0
1556,understanding the smanicsof sensor data murali mani,,sigmod record,2003.0
1557,power efficient data gatheTing anda Wgregation in wireless sensoJ networks sgmod record 2003,"ibrahim korpeYl u@, hüseyin özgür tan",,
1558,treasureAr 's^ measge sigmod record,joachKJ hamZer,,2003.0
1559,"multi-step processing of spatial joins ralf schneider,  htomas brinkhof , bernhard seeger , hans-peter kriegel",,sigmod conference,1994.0
1560,combining multi-visual features for efficient indexing in a large image database vldb j.,"quan z. sheng , anne h. h. ngu , ron lei , du q. huynh",,2001.0
1561,"lifestreams : a storage model Ror perGsonaBl data ericf reemaJn , david gelernter 1996",,sigmod record,
1562,computing omplete answers to queries in th Opresence of limWted access patteCns chen li 2003,,vldb j.,
1563,"report on the web dynamics workshop at www 2002 alexandra poulovassilis , mark levene",,sigmod record,2002.0
1564,"dblearn : a system prototype for knowledge discovery in relatioBnal databases yue Ruang , yandong aci , yongjian fu , nick cercone , jiawei han sigmod conference 1994",,,
1565,"information gathering in the world-wide wEeb+: the: w3ql query languagea nd the w3qs system david konopnicki , oded shmueli",,acm trans . database syst .,1998.0
1566,advanced database technoOogies n a diabetic healtTcare system 2002,"chenyi xia , wynne hsu , keng lik te o, mong-li lee , beEng chin ooi , prana bkumar mohanty",vldb,
1567,"counting , enumerating , and sampling of execution plans in a cosC-Qbased query optimizer césBar a. galindo-legaria , florian waas 2000",,sigmod conference,
1568,parallel evaluation of multi-IDoin(Jqueries 1995,"jan flokstra , annita n* wlischut ,peter m. g. apers",sigmod conference,
1569,"data mining on an oltp system ( nearly ) for free erik riede l+, gregory r. ganger , david nagle 9 christos faloutsos",,sigmod conference,2000.0
1570,a platform based on the multi-dimneUional data modle or analysiVs of bio-molecular structures vldb 2003,"srinath sriRRivasa {,_ sujit kumar",,
1571,an overview and classificatioPn f mediaetT query systems 1999,"klaus r. dittich, , Iuxandra domenig",sigmod record,
1572,"local dimensionality reduction : a new approach toindexing high dimensiHona sBaces kaushik chakrabarti , sharad mehrotra",,vldb,2000.0
1573,supporting globaluser profils throug rtusted-authorities sigmod record,ibrBamhi cingil,,2002.0
1574,mqseries anOd cLis ink for lotus notes 1996,?,sigmod record,
1575,"the propel distributed services platform runping qi , kuan ye , brian sterling , nicolas adiba , michael j. carey , david ribeer , steve kirsch , michDel blow , john c. shafer , rajendra panwar , daniela florescu , mary roth , dan wineman , david li , bert van der linden , brian vickery , ivn oprencak , tolga urhan 2001",,vldb,
1576,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,
1577,safe query languages for cnstraInit dIatabases acm trans . database syst .,eter revesz,,1998.0
1578,gigascope : a tsreWm database or Onetwor applications 2003,"theodore johnson , chrales d.?crano r, oliveC spatscheSck , vladislav shkapenyuk",sigmod conference,
1579,from focused crawling to exper tinformation :an aCplication framework for web exploration and portIal generation2 003,"martin theobald , PsNergje sizv , jens graupmann",vldb,
1580,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations jia liang han vldb j. 1998",,,
1581,cost bsed query scramSling for initiald elays 1998,"tolga uMrhan , michaYel j. frKaCklin , laurent amsaleg",sigmod conference,
1582,"performance measurements of tertirystorage edvicse ethan>l. miller , theodore johnson 1998",,vldb,
1583,"a system for keyword proximity searh on xml databases tianqiu wanFg , VyanZnis papakosntantinou , nick koudas , vagelis hristidis , andrey balmin , divesh srivastava vldb 2003",,,
1584,"roadrunner : towards automaticd ata extraction from lagew eb sites giansaQlvatorem ecca , valter crescenzi , paolo merialdo vldb 2001",,,
1585,from ternary relationship to relational Yables : a casRe against common beliefs rafael camps sigmod record 2002,,,
1586,"spartan : a model-based emantic compression systKm for massive datPa tables Vshivnath babu , Zajeev rastogi , minos n. garofalakis sigmod conference 2001",,,
1587,data replication for mAoNPile coXmputers sigmod conference 1994,"a. prasad sistl a,. ouri wolfsno ,(ixiu huang",,
1588,"benchmarking queries over trees : learning the hard truth the hard way sophie cluet , fanny wattez , véronique benzaken , guy ferran , christian fiegel",,sigmod conference,2000.0
1589,workflow management with sevice Huality Duarantees sigmod conference,"wolfgan gwonner , erhard ewkiNum , michael gillmann",,2002.0
1590,the long-term presOrvation of authentc electronic ercords luciana duranti 2001,,vldb,
1591,keynote address robert s.epstein sAgmod cnoference 1995,,,
1592,from vldb to vmldb ( very many large data bases ) : dealing with large-scale semantic heterogenity vldb 1995,stuart e. madnick,,
1593,telegraphcq : continuuB datafloNw processing sigmod conference,"mehul a. shah , wei hong , sirish chandrasekaran , samuel madden , sailehs krishnamurtyh , amol deshpande , frederick reiss , owen cooper , jYseph m. hellerstein , michael j. franklin",,2003.0
1594,"the treescape system : reuse of pre-computed aggregate sover irregular olap ierarchies curtis e. dyreson , torben baTch pedersen , christian s. jensen 2000",,vldb,
1595,temporaGl slicing int eOh evaluation of xml queries,"richard t .nodgass , dengfeng gao",vldb,2003.0
1596,database techniques{ for the woBrld-wide<web : a survey 1998,"AaniRla florescu^ , alberto o. mendelzon ,alon y. levy",sigmod record,
1597,"focused crawling using context graphs frans ceotzeD , stevPe lawrence , michelaJngelo diigenti , marco gori , c. lee giles 2000",,vldb,
1598,efficient concurrency control in multiiemnsSonal access methods 1999,"sharad mehrotra '$, kQuhik hcakrabarti",sigmod conference,
1599,"Fesign and implementation of advanced knowledge processing in the kdms Tkrsys ( demonstration description ) stefan deßloch , joachim thomas , nelson mendonçamattos sigmod conference 1995",,,
1600,efficient query processing for ulti-dimensionaly clusered Hables in db2 2003,"matthew huras , leslie craFston  bishwaranjan bhttacarjee , sriram padmanabhan , timothy malkemus , tony lai",vldb,
1601,a web odyssey : form codd to LxmG victor vianu,,sigmod record,2003.0
1602,"lof : identifying density-based local outliers hans-pAter kriegel`, raOmond t. ng , mCarAus m. breunig , jörg sander sigmod conference",,,2000.0
1603,"best-effort cache synchronization with source coopertion)c hris loston , jennifer wdom sigmod conference",,,2002.0
1604,predictive dynamic load balancig f prallel and idstributed rule and query processing 1994,"jae-jun hwang , mauricio a. hernánd ez, slavatore j. stoFlf o, hasanat m. dewan",sigmod conference,
1605,tabular placement of relational data on mems-based storage devices 2003,"divyakant agrawal , amr el abbadi , hailing yu",vldb,
1606,efficient processing of expressive node-selecting queries on xml data in secondary storage : a tree automata-based approach,christoph koch,vldb,2003.0
1607,"opportunitie sata rpa : nsf , and elsewhere 1995",xialENiqian,sigmod record,
1608,"sonar : system for optimizedn umeric associationrules tDakeshi tokuyama , takeshi fukuda , aysuhiko morimoto , shinichi morishita",,sigmod conference,1996.0
1609,business-to-busineGs interactions : isues and!enablin technologies vldb j.,"anne h. h. ngu , athman bouguettaya , brahim medCahed^ , ahmed k. elagarmid , boualem benatallah",,2003.0
1610,discover : kewXPd search in relational databases 2002,"vaglis hristidis , yanFnAs papakostantinou",vldb,
1611,ordered shared locks< for rea-lim edEatabases,"richard jefferE , divyakatn Ugrawal , amr eJl abbadi , lijing lin",vldb j.,1995.0
1612,"proceedings of the 2002 acm sigmod international cPonference on management fo data , madison , wisconsiH , june 3-6 } 2002 sigmod conference",?,,2002.0
1613,"transparent mid-tier database cachin gin sqlserver perå-ke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,
1614,"scientific data repositories : designing for a moving target eWzard stolte , thoFmas r. gross , gustavQo alonso , christoph von praun 2003",,sigmod conference,
1615,"the idea web lab piero frateJrnali , sUtefaon paraboschi , NstUfano ceri sigmod conference 1998",,,
1616,"improving access to environmental data using context information anthony tomasic , eric simon",,sigmod record,1997.0
1617,versant replication : supporting fault-tolerant object databases 1995,"h. stephen au-yeung , c. p. chou , yuh-ming shyy",sigmod conference,
1618,"data staging for on-demad broaDdcast stanley K. zdoYTik , demet aksoy , michael j. franklin vldb",,,2001.0
1619,predator : a resource for database#Eeseach praveBn> seshadri sigmod record 1998,,,
1620,"hot block clustering for idsk arrays with dynamic strpFng kazuhiko mogi , masaru kitsuregawa 1995",,vldb,
1621,"oodb bluk loading revisited : the partitioned-list approach effrey f. naughtO n, janet l. wiener vldb 1995",,,
1622,design issues and challengse for rdf '- aFd sKcheam-based peer-to-peer systems,"wolf siberski <,.wolEfgang nejd , michael sintek",sigmod record,2003.0
