id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
4333,Lovin ' YoPQu Is Fun,EastoDn QCorbin,"NOW That 's What I Call Country , Vol . 6","Country , Music",Album Only,"2013 UMG Recordings , Inc. and Sony Music Entertainment",3:19,11-Jun-13
4334,Spring BreaMdown,Luke{)Bryan,Spring Break ... Checkin ' Out ( 5 Song ) - EP,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:46,10-Mar-15
4335,Are You Leaving Wiht Him,Luk eBryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4336,Take My Druk Ass Oome ( Demo ),Luke GBryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4337,Take My DrunDk Ass Hme ( Demo ),LukeB ryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4338,Are You Leavig With Him,Luke ryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4339,Your Mama Should 've Camed You Whiskey,Luke# Bryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4340,Are You Levng With Him,Luke| Bryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4341,Dirt Road Diary,Luke Bryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4342,Take My DrunV sAs Home ( Demo ),LukeM Bryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4343,Take My Drunk Ass HomVe ( Demo ),LukeByan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4344,The Sand I Brought To the Beach,Luke Bryan,Spring Break 6 ... Like We Ai n't Ever - EP,"Country , Music",$ 1.29,2014 Capitol Records Nashville,3:26,11-Mar-14
4345,Dirt oad4 Diary,Luke BrRyan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4346,Dirt RoVad Diary,Luke Xryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4347,TackGe Box,LukeBryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4348,Dirt Rao dDiary,Luke~ryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4349,Dirt Road Diary,Luke Bryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4350,TackleBox,Luke Eryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4351,Scareows,LuCke Bryan,Kill the Lights,"Country , Music , Rock , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:38,7-Aug-15
4352,ScaXecrows,Luke RBryan,Kill the Lights,"Country , Music , Rock , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:38,7-Aug-15
4353,Scarecrows,LukeB yan,Kill the Lights,"Country , Music , Rock , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:38,7-Aug-15
4354,Your Mama Should 've Named YoL Whiskey,LukYBryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4355,Your MaZa Should ^ve Named You Whiskey,LukBeryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4356,Are You Leaving With Him,Luke Bryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4357,Tackl Box,LukeB ryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4358,TacklJ+ Box,Luke] Bryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4359,Take My Drunk Ass Home ( Demo ),Luke Bryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4360,The Sand I Brougth T othe Beach,Luke BJyan,Spring Break 6 ... Like We Ai n't Ever - EP,"Country , Music",$ 1.29,2014 Capitol Records Nashville,3:26,11-Mar-14
4361,Are You LeavYng With Him,Luke Byan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4362,DiEtRoad Diary,LukeBryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4363,Your Mama Should 've Nmaed You Whiskey,Luke PBryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4364,Dirt RoadDiary,Luke ryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4365,Your Mama ShRuld 've ANamed You Whiskey,Luke rByan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4366,Take My Drunk Ass Hme ( eDmo ),Luke IBryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4367,Your MaWa Should've Named You Whiskey,Luke YBTyan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4368,Your Mama Should 've Named You Whiskey,Luke Bryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4369,Take yM Drunk Ass Home ( Demo ),Luek BrQan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4370,SpringB eakdown,Luk Byan,Spring Break ... Checkin ' Out ( 5 Song ) - EP,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:46,10-Mar-15
4371,Spring Breakdown,Luke Bryan,Spring Break ... Checkin ' Out ( 5 Song ) - EP,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:46,10-Mar-15
4372,Days GoBy,KeitUh rban,Gas Monkey Garage : Let 's Ride,"Country , Music",$ 1.29,"2015 Mercury Records , a Division of UMG Recordings , Inc.",3:48,7-Aug-15
4373,Tackel Box,LukePryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4374,TaclYe Box,Luk eBrZyan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4375,Tackle Box,Luke Bryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4376,The San dI Brought STo the Beach,Luke BrIan,Spring Break 6 ... Like We Ai n't Ever - EP,"Country , Music",$ 1.29,2014 Capitol Records Nashville,3:26,11-Mar-14
4377,Your Mama Should 've Named You Whiskey,Luke Bryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4378,Your Mama Should 've HNamed You Whiskey,LukNe Byran,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4379,Your Mama Should 'v Naemd You Whiskey,Luke/ Bryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4380,Are ou Leaving Sith Him,Luke ryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4381,Are You Leavng With Him,LukeBIyan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4382,Spring Berakdown,Luke BMryan,Spring Break ... Checkin ' Out ( 5 Song ) - EP,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:46,10-Mar-15
4383,SprinBg reakdown,Luke Bran,Spring Break ... Checkin ' Out ( 5 Song ) - EP,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:46,10-Mar-15
4384,Takcle Zox,LuS Bryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4385,Run>Run Rudolph,Luk erByan,Run Run Rudolph - Single,"Holiday , Music",$ 1.29,"2008 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",2:54,9-Dec-08
4386,Take My Drunk#Ass Home?( Demo ),LukeJBryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4387,Take M yDrunk Ass ome ( Demo ),Luke& Bryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4388,Take My Drunk Ass ome#( Demo ),LukQ^Bryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4389,Your MamaShould 've Named You Whiskey,Luke Eryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4390,Your Mama Should' Bve Named You Whiskey,Luke ryBan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4391,Are You LeCaving With Him,Luke!ryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4392,HmYe,Dierks Bnley,"NOW That 's What I Call Country , Vol . 5","Country , Music",Album Only,"2012 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",3:58,12-Jun-12
4393,The Breath YUBu Take,GeorgeS trait,"Now That 's What I Call Country , Vol . 4","Country , Music",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",3:34,14-Jun-11
4394,Taclek Box,Luke UDryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4395,TacXe Box,Luk Bryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
4396,Take My Drunk ASss HoRe ( Demo ),Luke #Bryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4397,Take My Drunk AssH ome ( Demo ),Luke BrPan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4398,Take My runk Ass Hom e( Demo ),LukerByan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4399,Take My Drunk Ass ome ( Demo ),Luke Cryan,Spring Break ... Here to Party,"Country , Music , Contemporary Country",$ 1.29,"2013 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:22,1-Mar-13
4400,The Sand I Brought So the Beach,Luke^Bryan,Spring Break 6 ... Like We Ai n't Ever - EP,"Country , Music",$ 1.29,2014 Capitol Records Nashville,3:26,11-Mar-14
4401,The Sand I< Brught To the Beach,Luke BryYaIn,Spring Break 6 ... Like We Ai n't Ever - EP,"Country , Music",$ 1.29,2014 Capitol Records Nashville,3:26,11-Mar-14
4402,The Sand I Brought To the Beach,Luke Bryan,Spring Break 6 ... Like We Ai n't Ever - EP,"Country , Music",$ 1.29,2014 Capitol Records Nashville,3:26,11-Mar-14
4403,Your Mama Should 've NFamed You Whiskey,Luek Bryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4404,Your Mama Should've Named You Whiskey,Juk eBryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4405,Your MPma Should 've Named You Whiskey,Lue Bryan,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4406,Your Mama Shuld 've Named You Whiskey,Luk Brayn,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4407,Yur Mama ShHuld 've Named You Whiskey,Luke(Bryn,Crash My Party ( Deluxe ),"Country , Music , Contemporary Country",$ 1.29,2014 Capitol Records Nashville,3:42,12-Aug-14
4408,Are You LQeaving Hith Him,Luke Iryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4409,Are You Leaivng With Him,LYukJ Bryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4410,ScaYUecrows,Luke?Iryan,Kill the Lights,"Country , Music , Rock , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:38,7-Aug-15
4411,Dirt RoaZd Diary,Luke/ Byan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4412,Dirt Road Diary,Luke Bryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4413,Are You Leaving iWth Him,Luek BWryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15
4414,Dirt Road- Diary,Lke| Bryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4415,Dirt RoEad Diary,LukV Bryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4416,Dirt FoRad Diary,Luke CBryan,Crash My Party,"Country , Music , Contemporary Country",$ 1.29,2013 Capitol Records Nashville,3:28,13-Aug-13
4417,Scarcerows,Luke* Bryan,Kill the Lights,"Country , Music , Rock , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:38,7-Aug-15
4418,ScareUKows,LukeB ryan,Kill the Lights,"Country , Music , Rock , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:38,7-Aug-15
4419,Live While~We 're Young,One Diretion,Live While We 're Young - Single,"Pop , Music , Rock",$ 1.29,2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,28-Sep-12
4420,Ac My Age,One DAirection,FOUR ( Ultimate Edition ),"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,17-Nov-14
4421,Act My Uge,One GDiRection,FOUR ( Ultimate Edition ),"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,17-Nov-14
4422,TBFCV ideo 2,One irection,Made In the A.M. ( Deluxe Edition ),"Pop , Music",Pre-Order Only,2015 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,--,
4423,TBC ViPdo 2,OneD irKection,Made In the A.M. ( Deluxe Edition ),"Pop , Music",Pre-Order Only,2015 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,--,
4424,Stoel My IHeart,One DiUection,Up All Night,"Pop , Music , Pop/Rock , Teen Pop , Dance , Rock",$ 1.29,Track 2 ( P ) 2012 ; all other tracks ( P ) 2011 Simco Limited Under exclusive license to Sony Music Entertainment UK Limited,3:25,13-Mar-12
4425,Sumemr CLove,One DirKection,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4426,ActM  Age,One ZDirection,FOUR ( Ultimate Edition ),"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,17-Nov-14
4427,Steal My Girl ( LiveAcoustic Session ),One Dirciton,Night Changes,"Pop , Music , Rock",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:46,12-Dec-14
4428,Steal My Girl ( Live Aoustic Session ),OVe DLrection,Night Changes,"Pop , Music , Rock",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:46,12-Dec-14
4429,Act MyA ge,One= irection,FOUR ( Ultimate Edition ),"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,17-Nov-14
4430,Act My Age,One Direction,FOUR ( Ultimate Edition ),"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,17-Nov-14
4431,ActM y Age,One Direction,FOUR ( Ultimate Edition ),"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,17-Nov-14
4432,Act M yAge,One DiMrectBion,FOUR ( Ultimate Edition ),"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,17-Nov-14
4433,Best Song Ever ( from` ` This Is Us '' ),One Dirction,Best Song Ever ( from `` This Is Us '' ) - Single,"Pop , Music , Soundtrack , Rock",$ 1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:22,22-Jul-13
4434,You  &I ( Big Payno Remix ),On eDierction,You & I ( Big Payno Remix ) - Single,"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:22,27-May-14
4435,Atc M yAge,OneDireTtion,FOUR ( Ultimate Edition ),"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:18,17-Nov-14
4436,SummerXL ove,One DNretcion,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4437,Summr Love,One FDiKection,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4438,Na Na Na ( Live ),One] Direction,iTunes Festival : London 2012 - EP,"Pop , Music",$ 1.29,2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:39,20-Sep-12
4439,Summe rLove,One DrWiection,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4440,BettFr han Words,Oen DireMtion,Midnight Memories,"Pop , Music , Rock , Pop/Rock , Teen Pop , Dance",$ 1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:27,25-Nov-13
4441,ClouUds,One QDRrection,FOUR,"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:51,17-Nov-14
4442,Stole-My Heart,One iDrection,Up All Night,"Pop , Music , Pop/Rock , Teen Pop , Dance , Rock",$ 1.29,Track 2 ( P ) 2012 ; all other tracks ( P ) 2011 Simco Limited Under exclusive license to Sony Music Entertainment UK Limited,3:25,13-Mar-12
4443,Summr Love,One ZDPirection,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4444,lCuods,One Driection,FOUR,"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:51,17-Nov-14
4445,Steal My Girl ( Big Payno & Afterhrs Pool DParty Remix ),One DirecYion,Steal My Girl ( Big Payno & Afterhrs Pool Party Remix ) - Single,"Pop , Music",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,5:20,20-Oct-14
4446,SumUr Love,One Driection,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4447,Bette Than Words,One Diection,Midnight Memories,"Pop , Music , Rock , Pop/Rock , Teen Pop , Dance",$ 1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:27,25-Nov-13
4448,Better ZTan Words,One DiercMtion,Midnight Memories,"Pop , Music , Rock , Pop/Rock , Teen Pop , Dance",$ 1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:27,25-Nov-13
4449,ClCouds,One Drection,FOUR,"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:51,17-Nov-14
4450,Clouds,One Direction,FOUR,"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:51,17-Nov-14
4451,SummeT Love,One DirectNon,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4452,SumXer Love,One Drection,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4453,QBettr Than Words,One DQireQtion,Midnight Memories,"Pop , Music , Rock , Pop/Rock , Teen Pop , Dance",$ 1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:27,25-Nov-13
4454,CloWuds,One Dierction,FOUR,"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:51,17-Nov-14
4455,Summre Love,One Dircetion,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4456,Best SoYng Ever ( Kat Krazy Remix ),Oe iDrection,Best Song Ever ( Kat Krazy Remix ) - Single,"Pop , Music , Rock",$ 1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:05,20-Aug-13
4457,CRuds,One Drection,FOUR,"Pop , Music , Rock , Pop/Rock , Dance , Teen Pop",$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:51,17-Nov-14
4458,SummeDZ Love,One DiSrection,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4459,Summer&ALove,One Piection,Take Me Home,"Pop , Music , Pop/Rock , Teen Pop , Rock , Dance , World",$ 1.29,2012 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,3:28,9-Nov-12
4460,Better Than Words,One Direction,Midnight Memories,"Pop , Music , Rock , Pop/Rock , Teen Pop , Dance",$ 1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:27,25-Nov-13
