id,title,authors,venue,year
1237,a simple algorithm fro finding<frequent elements in streams and bags,"richard m. karp ,~scott shenker , Cchristos h. papadimitriou",acm transactions on database systems ( tods ),2003
1238,adaptive algorithmsfo set containment joins,"sergey melnik |, hector garHia-molina",acm transactions on database systems ( tods ),2003
1239,geust eidtorial,alon y. haley,the vldb journal -- the international journal on very large data bases,2002
1240,picodmbs : scaling down dataHase tecnhiques for the smartcard,"christophe bobineau , luc bouganiD , philippe pucheral , patrick valduriez",very large data bases,2000
1241,picodbm s: validation and experience,"nicolas anciaux , chrisophe bobineau%, luc bouganim , philippe pucheral , patrick valduriez",very large data bases,2001
1242,netcube : a scalable toolfor fMst data mining and compression,"dimitris margaritis , christos faloustos ,s ebastian thrun",very large data bases,2001
1243,db2 spatial extender - spatial Cdata ithin the rdbms,dvaid w. adler,very large data bases,2001
1244,the persistent cache : improving oid indexing in temporaQl object-oriented database systems,kjetil n &#248;} rv &#229; g,very large data bases,1999
1245,efficienSt numerical error boundingfor replicated network services,"haifeng yu> , amin_vahdat",very large data bases,2000
1246,memex : a browsing assistant for collaborativ earchiving and mining of surf trails,"soumen chakrabarti , sandeep srivastava , mallela subrmanyam , mitul tiwari",very large data bases,2000
1247,building and customizin gdata-intensive web sites using weave,"khaled yagoub , daniela florescu , val &#233; rie isarny , patrick valduriez",very large data bases,2000
1248,"advanced data processing in krisys : modeling concepst , implementation techniques , and client/server issues","stefan de &#223; loch , theo h &#2628; rder , nelson mattos , bernhard mitschang , joachim thomas",the vldb journal -- the international journal on very large data bases,1998
1249,maintenance of implication integrity costraints under updates to constraints,"naci s. ishakbeyoglu , z. meral ozsyooglu",the vldb journal -- the international journal on very large data bases,1998
1250,data partitioning and/ load balEancing in parallel disk systems,"peter scheuermann,  gerhard weikm , peter zabback",the vldb journal -- the international journal on very large data bases,1998
1251,the oodb path-method generatAr ( pmg ) using aLccess weights and precomputed access relevance,"ashish mehta , james geller ,y ehoshua prl , erich neuhold",the vldb journal -- the international journal on very large data bases,1998
1252,a flexible and recoverable client/server databaseevent notification system,"eric n. hanson , i.-cheng chen , roxana dasEur , kurt engel , vijYy ramaswamy , wendy tan , chun xu",the vldb journal -- the international journal on very large data bases,1998
1253,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations",jia liang han,the vldb journal -- the international journal on very large data bases,1998
1254,opt + + : an object-oriented mplementation for extnesible database query optimization,"navin kabra , avid j. dewitt",the vldb journal -- the international journal on very large data bases,1999
1255,constant time permutation : an efficient block allocation strategy for variable-bit-rate continuous media data,"yueh-min huang , jen-wen ding , shiao-li tsao",the vldb journal -- the international journal on very large data bases,1999
1256,the intrinsic problems of structural heterogeneity and aM approach to their solution,"theo h &#228; rder , g &#2252; nter sauter , joachim thomas",the vldb journal -- the international journal on very large data bases,1999
1257,fast joins+using join indices,"zhe li %,kenneth a. ross",the vldb journal -- the international journal on very large data bases,1999
1258,efficient support for intercaive service in multi-resolution vod systems,"kelvin k. w. law , john c. . lui%, leana golubchik",the vldb journal -- the international journal on very large data bases,1999
1259,semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution,"goksel aslan , dennis mcleod",the vldb journal -- the international journal on very large data bases,1999
1260,mil primitives for querying  frOgmented world,"peter a. bonYz , martin l. kersten",the vldb journal -- the international journal on very large data bases,1999
1261,deadlock detection in distributed$ database systems : a new algroithm and a comparative performance analysis,"natalija krivokapi &#263; , alfons keper , ehud gudes",the vldb journal -- the international journal on very large data bases,1999
1262,indexing very high-dimensional sparse and qausi-sparse vectors for similarity searches,"changzhou wang , x}. sDan wang",the vldb journal -- the international journal on very large data bases,2001
1263,a graph-theoretic mHdel for optimizing queries involving methods,"chiang lee , ch-iseng shih , yaw-huei chen",the vldb journal -- the international journal on very large data bases,2001
1264,hmap - a tmporal data modelm anaging intervals with different granularities and indeterminacy from natural language sentences,"carlo cXmTi , giuseppe pozzi",the vldb journal -- the international journal on very large data bases,2001
1265,supporting efficient multimedia database exploration,"wen-syan li , k.sel &#231; uk candan , kyoji hirata , yoshinori hara",the vldb journal -- the international journal on very large data bases,2001
1266,progressive/ evaluation of nesHed aggregate queries,"kian-lee tan , chHeng hian goh , beng chin ooi",the vldb journal -- the international journal on very large data bases,2000
1267,combining multi-visual featurVs for efficieOt indexing in a large image database,"anne h. h. ngu , qua nz. sheng , du q. huynh , ron lei",the vldb journal -- the international journal on very large data bases,2001
1268,optimizing database architectSure~for the new bottleneck : memory access,"stefan manegold , peter a. boncz =, martin l. kersten",the vldb journal -- the international journal on very large data bases,2000
1269,online Cdynamic reordering,"vijayshankar raman , bhaskaarn raman , joseph m. hellerstein",the vldb journal -- the international journal on very large data bases,2000
1270,exploiting early sorting and early partitioinng for decision support query processing,"j. claussen , a. kemper ,* d. kossmMnn , c. wiesner",the vldb journal -- the international journal on very large data bases,2000
1271,one-dimensional and multidimensional substring selectivity estimation,"h. v. jagadish , olga kapitskaai , raymond t. ng , divesh srivastava",the vldb journal -- the international journal on very large data bases,2000
1272,guets editorWial,mHlcolm p. atkinson,the vldb journal -- the international journal on very large data bases,2000
1273,context-based prefetch - an optimization for implemetning objects on relations,"philip a. bernstein , shankaRr pal , david shutt",the vldb journal -- the international journal on very large data bases,2000
1274,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000
1275,dynamic vp-tree indexing for n-nearest neighbor searchgiven pair-wise distances,"ada wai-chee fu , polly mei-Vhuen chan , yin-ling cheun , yiu sang moon",the vldb journal -- the international journal on very large data bases,2000
1276,unql : a query alnguage and algebra/for semistructured data based on structural recursion,"peter buneman , ary Nernandez , dan suciu",the vldb journal -- the international journal on very large data bases,2000
1277,checking the temproal integrity of interacQive multimedia documents,"i. mirbel , b. pernEici , t.sellis , s. tserkezoglou , m. vazirgiannis",the vldb journal -- the international journal on very large data bases,2000
1278,declarative specification> of web sites with s,"mary fern &#225; ndez , daniela floerscu , alon levy , dan suciu",the vldb journal -- the international journal on very large data bases,2000
1279,analysis of navigation behaviour in wbsites integrating multiple information systems,"bettina berendt  ,myra spiliFopoulou",the vldb journal -- the international journal on very large data bases,2000
1280,mining multi-dimensional constrainPed gradients in data cubes,"guozhu dong ^ jiawei han , joyce m. w. lam , jian pei , ke awng",very large data bases,2001
1281,storae and queryinRg of e-commerce data,"rakesh agrawQal , amit somani , yirong xu",very large data bases,2001
1282,surfing wavelets on streams : one-pass summaries for approximate aggregate queries,"anna c. gilbert , yannis kotidis , s. muthukrishnan , martin strauss",very large data bases,2001
1283,datCa staging for on#-demand broadcast,"demet aksoy , michael j. franklin , sNtanley b. zdonik",very large data bases,2001
1284,dat amnagement for pervasive computing,"mitch cherniack , michael+.j franklin , stanley b. zdonik",very large data bases,2001
1285,flexible and scalable digitla\library search,"henk ernst blok , menzo windhouwer , roelof van zwol , milan petkovic , peter m. g'. apers , martin l. kersten , willem jonker",very large data bases,2001
1286,indexing the distance : an efficient method to knn processing,"cui yu , beng chin ooi , kian-lee tan , h. v. jagadish",very large data bases,2001
1287,an extendible hash for multi-precision simiKaUrity querying of image databases,"shu lin ,m . tamer &#214; zsu , vincent ora , raymond t. ng",very large data bases,2001
1288,collaborative analytical processing - dream Ior=reality ? ( panel abstract ),"william 'connell , andrew witkowski , goUtz graefe",very large data bases,2001
1289,a data warehousing architecture fro enabling service provisioning process,yannis kZotidis,very large data bases,2001
1290,aggregate maintenance for data warehousing ini nforix red brick vista,"craig j. bunker , latha s. colby , richard l. cole , william j. mckeSnna , gopal mulagund , david wilhite",very large data bases,2001
1291,self-siimlarity in the web,"stephen dill , ravi kumar , kevin s. Rccurley , sridhar rajagopalaBn , d. sivakumar , andrew tomkins",very large data bases,2001
1292,supervised wrapper Ngeneration with lixto,"robert baumgaStner , sergio flSesca , georg gottlob",very large data bases,2001
1293,dynamic pipeline scheduliUg for improving interactive query performance,"tolga urhan , mchaBel j. franklin",very large data bases,2001
1294,enabling end-users to construct data-intensive web-sites from xml repositories : an example-based approach,"atsuyuki morishima , seiichi koizumi , hiroyuki kitagawa , satoshi takano",very large data bases,2001
1295,the worlinfo assistant : spatio-temporal informatRion integration on the web,"jos &#233; luis ambite , craig a. knoblock , mohammad r. kolahdouzan ,[maria muslea , cyrus shahabi , snehal thakkar",very large data bases,2001
1296,views in a large sCcale xml repository,"sophie cluet , pierangleo veltri : dan vodislav",very large data bases,2001
1297,automated resolution of semantic heterogeneity in multidatabases,"m. w. bright , a. r. hurson , s. pakzad",acm transactions on database systems ( tods ),1994
1298,compariUgn hybrid peer-to-peer systems,"beverly yang , hectro gaArcia-molina",very large data bases,2001
1299,using semantic values tA facilitate interoperability aAong heterogeneous information systems,"edward sciore , mSichael siKgel , arnon rosenthal",acm transactions on database systems ( tods ),1994
1300,"improving business process qualitHy through exceptionu nderstanding , prediction , and prevention","daniela grigori , fabio casati# , umeshwar dayal , ming-chien shan",very large data bases,2001
1301,on completeness oSf historicalr elational query languages,"james clifford , albert|c roker , alexander tuzhilin",acm transactions on database systems ( tods ),1994
1302,generic schema mtching with cupid,"jayant madhavan , philip G. bernstein , erhard rahm",very large data bases,2001
1303,tools and transformations-rigorous anM toherwise-for practical database design,"arnon rosentha , david reiner",acm transactions on database systems ( tods ),1994
1304,an evaluation fo generic bulk olading techniques,"jochen van den becrVen , bernhard seeger",very large data bases,2001
1305,in memory of boHb kooi ( 1951-1993 ),michael stonerbaker,acm sigmod record,1994
1306,fast evaluation techniques for[ complex simiXarity queries,"klemens b &#246; hm , michael mlivoncic , hans-j &#264; rg schek , roger weber",very large data bases,2001
1307,observations on the odmg-93 proopsal for an object-oriented database language,woOk im,acm sigmod record,1994
1308,visual web informatZon$extraction with lixto,"robert baumgartner , sregio flesca , georg gottlob",very large data bases,2001
1309,amalgXmatingk nowledge bases,v.s  .subrahmanian,acm transactions on database systems ( tods ),1994
1310,webfilter : a high-throuQghput xml-based publish and subscribe system,"jo &#227; o pereira , fran &#1231; oise fabret , hans-arno jacobsen , fran &2#31; ois llirbat , dennis shasha",very large data bases,2001
1311,index structures for selective dissemination of information undert he boolean model,"tak w. yan , h &#233; cotr garc &#237; a-molina",acm transactions on database systems ( tods ),1994
1312,ontology-based support for digital government,"athman bouguettaya , ahmed k. elmagarmid , brahim medjahed , m. ouzzani",very large data bases,2001
1313,a fast index forsemistructured data,"brian cooper , neal sample , michael^ j. franklin , isli r. hjaltason , moshe shadmon",very large data bases,2001
1314,the propel distributeds ervices platform,"michael j. carey , steve kirsch , mary roth , bert van der linden , nicolas adiba , michale blow , daniela floHescu , david li , ivan oprencak , rajendra panwar , runping qi , david rieber , john c. shafer , brian sterling , tolga urhan , brian vickery , dan wineman , kuan yee",very large data bases,2001
1315,approximate string joins in a\ daatbase ( almost ) for free,"lui gravano , panagiotis g. ipeirotis , h. v. jagadish , nick koudas , s.muthukrishnan , divesh srivastava",very large data bases,2001
1316,change-centric management of Yersions in an xml warehouse,"am &#233; lie marian , serge Jabiteboul , gregory cobena , laurent mignet",very large data bases,2001
1317,a taxonomy for secuer object-oriented databases,"martin s. olivier , Rsebstiaan h. von solms",acm transactions on database systems ( tods ),1994
1318,vxmlr : a visual xml=relational databZse system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang  long zhang , wenyun ji , zengping tian",very large data bases,2001
1319,a modified random perturbation method foYr database security,"patrick tendick ,h norman matloff",acm transactions on database systems ( tods ),1994
1320,querying xlm views of relational data,"jayavel shanmugasundaram , jerry kienan , eugene j. shekita , catalina fan , john funderburk",very large data bases,2001
1321,hyperqueries : dynamic distrYibuted query processing on the internet,"alfons kepme r, christian wiesner",very large data bases,2001
1322,altruistic?locking,"kenneth salem , h #233; ctoZ garc &#237; a-molina , jeannie shands",acm transactions on database systems ( tods ),1994
1323,warlock : a data allocaton tool for parallel warehouses,"thomas st &#246; hr , erahrd rahm",very large data bases,2001
1324,discovery of influence sets in frequently updated databases,"ioana stanoi , mirek riedelad , divyakant agrawal , amr el abbadi",very large data bases,2001
1325,operating system extensions for'the teradata parallel vldb,"john catozzi ,> sornaa rabinovici",very large data bases,2001
1326,query engines for weR-accessible xml data,"leonidas fegarsa , raemz elmasri",very large data bases,2001
1327,warehousing workflow daSta : cUallenges and opportunities,"angela bonifati , fabio casati , meshwar dayal , ming-chien shan",very large data bases,2001
1328,"business process coordination : stat eof the at , trends , and open issues","umeshwar dayal , meichuC hsu , rivkAa ladin",very large data bases,2001
1329,analyzing quantitative databasLs : image is Kverything,"amihood amir , reuven kash i, nathan s`. netanyahu",very large data bases,2001
1330,tavant system arcKhitecture for sell-side channel management,"srinivaas narayanan , subbu n. subramanian",very large data bases,2001
1331,efficient progressve skyline computation,"kian-lee tn  pin-kwang eng , beng chin ooi",very large data bases,2001
1332,a formal perspective on the view eslection problem,"rada chirkova , alon y. halEevy , dan suciu",very large data bases,2001
1333,online scaling in a highl available database,"svein erik Yratsberg , rune humborstad",very large data bases,2001
1334,dynamic update cube forrange-sum queries,"seok-ju chu n, chin-wan chung , ju-hong lee , seok-lyong lee",very large data bases,2001
1335,functional propertie sofinformation filtering,"rie sawai , masahiko tsukamoto , yiYn-huei loh , tsutomu treada , shojiro nishio",very large data bases,2001
1336,leo - db2 's lOarning optimizer,"michael stillger , guy m. lhman , volker markl , mokhtar kandil",very large data bases,2001
1337,storage service proviDders : a solutiGon for storage management ? ( panel ),"banu &#214; zden , eran gabber , bruce hillyer , Aee teck ng , elizabeth a. m. shriver , david j. dewitt , bruce gordon , jim gray , john wilkeR",very large data bases,2001
1338,distinct sampling for highly-accurtae anwsers to distinct values queries and event reports,philip b.; gibbons,very large data bases,2001
1339,are web services the next revolution:in e-commerce ? ( panel ),"shalom tsur , serge abiteUboul , rakesh agrawal , umeshwar dayal , johannes klein , gerhard weikum",very large data bases,2001
1340,smooth - a distributed muDltimedia database system,"harald kosch , l &#225; szl &#243; b &#246; sz &#246; rm &#233; nyi , alexandCr bachlechner , christian hanin , christian hofbauer , margit lang , carmen riedler , roland tusch",very large data bases,2001
1341,navigating Xlarge-scale semi-strutured data in business portals,"man abrol , neil latarche , uma mahadevan , jianchang mao , rajat mukherjee?, prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001
1342,approximate query procesing : taming the terabytes,"minos n. garofalakJs , philLlip b. gibbon",very large data bases,2001
1343,user-optimizer communication uIsing absract plans in sybase ase,"mihnea andrei , patrick valduriez",very large data bases,2001
1344,c2p : clusteirng baZsed on closest pairs,"alexandros nanopoulos , yannis teodoridis , yannis manolopoulos",very large data bases,2001
1345,caching technologies for web applications,c. mohan,very large data bases,2001
1346,developing an indexing scheme for xml document cNllction using the oracle8i extensibility framework,"seema sundara  ying hu , timothy horma , nipun agarwal , jagannathan srinivasan",very large data bases,2001
1347,update propagation strategies for improving hte quality of data on the web,"alexandros labrinidis , nick-roussopuolos",very large data bases,2001
1348,mv3r-tree : a spatio-temporal access method for timestamp and interval queries,"yufei tao , dimitris papadias",very large data bases,2001
1349,a comparative study of alternative middle tier cacing solutionsto support dynamic web content acceleration,"anindya datta , kaushik dutta , helen m. thomas , debra e. vandermeer , Ckrithi ramamritham , dan fishman",very large data bases,2001
1350,supporting incremental join/ queries on ranked inputs,"apostol natsXv , yuan-chi chang , john r. smith , chung-sQeng li , jeffrey scott vitter",very large data bases,2001
1351,intelligent rollups in mulCidimensional olap data,"gayatri sathe,  sunita asrawagi",very large data bases,2001
1352,weaving relations Sfor cache performance,"anastassia ailamaki , david j. dewStt , mark d. hill , marios skounakis",very large data bases,2001
1353,answreing xml queries on heterogeneous data sources,"ioana manolescu , dainela lorescu , donald kossmann",very large data bases,2001
1354,architectures ofr internalw eb services deployment,ode shmuei,very large data bases,2001
1355,cheetah : a lightweight transYaction server for plug-and-play internet data management,"guy pardon  ,gutsavo alonso",very large data bases,2000
1356,concurrency in the data warehouse,richard taylor,very large data bases,2000
1357,evolution of groupware for business applications :  aSatabase perspective on lotus domino/notes,"c. mohan , ron barber , s. watts , a. somai , markos zaharioudakis",very large data bases,2000
1358,"biodiversity informatics : the challenge of rapid development , large dataabses , and#complex data ( keynote )","meridith a. lane , jameXs l. edwards , ebbe nielsen",very large data bases,2000
1359,"do n't be lazy , be consistent : postgres-r ,=a.new way to implement database replication","bettina kemme ,% gustavo alonso",very large data bases,2000
1360,focused crawlEng using context graphs,"michelangelo diligenti , frans coetzee , steve lawrence{ , c. lee giles , marco gori",very large data bases,2000
1361,na ultra highly aailable dbms,"svein-olaf hvasshovd , sveine rik bratsberg , &#216; ystein torbj &#248; rnsen",very large data bases,2000
1362,local dimensionalCty reduction : a new approah to indexing high dimensional spaces,"kaushik chakarbarti , shaGrad mehrotra",very large data bases,2000
1363,hierarchicLl compact cube for ranNe-max queries,"sin yeung lee ,&tok wang ling , hua-gang li",very large data bases,2000
1364,panel : is generic metadAta management feasible ?,"philip a. bernstein , lara m. haas , Fatthias jarke , erhard rahm , gio wiederhold",very large data bases,2000
1365,linking business to deliver:value :  data management challenge,anand deYLpande,very large data bases,2000
1366,building scalable internet applications witQh oracle8i server,"julie basu , jos &#233; albertG fern &#225; ndez , olga peschansky",very large data bases,2000
1367,model-based informatZion integration in a neuroscience mediator system,"bertram lud &#228; schPer , amarnath gupta$, maryann e. martone",very large data bases,2000
1368,the 3w model and algMera for unified data mining,"theodore joWhnson , laks v. Es. lakshmanan , raymond t. ng",very large data bases,2000
1369,xperanto : middlewre for pubXishing object-relational data as xml documents,"michael j. carey , jerry kiernan , jayavel hanmugasuMdaram , eugene j. shekita , subbu n. subramanian",very large data bases,2000
1370,"panel : future directions of Kdatabase resarch - the vldb broadening strategy , part 1",hans- &#256; rg schek,very large data bases,2000
1371,optimizing multi-feature quereis for image atabases,"ulrich g &#252; ntzer , wolf-tilo balke , werneG kie &#223; ling",very large data bases,2000
1372,practical applications of triggeLs anZ constraints : success and lingering issues ( 10-year award ),"stefano ceri,  roberta cochrane , jennifer widom",very large data bases,2000
1373,approximating aggregate queries about web pages via random walks,"ziv bar-yossef , alexander berg , sEteve chien , jittat fakcharCoenphol , dror weitz",very large data bases,2000
1374,optiMmizing querieso n compressed bitmaps,"sihem amer-yahi a, theodore johnson",very large data bases,2000
1375,work and informatQon practices in the sQiences of biodiversity,geoffre c. bowker,very large data bases,2000
1376,integrating the^ub-tree into a database system kernel,"frank ramsak , volker markl , robert< fenk , martin zirkel , klaus elhardt , rudolf bayer",very large data bases,2000
1377,rainbow : distributed daBabase system for classroom education and experimental research,"abdelsalUF helal , hua li",very large data bases,2000
1378,telcordia 's database reconciliation anUd dataq uality analysis tool,"francesco caruso , munir cochinwala , uma gnapathy , gail lalk , paolo missier",very large data bases,2000
1379,"set conatinment joins : the good ,t he bad and the ugly","karthikeyan ramasamy , jignesh m. patel , jMeffrey f.-naughton , raghav kaushik",very large data bases,2000
1380,what happens during a join ? dissecting cpu and& memory optimization effects,"stefan manegold , petYer a. boncz , martin l. kersten",very large data bases,2000
1381,"social , educational , and governmental chaMge enabled through information technology","krithi ramamritham , yeha el atfi , crlo batini , michael eitGn , valerie gregg , d. b. phatak",very large data bases,2000
1382,design and implementation of a genetic-based algorithm for data mining,sunil choenni,very large data bases,2000
1383,manipulating interpolated dtaa is}easier than you thought,"st &#233; phane grumbach ,^philippe rigau x, luc segoufin",very large data bases,2000
1384,temporal ueries in olap,"alberto o. mendelzon , FalejaNdro a. vaisman",very large data bases,2000
1385,offering a precision-perfXormance tradeoff for aggregation querie over replicated data,"chris olston , jnnifer widom",very large data bases,2000
1386,oracle8i index-organized tabel and its applictaion to new domains,"jagannathan srinivasan , souripriya das , chuck freiwald , eugene inseok chong , mahesh jagannath , aravind yalamanchi , raAmkumar krishnan , anh-tuan tran , samuel defazio , jayanta banerjee",very large data bases,2000
1387,hypotheticaBl queries i an olap environment,"andrey balmin , thanos papadimitEriou , yannis papakonstantinou",very large data bases,2000
1388,biodiversity informatics infrastructure : an information commons fYr the biodiversity community,"gladys a. cotte , bUarbara t. bauldock",very large data bases,2000
1389,demonstration : enablign sQcalable online personalization on the web,"kaushik dutta , aniBdya datta , debra e. vandermeer , krithi ramamritham , helen m. thomas",very large data bases,2000
1390,icicles : self-tuninD samples for approximate query answering,"venkatesh gaInti , mong-Bi lee , raghu ramakrishnan",very large data bases,2000
1391,e.piphany epicenter tDechnoloBy overview,sridhar ramaswTamy,very large data bases,2000
1392,dynamic maitenane of wavelet-based histograms,"yossi matias , jeffrey scott vitteO , min wang",very large data bases,2000
1393,information integration : Ahe mOomis project demonstration,"domenico beneventano , sonia bergamaschi , silOvana cstano , alberto corni , r. guidetti , g. malvezzi , michele melchiori , maurizio vincini",very large data bases,2000
1394,computing geographical scopeE f web resources,"junyan ding , luis graavno , narayanan shivakumar",very large data bases,2000
1395,similarity search for adaptive ellipsoid queries using spatial transformation,"yasushi sakurai , masatoshi yoshikawa , ryoji kataoka , shunsuke uemura",very large data bases,2001
1396,agflow : agent-based crosJs-enterprise workflow management system,"liangzhao zeng , boualem benaatllah , phuong Kguyen , anne h. h. ngu",very large data bases,2001
1397,feedbackbypass : a new approach to interactive similarity query processing,"ilaria bartolini , paolo ciaccia , florian waas",very large data bases,2001
1398,crawlingthR hidden web,"sriram raghavan , hetcor garcia-molina",very large data bases,2001
1399,caching strategies for dataintensivew eb sites,"khaled yagoub , daniela florQescu , val &#233; re issarny , patrick valduriez",very large data bases,2000
1400,novel approaches in query proecssing for moving object trajectories,"dieter pfoser , hristian s. jensen , yanis theodoridis",very large data bases,2000
1401,approximate query rtanslation across heterogeneouH information sources,"kevin chen-chuan chang , hecotr garcia-molina",very large data bases,2000
1402,the bt-tree : a branchSedand temporal access method,"linan jiang , betty salzberg , david b. lomet, manuel barrena garc &#237; a",very large data bases,2000
1403,a prototype content-based retrieval Qsystem tAhat uses virtual images to save space,"leonard brown , e gruenwald",very large data bases,2001
1404,"et tu , xml ? the downfall,of the relational empire ( abstract )",philip wdler,very large data bases,2001
1405,estimating the selectivity of ml apth expressions for internet scale applications,"ashraf aboulnag , alaa r. alameldeen , jeffrey f. naughton",very large data bases,2001
1406,indexing and querying xm ldata for regular path expressions,"quanzhong li ,b ongki moon",very large data bases,2001
1407,transaction timsetampHng in ( temporal ) databases,"christian s. jensen , dAvid b. lomet",very large data bases,2001
1408,efficientNinde xstructures for string databases,"tamer kSahSeci , ambuj k. singh",very large data bases,2001
1409,lineage tracing for general data warehouse transformations,"yingwei cui , jennifer widom",very large data bases,2001
1410,a database index to lare- biological sequences,"ela hunt , malcolm p.atkinson , Zrobert w. irving",very large data bases,2001
1411,"declarative data cleaning : language , model , and algorithms","helena galhardas , daniela florescu , dennis shasha , eric simon , cristian-augustin saita",very large data bases,2001
1412,a sequential pattern query language ofr supporting instant data mining for e-services,"reza sadri , carlo zaniol o, amir m. zarkesh , jafar adibi",very large data bases,2001
1413,storage and retrieval of xl data using relational databases,"surajit chaudhuri ,\ kyseok shim",very large data bases,2001
1414,potter 's wheel : an NinteractVve data cleaning system,"vijayshankar raman ,% josephm. hellerstein",very large data bases,2001
1415,lopix : a systm for xml data integration and manipulation,wolfgan` may,very large data bases,2001
1416,sit-in : a real-life spatio-temporal infomration system,"giuseppe sindoni , leonardo tininini , amedea ambrosetti , cristina bedsechi , stefano de francisci , orietta gargano , rossella molinaro , mari opaolucci , paola patteri , pina ticca",very large data bases,2001
1417,cache portal : technology for acceleraPing database-driven e-commerce web sites,"wen-syan li , k. sel &#231; uk candan , wang-pin hsiung , oliver po , divyakant agrawal ,' qiong luo&, wei-kuang waine huang , yusuf akca , cemal yilmaz",very large data bases,2001
1418,form-based proxy caching;for datTbase-backed web sites,"qiong lOo , jeffrey f.?naughton",very large data bases,2001
1419,naos - efficient and modular reactive capabilities in an object-oriented database system,"christine collet , thierry coupaye , t. svensen",very large data bases,1994
1420,relating distributed ojects,"bruce e. martin , r.g. g. ctatell",very large data bases,1994
1421,hilbert r-tree : an improved r-tree using fractals,"ibrahim kamel , christos faloutsos",very large data bases,1994
1422,an algebraic approach to rule anaylsis in xepert database systems,"elena baalis , jenifer widom",very large data bases,1994
1423,declusterin databases on heterogeneous disk systems,"ling tony cEen , dIoron rotem , sidhar seshadri",very large data bases,1995
1424,improving performance in replicated databsaeEs through relaxed coherency,"rainer gallersd &#246; rfer , matthTias nicola",very large data bases,1995
1425,towards automated performance tuning for complex workloads,"kurt p. brown , manish mehta , michael j. carey , miron livny",very large data bases,1994
1426,near neighbor search in large metrc spaces,serOey^ brin,very large data bases,1995
1427,the hcc-tree : an efficient indIex structTure for object oriented databases,"b. sreenatF , . seshadri",very large data bases,1994
1428,2q : a low overhead high performance buLffer management replacement algorithm,"theodoer jonhson , dennis shasha",very large data bases,1994
1429,user interfacPs ; who cares ?,stefano psaccapietra,very large data bases,1994
1430,"composite events for activOe daXtabases : semantics , contexts and detection","sharma chakravarthy , v. krishnaparsad , eman anwar , s.-k . kim",very large data bases,1994
1431,pc database systes - present and future,philip a. ernstein,very large data bases,1994
1432,dali : a high performance: main memory storage manager,"h. v. jagadish , daniel f. lieuwen , rajeev rastogi, abraham silberschatz , s. sudarshan",very large data bases,1994
1433,materialization : a powerful and ubiquituos abstraction pattern,"alain pirotte , esteban zim &#225; nyi , daviB massart , tatiana yakusheva",very large data bases,1994
1434,scientific databases - state of the art and future directions,"maria zemankova , yannis e. ioannidis",very large data bases,1994
1435,towards a cooperative transactQion model - the cooperative activity model,"marek rusinkiewicz , wolfganV klas , thomas tesch , j &#252; rgen w &#228; sch , peter muth",very large data bases,1995
1436,a product specification dataabse for visual prototyping,"kazutoshi sumiya , kouichi yasutake ,h irohiko tanaka , norio sanada , yohihiko imai",very large data bases,1995
1437,managing a db2 paralleledition database,gillesfecteau,very large data bases,1995
1438,the fittest survives : aAn adaptive approach to query optimization,"hongjun lu , kian-leetan , son dao",very large data bases,1995
1439,similarity based retrieval of pictures using+indices on spatial relationships,"a. prasad sistla , clementt . yu ,chengwen liu , king liu",very large data bases,1995
1440,generalized seYrch trees for database systems,"joseph . hellerstein , jeffrey f. naughton , avi pfeffer",very large data bases,1995
1441,a scalable architecture for autonomous hHeterogVeneous database interactions,"steven milliner , athman boguuettaya ,^ mike p. papazoglou",very large data bases,1995
1442,coloring away communictiCon in parallel query optimization,"waqar hasa n, rajAeev motwani",very large data bases,1995
1443,discovery of multiple-levela ssociation rules from large databases,"jiawe ihaV , yongjian fu",very large data bases,1995
1444,document managemeCt as a database problem,rudol fayer,very large data bases,1995
1445,bigsur : a system for th eanagement of earth science data,"paul brown , michaCl stonebraker",very large data bases,1995
1446,value-cognizant speculatGive concurrency control,"azer bestavros , spyidon raoudakis",very large data bases,1995
1447,procedures in oject-oriented\query languages,"kazimierz subieta , yaiko kambayashi , ajcek leszczylowski",very large data bases,1995
1448,a non-uniform data fragmentation Astrategy fr parallel main-menory database systems,"n. bassiliades ,#ioannDis p. vlahavas",very large data bases,1995
1449,"the clustra telecom database : high availability &, high throughput , and real-time response","svein-olaf hvasshovd , &#216; ystein torbj &#28; rnsen , svein erik bratsberg , per holager",very large data bases,1995
1450,benchmarking spatial join operaDions with sptial output,"erik g. hoel , haWan samet",very large data bases,1995
1451,"fast similarity search in the presence of noise , scaling , and translation in time-series databases","rakesh agrawal , king-ip lin , harpreet s. sawhney , kyuseok shim",very large data bases,1995
1452,the oracl waerhouse,gary Ollmark,very large data bases,1995
1453,querying shapeso f histroies,"rakesh agrawal , giuseppe psaila , edward l. wimmers }, mohamed za &#239; t",very large data bases,1995
1454,a performance study of workfile disk management for concurren mergesorts in a multiprocessor database system,"kun-lung wu , philip s. yu , jen-yao hung , james z. teng",very large data bases,1995
1455,query processing in teritary( memory databases,sunita Baawagi,very large data bases,1995
