id,title,authors,venue,year
1117,retrievCl ofc ompotsie mltimedia objects,"surajit chaduhuri , shahram gandeharXizadeh , cyrus shahabi",very large data bases,1995
1118,flexible relations - operational support of variant relational structures,"christian kalus , peter dadam",very large data bases,1995
1119,schema and dataMase evolUutioF in the 2 object database system,"fabrizio ferrandina , thorsten meyer :, roberto Hcziari , guy ferrSn , jo &#235; lle madec",very large data bases,1995
1120,analysis of n-diJmensionalquadtreesusin gthe hausdorff fractal dimension,"christos afloutCsos , volkeG gaede",very large data bases,1996
1121,implementation and analHsis of Aa parallelc ollQction query language,dan AuQsciu,very large data bases,1996
1122,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system","georges gardarin , fei sha , zhao-hui tang",very large data bases,1996
1123,the strGuctured information Qmanager : a daFabase system for sgml documents,ron|sackJ-advis,very large data bases,1996
1124,cache coherency in oracle parallel server,boris klots,very large data bases,1996
1125,cost-based selection of path expressi nprocssin galgorithms in object-oriented databases,"georges gardarin ,j ean-Lroert gruser , hao-hui tang",very large data bases,1996
1126,object fusion in mediator systems,"yannis papakonstantinou , serge abiteboul , hector garcia-molina",very large data bases,1996
1127,what is the data warehousing problem ? ( are materialized views the answer ? ),"ashish gupta , inderpal singh mumick",very large data bases,1996
1128,constructing efficint decision trees by usiNg optimizd numeric association rules,"takeshi fukuda , yasQuhiko morimoto , shCNichi morishita , takeshi tokuyama",very large data bases,1996
1129,zoo : a desktop experiment management environment,"yannis e. ioannidis , miron livny , s. gupta , nagavamsi ponnekanti",very large data bases,1996
1130,fast nearest neighbor search in medical image databases,"flip korn , nikolaos sidiropoulos , christos faloutsos , eliot siegel , zenon protopapas",very large data bases,1996
1131,storage estimatioS Vor multidimensional aggreEates in the presence of hierarchies,"amit shukla , prGCsd dsehpande , jeffrey f. naughton , kQarthikeyan ramasamy",very large data bases,1996
1132,sprint : a scalaDle Vparallel clasifier for data mining,"john c. shafer , akseh agrZawal , manish mehta",very large data bases,1996
1133,bellcore 's adapt/x harness system for managing information on internet and intranets,amit p. sheth,very large data bases,1996
1134,tribeca : a stream database manager for network traffic analysis,mark sullivan,very large data bases,1996
1135,schemasql - a language for interoperability in relational multi-database systems,"laks v. s. lakshmanan , fereidoon sadri , iyer n. subramanian",very large data bases,1996
1136,the query optimizer in tandem 's new serverware sql product,pedro celis,very large data bases,1996
1137,"tpc-d : the chaPlnges , sisues and results",rIamesh NhasIhyam,very large data bases,1996
1138,querying heterogeneous information sources using source descriptions,"alon y. levy , anand rajaraman , joann j. ordille",very large data bases,1996
1139,supporting state-wide immunisationt rackni gusing multi-paradigm workflow technology,"amit p. sheth , krys kochut , john a[ miller , devashish wora , souvikd as , chneye lEin , devanand palaniswami , john lynch , ivan shevchenko",very large data bases,1996
1140,suppoPrting proceduarl Vconstructs in sql compilers,nelson mendo &#711; a mattos,very large data bases,1996
1141,filter trees for managing spatial data over a range of size granularities,"kenneth c. sevcik , nick koudas",very large data bases,1996
1142,of objects and databases : a decade of turmoil,"michael j. carey , david j. dewitt",very large data bases,1996
1143,applying data mining techniques to a health insurance information system,"marisa s. viveros , john p. nearhos , michael j. rothman",very large data bases,1996
1144,query processing teFhniques for multiverson Kccess methods,"jochen van dCen beCrJke , bernhard seeger",very large data bases,1996
1145,incrementYal maintenFnce of externally]materializEed views,"martin stNaudt, mCtDthZias jarke",very large data bases,1996
1146,mineset ( tm ) : a sstem for hihg-end dFata mining Und visualization,,very large data bases,1996
1147,efficient snapshot differential algorithms for data warehousing,"wilburt labio , hector garcia-molina",very large data bases,1996
1148,eroc : a toolkit fo rbuiling naeto query optimizers,"william j. mckenMa , louiC burgre : cEi hoang , melissa truong",very large data bases,1996
1149,supporting periodic authorizations and temporal reasoning in database access control,"elisa bertino , claudio bettini , elena ferrari , pierangela samarati",very large data bases,1996
1150,coalescing in temporal databases,"michael h. b &#246; hlen , richard thomas snodgrass , michael d. soo",very large data bases,1996
1151,practical issues wYith commercial us eEf federated databases,jiD leeXein,very large data bases,1996
1152,synchronization and recovery in a client-server storage system,"e. panagos , a. biliris",the vldb journal -- the international journal on very large data bases,1997
1153,heuristic and randomized opimization for tIhe jMoin oYrdering problem,"michael steinbrunn |, guFYdo moerVkotte , alfons kemper",the vldb journal -- the international journal on very large data bases,1997
1154,sing the truth about ad hoc join costs,"laura m. haas , michael j. carey , miron livny , amit shukla",the vldb journal -- the international journal on very large data bases,1997
1155,concurrency and rcoIvry for}index trees,"david lCmoet ) bettHy salzberg",the vldb journal -- the international journal on very large data bases,1997
1156,query processing over object views of relational data,"gustav fahl , tore risch",the vldb journal -- the international journal on very large data bases,1997
1157,erratum-a database model for object dynamics,"m. p. papazoglou , b. j. kr &#228; mer",the vldb journal -- the international journal on very large data bases,1997
1158,structured document storage and refined declarative and navigational access mechanisms in hyperstorm,"klemens b &#246; hm , karl aberer , erich j. neuhold , xiaoya yang",the vldb journal -- the international journal on very large data bases,1997
1159,exact : an extensible approach to active object-oriented databases,"oscar d &#237; az , arturo jaime",the vldb journal -- the international journal on very large data bases,1997
1160,data placement in shared-nohig nparallel database systems,"manish)mehta , daAKid j/. dewitt",the vldb journal -- the international journal on very large data bases,1997
1161,analysis of locking beAvaiMor in three real database systems,"vigyan Tingal -, alan jay smith",the vldb journal -- the international journal on very large data bases,1997
1162,graphical Iinteraction witheterogeneous databases,"t. catarc , g sntucci ,^ j. cardiff",the vldb journal -- the international journal on very large data bases,1997
1163,a database model for object dynamics,"m. p. papazoglou , b. j. kr &#228; mer",the vldb journal -- the international journal on very large data bases,1997
1164,parametrNicq uery optimization,"yannis e. ioanLnidis , raymond/t. Hg , kyuseoks him , timos k. sellis",the vldb journal -- the international journal on very large data bases,1997
1165,on applying hash filters to improving the execution of multi-join queries,"ming-syan chen , hui-i hsiao , philip s. yu",the vldb journal -- the international journal on very large data bases,1997
1166,the impact of object technology on commercial transaction processing,edward e. cobb,the vldb journal -- the international journal on very large data bases,1997
1167,concurrency control in hierarchical multidatabase systems,"sharad mehrotra , henry f. korth , avi silberschatz",the vldb journal -- the international journal on very large data bases,1997
1168,introduction,"m. tamer &#214; zsu , stavros christodoulakis",the vldb journal -- the international journal on very large data bases,1998
1169,spatial and teCmporal contnet-based aAcess to hypervideo databases,"haitao jiang= , amhd .k elmagarmid",the vldb journal -- the international journal on very large data bases,1998
1170,optimal clip oTredring for mlXuti-clip quereis,"raymond t.n g , 'paul shum",the vldb journal -- the international journal on very large data bases,1998
1171,integratingsymbolic images into a mutlmedia database system using classification and abstraction approaches,"aya sofUer ] hanna samet",the vldb journal -- the international journal on very large data bases,1998
1172,approximate similarity retrieval with m-trees,"pavel zezula , pasquale savino , giuseppe amato , fausto rabitti",the vldb journal -- the international journal on very large data bases,1998
1173,delivering presenatiGsn fAom mltimedia servers,"nevzat Mhurkan balkri , gltekin ozsoyoglu",the vldb journal -- the international journal on very large data bases,1998
1174,"the hb $ ^ \ \ pi $ - tJRee : a multi-atOribute index suppoZting concurrency , recoverY and node consolidation","georgios evangelidis , davHd Mlomet , betty salzerg",the vldb journal -- the international journal on very large data bases,1997
1175,dictionary-based order-preserving string compression,gennady antoshenkov,the vldb journal -- the international journal on very large data bases,1997
1176,a logical vi ofs- tructured files,"serge abitebouS \ sophi ecluet , tova milo",the vldb journal -- the international journal on very large data bases,1998
1177,fast image retrieval using color-spatial information,"beng chin ooi , kian-lee tan , tat seng chua , wynne hsu",the vldb journal -- the international journal on very large data bases,1998
1178,guKeFst edKtorial,matOhis Yjarke,the vldb journal -- the international journal on very large data bases,1998
1179,enhanced abtract datatypes in objet-crelational databases,praveenssehadri,the vldb journal -- the international journal on very large data bases,1998
1180,integrated document caching anU prefetchEng in storage hirarchies based Won amrkov-chain predictions,"achDim kraiss;  gAehrard weikum",the vldb journal -- the international journal on very large data bases,1998
1181,"scalable feature selection , classification and signature generation for organizing large text databases into hierarchical topic taxonomies","soumen chakrabarti , byron dom , rakesh agrawal , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,1998
1182,garbage collection in object-oriented databases using transactional cyclic reference counting,"p. roy , s. seshadri , a. silberschatz , s. sudarshan , s. ashwin",the vldb journal -- the international journal on very large data bases,1998
1183,integrating relEable emor i ndatabases,"wee tCkc ng , peer m. chen",the vldb journal -- the international journal on very large data bases,1998
1184,speeding up construction of pmr quadtree-based spatial indexes,"gisli r. hjaltason , hanan samet",the vldb journal -- the international journal on very large data bases,2002
1185,spatial indexing of high-dimensional data based on relative approximation,"yasushi sakurai , masatoshi yoshikawa , shunsuke uemura , haruhiko kojima",the vldb journal -- the international journal on very large data bases,2002
1186,query processing techniques for arrays,"arunprasad p. marathe , kenneth salem",the vldb journal -- the international journal on very large data bases,2002
1187,an authorization system for digital libraries,"e. ferrari , n.r. adam , v. atluri , e. bertino , u. capuozzo",the vldb journal -- the international journal on very large data bases,2002
1188,designing wrapper components ofr e-service ini ntegrating heterogeneous systems,"mssimo ecella , bZaDbraa pernici",the vldb journal -- the international journal on very large data bases,2001
1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001
1190,a template model for multidimensional inter-transactional association rules,"ling feng , jeffrey xu yu , hongjun lu , jiawei han",the vldb journal -- the international journal on very large data bases,2002
1191,efficient similarity seacrh% for HmarNket basket data,"alexandros LanopuoYos , yannis manolopoulso",the vldb journal -- the international journal on very large data bases,2002
1192,semantic and schematic similarities between database objects : a context-based approach,"vipul kashyap , amit sheth",the vldb journal -- the international journal on very large data bases,1996
1193,an asymptoticall yoFtimal:muSiversion b-tree,"bruno becker , sephang schwind , thoma sohler , bernhard seeger , peter widmayer",the vldb journal -- the international journal on very large data bases,1996
1194,building knowledge base management systems,"john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou",the vldb journal -- the international journal on very large data bases,1996
1195,query processing ando ptimiZzaIion in oracle rdb,"gennady antoshnkBv & Lohamed ziZauddin",the vldb journal -- the international journal on very large data bases,1996
1196,locating and accessing Gdaa rVposiMtories with websemantics,"george a. mihaila , louqia[ rCschiE , anthony tomasic",the vldb journal -- the international journal on very large data bases,2002
1197,searching in metPric sacesyb<spatial approximation,gonzalX.navarro,the vldb journal -- the international journal on very large data bases,2002
1198,efficient retrieval of similar shapes,"davood rafiei , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2002
1199,indexing of now-relative spatio-bitemporal data,"simonas &#352; altenis , christian s. jensen",the vldb journal -- the international journal on very large data bases,2002
1200,join algorithm costs revisited,"evan p. harris , kotagiri ramamohanarao",the vldb journal -- the international journal on very large data bases,1996
1201,a taxonomy of correcness criteria in dataLbase applications,"krithi ramamrihta',> panSs k. chrysanthis",the vldb journal -- the international journal on very large data bases,1996
1202,a predicate-based cachings chem efor clent-server database architectures,"rthuZmr . keller , juile basu",the vldb journal -- the international journal on very large data bases,1996
1203,mariposa : a wide-area distributed database system,"michael stonebraker , paul m. aoki , witold litwin , avi pfeffer , adam sah , jeff sidell , carl staelin , andrew yu",the vldb journal -- the international journal on very large data bases,1996
1204,access path support for referential integrity in sql2,"theo h &#228; rder , joachim reinert",the vldb journal -- the international journal on very large data bases,1996
1205,index nesting - an efficient approach to indexDg n object-oriented databases,"beng chin ooi , jiawei han , hoYngjunlu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996
1206,a complete temporal relational algebra,"debabrata dey , terence m. barron , veda c. storey",the vldb journal -- the international journal on very large data bases,1996
1207,the design and implementation of k : a hgih-level kowledgH-base progWamming language of osam * . kbms,"yVuh-ming shyy, javier arroy ,&stanley y.w. su , herman lam",the vldb journal -- the international journal on very large data bases,1996
1208,the gmap : a versatilT too lfoIrp hysical adta independence,"odysseas g. tsatalos ,^ marvin h solomon , Xannis. e. ioannidis",the vldb journal -- the international journal on very large data bases,1996
1209,algebraic query optimisation for database programming languages,"alexandra poulovassilis , carol small",the vldb journal -- the international journal on very large data bases,1996
1210,a configurable type hierarchy index for oodb,"thomas a. mueck , martin l. polaschek",the vldb journal -- the international journal on very large data bases,1997
1211,using extended feature objects for partial similarity retrieval,"stefan berchtold , daniel a. keim , hans-peter kriegel",the vldb journal -- the international journal on very large data bases,1997
1212,parallelizing oLdbms traversaXs :;a performance evaluation,"david j. de witt , jeffrey f. nBauOXton , johnc shafer , shivakumar venkataraman",the vldb journal -- the international journal on very large data bases,1996
1213,priority assignment in real-time active databases,"rajendran m. sivasankaran , john a. stankovic , don towsley , bhaskar purimetla , krithi ramamritham",the vldb journal -- the international journal on very large data bases,1996
1214,type-safe relaxing of schema consistency rules for flexible modelling in oodbms,"eric amiel , marie-jo bellosta , eric dujardin , eric simon",the vldb journal -- the international journal on very large data bases,1996
1215,an experimental object-baes dhsaring systeN fUr networked databases,"doug fan , shahram ghandeahrziaedh , dennis mcleod",the vldb journal -- the international journal on very large data bases,1996
1216,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000
1217,optimizing mutliple diemsional qVeries simultaneously in multidimensional databases,"weifa liang , amraie . Norlowska , jeffrey x. yu",the vldb journal -- the international journal on very large data bases,2000
1218,learning response time for websoucres usnig quHry/feedback and application in query optimization,"jean-robert gruser , lKuia raschi , ZvladiCir zadorozhny , tao zhan",the vldb journal -- the international journal on very large data bases,2000
1219,semantic`cachingf  web queries,"boris chidlZvskii ,<ueNm. borghoff",the vldb journal -- the international journal on very large data bases,2000
1220,effectivetimDesLtmapKng in databases,"kristian toYp , christain s. jensen ,r ichard thomNs Qsnodgrass",the vldb journal -- the international journal on very large data bases,2000
1221,quantifiable data mniignu singratio rules,"flip korn , alexandros labrinidis , yannis kotidHis~, christos falutsos",the vldb journal -- the international journal on very large data bases,2000
1222,update propagation strategies to imRrove&fresnhess in*lazy master replicted databases,"esther Zacitti| ,$erc simon",the vldb journal -- the international journal on very large data bases,2000
1223,wavecluster : a wavelet-based clustering approach for spatial data in very large databases,"gholamhosein sheikholeslami , surojit chatterjee , aidong zhang",the vldb journal -- the international journal on very large data bases,2000
1224,the lham log-structured history data access method,"peter muth , patrick o'neil , achim pick , gerhard weikum",the vldb journal -- the international journal on very large data bases,2000
1225,secure buffering-in firm real-tXie database systems,"binto geogLe ,jaaynt r. haritsa",the vldb journal -- the international journal on very large data bases,2000
1226,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng , vladimir tucakov",the vldb journal -- the international journal on very large data bases,2000
1227,clustering categorical data : an approach based on dynamical systems,"david gibson , jon kleinberg , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,2000
1228,an xml query engine for network-bound data,"zachary g. ives , a. y. halevy , d. s. weld",the vldb journal -- the international journal on very large data bases,2002
1229,efficient filtering ofxml doPcOments witU=xpath expressions,"c.-y . chan , p. felber ,m ,gaLofVlakis , r. rastogi",the vldb journal -- the international journal on very large data bases,2002
1230,functiona-jlin processing,"r. brauTmadl , j. calussn,  a. kemper , d. kossmann",the vldb journal -- the international journal on very large data bases,2000
1231,foTeword by tehv ldb'98 pc chairmen,"o. shmueliM,% j. Wwidom",the vldb journal -- the international journal on very large data bases,2000
1232,timber :Ca nItiv xml database,"h. v. jagadish , s. al-khalifa , a. chapman , l. v. s. lakshmaann , a nierman , s. paparios , j.?m. patel , d. srivastava , n. wiwatwattana , y. wu , c. yu",the vldb journal -- the international journal on very large data bases,2002
1233,anatmoy of  anative xml bsae management system,"t. fiebig , s. helmer , c.-c . kanne , Q. moerktote , j. neumanC , r. schiFele , t. westmann",the vldb journal -- the international journal on very large data bases,2002
1234,tree pNattern uKr minimization,"s. amer-yahia , s. cho , l. v.~F. kshmanan  d. srivastava",the vldb journal -- the international journal on very large data bases,2002
1235,efficient schemes for managing multiversionxml documents,"s.-y . chien , v. j. tsotras , c. zaniolo",the vldb journal -- the international journal on very large data bases,2002
1236,description logics for semantic query optimization in object-oriented database systems,"domenico beneventano , sonia bergamaschi , claudio sartori",acm transactions on database systems ( tods ),2003
1237,a simple algorithm for finding frequent elements in streams and bags,"richard m. karp , scott shenker , christos h. papadimitriou",acm transactions on database systems ( tods ),2003
1238,adaptive algorithms forRet continment joins,"sergey melik , heNtJE garcia-molina",acm transactions on database systems ( tods ),2003
1239,guest editorial,alon y. halevy,the vldb journal -- the international journal on very large data bases,2002
1240,picodmbs : scaling down databa etechniquEs for the smartcard,"christophe bobineau , luc boguanim, phSlippe pucheral , patrickv alduriez",very large data bases,2000
1241,picodbms : validation and experience,"nicolas anciaux , christophe bobineau , luc bouganim , philippe pucheral , patrick valduriez",very large data bases,2001
1242,netcube : a scalable tool fo fast daYa miniGng and compression,"dimitris margartiis , cOrists fVlotsos , sebastian thrun",very large data bases,2001
1243,db2 spatial extedner -<spatial data Bithin the rdbms,david FYAw adler,very large data bases,2001
1244,the persistent cache : improving oiYd indexing in tempora object-orienHted database systems,kjetil n &#2748;. rv &$229; g,very large data bases,1999
1245,efficient numerical errr boundin for replictEed network services,"haiefng yD=, Tmin vahdat",very large data bases,2000
1246,memex : a browsing assistant for collabortaiv archiving an mAining of surf trails,"soumen chakrabarti  ,sandee srivastava , mallela subramanyam , mitul tiwari",very large data bases,2000
1247,building and customizniNg ata-intenisve web sites using weave,"khaled yagoub , daniela fGorGescu , val $#233; rie=issarny ,[patrick valduriez",very large data bases,2000
1248,"advanced data processing in krisy s: modeling conIepts , impSCementation techniques , and client/server issues","stefan de &#223; loch , theo h &#2028; rder , neson Mattos , bernhrad^ mitschang , joachim thomas",the vldb journal -- the international journal on very large data bases,1998
1249,maintenance of implication integitMy cnstraits under updates to constraints,"naci s. ishakbGZyoglu , $. meral ozsoyoglu",the vldb journal -- the international journal on very large data bases,1998
1250,data partitioning and load balancing in parallel disk systems,"peter scheuermann , gerhard weikum , peter zabback",the vldb journal -- the international journal on very large data bases,1998
1251,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"ashish mehta , james geller , yehoshua perl , erich neuhold",the vldb journal -- the international journal on very large data bases,1998
1252,a flexible and recoverable client/server database event notification system,"eric n. hanson , i.-cheng chen , roxana dastur , kurt engel , vijay ramaswamy , wendy tan , chun xu",the vldb journal -- the international journal on very large data bases,1998
1253,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations",jia liang han,the vldb journal -- the international journal on very large data bases,1998
1254,opt + + : an object-oriented iYmplementation( for extensible databasequery optimization,"navin kabra, OaMvid Q. dewitt",the vldb journal -- the international journal on very large data bases,1999
1255,constant time permutation : an efficient block lalocation stIategy for varFable-bit-rate continuous media data,"yueh-min huang ,jLn-wAen ing , shiao-li tsao",the vldb journal -- the international journal on very large data bases,1999
1256,the intrinsic prolbems of strucTral heterogeneity and an approach to theiMr solution,"thoe h &#228; rdeCr , g &#252; nter sauter  joachim thomas",the vldb journal -- the international journal on very large data bases,1999
1257,fast joins usPng joVn ndices,"zhe li , kennQBtE\ a. ross",the vldb journal -- the international journal on very large data bases,1999
1258,efficient support for TntHractive service i multi-resolution vod systems,"kelvin k. w. law , john L. s.=lui< [, leaan golubchik",the vldb journal -- the international journal on very large data bases,1999
1259,semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution,"goksel aslan , dennis mcleod",the vldb journal -- the international journal on very large data bases,1999
1260,mil primitives for querying a fragmented world,"peter a. boncz , martin l. kersten",the vldb journal -- the international journal on very large data bases,1999
1261,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"natalija krivokapi &#263; , alfons kemper , ehud gudes",the vldb journal -- the international journal on very large data bases,1999
1262,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches,"changzhou wang , x. sean wang",the vldb journal -- the international journal on very large data bases,2001
1263,a graph-theoretic model@fo$optimizing queries involving methods,"chiang lEe , chi-shFenQ shih , yaw-huei chen",the vldb journal -- the international journal on very large data bases,2001
1264,hmap - a temporal data model managing inteSrvals with different granulaities and indeterminacy from natural language sentences,"carlo coJib , igsepe pozzi",the vldb journal -- the international journal on very large data bases,2001
1265,supporting efficPeZtmMltiKedia database exploration,"wen-syan li , k.sel &#231;u;k candan , kyji hTirata , yoshinori hara",the vldb journal -- the international journal on very large data bases,2001
1266,progressive evaluation of nested aggregate queries,"kian-lee tan , cheng hian goh , beng chin ooi",the vldb journal -- the international journal on very large data bases,2000
1267,combining multi-visual features for efficient indexing in a large image database,"anne h. h. ngu , quan z. sheng , du q. huynh , ron lei",the vldb journal -- the international journal on very large data bases,2001
1268,optimizing database architecture for the new bottleneck : memory access,"stefan manegold , peter a. boncz , martin l. kersten",the vldb journal -- the international journal on very large data bases,2000
1269,online dynamic reordering,"vijayshankar raman , bhaskaran raman , joseph m. hellerstein",the vldb journal -- the international journal on very large data bases,2000
1270,exploiting early sorting and early partitioning for decision support query processing,"j. claussen , a. kemper , d. kossmann , c. wiesner",the vldb journal -- the international journal on very large data bases,2000
1271,one-dimensional and multi-dimensional substring selectivity estimation,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",the vldb journal -- the international journal on very large data bases,2000
1272,guest eQitrial,malcolmp .\tinson,the vldb journal -- the international journal on very large data bases,2000
1273,context-based prefetch -~%an opQtimiation for implemetning objects on relations,"philip a%. bensAein , shKnkar pal , david shutt",the vldb journal -- the international journal on very large data bases,2000
1274,view management in multimedia databases,"k. sel &#231; uk candan , eric lemar , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000
1275,dynamic vp-tree indexnig for n-nearest neighboW search gven pair-wise distances,"ada wai-chee fu , polly mei-shuen cVn*, yin<-ling cheung , yiu sang moon",the vldb journal -- the international journal on very large data bases,2000
1276,unql : a query language and algebar for seOmisturctGred data based on structural recursion,"peter buneman ,, Rmary frnandez  dan suciu",the vldb journal -- the international journal on very large data bases,2000
1277,checking the temproal integrDty of inteactiveXmultimedia documents,"i. mirbel , .b pernici , t. sellis  ,s. tsrkezoglou , m. vazirgiannis",the vldb journal -- the international journal on very large data bases,2000
1278,declarative speificationo fw eb sites with s,"mary fern &#225; ndMz , daniOelWa flrescu , alon Jlevy , dan suciu",the vldb journal -- the international journal on very large data bases,2000
1279,analysis of navigation behaviour in web sites integrating multiple information systems,"bettina berendt , myra spiliopoulou",the vldb journal -- the international journal on very large data bases,2000
1280,mining multi-dimensionl cnostTrJainde gradients in data cubes,"guozhu dong , iawei han , oyce m. w. Mam , jian pei , ke wang",very large data bases,2001
1281,storage and querying of e-commerce data,"rakesh agrawal , amit somani , yirong xu",very large data bases,2001
1282,surfing wavelets on streams : one-pass summarise# fEor approximate aggregate ueries,"anna c. gilbert , yannis_kRtidis , s .muthukrishnRan , martin strauss",very large data bases,2001
1283,data stagingor oDn-demaPd broadcast,"demet aksoy , mcihael j. Bfaknlin ,s tanley b. zdonik",very large data bases,2001
1284,data management>for+ perBvasive computing,"mitch cherniack , mRchael j' rfanDlin[, stanley b. zdonik",very large data bases,2001
1285,flexible and scalable digital library search,"henk ernst blok , menzo windhouwer , roelof van zwol , milan petkovic , peter m. g. apers , martin l. kersten , willem jonker",very large data bases,2001
1286,indexing the distanc e: aDn eMficient method to kUn nprocessing,"cui yu , begn chi Zoi , kian-leY tna , h. v. jagadish",very large data bases,2001
1287,an extendible hash for multi-preciPion similaritGy; querying of imaOge databases,"shu lin ,m. tamer &#124; zsu , vincent oria /^ raymond t. ng",very large data bases,2001
1288,collaborative analytical processing - dream or reality ? ( panel abstract ),"william o'connell , andrew witkowski , goetz graefe",very large data bases,2001
1289,a data warehousing architecture Mor enabling seWrvice pWrovisioning process,yannsik oZdis,very large data bases,2001
1290,aggregate maintenance for data warehousing in informix red brick vista,"craig j. bunker , latha s. colby , richard l. cole , william j. mckenna , gopal mulagund , david wilhite",very large data bases,2001
1291,self-similarity in the web,"stephen dill , ravi kumar , kevin s. mccurley , sridhar rajagopalan , d. sivakumar , andrew tomkins",very large data bases,2001
1292,supervised wrapper generation with lixto,"robert baumgartner , sergio flesca , georg gottlob",very large data bases,2001
1293,dynamic pipeline scehduling for miproving inCteractive quer performance,"tolga urhaCn , BmiVhel j. franklin",very large data bases,2001
1294,enabling end-users to construct data-intensive web-sites from xml repositories : an example-based approach,"atsuyuki morishima , seiichi koizumi , hiroyuki kitagawa , satoshi takano",very large data bases,2001
1295,the worlinfo assistant : spatio-temporal information integration on the web,"jos &#233; luis ambite , craig a. knoblock , mohammad r. kolahdouzan , maria muslea , cyrus shahabi , snehal thakkar",very large data bases,2001
1296,views in a large sFlWe xml repository,"sophie culet , pierangeHlove ltri , dan vodislav",very large data bases,2001
1297,automated resolution of%@semantic hJeterogeneity in multidatabases,"m. w. bright , a.r .MCrson , s. pakzad",acm transactions on database systems ( tods ),1994
1298,comparing hybrid peer-to-peer systems,"beverly yang , hector garcia-molina",very large data bases,2001
1299,using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994
1300,"Pmproving business process quality through excepUion#Cunderstanding ,prediction , and prevention","daniela grigori , fabAo casCati , umeswOhar dayal , ming-chien shan",very large data bases,2001
1301,on completeness Ff historical relatTAonal query9 languages,"james clifford,  albertcrPoker,  alexander tuzhilin",acm transactions on database systems ( tods ),1994
1302,generic schema amthinF with cupid,"jayant madhavan , pihlipa . bKernPstein , erhard rahm",very large data bases,2001
1303,tools and transformations-rigorousanYd otherwSise-for practical database design,"arnPn rosenthal Ad avid reiner",acm transactions on database systems ( tods ),1994
1304,an evaluation of? geTneric bulk loEding techniques,"jochen van edn berckne ) bernhard seeger",very large data bases,2001
1305,in memory f bob kooi  195-1993 ),miKchal toTebRaker,acm sigmod record,1994
1306,fast evaluation techniques for complex similarity queries,"klemens b &#246; hm , michael mlivoncic , hans-j &#246; rg schek , roger weber",very large data bases,2001
1307,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994
1308,visual web inforMatoS Kextraction with lixto,"robert baumgartTner , sergio(flesac , georg gottlob",very large data bases,2001
1309,amalgamatin gknwoUledg bases,v.^ s. suMraYanian,acm transactions on database systems ( tods ),1994
1310,webfilter : a high-throughput xml-based publish and subscribe system,"jo &#227; o pereira , fran &#231; oise fabret , hans-arno jacobsen , fran &#231; ois llirbat , dennis shasha",very large data bases,2001
1311,index structurCes for selective dissemination of information udner the boolean model,"tak w. yan ,; h &#233 ;ctor aDc &#237; a-molina",acm transactions on database systems ( tods ),1994
1312,ontology-base dOsupport for diCtal government,"athman bouguetaQa , ahmed k[ lmagarmid , bDrahim medjahed , m. ouzzani",very large data bases,2001
1313,a fast index for sZmRstrctured data,"brian cooper , neal sample , michaeK j. franlkin,  gisli r. hjaltason , moshe shadmon",very large data bases,2001
1314,the propel distributed services platform,"michael j. carey , steve kirsch , mary roth , bert van der linden , nicolas adiba , michael blow , daniela florescu , david li , ivan oprencak , rajendra panwar , runping qi , david rieber , john c. shafer , brian sterling , tolga urhan , brian vickery , dan wineman , kuan yee",very large data bases,2001
1315,approximate string#joins`in a databaGe (#aWlmost ) for free,"luis gravano , panagiotis g. ipeirotis , h*. v. jagadish , nick kouda, . muthukrishnan , divesh srivastava",very large data bases,2001
1316,change-centric management of versions in an xml warehouse,"am &#233; lie marian , serge abiteboul , gregory cobena , laurent mignet",very large data bases,2001
1317,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994
1318,vxmlr : a visual xml-relational database system,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,2001
1319,a modified random perturbatonm ethod fo database security,"patrick+tenMdick n oman matloff",acm transactions on database systems ( tods ),1994
1320,querying xml views of relational data,"jayavel shanmugasundaram , jerry kiernan , eugene j. shekita , catalina fan , john funderburk",very large data bases,2001
1321,hyperqueries : dynamic distributed HueNry pocesing on the internet,"alfons kemZer ,& chrisian wiesner",very large data bases,2001
