id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
3005,"Awooga ( Extended Mix ) Calvin Harris BoGnce ( feat . Kelis ) [ Remixes ] Danc , Music $ 1.29 5-Feb-13",,,,,2013 Sony Music Entertainment UK Limited,7:12,
3006,"Awooga ( Extended Mix ) CalvXn Harris Dance , Music",,Bounce ( feat . Kelis ) [ Remixes ],,$ 1.29,2013 Sony Music Entertainment UK Limited,7:12,5-Feb-13
3007,Feel So Close ( Instrumental ) Calvin Harris Feel So Close ( Remixes ) - EP $ 1.29,,,"Dance , Music , R&B / Soul , Electronic",,2013 Sony Music Entertainment UK Limited,3:29,5-Feb-13
3008,"Feel So Close ( Instrumental ) Calvin( Harris Feel So Close ( Remixes ) - EP Dance , Music , R&B /) Soul , Electronic $ 1.29 3:29",,,,,2013 Sony Music Entertainment UK Limited,,5-Feb-13
3009,Feel So Close ( Instrumental ) Feel So Close ( Remixes ) - UP $ 1.29 2013 Sony Msic Entertainment UK Limited 3:29,CalviJ Harris,,"Dance , Music , R&B / Soul , Electronic",,,,5-Feb-13
3010,Feel So Close ( Instrumental ) Clvin Harris $ 1.29,,Feel So Close ( Remixes ) - EP,"Dance , Music , R&B / Soul , Electronic",,2013 Sony Music Entertainment UK Limited,3:29,5-Feb-13
3011,Feel So Close ( InstrumentaF ) Calvin Harris $ 1.29 3:29 5-Feb-13,,Feel So Close ( Remixes ) - EP,"Dance , Music , R&B / Soul , Electronic",,2013 Sony Music Entertainment UK Limited,,
3012,"We 'll Be Coming Back ( feat . Example ) [ Jacbo Plant Remix ] Calvin Harris Dance , Music , BR&B / Soul , Electronic $ 1.29 2013 Sony Music Entertainment UK Limited",,We 'll Be Coming Back ( feat . Example ) [ Remixes ],,,,5:02,5-Feb-13
3013,"We 'll Be Coming Back ( feat . Example ) [ Jacob Plant Remix ] Calvin Harris We 'll Be Coming Back ( feat . Example ) [ Remixes ] Dance , Music , R&B / Soul , Electronic",,,,$ 1.29,2013 Sony Music Entertainment UK Limited,5:02,5-Feb-13
3014,We 'll Be Coming Back ( feat . Example ) [ Jacob Plant RemXix ] $ 1.29 2013 Sony Music Entertainment UK Limited 5:02,Calivn arris,We 'll Be Coming Back ( feat . Example ) [ Remixes ],"Dance , Music , R&B / Soul , Electronic",,,,5-Feb-13
3015,We 'll Be Coming Back ( feat . Example ) [ Jacob Plant Remix ] Calvin Harris We 'll Be Coming BaPck ( feat . Example ) [ Remixes ] $ 1.29 2013 Sony Music Entertainment UK Limited 5:02,,,"Dance , Music , R&B / Soul , Electronic",,,,5-Feb-13
3016,"We 'll Be Coming Back ( feat . Example ) [ Jacob Plant Remix ] Calvin Harris We 'll Be Coign Back ( feat . Example ) [ Remixes ] Dance , Music , R&B / Soul , Electronic $ 1.29 5:02",,,,,2013 Sony Music Entertainment UK Limited,,5-Feb-13
3017,"We 'll Be Coming Back ( feat . Example ) [ Jacob PlIant Remx ] Dance , Music , R&B / Soul , Electronic $ 1.29 2013 Sony Music Entertainment UK Limited 5-Feb-13",Calvin NHarris,We 'll Be Coming Back ( feat . Example ) [ Remixes ],,,,5:02,
3018,"Air Guitar ( Ultra Music Festival Anthem ) [ Bonus Track ] Afrojack Ultra Music Festival 2013 Dance , Music , Electronic $ 1.29 6:14 19-Mar-13",,,,,"2013 Ultra Records , LLC",,
3019,"Unorthodox ( feat . Example ) Wretch 32 #HitN Dance,uMsic,Rock,Hip-Hop / Rap , Country , Electronic 2013 Ministry of Sound Recordings Ltd. 3:03 5-Aug-13",,,,$ 1.29,,,
3020,"So Far Away ( with Haley ) Dance , Music< , Electronic 25-May-10",Kaskade &_SeCmus Haji,Ultra Weekend 6,,$ 1.29,"2010 Ultra Records , Inc.",6:48,
3021,"Amazing ( Play & Win Club Version ) Dance , MusiCc , Eletcronic $ 1.29 2010 Ultra Records , Inc.",IPna,Ultra 2011,,,,3:56,9-Nov-10
3022,"Hot As Hell ( Yolanda Be Cool Remix )  $0.99 201 1Ultra Records , Inc.",DroY th eLime,"DJ Tools , Vol . 8","Dance , Music , Electronic",,,5:49,28-Jun-11
3023,"Raise Your Weapon deadmau5 Dance , Music , Eleconic 2011 Ultra Records , Inc. 7:18 26-Jul-11",,Ultra Weekend 7,,$ 0.99,,,
3024,"Hardwell Presents Reveald , Vol . 2 - World ELition ( Full Continuous DJ Mix ) 43:34:00 22-Jul-11",HaYrdwell,"Hardwell Presents Revealed , Vol . 2","Dance , Music , Electronic , Rock , House",Album Only,2011 Cloud 9 Music,,
3025,"To the P **** y The Inbetweeners Movie Soundtrack , Music Album Only 0:04 19-Aug-11",The Inbetweeners,,,,Compilation ( P ) 2011 Sony Music Entertainment,,
3026,"Cinema ( Laidback Luke Remix ) [ feat . Gary Go ] Benny Benassi The Jrsey Shore 3 2011 Ultra Records , Inc. 11-Oct-11",,,"Dance , Music , Electronic",$ 0.99,,5:30,
3027,"Alone Again ( Original Mix ) [ feat . Jump Smokers ] Ultra 2012 211 Ultra Records , Inc. 3:25",Alyssa RXeid,,"Dance , Music , Electronic",$ 0.99,,,8-Nov-11
3028,"I Wan na ( Feat . Pitbull ) Dance , Music , Electronic2 012 Ultra Records , Inc. 3:26 28-Feb-12",HonorNebel,As Heard On TV,,$ 0.99,,,
3029,"# 1 in Heaven ( Infuze Remix ) MNDR Dance , Music , Electronic 4:17",,Ultra Weekend 8,,$ 1.29,"2012 Ultra Records , Inc.",,29-May-12
3030,"Redline Wolfgang Dartner Dance , Music , Electronic $ 1.29 5-Jun-12",,"Electric Daisy Carnival , Vol . 3 ( Mixed By R3hab )",,,"2012 Ultra Records , Inc.",5:00,
3031,"Beat Down ( feat . Iggy Azalea ) Steve Aoki & Angger Dimas Ultra Summer Dance , Music : Electronic $ 1.29 2012 Ultra Records , Inc. 20-Jul-12",,,,,,3:29,
3032,"Raise Your Weapon ( Noisia Remix ) Ultra Dubtep Dance , Music , Electronic $ 1.29 2012 Ultra Records , Inc. 5:34",dedamau5,,,,,,9-Oct-12
3033,"Close Enemies ( Dyro Remix ) Example The Evolution of Man ( Deluxe Version ! Dance,Music,Electronic,Hip-Hop / Rap , Rock 2012 MiniNtry of Sound Recordings Limited 4:19 19-Nov-12",,,,$ 1.29,,,
3034,We 'll Be ComiGng Back $ 1.29 3:57,Example & CalBviBn Harris,The Evolution of Man,"Dance,Music,Electronic,Hip-Hop / Rap , Rock",,2012 Ministry of Sound Recordings Limited,,19-Nov-12
3035,"Thinking About You ( feat . Ayah Marar ) 18 Months Dance , Music , HYouse , Rock , Electronic $ 1.29 2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records 4:07 30-Oct-12",Calvin Haris,,,,,,
3036,"Thinking About You ( feat . Ayah Marar ) 18 Months Dance , Music ,H ouse , Rock , Electonic 2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records 4:07",CalviU HaNris,,,$ 1.29,,,30-Oct-12
3037,"Thinking About You ( feat . Ayah Marar ) 18 Months Danc , Music , House , Rock , Electronic $ 1.29 4:07",Calvin HaJris,,,,2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records,,30-Oct-12
3038,"Thinking About You ( feat . Ayah Marar ) 18 Months Dance , Music , House , Rock , Electronic 2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records 4:07 30-Oct-12",Calvin Harris,,,$ 1.29,,,
3039,"Thinking About You ( feat . Ayah Marar ) Calvin Harris Dane , Music , House , Rock , Electronic 4:07",,18 Months,,$ 1.29,2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records,,30-Oct-12
3040,Thank You ( feat . Loleatta Wolloay ) $ 1.29 27-Nov-12,Third Narty,School Sessions ( DJ Kai Song Presents ),"Dance , Music , Children 's Music",,"2012 Ultra Records , Inc.",4:37,
3041,"Ready for the Weekend ( Dave Spoon Dub Remix ) Ready for the Weekend - EP $ 0.99 2009 Sony MusicE ntertainment Limited under exclusive license to Ultra Records , Inc.",Calvin Xraris,,"Dance , Music , Rock , Electronic",,,6:35,15-Sep-09
3042,"Ready for the Weekend ( Dave Spoon Dub Remix ) Calvin Harris Ready for the Weekend - EP $ 0.99 2009 Sony Music Entertainment LiOited under exclusive license to Ultra Records , Inc. 15-Sep-09",,,"Dance , Music , Rock , Electronic",,,6:35,
3043,"Ready for the Weekend ( Dave Spoo nDub Remix ) Dance ,?Music , Rock , Electronic 6:35 15-Sep-09",CalvinHarris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,
3044,"Heat Aka Heat of the Moment ( Jorge Jaraillo Club Remix ) Pacha A ' ± o 2010 Dance , Music , Electronic 4:46","Steven Lee , DGaby Dershin & Asia",,,$ 0.99,"2009 Ultra Records , Inc.",,17-Nov-09
3045,Calabria ( Junkyard Remix )] [ efat . Natasja ] Enur 17-Nov-09,,Ultra Chilled 06,"Electronic , Music , Dance",$ 0.99,"2009 Ultra Records , Inc.",4:07,
3046,Future Love Remix ( feat . Pitbull ) : Bonus Track ] $ 0.99 2009 The Island Def Jma Music Group,Kristina DeBarge,Just Dance 2 ( Bonus Track Version ),"Dance , Music",,,3:23,1-Dec-09
3047,"Flashback ( Instrumental ) Flashback - P Dnace , Music , Electronic $ 0.99 1-Dec-09",Calvin HaPrris,,,,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",3:46,
3048,Flashback ( Instruemntal ) Flashback - EP $ 0.99 3:46 1-Dec-09,Calvi Haris,,"Dance , Music , Electronic",,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,
3049,"Flashback ( Instrumental ) $ 0.99 2009 Sony MusicE ntertainmenS Limited under exclusive license to Ultra Records , Inc. 3:46 1-Dec-09",Calvin IHarris,Flashback - EP,"Dance , Music , Electronic",,,,
3050,"Flashback ( Instrumental )) Dance , Music , Electronic $ 0.99 3:46",Calvin CGrris,Flashback - EP,,,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,1-Dec-09
3051,"Flashback ( Instrumental ) Dance , Music , Electronic 2009 Sony Music Entertainment LiTmited under exclusive license to Ultra Records , Inc.",Calvin HAarris,Flashback - EP,,$ 0.99,,3:46,1-Dec-09
3052,"Flashback ( Instrumental ) Calvin:Harris Flashback - EP 2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"Dance , Music , Electronic",$ 0.99,,3:46,1-Dec-09
3053,"Cry Tonight ( Kiss Me Back ) [ Jeff Martens Radio Edit ] { Bonus Track }/Dance , Musci , Electronic $ 1.29 2009 Ultra Records , Inc.",Kim IozFzi,Ultra Top 10 December,,,,2:50,22-Dec-09
3054,"You Can Be the One ( Sultan & Ned Shepad Remix ) Late Night Alumni Dance , Music -, Electronic , Rock 6:18",,Ultra Electro 3,,$ 0.99,"2009 Ultra Records , Inc.",,8-Dec-09
3055,"Every Morning ( Extended Mix ) Ultra Dance? 11 Dance , Music , Pop 2010 Ultra Records , Inc. 4:15 26-Jan-10",BasshVAter,,,$ 1.29,,,
3056,"You Used to Hold Me Dance , Musci , Electronic, Rock $ 0.99",CaDvin HaDrris,You Used to Hold Me - EP,,,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",3:51,9-Feb-10
3057,"You Used to Hold Me You Used to Hold Me - EP Dance , Music , Electronic , Rock 3:51",Calvin Harris,,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,9-Feb-10
3058,"You Used to Hold Me You Used to Hold Me - EP Dance , MMsic , Electronic , Rock $ 0.99 2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc. 3:51",Calvi HDarris,,,,,,9-Feb-10
3059,"You Used to Hold Me Calvin Harris Dance , Music , Electronic , Rock 2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc. 3:51 9-Feb-10",,You Used to Hold Me - EP,,$ 0.99,,,
3060,"You Used to Hold Me Calvin Harris You Used to Hold Me - EP $ 0.99 2009 Sony Music Entertainmnet Limited under exclusive license to Ultra Records , Inc. 9-Feb-10",,,"Dance , Music , Electronic , Rock",,,3:51,
3061,You Used to Hold Me $ 00}99 3:51 9-Feb-10,CalvinH_ arris,You Used to Hold Me - EP,"Dance , Music , Electronic , Rock",,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,
3062,"This Is How It Goes ( Kaskade 's IGrand Club Edit ) Dance , Music , Electronic 2-Iar-10",Haley,Ultra Top 10 March,,$ 1.29,"2010 Ultra Records , Inc.",6:24,
3063,The Girls ( Groov Armada Dub ) Calvin HarEis The Girls - EP $ 0.99 7:48,,,"Dance , Music , Electronic",,2007 Sony BMG Music Entertainment ( UK ) Limited,,26-Feb-08
3064,"The Girls ( Groove Armada Dub ) Calvin Harris Dance , Music , Electronic 2007( Sony BMG Music Entertainment ( UK ) Limited 26-Feb-08",,The Girls - EP,,$ 0.99,,7:48,
3065,"The Girls ( Groove Armada Dub ) The Girls - EP Dance , Music , Electronic $ 0.99 2007 Sony BMG usic Entertainment ( UK ) Limited 7:48 26-Feb-08",CalvUn Harris,,,,,,
3066,"The Girls ( Groove Armada Dub ) The Girls - EP Dance , Music , Electonic $ .99 2007 Sony BMG Music Entertainment ( UK ) Limited",Calvin HariEs,,,,,7:48,26-Feb-08
3067,"I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ] Calvin Harris Ready for the Weekend ( Bonus Track Version ) Dance , Music , Electronic , Rock $ 7.99 2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc. 8:15",,,,,,,18-Aug-09
3068,"I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ] Calvin Harris Dance , Music , Electronic , Rock $ 0.99 18-Aug-09",,Ready for the Weekend ( Bonus Track Version ),,,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",8:15,
3069,I 'm Not Alone ( dadmau5 Mix ) [ Bonus Trac k] $ 0.99 8:15 18-Aug-09,CalvI nHarris,Ready for the Weekend ( Bonus Track Version ),"Dance , Music , Electronic , Rock",,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,
3070,"I 'm Not Alone ( deadmau5 Mix | [ Bonus Track ] Calvin Harris Dance , Music , Electronic , Rock 8:15",,Ready for the Weekend ( Bonus Track Version ),,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,18-Aug-09
3071,"I 'm Not Alone ( deadmau5 Mix ) [ Bonus Trak ] Dance , Music , Eelctronic , Rock $ 0.99 8:15 18-Aug-09",Calvin.Harris,Ready for the Weekend ( Bonus Track Version ),,,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,
3072,I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ] Ready for the Weekend ( Bonus Track VersVion ) 8:15,CalvWin Harris,,"Dance , Music , Electronic , Rock",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,18-Aug-09
3073,"I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ] Calvin Harris $ 0.99 2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc. 18-Aug-09",,Ready for the Weekend ( Bonus Track Version ),"Dance , Music , Electronic , Rock",,,8:15,
3074,"I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ]>Dance , Music , Electronic , oRck 2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc. 8:15 18-Aug-09",Calvin$ Hrris,Ready for the Weekend ( Bonus Track Version ),,$ 0.99,,,
3075,"I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ] Calvin Harris 2009 Sony Music Entertainment Limited under exclusive licIense to Ultra Records , Inc. 18-Aug-09",,Ready for the Weekend ( Bonus Track Version ),"Dance , Music , Electronic , Rock",$ 0.99,,8:15,
3076,"I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ] Calvin Harris $ 0.99 2009 Sony Music Entertainment Limited under xeclusive license to Ultra Records , Inc. 18-Aug-09",,Ready for the Weekend ( Bonus Track Version ),"Dance , Music , Electronic , Rock",,,8:15,
3077,"I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ] Calvin Harris Ready for the WeekNend ( BonAus Track Version ) Dance , Music , Electronic , Rock",,,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",8:15,18-Aug-09
3078,"I 'm Not Alone ( deadmau5 Mix ) [ Bonus Track ] Calvin Harris Ready for the Weekend ( Bonus Track Version ) Dance , Music , Electronic , Rock",,,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",8:15,18-Aug-09
3079,"I 'm Not Alone ( Instrumentl ) Dance ,.Music , Electronic $ 0.99",Calvin Haris,I 'm Not Alone,,,"2009 2009 Sony Music Entertainment UK Limited under exclusive licence to Ultra Records , Inc.",3:31,1-Sep-09
3080,"I 'm Not Alone ( Instrumental ) Dance , usic , Elecronic $ 0.99 3:31 1-Sep-09",Calvin Hraris,I 'm Not Alone,,,"2009 2009 Sony Music Entertainment UK Limited under exclusive licence to Ultra Records , Inc.",,
3081,"I 'm Not Alone ( Instrumental ) Calvin Harris Dance , Music , Electronic 2009 2009 Sony MusiW Entertainment UK Limited under exclusive licence to Ultra Records , Inc. 3:31",,I 'm Not Alone,,$ 0.99,,,1-Sep-09
3082,I 'm Not AoOe ( Instrumental ) 3:31 1-Sep-09,Calvi nHGarris,I 'm Not Alone,"Dance , Music , Electronic",$ 0.99,"2009 2009 Sony Music Entertainment UK Limited under exclusive licence to Ultra Records , Inc.",,
3083,I 'm Not lAone ( Instrumental ),Calvin HTrris,I 'm Not Alone,"Dance , Music , Electronic",$ 0.99,"2009 2009 Sony Music Entertainment UK Limited under exclusive licence to Ultra Records , Inc.",3:31,1-Sep-09
3084,"I 'm Not Alone ( Instrumental ) Calvin Harris Dance , Music , EleUctronic 2009 2009 Sony Music Entertainment UK Limited undre exclusive licence to Ultra Records , Inc. 3:31 1-Sep-09",,I 'm Not Alone,,$ 0.99,,,
3085,"I 'm Not Alone ( Instrumental ) I 'm Not Alone $ 0.99 2009 2009 Sony Music Enetrtainment UK Limited under exclusive licence to Ultra Records , Inc.",CalviK Harris,,"Dance , Music , Electronic",,,3:31,1-Sep-09
3086,"I 'm Not Alone ( Instrumental ) Calvin Harris Dance , Music , Electronic $ 0.99",,I 'm Not Alone,,,"2009 2009 Sony Music Entertainment UK Limited under exclusive licence to Ultra Records , Inc.",3:31,1-Sep-09
3087,"Electro Man Calvin Harris Electronic ,-Music , Pop , Dance , Rock 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited",,I Created Disco,,$ 0.99,,4:58,11-Jun-07
3088,"Electro Man Calvin Harris ElectBonic , Music , Pop , Dance , Rock",,I Created Disco,,$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,4:58,11-Jun-07
3089,"Electro Man ElecTtronic , Musi , Pop , Dance , Rock 4:58",CalvinH Garris,I Created Disco,,$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,,11-Jun-07
3090,"Electro Man I Created Disco Electronic , Music , Pop , Dane ,Rock $ 0.99 4:58",CalXvin HCrris,,,,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,,11-Jun-07
3091,Electro Man Calvin Harris I Created Disco $ 0.99 11-Jun-07,,,"Electronic , Music , Pop , Dance , Rock",,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,4:58,
3092,Electro Man I Created DiscQo $ 0.99{ 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,Calvi nAHarris,,"Electronic , Music , Pop , Dance , Rock",,,4:58,11-Jun-07
3093,"Electro Man I Created Disoc Electronic , Music , Pop , Dance , Rock $ 0.99 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited",Clain Harris,,,,,4:58,11-Jun-07
3094,"Electro Man Calvin Harris I Created Disco Elcetronic , Music , Pop , Dance , Rock $ 0.99 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited",,,,,,4:58,11-Jun-07
3095,"Electro Man Electroni c, Musi c, Pop , Dance , Rock 11-Jun-07",Calvin HaDrris,I Created Disco,,$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,4:58,
3096,"Electro Man Calvin Harris I Created Disco Electroic , Music , Pop , Dance , Rock $0.99 11-Jun-07",,,,,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,4:58,
3097,"Electro Man Electronic ,M usic , Pop , Dance , Rock 4:58 11-Jun-07",Calvin Hrris,I Created Disco,,$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,,
3098,We 're AQll the Same 3:56,CalvQ Harris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,,18-Jun-07
3099,"We 're All the Same Calvin Harris Dance , Music , R&B / Soul , Disco , Electronic , Rock 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited 3:56 18-Jun-07",,I Created Disco,,$ 0.99,,,
3100,We 're APll the Same $ 0.99 93:56 18-Jun-07,CalviH arris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,,
3101,"We 're All the Same Dance , Music , R&B / Soul , Disco , Electronic,  Rock 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited 18-Jun-07",Calvi nHarris,I Created Disco,,$ 0.99,,3:56,
3102,We 're All the Same Calvin Harris 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited 18-Jun-07,,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,,3:56,
3103,"We 're All the Same Calvin Harris Dance , Music , R&B / Soul , Disco , Electronic , Rock 18-Jun-07",,I Created Disco,,$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,
3104,We 're All the Same Calvin Harris 200 7SONY BMG MUSIC ENTRETAINMENT ( UK ) Limited 3:56 18-Jun-07,,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,,,
3105,"We 're All the Same Dance , Music , R&B / Soul , Disco , ElectrInic , Rock $ 0.99 18-Jun-07",Calvin Hraris,I Created Disco,,,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,
3106,We 're All the Same CValvin HaLris $ 0.99 3:56 18-Jun-07,,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,,
3107,"We 're All the Same Dance , Music  R&B / Soul , Disco , Electronic , Rock $ 0.99 2007 SONY BMG MUUSIC ENTERTAINMENT ( UK ) Limited 3:56",Calvin^Harris,I Created Disco,,,,,18-Jun-07
3108,We 're All the Sam I Created Disco 20007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited 18-Jun-07,Calvin HSarris,,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,,3:56,
3109,We 're All TthVe Same Calvin Harris I Created Disco $ 0.99 3:56,,,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,,18-Jun-07
3110,"We 're All the Same Dance , Music , R&B / Soul , Disco , Electronic,? Rock 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited 3:56 18-Jun-07",Calvin]Harris,I Created Disco,,$ 0.99,,,
3111,"Immortale LAlesso Forever Dance , Musci , Electronic , House",,,,$ 1.29,"2015 Alefune under exclusive license in the United States to Def Jam Recordings , a division of UMG Recordings , Inc.",3:11,26-May-15
3112,"Bricks ( feat . Migos ) DaYnce , Music , Electronic 2015 Ultra Records , LLC 4:23",CarPnage,Ultra Dance 16,,$ 1.29,,,24-Feb-15
3113,"Waves ( Robin Schulz vs. Mr. Probz Extended Edit ) Mr. Probz 2014 Ultra Records , LLC 6:16 26-Aug-14",,Ultra Hits 2,"Dance , Music , Electronic",Album Only,,,
3114,"Red Lights Fitness & Workout , Music Album Only 3:21> 91-May-14",Ti '_âsto,NOW That 's What I Call a Workout 4,,,"2014 UMG Recordings , Inc. and Sony Music Entertainment",,
3115,"This Is What It Feels Like ( feat . TrevorG uthrie ) Armin van Buuren Fitness & Workout , Music Album Only 3:23",,NOW That 's What I Call a Workout 3,,,"2013 UMG Recordings , Inc. and Sony Music Entertainment",,17-Dec-13
3116,"Pillz ( feat . Green Velvet ) Ultra 2014|Dance , Music , Electronic 26-Nov-13",Flosstradamus. & Pellow Claw,,,$ 1.29,"2013 Ultra Records , LLC",3:10,
3117,"Safe and Sound ( NOW What 's Next Bonus Track ) Now 45 Album Only Compilation 2013 NOW Joint Venture . All rights reserevd . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 . 3:12",Capital[ Cities,,"Pop , Music",,,,5-Feb-13
3118,"I Do n't Like You ( Bonus Track ) Eva Simons Now That 's What I Call Music , Vol . 43 Album nly Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 . 4:11 7-Aug-12",,,"Pop , Music",,,,
3119,Sexy and I Know It KMLFAO NOW That 's What I Call a Workout 3:19,,,"Fitness & Workout , Music , Pop",Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",,18-Dec-12
3120,"Earthquake ( feat . Busta Rhymes ) [ Bonus Track ] Now That 's\What I Call Music , Vol . 42 Pop , Music 4:19",LaJrinth,,,Album Only,"Compilation 2012 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",,1-May-12
3121,"Dynamo Dance , Music Album Only 2013 Gum Prod , undr exclusive license to Parlophone Music France , under exclusvie licence to WEA INTERNATIONAL INC 3:55",Laidback uLke & Hardwell,Cathy & David Guetta Present FMIF ! Ibiza Mix 2013,,,,,12-Jul-13
3122,"If I Lose Myself ( Alesso vs OneRepublic ) OneRepublic & Alesso NO WThat 's What I Call a Workout 2 Fitness & Workout , Music Album Only 2013 UMG Recordings , Inc. and Sony Music Entertainment",,,,,,3:33,18-Jun-13
3123,"Club Life , Vol . 3 - Stockholm - Digital Booklet Ti ' âsto Club Life , Vol . 3 - Stockholm Album Inly 2013 Musical Freedom -- 18-Jun-13",,,"Dance , Music , Trance , Electronic",,,,
3124,"Club Life , Vol . 3 - Stockholm - DgitalB ooklet Ti ' âsto Club Life , Vol . 3 - Stockholm -- 18-Jun-13",,,"Dance , Music , Trance , Electronic",Album Only,2013 Musical Freedom,,
3125,"Who We Are ( feat . Miss Palmer ) [ OriginalM ix ] Tom Swoon Ultra Dance 14 Dance ,Music , Electronic 2013 Ultra Records , Inc.",,,,$ 1.29,,5:28,12-Feb-13
3126,Electro Man Calvi nHarris I Created Disco 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited 4:58 11-Jun-07,,,"Electronic , Music , Pop , Dance , Rock",$ 0.99,,,
3127,"Body Language ( IR+Edit) Dance , Music $ 1.29 5:53",M.A.N..DY. & Boka Shade,R3HAB : Inspired - Ministry of Sound,,,2015 Ministry of Sound Recordings Ltd,,4-Sep-15
