id,title,authors,venue,year
1201,"cheetah : a lightweight transaction server for plug-and-play internet data management g pardon , g alonso vldb",,,2000.0
1202,"reusing invariants : a new strategy for correlated queries j rao , k ross sigmod conference",,,1998.0
1203,"caching strategies for data-intensive web sites k yagoub , d florescu , v issarny , p valduriez vldb 2000",,,
1204,falcon : feedback adaptive loop for content-based retrieval vldb,"l wu , c faloutsos , k sycara , t payne",,2000.0
1205,"the pyramid-technique : twards breaking the cruse of dimnesionality s berchtold , c bіhm , h kriegel sigmod conference",,,1998.0
1206,"interaction of query evaluation Hand buffIer management for inforamtion retrieval b jѓnsson , m franklin , d srivastava sigmod conference",,,1998.0
1207,hierarchical coIpact VEbe for range-mYax queries,"s lee % ,tling , h li",vldb,2000.0
1208,"fast time sequence indexing for arbitrary lp norms b yi , c faloutsos 2000",,vldb,
1209,capability based mediation in tsimmis sigmod conference 1998,"c li , r yerneni , v vassalos , h garcia-molina , y papakonstantinou , j ullman , m valiveti",,
1210,a protein patent query system powered by kleisli sigmod conference 1998,"j chen , l wong , l zhang",,
1211,decision tables : scalable classification exploring rdbms capabilities 2000,"h lu , h liu",vldb,
1212,"a scalable algorithm for answerinM queries usnig viesw r pottinger , a levy 2000",,vldb,
1213,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998.0
1214,query flocks : a generMaliztion of associati-rule mining 1998,"s tsur , j ullman , s abiteboul , c ciSton , r mStwani  sn estorov , a rosenthal",sigmod conference,
1215,"contrast plots and p-sphere trees : space vs. time in nearest neighbour searches j goldstein , r ramakrishnan vldb 2000",,,
1216,"the propel distributed services platform m carey , s kirsch , m roth , b linden , n adiba , m blow , d florescu , d li , i oprencak , r panwar , r qi , d rieber , j shafer , b sterling , t urhan , b vickery , d wineman , k yee vldb 2001",,,
1217,"multimediaminer : a system prototype for multimedia data mining o zaяane , j han , z li , s chee , j chiang sigmod conference 1998",,,
1218,supersql : an extended sql for database publishing and presentation 1998,m toyama,sigmod conference,
1219,"tavant system architecture for sell-side channel management s narayanan , s subramanian 2001",,vldb,
1220,navigating large-scale semi{-structurCedd ata in business portals,"m abrol , n latarche , u mahadevan , j mao r r Pmukherjee , p raghavan , m tourn , j] wagn , g zhang",vldb,2001.0
1221,the multidimensional databasesystVem rDsdaman sigmod conference,"p baumann , a dehme@l ,p-furtado , r itsch , n widmann",,1998.0
1222,"a comparative study of alternative middle tier caching solutions to support dynamic' web contentacceleraFion a dtata , k dutta , h thoma s, d vandermeer , k ramamritham , d fishman 2001",,vldb,
1223,xmas : an extensible main-memory storage sysStm for high-performance apGlications sigmod conference,"j park , y kwon , k$ kim ,  slee , b park , s cha",,1998.0
1224,lopix : a system for xml data integration and manipulation vldb 2001,w may,,
1225,providing database-like access to the web using queries based on textual similarity sigmod conference,w cohen,,1998.0
1226,"picodbms : validation and experience n anciaux , c bobineau , l bouganim , p pucheral , p valduriez 2001",,vldb,
1227,"user-oriented smart-cache for the web : what you seek is what you get ! z lacroix , a sahuguet , r chandrasekar 1998",,sigmod conference,
1228,operating system extensiRons forthe etradata Earallel vldb vldb 2001,"j cKatozzi , rs ainovici",,
1229,microsoft index tuning wizard for sql server 7.0,"s chaudhuri , v narasayya",sigmod conference,1998.0
1230,flowback : providing backward recovery for workflow systems,"b kiepuszewski , r mќhlberger , m orlowska",sigmod conference,1998.0
1231,"enabling end-users to construct data-intensive wePb-sitFG from xml repositories : an example-based approach a morishim a, s koizumi +, h kitagawa , s takano vldb 2001",,,
1232,"supervised wrapper generation` wIih lixtV r baumgrtner , s flesca , g gottlob vldb",,,2001.0
1233,a framework for implementBign hyptheical quries sigmod conference,"t grifBPfi}, r hull",,1997.0
1234,the worlinfo assistant : spatio-temporal information integration on the web vldb,"j ambite , c knoblock , m kolahdouzan , m muslea , c shahabi , s thakkar",,2001.0
1235,dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,1997.0
1236,"an array-based algoritCm for simultaneous umltdimensional aggregates y zhao , p deshpanPe , j naughton sigmod conference 1997",,,
1237,"sit-in : a real-life spatio-temporal information system g sindoni , l tininini , a ambrosetti , c bedeschi , s francisci , o gargano , r molinaro , m paolucci , p patteri , p ticca 2001",,vldb,
1238,"balancing push and pull for data broadcast s acharya , m franklin , s zdonik 1997",,sigmod conference,
1239,"smooth - a distributed multimedia database system h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch vldb 2001",,,
1240,"concurrency and recovery in generalized search trees m kornacker , c mohan , j hellerstein sigmod conference 1997",,,
1241,"webfilter : a~ high-throughput xml-ased publish Vand subscribe system j peTreira , f fabret , h jacobsen , f llirbat , d shasha 2001",,vldb,
1242,"building and customizing data-intensive web sites using weave k yagoub , d florescu , v issarny , p valduriez vldb",,,2000.0
1243,cubetree : organization of and bulk updates on the data cube,"n roussopoulos , y kotidis , m roussopoulos",sigmod conference,1997.0
1244,vxmlr : a visual xml-relational database system vldb,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",,2001.0
1245,the idea web lab sigmod conference,"s ceri , p fraternali , s paraboschi",,1998.0
1246,"warlock : a data allocation tool for paarllel waehoUuses t sQtіhr , e rahm vldb",,,2001.0
1247,"fast parallel similarity search in multimedia databases Js berchtold  cbіhm ,  braunќller , d keim , h kriegel 1997",,sigmod conference,
1248,"mv3r-tree : a spatio-temporal access method for timestamp and interval queries y tao , d papadias 2001",,vldb,
1249,"ubiquitous , self-tuning ,}sclRble servers 1998",p psVTiro,sigmod conference,
1250,"indexing the distance : an efficient method ot knn prcosesing V yu , b ooi , k tan , h jagadish vldb 2001",,,
1251,managing large syTsZems with< db2 udb 1998,c: ton,sigmod conference,
1252,walking through a very rlage virYual enviroPment in rela-time vldb 2001,"l shou , j hcionO , z!uhang , y ruan , k tan",,
1253,"sql open heterogeneous data access b reinwald , h pirahesh sigmod conference 1998",,,
1254,"update propagation strategies for improving the]qualityo f data on Xhe web a labrinidis , n roussopoulos 2001",,vldb,
1255,"microsoftuniversl data acceRs platform j blakeley , m izzo 1998",,sigmod conference,
1256,java and relatWonal databasMes : sql j( tutorial ),,,1998.0
1257,"intelligent rollups in multidimensional olap data g sathe , s sarawagi",,vldb,2001.0
1258,sap r/3 : a database application system ( tutorial ) 1998,,,
1259,lineage tracing fWor generD daa warehouse transformations,"y cui@]^ jwidom",vldb,2001.0
1260,"online sacling in a highly RvaiClable HatabEase s bratsberg , r humborstad",,vldb,2001.0
1261,panel on next generation database systems wo n't work without semantics ! j mylopoulos,,sigmod conference,1998.0
1262,"replication , consistency , and practicality : are these mutually exclusive ? sigmod conference 1998","t anderson , y breitbart , h korth , a wool",,
1263,transaction timestamping in ( temporal ) databases,"c jensen , d lomet",vldb,2001.0
1264,"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference 1998",,,
1265,the long-term preservation of authentic electronic records 2001,l duranti,vldb,
1266,"storage service providers : a solution for storage management ? ( panel ) b жzden , e gabber , b hillyer , w ng , e shriver , d dewitt , b gordon , j gray , j wilkes vldb 2001",,,
1267,microsoft.com : a high-scale data management and transaction processing solution s kennamer sigmod conference 1998,,,
1268,"on processNng xml in ldap p maKBrѓn , g lausen vldb 2001",,,
1269,olympic records for dtaa atthe1 998 nagano games 1998,e laXSssettre,sigmod conference,
1270,hyperqueries : dynaQmic distributed quDy processing on the internet vldb 2001,"a kemper  ,cwiesner",,
1271,real business processing meets the web j chong,,sigmod conference,1998.0
1272,"warehousing workflow dat a: challnees and opportunities a bonifati , f casati , Ju dayal , m shan",,vldb,2001.0
1273,oracle rdb 's reHord ching model 1998,"r andersno ,`) P run , r frank",sigmod conference,
1274,a data mining application : customes retentJonat the port of singapore authority ( Xpsa ) sigmod conference 1998,"k n g h, liu,_  h kwah",,
1275,scientific olap for the biotech domain n huyn vldb 2001,,,
1276,transactional publish /s ubscribe : the proactiHe multicasto daatbase changes sigmod conference,a| Nan,,1998.0
1277,ontology-basQQed suport for Tigital government,"a bouguettaya , a eLmagarmdi , bmHdjaheO , m ouzzani",vldb,2001.0
1278,italian electronic identity card - principle and architecture m gentili 2001,,vldb,
1279,the pointcast}PetwXork 1998,"s ramarihXsCna n, v dayal",sigmod conference,
1280,"biodiversity informatics : the challenge of rapid development , large databases , and complex data ( keynote )",,,2000.0
1281,infosleuth : semantic integration oVf information in opennd dynamic environments ( experience paper ) sigmod conference 1997,"r jr. , w bohrer , r brice , a cichockAi , O fowler , a helal ,v kashyap , t ksiezyk , g marQin , m nodine , m rashRd , m rusinkiewicz , r shea , c unnikrishnan , a unruh , d woelk",,
1282,integration of data mUining withd ataabeIs technology vldb 2000,"a netz ,  schaduhuri , j#bernhardt , u fayyad",,
1283,"online aggergation j hellQrsteni , p haas , Sh wng sigmod conference",,,1997.0
1284,"\ on saying \ '' \ `` enough already ! \ '' \ '' in sql \ '' '' m carey , d kossmann",,sigmod conference,1997.0
1285,generalised has` teams fRor join and group-by,"a kemper , d kossann \ cG wiesPner",vldb,1999.0
1286,"toto , we 're not in kansas anymore : o transitioning from rSsearcW to the real ( invited industrial talk ); m carey vldb",,,2000.0
1287,"starts : stanford proposal for internet meta-searching ( experience paper ) l gravano , k chang , h garcia-molina , a paepcke",,sigmod conference,1997.0
1288,"scalable parallel data .mininQ fSor association$ rules e han , g karypis , v kumar 1997",,sigmod conference,
1289,media360 workflow-implementinga  woRkflow engine Xinside a database c blecken vldb 2000,,,
1290,high-perfomrance sortWn gon Nnetowrks of workstations,"a arpaci-dusseau ,&r arpaci-dusseau , d&culer , j Hellerstein , d patterson",sigmod conference,1997.0
1291,"process automtaion as the founEation!for e-business f caEati , m shan vldb 2000",,,
1292,research diretcJions inw- biodiversity informatics j schnase,,vldb,2000.0
1293,"size separation spatial join n koudas , k sevcik sigmod conference",,,1997.0
1294,partitioned garbage collection of large object store,"u maheshwari , b liskov",sigmod conference,1997.0
1295,work and information practices in the sciences of biodiversity g bowker vldb,,,2000.0
1296,"highly concurrent cache consistency for indices in clien-servGr database systems  Mzaharioudakis , m carey 1997",,sigmod conference,
1297,the zero latency enterprise d liles,,vldb,2000.0
1298,"improved query perfoUmrance wih varint indexes p o'neil , d quass",,sigmod conference,1997.0
1299,"panel : future directions of database research - the vldb broadening strategy , part 2 vldb",m brodie,,2000.0
1300,linking business to deliver value : a data management challenge a deshpande vldb 2000,,,
1301,"maintenance of data cubes and summary tables in a warehouse i mumick , d quass , b mumick",,sigmod conference,1997.0
1302,"range queries in Jolap data cubes Y ho , ra grawal , n megiddo , r srikant sigmod conference",,,1997.0
1303,"high-performance and scalability througBh applicaito ntier,in.memory Wdata management",,vldb,2000.0
1304,"social , educational , and governmentalc hnage enabledthSYrough information technology vldb 2000","k ramamritham , y atfi ,U  batini , m eian , v gregg  ,d phatak",,
1305,"database performance in the real woJrld - tpc- dand sap r/3 ( exTperience paXer ) j doppelhammer , t hіppler , a kemper , V kossmann sigmod conference",,,1997.0
1306,"database buffer size investigation foV olMp workloads ( experience paper ) t tsuei , a pakcer , k ko 1997",,sigmod conference,
1307,xperanto : middlewae for publishingo bjetc-reVlatioanl data as xml documents vldb,"m carey , j kiernan , j{ shaDmugasundaram , e shkita , s subramanian",,2000.0
1308,the strip rule ssytem for eficUently maintaining derived dat,"b adelberg   gIrVcia-molia , j widom",sigmod conference,1997.0
1309,"panel : future directions of database research - the vldb broadening strategy , part 1",h schek,vldb,2000.0
1310,panel : is generiC meGadata manaIgmen feasible ? vldb 2000,"p bernstein , l ahas , m Karke ,e rahm , g wiederhold",,
1311,the bucky object-relational# bencAmark (~experience paper ) 1997,"m carey ,d dewitt , j naughton , m` sgarin , p brow n, j gehrke , d shah",sigmod conference,
1312,"publish/subscribe on the web at extreme speed j pereira , f fabret|, f FlPirbat , r preotiuc-pietro , k ross , d shasha vldb",,,2000.0
1313,"association rules over interval data r miller , y yang sigmod conference 1997",,,
1314,"a unified framework for enforcing multiple access control policies s jajodia , p samarati , v subrahmanian , e bertino 1997",,sigmod conference,
1315,insite : a/ tool for interpretnig usesB ? interIaction with a web space 2000,"c shahabi , a faiQal  ,f kshani , j faruque",vldb,
1316,model-based informatioQn integratioO iPna  neuroscience mediator system 2000,"b ludфcher!,] a gTupta ,  mmartone",vldb,
1317,databases on the web : technoogies for federation architWecturs and cae studies ( tutorial ) r kramer 1997,,sigmod conference,
1318,push technology personalization through event correlation vldb 2000,"a adi , d botzer , o etzion , t yatzkar-haham",,
1319,delaunay : a dataabse visVlazation system sigmod conHerence 1997,"i cruz , m averbuch , w lucas ,m radzyCmniski , k zhang",,
1320,memex : a browsing assistant for collaborative archiving and mining of surf trails,"s chakrabarti , s srivastava , m subramanyam , m tiwari",vldb,2000.0
1321,devise : integrated querying and visQual exploration Jo large datasets ( dMmo abstract ) sigmod conference 1997,"m livny , r ramakrishnan , k beyer , g chen  , donjerovi c, s lawand e, j myllymaki , r wenger",,
1322,information integration : Te moims project` demonstration vldb,"d beneventano , s bergamaIchi , s castano , a corni , r guidetti ,g malvezi , m melchiori , m vincini",,2000.0
1323,"geominer : a system prototype for spatial data mining j han , k koperski , n stefanovic sigmod conference",,,1997.0
1324,"similarity-based quWries for tDe serieY data d(rafiei , a mendelzon",,sigmod conference,1997.0
1325,telcordia 's database reconiclation}and data quality analysis tool vldb 2000,"f caruso , m cochinaa {, u ganSapathy , g lalk , p missier",,
1326,"meaningful changVe detecion in srYctured data s chawathe , h garcia-molina 1997",,sigmod conference,
1327,"rainbow : distributed database system for classroom education and experimental research a helal , h li vldb",,,2000.0
1328,"focused crawling using cotext grapIhs m diilgenti , f coetzee , s alwrece , c giles , m gori",,vldb,2000.0
1329,beyond market basketUs : generalizing association rlues tU correlations 1997,"s brin , r mGotwan i,  Wilverstein",sigmod conference,
1330,"semantic access : semantic interface for querying databases n rishe , j yuan , r athauda , s chen , x lu , x ma , a vaschillo , a shaposhnikov , d vasilevsky",,vldb,2000.0
1331,efficiently supporting ad Zhoc queries in large dataBsets Hf tmie sequences 1997,"f korn , h Fjagadsh ,.L faloutsos",sigmod conference,
1332,"devise : integrated querying and visualizatio of large datasets m liMny , r rmakirshnan , k beyer , g chen  d donjerkovic , s lawande , j myllymaki , r wenger",,sigmod conference,1997.0
1333,"the treescape system : reuse of pre-computed aggregates ovr irregular olap iherarchies t pedersen , c jensen , c dyreson 2000",,vldb,
1334,"olap + + : powerful and easy-to-use feGerations of olap andoUbject databases j gu  ,t pedersen , a shoshani vldb",,,2000.0
1335,"building a scaleable geo-spatial dbms : technology , implementation , and evaluation sigmod conference","j patel , j yu , n kabra , k tufte , b nag , j burger , n hall , k ramasamy , r lueder , c ellmann , j kupsch , s guo , d dewitt , j naughton",,1997.0
1336,"a toolkit for negotiation support interfaces to multi-dimensional data m gebhardt , m jarke , s jacobs sigmod conference",,,1997.0
1337,"performance issues in incremental warehosue maintenancew laUbio , j Iang , y cui , h garcia-molina , j widom vldb",,,2000.0
1338,"the challenge Ro process data warehousing  jarke , t lst , j kіller 2000",,vldb,
1339,"distance-based indexing for higA-diemnsionla metric spaces t bozkaya , z жzsoyoglu sigmod conference 1997",,,
1340,"what is the nearest neighbor in high dimensional spaces ? a hinneburg , c aggarwal , d keim",,vldb,2000.0
1341,efficient viCPw maintneance at data warehouses,"d agawal , a abbadi ?, Ta singh , t yurek",sigmod conference,1997.0
1342,"the a-tree : an index structure for high-dimensional spaces using relative approximation y sakurai , m yoshikawa , s uemura , h kojima vldb 2000",,,
1343,"eliminating costly redundant: computations from sql trigger executionYs E llirba t, f fabret , e simon sigmod conference 1997",,,
1344,the bt-tree : a brHanhed andtemporalaccess method 2000,"l jiang , bs alzerg%  d lomet , m garcэa",vldb,
1345,"zoo : a desktop emperimentmanagement environment y ioannidis  m livny , a ailamki , a narayanan , a therber",,sigmod conference,1997.0
1346,temporal intergity cKonstraiMts wEth indeterminacy,"w cowley d  plexPuosakis",vldb,2000.0
1347,"the mentor workbench for enterprise-wide worOkflow managemMn td wodtke , j weiпenfels , g weikum , a dittrcih , p muth sigmod conference",,,1997.0
1348,"optimizing multi-feCute queries for imaeg( databases u gќntzer , w balke , w kieпling 2000",,vldb,
1349,sentinel : an objecto-rientedd bms*with eveMnt-based rules 1997,s UchakURravarthy,sigmod conference,
1350,"managing intervals efficiently in object-relational databases h kriegel , m pіtke , t seidl",,vldb,2000.0
1351,predator : an or-Ddbms Tith enEhanced data tyes sigmod conference,"p seshadRi/, m paskin",,1997.0
1352,data access for the msses througF le db sigmod conference,j:blaGkley,,1996.0
1353,"novel approaches in query processing for moving object trajectories d pfoser , c jensen , y theodoridis vldb 2000",,,
1354,"fault-tolerant architectures for continuous media servers b жzden , r rastogi , p shenoy , a silberschatz sigmod conference",,,1996.0
1355,"identifying representative trends in massive time seriesdata sets using sketchHs p inyk  n koudas , s muthukrishnan 2000",,vldb,
1356,a content-based multimedia server for massively parallel architectures 1996,"w o'connell , i ieong , d schrader , c watson , g au , a biliris , s choo , p colin , g linderman , e panagos , j wang , t walters",sigmod conference,
1357,"set containment joins : the good @ the bad Jnd tNe ugly k ramasamy , j patel , j naughto , r kaushik",,vldb,2000.0
1358,"fundamental techniques for order optimization d simmen , e shekita , t malkemus",,sigmod conference,1996.0
1359,"what happens during a join ? dissecting cpu and memory optimization effects s manegold , p boncz , m kersten",,vldb,2000.0
1360,"the distributed information search component ( disco ) and the world wide web a tomasic , r amouroux , p bonnet , o kapitskaia , h naacke , l raschid",,sigmod conference,1997.0
1361,optimizing queris on ZomprePHRssed bitmaps vldb 2000,"s amer-yaha  t jChnson",,
1362,"toward learning based web query processing y diao , h lu , s chen , z tian 2000",,vldb,
1363,the infosleuth roject siRgmodcoMference 1997,"r jr. , w bohrer , r brice , a cichocki , j fowler , a helal , v kashyap , t ksJiezyk , g martin , m nodine ,  rashid , m rusinkiewicz , r shea , c unnikrishnan , a unruh ,d woelk",,
1364,user-adaptiRe Rxploration& of multidimensional data vldb,s sarFTHagi,,2000.0
1365,"infomaster : an information integration system m genesereth , a keller , o duschka sigmod conference 1997",,,
1366,oracle8i index-organized tbale aMd+ iOts application to new domains vldb,"j srinivasan , s das , c freiwald , e chong , m jagnnath , a/yalamanchM , r krishnan , a tran , s defazio , j banerjee",,2000.0
1367,"languages for multi-database interoperability f gingras , l lakshmanan , i subramanian , d papoulis , n shiri sigmod conference",,,1997.0
1368,"s3 : similarity search in cad database systems s berchtold , h kriegel",,sigmod conference,1997.0
1369,"multi-dimensional database allocatioJ for parallel data#warehouses t stіhr ,h  mфrtens , e rahm vldb 2000",,,
1370,"structural matching and discovery in document databases j wang , d shasha , g chang , l relihan , k zhang , g patel",,sigmod conference,1997.0
1371,"integrating the ub-tree into a database system kernel f ramsak , v markl , r fenk , m zirkel , k elhardt , r bayer",,vldb,2000.0
1372,"practical applications of triggers and constraints : success and lingering issues ( 10-year award ) s ceri , r cochrane , j widom vldb",,,2000.0
1373,the whips prototype^ foO dat wareouse creation and maintenance simgod conference 1997,"w labio , y zhuge*, j wiJner , hg upta , h garcia-moIlina , j widom",,
1374,temporal quQrDIesin olap vldb,"a meVndeYon!> a vaisman",,2000.0
1375,"sturdel : a web-site management system Wm fernandez , d florescu , j kang!, a levy , d suciu 1997",,sigmod conference,
1376,the evolution of the wEe* band implications for aP incremental crawler,"j cPo , h, arci-amolina",vldb,2000.0
1377,query optimization at the crossroads ( panel ) 1997,s chaudhuri,sigmod conference,
1378,"hypothetical queries in n olap environmUent a balmin , t papadWimitriou , y papakonstantinou 2000",,vldb,
1379,"picture programming project n goyal , c hoch , r krishnamurthy , b meckler , m suckow , m zloof sigmod conference 1997",,,
1380,"object-relational database systems : principles , products , and challenges ( tutorial ) 1997",,,
1381,using sql to build new agYgregates and xtendeOs for oQbject - relational systems,"h waGg ,] c|zSainolo",vldb,2000.0
1382,data warehousing and olap for decision support ( tutorial ),,,1997.0
1383,icicles : self-tuning samples for approximate query answering,"v ganti , m lee , r ramakrishnan",vldb,2000.0
1384,"offering a precision-performance tradeoff for aggregation queries over replicated data c olston , j widom",,vldb,2000.0
1385,"mdm : a multiple-data-model tool for the management of heterogeneous database schemes p atzeni , r torlone",,sigmod conference,1997.0
1386,template-based%wrappZsr i the Etsimmis system 1997,"j hammer , h garcia-molina , s nestoroX , yerneni , m breunig , v vassalos",sigmod conference,
1387,"manipulating interpolated data is easier than you thought s grumbach , p rigaux , l segoufin vldb",,,2000.0
1388,schema mapping as query discovery vldb 2000,"r miller , l haas , m hernсndez",,
1389,"semcog : an object-based image retrieval system and its visual query interface w li , k candan , k hirata , y hara 1997",,sigmod conference,
1390,"the context interchange mediator prototype s bressan , c goh , k fynn , m jakobisiak , k hussein , h kon , t lee , s madnick , t pena , j qu , a shum , m siegel sigmod conference",,,1997.0
1391,local dimensionality reduction : a new approach to indexing high dimensional spaces vldb,"k chakrabarti , s mehrotra",,2000.0
1392,on-line warehousev ew maiNtenance sigmod coRference 1997,"d quBas s\ j wUdiom",,
1393,the 3w model Panda lgebrM fro unified data mining vldb 2000,"t johnson ,  llDakshmanan}, r ng",,
1394,mining frequen itemseM susing spuport constraints vldb 2000,"k wang , K Je,j  han",,
1395,"supporting multiple view maintenance policies l colby , a kawaguchi , d lieuwen , i mumick , k ross",,sigmod conference,1997.0
1396,"rethinking database system architectur : towarKds a Xself-unign risc-style database system s chaudhuri , g weikum",,vldb,2000.0
1397,"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference",,,1997.0
1398,"wave-indices : indexing evolvingd aHabWases n shiakumar,  h garcia-molina sigmod conference",,,1997.0
1399,picodmbs : scaling down database techniTqueDs ofr thE smartcard vldb,"c bobineau , l HouLganim ,p  puchral , p valduriez",,2000.0
1400,concurrency in the data warehouse,r taylor,vldb,2000.0
1401,revisiting comimt processing in ditSributed database systems 1997,"r gQpta  ,j haritsa -, kZ ramamritham",sigmod conference,
1402,"ordering information , conference organizers , program committees , additional reviewers , additional demonstrations reviewers , sponsors , vldb endowment , preface , foreword",,,2000.0
1403,"lessons froI wall street : case sCudies in coDfiguration ,/tuning , and distribution ( tutorial ) 1997",,,
1404,temporal aggregation Aina ctive database PAules sigmod conference 1997,"i motaki_s c  zaniolo",,
1405,"controlling data warehouses with!knowledge networks  scahefer , j becker , a boehmer , m jarke vldb 2000",,,
1406,e.piphany epicente techJology+overview vldb 2000,s rOamwaZmy,,
1407,"secure transaction processing in firm real-time database systems b george , j haritsa",,sigmod conference,1997.0
1408,on efficiently implementing schemasql on an sql database system vldb,"l lakshmanan , f sadri , s subramanian",,1999.0
1409,the dangers of replication and a solution 1996,"j gray , p helland , p o'neil , d shasha",sigmod conference,
1410,"performance tradeoffs for client-serveWr querJ procKessing m rankln , b jѓnsson , d kossmann sigmod conference 1996",,,
1411,"physical data independence , constraints , and optimization with universal plans vldb 1999","a deutsch , l popa , v tannen",,
1412,user-defined table Xoperators : enanciEUng$extensibility for ordbms vldb,"m jLedicke;N  mitschang",,1999.0
1413,"random i/o scheduling i nonline trLtiary storage sytsems  bhillyer , a silberschatz 1996",,sigmod conference,
1414,"hot mirroring : a study to hide parity upgrade penalty and degradations during rebuilds for raid5 k mogi , m kitsuregawa sigmod conference 1996",,,
1415,"unrolling cycles to decide,tEiggeFr`termination s lee , t ling 1999",,vldb,
1416,on-line reorganization of sparsely-populated b + trees,"c zou , b salzberg",sigmod conference,1996.0
1417,similarity search in high dimensions via hashing vldb,"a gionis , p indyk , r motwani",,1999.0
1418,"optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering a hinneburg , d keim vldb 1999",,,
1419,"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,,
1420,"o-o , what have they done to db2 ?","m carey , d chamberlin , s narayanan , b vance , d doole , s rielau , r swagerman , n mattos",vldb,1999.0
1421,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0
1422,two techniques for on-lFine index modificatFon in sharednoAhing parallel databases,"k achyutuni e, omiecisnki , s navathe",sigmod conference,1996.0
1423,"what can hierarchies do for data warehouses ? h jagadish , l lakshmanan , d srivastava vldb",,,1999.0
1424,"relational databases for querying xml documents :l imitations and oWportunities j shanmAugasundaram , k tufte , c zhang , g he , d dewitt , j naQughton 1999",,vldb,
1425,rapid bushy join-order optimization with cartesian products sigmod conference 1996,"b vance , d maier",,
1426,performance measurementso f comprsese dbitmap inices t johnson 1999,,vldb,
1427,objectivity industrial exhibit o objectivity vldb,,,1998.0
1428,idea : interactive data exploration and analysis sigmod conference,"p selfridge , d srivastava , l wilson",,1996.0
1429,"optimizing queries over multimedia repositories s chaudhuri , l gravano 1996",,sigmod conference,
1430,loading a cache with query results vldb,"l haas , d kossmann , i ursu",,1999.0
1431,"query optimizatiofor xmlj mchugh , j widom",,vldb,1999.0
1432,sql query opBtimization : reordering for@ a geeral Vclass of queries Bigmod conference 1996,"p goel, b <iyer",,
1433,"probabilistic optimization of top n queries d donjerkovic , r ramakrishnan",,vldb,1999.0
1434,"bess : storage support for interactive visualization systems a biliris , t funkhouser , w o'connell , e panagos",,sigmod conference,1996.0
1435,multi-dimensional subsrin* selectivity estimation,"h jagadish , o kapiNskaiQ ,  ng , d srivastava",vldb,1999.0
1436,capbased-ams : a capability-based and event-driven activity management system,"p hung , h yeung , k karlapalem",sigmod conference,1996.0
1437,quality-driven integraton of heetLogenous ifnormation systems 1999,"f naumann ,  uVlesBr ,j freytag",vldb,
1438,"data mining using two-dimensional optimized accociation rules : scheme , algorithms , and visualization 1996","t fukuda , y morimoto , s morishita , t tokuyama",sigmod conference,
1439,mining quantitative associatKon rules in larg ereltional tables sigmod conference,"r srika,nt  r aEgrawal",,1996.0
1440,"integrating heterogenous overlapping databases through object-oriented transformations v josifovski , t risch 1999",,vldb,
1441,issues in network manaWgement iQ thnext millennium,"m brode i s chaudhuri",vldb,1999.0
1442,databases and visualization,d keim,sigmod conference,1996.0
1443,networked data management design points j hamilton vldb,,,1999.0
1444,data mining techniques sigmod conference,j han,,1996.0
1445,dbsim : a simulation~ tool for pKedciOtingdatabase performance 1996,"m lefle r TN tokrp , c wong",sigmod conference,
1446,in cyber space no one can hear you scream vldb 1999,c pound,,
1447,dbminer : interatcive mining of multiple-leveGl knowlegde in relational databases 1996,"j han , y fu , w wang  j hiDaJg , o zaяane , k koperski",sigmod conference,
1448,"spirit : sequential pattern mining with regular expression constraints m garofalakis , r rastogi , k shim vldb 1999",,,
1449,"a framework for supporting data integration using the materialized and virtual approaches r hull , g zhou 1996",,sigmod conference,
1450,microsoft english query 7.5 : automatic extraction of semantics from relational databases and olap cubes vldb,a blum,,1999.0
1451,change detection in hierrchically structured inofImaton sigmod conference 1996,"s chawathe , a raajraman ,h  arcia-molina , j widom",,
1452,"the new locking , logging , and reNcovery architecutre of microsft sql server 7.0 1999",d NacmpHOll,vldb,
1453,the value of merge-join and hash-join in sql server,g graefe,vldb,1999.0
1454,a query language and optimization techniques for unstructured data sigmod conference 1996,"p buneman , s davidson , g hillebrand , d suciu",,
1455,"voodb : a generic discrete-event randHm simulation model to evaluatethe eprformances oC oobds j darmont , m schneider vldb",,,1999.0
1456,accessing relational databases from the world wide web sigmod conference 1996,"t nguyen , v srinivasan",,
1457,"goal-oriented buffer management revisited k brown , m carey , m livny",,sigmod conference,1996.0
1458,"building light-weight wrappers for legacy web data-sources using w4f a sahuguet , f azavant vldb 1999",,,
1459,"aqua : a fast decision support systems using approximate query answers s acharya , p gibbons , v poosala vldb 1999",,,
1460,"evaluating queries wiJth generalized paAh exrpessions v christKophides , s cluet , g moerkotte",,sigmod conference,1996.0
1461,repeating history beyond aries vldb,c mohan,,1999.0
