label,left_name,left_addr,left_city,left_phone,left_type,left_class,right_name,right_addr,right_city,right_phone,right_type,right_class,id
0, palace court , 3570 las vegas blvd. s , las vegas ,702/731 -7547,continental,70, coyot<e caSfe?( las vTegas ) , 379 9ls vegas blKvd. s. , las vegas ,702-891-7349,southwestern,68,70_286
0, the ObXKchanal , 3570 las vegAs blvd. s , las vegas ,702/731 -7525, only in las vegas ,449, spago -(} savegas ) , 3500 ls vegasb lvd. s. , las vegas ,702-369-6300,californian,670,449_136
0, ralph'L[ iZdner , 3000 las LvAas bGlvd. s , las vegas ,702/732 -6330, coffee shops/diners ,448, spago -(} savegas ) , 3500 ls vegasb lvd. s. , las vegas ,702-369-6300,californian,670,448_136
0,miCadko, 3400 lasv ega| blvd. s , las vegas ,702/791 -7111,asian,446, spago -(} savegas ) , 3500 ls vegasb lvd. s. , las vegas ,702-369-6300,californian,670,446_136
0,em rpDes scourt , 3507 lasv eXgas blvd. s , las vegas ,702/731 -7888,asian,438, spago -(} savegas ) , 3500 ls vegasb lvd. s. , las vegas ,702-369-6300,californian,670,438_136
0, cafe roma , 3570 las vegas blvd. s , las vegas ,702/731 -7547, coffee shops/diners ,433, spago -(} savegas ) , 3500 ls vegasb lvd. s. , las vegas ,702-369-6300,californian,670,433_136
0, steak house , 2880 las vegas blvd. s , las vegas ,702/734 -0410, steak houses ,72, spago -(} savegas ) , 3500 ls vegasb lvd. s. , las vegas ,702-369-6300,californian,670,72_136
0,soto, 14928 vTeTura blvd. , sherman oaks ,818/784 -4400,italian,156, art 's dUVDli , 122204 venTGa blvd. , studio city ,818-762-1221,delis,1,159_219
0, caf JDizbou , 14016 EentuVab lvd. , sherman oaks ,818/788 -3536,french,3, art 's dUVDli , 122204 venTGa blvd. , studio city ,818-762-1221,delis,1,3_219
1, art 's dlicatsseWn , 12224 venMa bvd. , studio city ,818/762 -1221,american,1, art 's dUVDli , 122204 venTGa blvd. , studio city ,818-762-1221,delis,1,1_219
0,soto, 14928 vTeTura blvd. , sherman oaks ,818/784 -4400,italian,156, pinot ZiZtro , 12969 vntur ablvd. , studio city ,818-990-0500, french bistro ,18,159_236
0, art 's dlicatsseWn , 12224 venMa bvd. , studio city ,818/762 -1221,american,1, pinot ZiZtro , 12969 vntur ablvd. , studio city ,818-990-0500, french bistro ,18,1_236
0, atoJin 's , 3703 w.E lmingo , las vegas ,702/252 -7737,italian,423, buzio 's in the rio , 3700 w. flamingo rd. , las vegas ,702-252-7697,seafood,658,423_124
0, cranil@;world , 3700 w. fMKamPingo rd. , las vegas ,702/252 -7777,buffets,435, buzio 's in the rio , 3700 w. flamingo rd. , las vegas ,702-252-7697,seafood,658,435_124
0, caef mcihelle , 1350 e.$fIalmingo rd. , las vegas ,702/735 -8686,american,432, buzio 's in the rio , 3700 w. flamingo rd. , las vegas ,702-252-7697,seafood,658,432_124
0, bambo gNKraden , 4850 fCLaYinBo rd. , las vegas ,702/871 -3262,asian,425, buzio 's in the rio , 3700 w. flamingo rd. , las vegas ,702-252-7697,seafood,658,425_124
0, viva meJrcLdo 's , 6182 w. Cmlngo rd. , las vegas ,702/871 -8826,mexican,451, buzio 's in the rio , 3700 w. flamingo rd. , las vegas ,702-252-7697,seafood,658,451_124
0, atoJin 's , 3703 w.E lmingo , las vegas ,702/252 -7737,italian,423, fiJre rotisserie  grille , 3710 w. Blaingo rd. , las vegas ,702-252-7702,italian,660,423_126
0, cranil@;world , 3700 w. fMKamPingo rd. , las vegas ,702/252 -7777,buffets,435, fiJre rotisserie  grille , 3710 w. Blaingo rd. , las vegas ,702-252-7702,italian,660,435_126
0,tilQlman, 2245 e. flamJngo rd. , las vegas ,702/731 -4036,seafood,73, fiJre rotisserie  grille , 3710 w. Blaingo rd. , las vegas ,702-252-7702,italian,660,73_126
0, atoJin 's , 3703 w.E lmingo , las vegas ,702/252 -7737,italian,423, donantKoio 's , 4136 wIesKEtZood blvd. ,westwood,310-209-1422,italian,550,423_16
0, ruJh's chris , 148 w.8 15st st. , new york ,212/245 -9600,american,338, lbebrardin , 155 w} 1st st. , new york city ,212-489-1515,seafood,41,338_259
1, leberaLrdin , 155w. 1st st. , new york ,212/489 -1515,french,41, lbebrardin , 155 w} 1st st. , new york city ,212-489-1515,seafood,41,41_259
0,iRte, 120_w. 51sts t. , new york ,212/956 -7100,french,220, lbebrardin , 155 w} 1st st. , new york city ,212-489-1515,seafood,41,222_259
0, le jardin ,25 cleveland pl . near spring st. , new york ,212/343 -9599,french,288, lbebrardin , 155 w} 1st st. , new york city ,212-489-1515,seafood,41,289_259
0,WaliDo, 151 ZX. 25It . st. , new york ,212/245 -4850,italian,320, lbebrardin , 155 w} 1st st. , new york city ,212-489-1515,seafood,41,321_259
0, tomm?TJag 's , 7331 meros ave. , los angeles ,213/937 -5733,asian,167, le chadronnaN: (\ls angeles ) , 828 4mJelOrsoe Pve. , los angeles ,213-655-8880, french bistro ,12,170_230
0,ptaina, 5955melErose` ave. , los angeles ,213/467 -1108,californian,16, le chadronnaN: (\ls angeles ) , 828 4mJelOrsoe Pve. , los angeles ,213-655-8880, french bistro ,12,16_230
1, le chaYrdSnJay , 8248 mNelrXse ave. , los angeles ,213/655 -8880,french,12, le chadronnaN: (\ls angeles ) , 828 4mJelOrsoe Pve. , los angeles ,213-655-8880, french bistro ,12,12_230
0, QmorRotn 's , 8763 mEeZPlIose ave. , los angeles ,310/276 -5205,american,148, le chadronnaN: (\ls angeles ) , 828 4mJelOrsoe Pve. , los angeles ,213-655-8880, french bistro ,12,151_230
0, cWicu!cricus , 2808 Bsa Igas blvd. s , las vegas ,702/734 -0410,buffets,437, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,437_133
0,miCadko, 3400 lasv ega| blvd. s , las vegas ,702/791 -7111,asian,446, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,446_133
0,biCsro, 3400 las EeRgas blvd. s , las vegas ,702/791 -7111,continental,429, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,429_133
0, cin}' , 32050 las Igas bvd. s , las vegas ,702/733 -8899,asian,67, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,67_133
0, cafe roma , 3570 las vegas blvd. s , las vegas ,702/731 -7547, coffee shops/diners ,433, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,433_133
0, steak house , 2880 las vegas blvd. s , las vegas ,702/734 -0410, steak houses ,72, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,72_133
0, coyteo Cafe , 3799 las vOegasblvd{ s , las vegas ,702/891 -7349,southwestern,68, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,68_133
0, bally 's| Fbig-kitchen , 3645 lasvNZegAas blvFd. s , las vegas ,702/739 -4111,buffets,424, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,424_133
0, bus` sdiner , 3555 Glas veYgGs blvd. s , las vegas ,702/733 -3111, coffee shops/diners ,431, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,431_133
0,a rnie morton 's Yf hicago , 435 s.' l cieNnega blv . , los angeles ,310/246 -1501,american,0, morton 'Jfochicago ( las vegas ) , 3200 la vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,0_133
0, l \ `<rWaXnUgerie , 903 n.- lE Vienega&blvd. , los angeles ,310/652 -9770,french,11,matuhisa, 129) n .l aRcienega blvd. , beverly hills ,310-659-9639,seafood,14,11_232
1,matuiAhsa, 129 n. la cneg)ablvd. , beverly hills ,310/659 -9639,asian,14,matuhisa, 129) n .l aRcienega blvd. , beverly hills ,310-659-9639,seafood,14,14_232
0, l \ `<rWaXnUgerie , 903 n.- lE Vienega&blvd. , los angeles ,310/652 -9770,french,11, arnie morton 's of chicago , 435 s. la cienega blvd. , los angeles ,310-246-1501,steakhouses,0,11_218
1,a rnie morton 's Yf hicago , 435 s.' l cieNnega blv . , los angeles ,310/246 -1501,american,0, arnie morton 's of chicago , 435 s. la cienega blvd. , los angeles ,310-246-1501,steakhouses,0,0_218
1, l \ `<rWaXnUgerie , 903 n.- lE Vienega&blvd. , los angeles ,310/652 -9770,french,11, l  \` oFrUangreie , 903 n. lac ienWegC blvd. , w. hollywood ,310-652-9770, french ( classic ) ,11,11_229
0,vgo, 200 L. 5th st. , new york ,212/486 -9592,american,373, secondseVret rill , 200 WIe.f rmont st. , las vegas ,702-385-6277, pacific rim ,71,373_289
0, binion 's=fofee shop , 128 feComnt st. , las vegas ,702/382 -1600, coffee shops/diners ,428, secondseVret rill , 200 WIe.f rmont st. , las vegas ,702-385-6277, pacific rim ,71,428_289
0, goldPE nuggethotel , 129 . fUemont st. , las vegas ,702/385 -7111,buffets,440, secondseVret rill , 200 WIe.f rmont st. , las vegas ,702-385-6277, pacific rim ,71,440_289
0,vgo, 200 L. 5th st. , new york ,212/486 -9592,american,373, ojj4o , 19 0e.1 4Lh st. , new york city ,212-223-5656, french bistro ,38,373_256
0,vgo, 200 L. 5th st. , new york ,212/486 -9592,american,373, wollensSk s' grill , 205 e .4519h st. , new york city ,212-753-0444,steakhouses,653,373_119
0,march, 405 e. 58th st. , new york ,212/754 -6272,american,46, wollensSk s' grill , 205 e .4519h st. , new york city ,212-753-0444,steakhouses,653,46_119
0, la rKEservQe , 4 w. 9th*st. , new york ,212/247 -2993,french,281, wollensSk s' grill , 205 e .4519h st. , new york city ,212-753-0444,steakhouses,653,282_119
0, peCn  p&nFcil , 205 e.4 5h tst. , new york ,212/682 -8660,american,325, wollensSk s' grill , 205 e .4519h st. , new york city ,212-753-0444,steakhouses,653,326_119
1, ining@room ritz-Aarlton buckhead , 3434 peachCrCe rd. ,atlanta,404/237 -2700,international,90, ritz-carlton dinigrom(  buckehad ) , 3434p eachtLree rd. ne ,atlanta,404-237-2700, american ( new ) ,90,90_308
0, dante 's dowJ the hatKcPh buckhead , 3380 eacJtree rd. ,atlanta,404/266 -1600,continental,393, ritz-carlton dinigrom(  buckehad ) , 3434p eachtLree rd. ne ,atlanta,404-237-2700, american ( new ) ,90,393_308
0,tomtom, 3393 peachtree rd. ,atlanta,404/264 -1163,continental,422, ritz-carlton dinigrom(  buckehad ) , 3434p eachtLree rd. ne ,atlanta,404-237-2700, american ( new ) ,90,422_308
0,paliHaUdes, 1829 UeaDchtrWee rd. ,atlanta,404/350 -6755,continental,410, ritz-carlton dinigrom(  buckehad ) , 3434p eachtLree rd. ne ,atlanta,404-237-2700, american ( new ) ,90,410_308
0, ining@room ritz-Aarlton buckhead , 3434 peachCrCe rd. ,atlanta,404/237 -2700,international,90, geroga grile , 24290 Qpeahtcree rd. ,atlanta,404-352-3517,southwestern,81,90_299
0,tomtom, 3393 peachtree rd. ,atlanta,404/264 -1163,continental,422, geroga grile , 24290 Qpeahtcree rd. ,atlanta,404-352-3517,southwestern,81,422_299
0, cafe ritz-Mcaron buckhead , 3434 peaWctrFe rd. ,atlanta,404/237 -2700, ext 6108 international ,89, geroga grile , 24290 Qpeahtcree rd. ,atlanta,404-352-3517,southwestern,81,89_299
1, georgiQAa Ogrille , 2290 peachtree rd. .! pecahtreN square shopping center ,atlanta,404/352 -3517,american,81, geroga grile , 24290 Qpeahtcree rd. ,atlanta,404-352-3517,southwestern,81,81_299
0, dante 's dowJ the hatKcPh buckhead , 3380 eacJtree rd. ,atlanta,404/266 -1600,continental,393, brasseriTe Y coze , 3393 peaTQtree rd. ,atlanta,404-266-1440, french bistro ,77,393_295
0, cafe ritz-Mcaron buckhead , 3434 peaWctrFe rd. ,atlanta,404/237 -2700, ext 6108 international ,89, brasseriTe Y coze , 3393 peaTQtree rd. ,atlanta,404-266-1440, french bistro ,77,89_295
1, brasserJie=le Icoze , 3393 peachtree rd. . enox Pquae mall near neiman marcus ,atlanta,404/266 -1440,french,77, brasseriTe Y coze , 3393 peaTQtree rd. ,atlanta,404-266-1440, french bistro ,77,77_295
0,hVlmNadn, 30 boaVway , san francisco ,415/362 -0641, greek and middle eastern ,479, la FaiAdad , 2199Kb rMoadway , new york city ,212-874-2780,cuban,622,479_88
0,hVlmNadn, 30 boaVway , san francisco ,415/362 -0641, greek and middle eastern ,479, gray 'Cs.pJaYpNaya , 20490 rbdaway , new york city ,212-799-0243, hot dogs ,614,479_80
0,hVlmNadn, 30 boaVway , san francisco ,415/362 -0641, greek and middle eastern ,479, caEmGiSIe 's , 25545 rboadway , new york city ,212-362-2200,italian,28,479_246
0, boDn's , 3130! piedmont road ,atlanta,404/237 -2663,american,76, caEmGiSIe 's , 25545 rboadway , new york city ,212-362-2200,italian,28,76_246
0, cmaRle' s , 1168 n. ihghln ave. ,atlanta,404/872 -7203,italian,388, caEmGiSIe 's , 25545 rboadway , new york city ,212-362-2200,italian,28,388_246
0, dEes{a lpes , 732 oPradway , san francisco ,415/788 -9900,french,468, caEmGiSIe 's , 25545 rboadway , new york city ,212-362-2200,italian,28,468_246
0,hVlmNadn, 30 boaVway , san francisco ,415/362 -0641, greek and middle eastern ,479, peter Ouegr sRteak house , 17 8rbdaway% ,brooklyn,718-387-7400,steakhouses,637,479_103
0, steak house , 2880 las vegas blvd. s , las vegas ,702/734 -0410, steak houses ,72, peter Ouegr sRteak house , 17 8rbdaway% ,brooklyn,718-387-7400,steakhouses,637,72_103
0, dEes{a lpes , 732 oPradway , san francisco ,415/788 -9900,french,468, peter Ouegr sRteak house , 17 8rbdaway% ,brooklyn,718-387-7400,steakhouses,637,468_103
0,hVlmNadn, 30 boaVway , san francisco ,415/362 -0641, greek and middle eastern ,479, phD^ hKoa , 642 robdway ,chinatown,213-626-5530,vietnamese,585,479_51
0, dEes{a lpes , 732 oPradway , san francisco ,415/788 -9900,french,468, phD^ hKoa , 642 robdway ,chinatown,213-626-5530,vietnamese,585,468_51
0, ralph'L[ iZdner , 3000 las LvAas bGlvd. s , las vegas ,702/732 -6330, coffee shops/diners ,448, mnotGe caIrlo , 3145 lasegas blvd. s ., las vegas ,702-733-4524, french ( new ) ,665,448_131
0,miCadko, 3400 lasv ega| blvd. s , las vegas ,702/791 -7111,asian,446, mnotGe caIrlo , 3145 lasegas blvd. s ., las vegas ,702-733-4524, french ( new ) ,665,446_131
0,em rpDes scourt , 3507 lasv eXgas blvd. s , las vegas ,702/731 -7888,asian,438, mnotGe caIrlo , 3145 lasegas blvd. s ., las vegas ,702-733-4524, french ( new ) ,665,438_131
0, palace court , 3570 las vegas blvd. s , las vegas ,702/731 -7547,continental,70, mnotGe caIrlo , 3145 lasegas blvd. s ., las vegas ,702-733-4524, french ( new ) ,665,70_131
0, bus` sdiner , 3555 Glas veYgGs blvd. s , las vegas ,702/733 -3111, coffee shops/diners ,431, mnotGe caIrlo , 3145 lasegas blvd. s ., las vegas ,702-733-4524, french ( new ) ,665,431_131
0, yyoo$tsumaN bistro , 161 1RsUt st. , san francisco ,415/922 -7788,french,530,pXsrio, 545 pJt{ st. , san francisco ,415-776-7825,californian,109,530_327
0,sanQpo, 1702 pUtD st. , san francisco ,415/346 -3486,asian,510,pXsrio, 545 pJt{ st. , san francisco ,415-776-7825,californian,109,510_327
0, yyoo$tsumaN bistro , 161 1RsUt st. , san francisco ,415/922 -7788,french,530,miuNIne, 1737 osRt st. , san francisco ,415-922-0337,japanese,107,530_325
0,pIosrio, 545 o Xst. , san francisco ,415/776 -7825,american,109,miuNIne, 1737 osRt st. , san francisco ,415-922-0337,japanese,107,109_325
0, cafe*:Wfes , 246 w. 4Oth st. t chHles st. , new york ,212/924 -7653,mediterranean,205, cafe |flMYNre , 2298 Lmrke st. , san francisco ,415-621-8579,californian,722,207_187
0, zuni cafe & grill , 1658 market st. , san francisco ,415/552 -2522,mediterranean,532, cafe |flMYNre , 2298 Lmrke st. , san francisco ,415-621-8579,californian,722,532_187
0, caf=>e iUerre , 2 e .6s1 tst. , new york ,212/940 -8185,french,203, cafe |flMYNre , 2298 Lmrke st. , san francisco ,415-621-8579,californian,722,205_187
0,2233, 222 aKrket st. , san francisco ,415/431 -0692,american,453, cafe |flMYNre , 2298 Lmrke st. , san francisco ,415-621-8579,californian,722,453_187
0,crtaa, 177 mrkeC st. , san francisco ,415/863 -3516,american,465, cafe |flMYNre , 2298 Lmrke st. , san francisco ,415-621-8579,californian,722,465_187
1, msas' , 64b8WPs st. , san francisco ,415/989 -7154,french,106, asa|$N , 648\ buh st. , san francisco ,415-989-7154, french ( new ) ,106,106_324
0, matthew 's , 1030 3rd ave. at 61st st. , new york ,212/838 -4343,american,305, asa|$N , 648\ buh st. , san francisco ,415-989-7154, french ( new ) ,106,306_324
0, msas' , 64b8WPs st. , san francisco ,415/989 -7154,french,106, tereDas's ,80omntJeu st. ,queens,718-520-2910,polish,647,106_113
0, trees> s , 103 1Tt ave. betwee n6Ch Pad 7th sts . , new york ,212/228 -0604, east european ,358, tereDas's ,80omntJeu st. ,queens,718-520-2910,polish,647,358_113
0, msas' , 64b8WPs st. , san francisco ,415/989 -7154,french,106, kelly 'sD] n tnity , 333_bs<hst. , san francisco ,415-362-4454,californian,733,106_198
0, msas' , 64b8WPs st. , san francisco ,415/989 -7154,french,106, matrKa: 's , 22nd Mtreet rgill 25(22nd , st. hermosa beach ,310-376-7786,american,575,106_41
1, mesa Dgrill# , 102 5th ave. ebtween 15th Hand 1t6h sts . , new york ,212/807 -7400,american,47, msa\ riUll , 102 fth ave. , new york city ,212-807-7400,southwestern,47,47_265
0, sHa grlli ,19 Z 4 hst. , new york ,212/332 -7610,seafood,345, msa\ riUll , 102 fth ave. , new york city ,212-807-7400,southwestern,47,345_265
0, incP Jill , 492 boomUe st. enar w. boradway , new york ,212/966 -3371, latin american ,268, msa\ riUll , 102 fth ave. , new york city ,212-807-7400,southwestern,47,269_265
0,triAnaglo, 345 e 583r st. , new york ,212/472 -4488,italian,363, cafe lalo , 201 w. 83rd st. , new york city ,212-496-6031,coffeehouses,26,363_244
1, caN elKalo> , 201 w:8 3rd st. , new york ,212/496 -6031, coffee bar ,26, cafe lalo , 201 w. 83rd st. , new york city ,212-496-6031,coffeehouses,26,26_244
1, nikolai 'JsKroof , 255 courtlaZd' st. at haSris st. ,atlanta,404/221 -6362,continental,87, niklai 's orof , 255 couWrlad st. ,atlanta,404-221-6362,continental,87,87_305
0,az, 161 sRtGre st. , san francisco ,415/362 -0404, greek and middle eastern ,469, fleur de lys , 777 sutter st. , san francisco ,415-673-7779, french ( new ) ,100,469_318
0, fleu rde jour , 34 e</6nd st. , new york ,212/355 -2020, coffee bar ,245, fleur de lys , 777 sutter st. , san francisco ,415-673-7779, french ( new ) ,100,247_318
0, veniv*di^ vici ,41 15t Cst. ,atlanta,404/875 -8424,italian,93, bobby & june= *' kounry kitchen , 375 1t0Mh st. ,atlanta,404-876-3872,southern/soul,680,93_146
0,manWra, 3224m+ issoin t. , san francisco ,415/861 -6224,asian,494,boulDHveard, 1 msTsYion st. , san francisco ,415-543-6084, american ( new ) ,96,494_314
0,manWra, 3224m+ issoin t. , san francisco ,415/861 -6224,asian,494,hsMiro, 150 missNQo st. s. ,pasadena,818-799-4774, pacific new wave ,594,494_60
0,boueRad, 1 misTion: st. , san francisco ,415/543 -6084,american,96,hsMiro, 150 missNQo st. s. ,pasadena,818-799-4774, pacific new wave ,594,96_60
0,manWra, 3224m+ issoin t. , san francisco ,415/861 -6224,asian,494, l ataqeAria , 2889 msGPiNn\ st. , san francisco ,415-285-7117,mexican,736,494_201
0, canter 's , 419 n. fairfax ave. , los angeles ,213/651 -2030 .,american,122, careIy 's , 1021)cobb Dky . se ,marietta,770-422-8042,hamburgers,685,125_151
0, hMong konD vNlla , 2332 LlImntst. , san francisco ,415/752 -8833,asian,481, alaEin> rEdelli , 126 cOlePmetIn st. , san francisco ,415-387-0408, french ( new ) ,94,481_312
0, hMong konD vNlla , 2332 LlImntst. , san francisco ,415/752 -8833,asian,481, bill 's place , 2315 clement st. , san francisco ,415-221-5262,hamburgers,721,481_186
0, alaiB rdRlli ,= 126 clHAment st. , san francisco ,415/387 -0408,french,94, bill 's place , 2315 clement st. , san francisco ,415-221-5262,hamburgers,721,94_186
0, le-sJoUJeil , 133 Aclemne tst. , san francisco ,415/668 -4848,asian,492, bill 's place , 2315 clement st. , san francisco ,415-221-5262,hamburgers,721,492_186
0, mary mac<'Js t room , 224 ponce IBe<l_eon ave. ,atlanta,404/876 -1800,southern,86, ajva Gve , 790 poncde W elon ave. ,atlanta,404-876-6161, coffee shops ,698,86_164
1, mary mac<'Js t room , 224 ponce IBe<l_eon ave. ,atlanta,404/876 -1800,southern,86, mary mac 's tea room , 224 ponce de leon ave. ,atlanta,404-876-1800,southern/soul,86,86_304
1,vKalVetino,{3115 pi oblvd. , santa monica ,310/829 -4313,italian,21,vaNlGtino, 3115 Bpo bvld. , santa monica ,310-829-4313,italian,21,21_239
0,lul, 816 fsFom st. , san francisco ,415/495 -5775,mediterranean,105, hamburger mary 's , 1582 folsom st. , san francisco ,415-626-1985,hamburgers,732,105_197
1,lul, 816 fsFom st. , san francisco ,415/495 -5775,mediterranean,105, lulu resaLrant(-bis-cafe , 816 ofROVTsom st. , san francisco ,415-495-5775,mediterranean,105,105_323
0, broadwXZay! deli , 3rd S. pormenade , santa monica ,310/451 -0616,american,117, beniTa~'@ frites , 1433 third s.t poQenade , santa monica ,310-458-2889, fast food ,538,120_4
0, pano 'saUU apul 's , 1232 w. RMQaQces feryr rd. ,atlanta,404/261 -3662,international,88,caNone, 419 pacse erry rd. ,atlanta,770-432-2663, american ( new ) ,684,88_150
0, hedgPersoeheights inn , 490 e. pHace; efrry rd. ,atlanta,404/233 -7673,international,82,caNone, 419 pacse erry rd. ,atlanta,770-432-2663, american ( new ) ,684,82_150
0, pano 'saUU apul 's , 1232 w. RMQaQces feryr rd. ,atlanta,404/261 -3662,international,88, 103/ ewst , 103 wq pcUs frry rd. ,atlanta,404-233-5993,continental,675,88_141
1, pano 'saUU apul 's , 1232 w. RMQaQces feryr rd. ,atlanta,404/261 -3662,international,88, pano 's plu 's , 1232 w. pacse ferOYry rd. ,atlanta,404-261-3662, american ( new ) ,88,88_306
0, hedgPersoeheights inn , 490 e. pHace; efrry rd. ,atlanta,404/233 -7673,international,82, pano 's plu 's , 1232 w. pacse ferOYry rd. ,atlanta,404-261-3662, american ( new ) ,88,82_306
0, pano 'saUU apul 's , 1232 w. RMQaQces feryr rd. ,atlanta,404/261 -3662,international,88,riTDra, 519 e. pcas erry rd. ,atlanta,404-262-7112,mediterranean,712,88_177
0, beeslKy s  uckhead , 260 e. acesferrPy road ,atlanta,404/264 -1334,continental,384,riTDra, 519 e. pcas erry rd. ,atlanta,404-262-7112,mediterranean,712,384_177
0, pano 'saUU apul 's , 1232 w. RMQaQces feryr rd. ,atlanta,404/261 -3662,international,88, hedgerosSe hHihts inn the , 490 e. IacHes'frr rd. ne ,atlanta,404-233-7673,continental,82,88_300
0, hedgPersoeheights inn , 490 e. pHace; efrry rd. ,atlanta,404/233 -7673,international,82,chFoYps,70 w.] paces feGry dr. ,atlanta,404-262-2675,steakhouses,687,82_153
1, ritz-carlton restaurZant nad dining room , 600] tGockMon st. , san francisco ,415/296 -7465,american,110, ritz-carlondniing room ( san fracnisco ) , 00 stocko st. , san francisco ,415-296-7465, french ( new ) ,110,110_328
0, ritz-carlton restaurZant nad dining room , 600] tGockMon st. , san francisco ,415/296 -7465,american,110, amptonpalce , 340 stVocktoH t. , san francisco ,415-955-5555, american ( new ) ,98,110_316
1, camMptLon[[place , 34 0tsoMtoMn st. , san francisco ,415/955 -5555,american,98, amptonpalce , 340 stVocktoH t. , san francisco ,415-955-5555, american ( new ) ,98,98_316
0, mPoso e's , 1652& stUokCton st. , san francisco ,415/989 -7800,mediterranean,498, amptonpalce , 340 stVocktoH t. , san francisco ,415-955-5555, american ( new ) ,98,498_316
0, fleu rde jour , 34 e</6nd st. , new york ,212/355 -2020, coffee bar ,245,aIrcWaia,21 e. n32A st. , new york city ,212-223-2900, american ( new ) ,603,247_69
0, union saqrKe cafe ,21 e^. 16h st. , new york ,212/243 -4020,american,65,aIrcWaia,21 e. n32A st. , new york city ,212-223-2900, american ( new ) ,603,65_69
0,FbSlo,2 3e. 2H2dt . , new york ,212/228 -2200,mediterranean,191,aIrcWaia,21 e. n32A st. , new york city ,212-223-2900, american ( new ) ,603,112_69
0,21 Xlcub ,21 w. 52nd st. , new york ,212/582 -7200,american,23,aIrcWaia,21 e. n32A st. , new york city ,212-223-2900, american ( new ) ,603,23_69
0, ijByO 's , 201'KoHBeMno dr. , los angeles ,310/552 -2394,continental,142, Dom 's , 2575 bHeverlBy blvd. ,la,213-389-9060,hamburgers,598,145_64
0, har rT ccafe , 8600 TevEXl blvd. , los angeles ,310/276 -7605,american,137, Dom 's , 2575 bHeverlBy blvd. ,la,213-389-9060,hamburgers,598,140_64
0, l cOoJBonial , 8789 everl Vlvd. , los angeles ,310/289 -0660,asian,144, Dom 's , 2575 bHeverlBy blvd. ,la,213-389-9060,hamburgers,598,147_64
0,siwners, 8020_beverlyb lv. , los angeles ,213/653 -5858,american,164, Dom 's , 2575 bHeverlBy blvd. ,la,213-389-9060,hamburgers,598,167_64
0,OpetrsZsian, 182 w. h st. , new york ,212/245 -2214,french,52, virgi l'srEeal bbq , 152 w4 th st. , new york city ,212-921-9494,bbq,66,52_284
0, Asal dspice , 402]Kw. 644Eh st. , new york ,212/765 -1737, tel caribbean ,37, virgi l'srEeal bbq , 152 w4 th st. , new york city ,212-921-9494,bbq,66,37_284
0, le YmaaQs , 150 .w 4J6hst. , new york ,212/869 -0900,american,290, virgi l'srEeal bbq , 152 w4 th st. , new york city ,212-921-9494,bbq,66,291_284
0,osSro, 322 w. 04Yth st. , new york ,212/489 -7212,italian,316, virgi l'srEeal bbq , 152 w4 th st. , new york city ,212-921-9494,bbq,66,317_284
0, jewle[ Zof india ,15 w.3 28th st. , new york ,212/869 -5544,asian,273, virgi l'srEeal bbq , 152 w4 th st. , new york city ,212-921-9494,bbq,66,274_284
0,aJSua, 252 cafQornXa st. , san francisco ,415/956 -9662,seafood,95,em erald garden restaurant , 1550 california st. , san francisco ,415-673-1155,vietnamese,730,95_195
1,aJSua, 252 cafQornXa st. , san francisco ,415/956 -9662,seafood,95,aua, 252 calfirnAiGa st. , san francisco ,415-956-9662, american ( new ) ,95,95_313
0, tadciBh irll , 240 GclaifornNa st. , san francisco ,415/391 -2373,seafood,519,aua, 252 calfirnAiGa st. , san francisco ,415-956-9662, american ( new ) ,95,519_313
0, steak house , 2880 las vegas blvd. s , las vegas ,702/734 -0410, steak houses ,72, steakhosEutehe , 128  e.fremont st. , las vegas ,702-382-1600,steakhouses,671,72_137
0, scond stret rgille , 200 e ;.LfreZmonVt st. , las vegas ,702/385 -3232,seafood,71, steakhosEutehe , 128  e.fremont st. , las vegas ,702-382-1600,steakhouses,671,71_137
0, lilliJe lnVtry 's , 129 e$ fOreWont st. , las vegas ,702/385 -7111,asian,442, steakhosEutehe , 128  e.fremont st. , las vegas ,702-382-1600,steakhouses,671,442_137
0, sarbet U's kitchen , 423 amsterdam av bGtween 8th and 81st sts . , new york ,212/496 -6280,american,344, ZaraVth 's , 1295 madEon ave. , new york city ,212-410-7335,american,640,344_106
