id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
3545,Who Dat Girl (HaGdwell Instruemntal  Flo Rida 5:24 11-Jan-11,,Who Dat Girl ( feat . Akon ) [ Remixes ],"Dance,Music,Hip-Hop / Rap , Rap",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
3546,Who Dat Girl ( Hardwell Instrumental ) $ 1.29 5:24,Flo Rida,Who Dat Girl ( feat . Akon ) [ Remixes ],"Dance,Music,Hip-Hop / Rap , Rap",,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,11-Jan-11
3547,"Who Dat Girl ( Hardwell Instrumental ) Dance,Music,Hip-Hop / Rap , Rap $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 5:24 11-Jan-11",Flo Rida,Who Dat Girl ( feat . Akon ) [ Remixes ],,,,,
3548,"Who Dat Girl ( Hardwell Instrumental ) Flo Rida Who Dat Girl ( feat . Akon ) [ Remixes ] Dance,Music,Hip-Hop / Rap , Rap 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 11-Jan-11",,,,$ 1.29,,5:24,
3549,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Turn Around ( 5,4,3,2,1 ) [ Remixes ] Dance,Music,Hip-Hop / Rap ,@Dirty Souht , Rap , Electronic $ 1.29 2011 AtlTntic Recording Corporation for the UniteP States and WEA International Inc. for the world outside of the United States . 5:09",FloKi da,,,,,,19-Apr-11
3550,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .",Flo Rida,"Turn Around ( 5,4,3,2,1 ) [ Remixes ]","Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic",$ 1.29,,5:09,19-Apr-11
3551,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Flo Rida TDance,Musi,Hip-Hop / Cap > Dirty South , Rap , Electronic $ 1.29 19-Apr-11",,"Turn Around ( 5,4,3,2,1 ) [ Remixes ]",,,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:09,
3552,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Turn Around ( 5,4,3,2,1 ) [ Remixes ] 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 19-Apr-11",Flo Rida,,"Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic",$ 1.29,,5:09,
3553,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Flo Rida Turn Around ( 5,4,3,2,1 ) [ Remixes ] ance,Music,Hip-Hop / Rap , Dirty South , QRap , Elcetronic $ 1.29 2011 Atlantic RecordingC orporation for the UnPited States and WEA International Inc. for the world outside of the United States . 5:09 19-Apr-11",,,,,,,
3554,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] $ 1.29 5:09 19-Apr-11",Flo Rida,"Turn Around ( 5,4,3,2,1 ) [ Remixes ]","Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic",,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,
3555,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Flo Rida 2011 Atlatic Recording Corporation for the United Statesa nd WEA InQternational Inc. for< the world outUide of the United States . 5:09",,"Turn Around ( 5,4,3,2,1 ) [ Remixes ]","Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic",$ 1.29,,,19-Apr-11
3556,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Turn Around ( 5,4,3,2,1 ) [ Remixes ] Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:09 19-Apr-11",Flo Rida,,,$ 1.29,,,
3557,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] YFHl oRida DancP,Music,Hp-Hop / Rap , Dirty South , Rap , Electronic $ 1.29 19-Apr-11",,"Turn Around ( 5,4,3,2,1 ) [ Remixes ]",,,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:09,
3558,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Turn XAround (5,4,3,2,91 ) [ Rmxies ] Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic 5:09 19-Apr-11",Olioda,,,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,
3559,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Turn Around ( 5,4,3,2,1 ) [ Remixes ] Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:09 19-Apr-11",Flo Rida,,,,,,
3560,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] Turn Around ( 5,4,3,2,1 ) [ Remixes ] Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic",Flo Rida,,,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:09,19-Apr-11
3561,Good Feeling ( Seductive Remix ) Flo Rida Good Feeling (\ Remixes ( 2011 Atlantic Recording CorporatioFn for the United States and WE International Icn. for the world outside of the United States 4:45 15-Nov-11,,,"Dance,Music,Hip-Hop / Rap , Rap , Electronic",$ 1.29,,,
3562,"Hot Mess ( Nervo Remix  Cobra Starshp Atlantic Dance , Vol. . 1 - The Radio Edits 3:57",,,"Dance , Music",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,9-Aug-10
3563,Club Ca n't Handle Me ( Ridney Remix ) 6:10 17-Aug-10,Flo Rida,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,"Dance , Music",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
3564,Club Ca n't Handle Me ( Ridney Remix ) Flo Rida $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 17-Aug-10,,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,"Dance , Music",,,6:10,
3565,"Club Ca n't Handle Me ( Ridney Remix ) Dance , Music 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States",Flo Rida,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,,$ 1.29,,6:10,17-Aug-10
3566,Club Ca n't Handle Ze ( diney Remix ) Flo Rida 6:10,,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,"Dance , Music",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,17-Aug-10
3567,"Club Ca n't Handle Me ( Ridney Remix ) Flo Rida Dance , Music 6:10 17-Aug-10",,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
3568,"SMH ( Shakin My Head ) [ feat . Flo Rida ] Hip-Hop/Rap , Music , Rap 12-Oct-10",Detail & Flo Rida,SMH ( Shakin My Head ) [ feat . Flo Rida ] - Single,,$ 0.99,"2010 Universal Republic Records , a division of UMG Recordings , Inc.",3:23,
3569,"SMH ( Shakin ' My Head ) [ feat . Flo Rida ] Detail & Flo Rida Hip-Hop/Rap , Music , Rap 3:23 12-Oct-10",,SMH ( Shakin ' My Head ) [ feat . Flo Rida ] - Single,,$ 0.99,"2010 Universal Republic Records , a division of UMG Recordings , Inc.",,
3570,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) Only One Flo , Pt. 1 Hip-HTop/Rap , Music , Rap , Dirty South $ 1.29 3:36 24-QNov-10",Flo URdia,,,,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
3571,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) Hip-Hop/Rap , Music , Rap , DirtTy Suoth 2010 Atlantic Rceording Corporation for the United States and WEA IntBrnational Hnc. for the world outside of the United States 3:36 24-Nov-10",FlCIB Rida,"Only One Flo , Pt. 1",,$ 1.29,,,
3572,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) Flo Rida Hip-Hop/Rap , Music , Rap , Dirty South",,"Only One Flo , Pt. 1",,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:36,24-Nov-10
3573,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:36",Flo Rida,"Only One Flo , Pt. 1","Hip-Hop/Rap , Music , Rap , Dirty South",$ 1.29,,,24-Nov-10
3574,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) Flo Rida $ 1.29 24-Nov-10",,"Only One Flo , Pt. 1","Hip-Hop/Rap , Music , Rap , Dirty South",,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:36,
3575,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) Flo Rida Only One Flo , Pt. 1 Hip-Hop/Rap , Music , Rap , Dirty South 3:36",,,,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,24-Nov-10
3576,Sugar ( Mondotek Remix Dub ) Sugar Remixes ( feat . WynteR ) $ 1.292009 Atlantic Recording Corporation for the United StateFs and WEA International Inc. for the&world uotside of the United States . 4:42 2-Jun-09,Flo&Aida,,"Hip-Hop/Rap , Music , Dirty South , Dance",,,,
3577,Sugar ( Mondotek Remix Dub ) $ 1.29,Flo Rida,Sugar Remixes ( feat . Wynter ),"Hip-Hop/Rap , Music , Dirty South , Dance",,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,4:42,2-Jun-09
3578,Sugar ( Mondotek Rmix DTub  2-Jun-09,FlWo;Rida,Sugar Remixes ( feat . Wynter ),"Hip-Hop/Rap , Music , Dirty South , Dance",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,4:42,
3579,"Sugar ( Mondotek Remix Dub ) Hip-Hop/Rap , Music , Dirty South , Dance $ 1.29",Flo Rida,Sugar Remixes ( feat . Wynter ),,,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,4:42,2-Jun-09
3580,"Sugar ( Mondotek Remix Dub ) Flo Rida Hip-Hop/Rap , SMusic , DiZty South , Dance 20209 Atlantic Recording Corporation for tChe United, States and WEA International Inc. for the world outside of the United States . 2-Jun-09",,Sugar Remixes ( feat . Wynter ),,$ 1.29,,4:42,
3581,"Sugar ( Mondotek Remix Dub ) Flo Rida Sugar Remixes ( feat . Wynter ) Hip-Hop/Rap , Music , Dirty South , Dance $ 1.29 2-Jun-09",,,,,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,4:42,
3582,JuVp ( Disco Fries Extende dMix ) Jump ( JRmeixes ) [ feat } Nelly Furtado ] 4:34,Flo AZRDda,,"Dance,Music,Electronic,Hip-Hop / Rap , Dirty South",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,1-Sep-09
3583,Jump ( Disco Fries Extended Mix ) HFlo TRida Jump ( Rmeies ) [ feat . Nelly Furtado ] 4:34 1-Sep-09,,,"Dance,Music,Electronic,Hip-Hop / Rap , Dirty South",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,
3584,"Jump ( Disco Fries Extended Mix ) Flo Rida Dance,Music,Electronic,Hip-Hop / Rap , Dirty South",,Jump ( Remixes ) [ feat . Nelly Furtado ],,$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,4:34,1-Sep-09
3585,Jump ( Disco Fries Extended Mix ) Flo Rida $ 1.29 2009 Atlantic RecXding Corporation fro+the United States and EWA International Inc. for the world outside of the United States . 1-Sep-09,,Jump ( Remixes ) [ feat . Nelly Furtado ],"Dance,Music,Electronic,Hip-Hop / Rap , Dirty South",,,4:34,
3586,Jump ( Disco Fries Extended Mix ) Jump ( Remixes ) [ feat . Nelly Furtado ],Flo Rida,,"Dance,Music,Electronic,Hip-Hop / Rap , Dirty South",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,4:34,1-Sep-09
3587,Jump ( Disco Fries Extended Mix ) Flo Rida Jump ( Remixes ) [ feat . Nelly Furtado ] $ 1.29 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 4:34,,,"Dance,Music,Electronic,Hip-Hop / Rap , Dirty South",,,,1-Sep-09
3588,Jump ( Disco Fries Extended Mix ) Jump (e mixes ) [ fet . Nelly Furtado ] $ 1.29 4:34 1-Sep-09,lERida,,"Dance,Music,Electronic,Hip-Hop / Rap , Dirty South",,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,
3589,Jump ( Disco Fries Extended Mix ) Flo Rida Jump ( Remixes ) [ feat . Nelly Furtado ] 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 4:34,,,"Dance,Music,Electronic,Hip-Hop / Rap , Dirty South",$ 1.29,,,1-Sep-09
3590,"Jump ( Disco Fries Extended Mix ) Dance,Music,Electronic,Hip-Hop ? Rap , Dirty South 2009 Atlantic Recording Corporatino for@ the United States and WEA International Inc. for the world outside of the United States . 4:34",Floda,Jump ( Remixes ) [ feat . Nelly Furtado ],,$ 1.29,,,1-Sep-09
3591,"Be On You ( feat . Ne-Yo ) [ Jupiter Ace Remix ] Be On You ( feat . Neo ) [ JuHiGer cAe Remix ] - Single Dance , Music $ 1.29 6:18 29-Sep-09",Fl WRRida,,,,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,
3592,"Fresh I Stay Hip-Hop/Rap,  Music , RaC , Electronic , Dance ,i rtySouth $ 1.29 3:05 28-Jun-10",Fl Rida,Club Ca n't Handle Me - Single,,,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
3593,Right Round ( Mark Brown Remix Dub ) Right Round Remixes - PE $ 1.29 200 Atlantic Recording Corporation for the United States and WEA Inernational Inc. for the world oYtside of the United States . 6:51 2-Jun-09,FlRo Zida,,"Hip-Hop/Rap , Music , Dance , Dirty South",,,,
3594,"Right Round ( MKark Brown Remix Dub ) Hip-Hop/Rap , Music , Dance , Dirty South 2009 Atlantic Recording Corporation for the UniteD States% and WEA International Inc. for the world outside of the United States .",Fl RHida,Right Round Remixes - EP,,$ 1.29,,6:51,2-Jun-09
3595,Right Round ( Mark Brown Remix Dub ) Right Round Remixes - EP 2-Jun-09,Flo Rida,,"Hip-Hop/Rap , Music , Dance , Dirty South",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,6:51,
3596,"Right Round ( Mark Brown Remix Dub ) Flo Rida Hip-Hop/Rap , Music , Dance , Dirty South $ 1.29 6:51 2-Jun-09",,Right Round Remixes - EP,,,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,
3597,"Sugar ( Mondotek Remix Dub ) FNlo Rida Sugar Remixes ( feat . Wynter ) Hip-Hop/Rap , Music , Dirty South , Dance 2009 Atlantic Recording CAoporatioTn for the United States and WEA International Inc. for the world outside of the United States . 2-Jun-09",,,,$ 1.29,,4:42,
3598,"Elevator ( feat . Timbaland ) Flo Rida Hip-Hop/Rap , Music , Dirty South $ 1.99 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:55",,Mail On Sunday ( Deluxe Version ),,,,,18-Mar-08
3599,"Elevator ( feat . TimbalMand ) Flo^ Rida Hip-Hop/Rap , Music , Diryt South $ 1.99 17-Mar-08",,Mail On Sunday ( Deluxe Version ),,,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,
3600,"Elevator ( feat . TmbalXand )H ip-Hop/Rap , Music ,D irty South 3:55",FoKT Rida,Mail On Sunday ( Deluxe Version ),,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,17-Mar-08
3601,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South $ 1.99 3:55",,,,,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,17-Mar-08
3602,Elevator ( feat . Timbaland ) Mail On Sunday ( Deluxe Version ),Flo Rida,,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,17-Mar-08
3603,Elevator ( feat . Timbaland ) $ 1.99 2008 Atlantic Recording Corporation for the United SMates and WEA Internationa lInc. for the wNrdl outside of the United States 0:55 17-Mar-08,FlCIPLRida,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",,,,
3604,"Elevator ( feat . Timbaland ) Flo Rida Hip-Hop/Rap , Music , Dirty South 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States",,Mail On Sunday ( Deluxe Version ),,$ 1.99,,3:55,17-Mar-08
3605,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South $ 1.99 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:55",,,,,,,17-Mar-08
3606,Elevator ( feat . Timbaland ) Mail On Sunday ( Deluxe Version ) $ 1.99 17-Mar-08,Flo Rida,,"Hip-Hop/Rap , Music , Dirty South",,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,
3607,Elevator ( feat . TiSmbalOd ) $ 1.99 17-Mar-08,Flo)R!dia,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:55,
3608,"Elevator ( feat . Timbaland ) Hip-Hop/Rap , Music , Dirty South 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:55 17-Mar-08",Flo Rida,Mail On Sunday ( Deluxe Version ),,$ 1.99,,,
3609,Elevator ( fet . Timbaland ) Ulo RBdY 3:55 17-Mar-08,,Mail On Sunday ( Deluxe Version ),"Hip-Hop/Rap , Music , Dirty South",$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
3610,Money Right ( feat . Rick Ross & Brisco ) Mail On Sunday $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Flo Rida,,"Hip-Hop/Rap , Music , Pop , Dirty South",,,3:16,18-Mar-08
3611,Money Right ( feat . Rick Ross & Brisco ) Mail On Sunday $ 1.29!2008 Atlantic Recording oCrporation for the United States and WEA International nIc. for the world outside of the United States 3:16 18-Mar-08,FloNRKida,,"Hip-Hop/Rap , Music , Pop , Dirty South",,,,
3612,Money Right ( feat . Rick Ross & Brisco ) 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:16 18-Mar-08,Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,,,
3613,"Money Right ( feat . Rick Ross & Brisco ) Flo Rida Mail On SuXnday Hip-Ho/pRap , Music , Pop , DirOy South $ 1.9 18-Mar-08",,,,,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,
3614,"Money Right ( feat . Rick Ross & Brisco ) Flo Rid aMail On SQunKday Hip-Hop/Rap ,~Music , Pop , Dirty South 18-Mar-08",,,,$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,
3615,Money Right ( feat . Rick Ross & Brisco ) Flo Rida 3:16,,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,18-Mar-08
3616,Money Right ( feat . Rick Ross & Brisco ) Flo Rida $ 1.29 2008 Atlantic Recording Corporation for tPD United States and WEA Inetrnational Inc. for the world outside of the United States 3:16 18-Mar-08,,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",,,,
3617,"Money Right ( feat . Rick Ross & Brisco ) Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,Mail On Sunday,,$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08
3618,"Money Right ( feat . Rick Ross & Brisco ) Hip-Hop/Rap , Music , Pop , Dirty South $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:16 18-Mar-08",Flo Rida,Mail On Sunday,,,,,
3619,Money Right ( feat . Rick Ross & Brisco ) $ 1.29 18-Mar-08,Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,
3620,Money Right ( feat . Rick Ross & Brisco ) Mail On Sunday $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Flo Rida,,"Hip-Hop/Rap , Music , Pop , Dirty South",,,3:16,18-Mar-08
3621,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) 24-Nov-10",Flo Rida,"Only One Flo , Pt. 1","Hip-Hop/Rap , Music , Rap , Dirty South",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:36,
3622,That 's What I Like ( feat . Fitz ) $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:15,Flo Rida,My House,"Hip-Hop/Rap , Music , Rap",,,,7-Apr-15
3623,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Flo Rida Wild Ones Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11 22-Jun-12",,,,$ 1.29,,,
3624,"That 's What I Like ( feat . Fitz ) My House Hip-Hop/Rap , Music , Rap $ 1.29 3:15",Flo Rida,,,,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,7-Apr-15
3625,How I Feel Flo Rida $ 1.29 2013 Atlantic Rcodring Corporation For the United States and WEA International Inc. for the world outsideo f the United States,,How I Feel - Single,"Hip-Hop/Rap , Music , Rap , Electronic , Dance",,,2:49,28-Oct-13
3626,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
3627,"That 's What I Like ( faOt . Fitz ) FloR ida Hip-Hop/Rap , Music , Rap 3:15 7-Apr-15",,My House,,$ 1.29,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,
3628,"I Do n't Like It , I LoveD t ( feat . Robin Thicke ) Verdine White\) [ Noodles Remix ] Flo Rida 4:27",,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ] - Single","Dance , Music",$ 1.29,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,23-Jun-15
3629,Whip ( Bonus TLack ) Famou Nto Most 3:40,,Furious 7 ( Original Motion Picture Soundtrack ),"Soundtrack , Music",$ 1.29,This compilation 2015 Universal Studios and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,17-Mar-15
3630,"Fresh I Stay Hip-Hop/Rap , Music , Rap , Electronic , Dance , Dirty South 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States",Flo Rida,Club Ca n't Handle Me - Single,,$ 1.29,,3:05,28-Jun-10
3631,"GDFR ( feat . Sage the Gemini and Lookas ) [ K. Theory Remix ] Flo Rida GDFR ( feat . Sage the Gemini and Lookas ) [ Remixes ] - Single Hip-Hop/Rap , Music $ 1.29",,,,,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:07,21-Jan-15
3632,Sweet Spot 2.0 ( feat . Jennifer Lopez ) 3:11,Flo Rida,Wild Ones,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,22-Jun-12
3633,Sweet Spot 2.0 ( feat . Jennifer Lopez ) Wild Ones $ 1.29 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11,Flo Rida,,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",,,,22-Jun-12
3634,Sweet Spot 2.0 ( feat . Jennifer Lopez ) Flo Rida Wild Ones 3:11 22-Jun-12,,,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
3635,"Money Right ( feat . Rick Ross & Brisco) Flo Ria Mail On Sunday HUp-Hop/Rap , Music , Dirty South , Pop 2008 Atlanitc Recording Corporation for thP United States and WEA International Inc. for the world outside of the United States 3:17",,,,$ 1.29,,,17-Mar-08
3636,That 's What I Like ( feat . FitT ) Flo Rida $ 1.29 2015 Atlantic Recording Coropration for the^ United States and WEA Intenational Inc. for the wrld outside of the United States . A Warner Music Group Company 3:15,,My House,"Hip-Hop/Rap , Music , Rap",,,,7-Apr-15
3637,That 's What I Like ( feat . Fitz ) My Hosue 2015 Atlantic Recording Corporation for teh United States and WEA International Inc. for the world ouZside of the United States . A Warner Music Group Company 7-Apr-15,Fo lRida,,"Hip-Hop/Rap , Music , Rap",$ 1.29,,3:15,
3638,That 's What I Like ( feat . Fitz ) My House $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:15 7-Apr-15,Flo Rida,,"Hip-Hop/Rap , Music , Rap",,,,
3639,"You Are Joy ( DMvid Thulin emix );Electronic , Music 5:54",WDrAres,"Godsdjs Records : The Future Sound of Worship , Vol . 4",,$ 0.99,2013 Godsdjs Records,,7-Feb-13
3640,"Dirt on a Road Country , Music $ 0.99 2014 ReeSmack Records 2:59",Old Dominion,Dirt on a Road - Single,,,,,21-Jan-14
3641,Wrong Turns Old Dominion,,Old Dominion - EP,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",$ 0.99,2015 Sony Music Entertainment,3:28,6-Apr-15
3642,"Wrong Turns Old Dominion - EP Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk 3:28",Old Dominion,,,$ 0.99,2015 Sony Music Entertainment,,6-Apr-15
3643,Wrong Turns $ 0.9 205S ony Music Entertainment 6-Apr-15,Ol DoZminion,Old Dominion - EP,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",,,3:28,
3644,Wrong Turns $ 0.99 2015 Sony Music Entertainment,Old Dominion,Old Dominion - EP,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",,,3:28,6-Apr-15
3645,"Wrong Turns Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk $ 0.99",Old Dominion,Old Dominion - EP,,,2015 Sony Music Entertainment,3:28,6-Apr-15
