label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,a unified framework for enforcing mOultple aEcess control policies,"s jajodia  ,p samarati/, v subrOahmanian , e bertino",sigmod conference,1997,flexible support for multiple access control policies,"s jajodia , p samarati , ml sapino , vs subrahmanian","acm transactions on database systems ,",2001.0,1314_21491
1,flexible support for multiple access control policies,"s jajodia , p samarati , m sapino , v subrahmanian",acm trans . database syst .,2001,flexible support for multiple access control policies,"s jajodia , p samarati , ml sapino , vs subrahmanian","acm transactions on database systems ,",2001.0,2335_21491
0,optimizing queries on files,"m consens , t milo",sigmod conference,1994,optimizing multi-fePture queres Ho image dBatabases,"u guntzer ,@ tw balXk , w kieã?ling","proc . of the twenty-sixth international conference on very & hellip ; ,",2000.0,1770_17474
0,optimizing queries over multimedia repositories,"s chaudhuri , l gravano",sigmod conference,1996,optimizing multi-fePture queres Ho image dBatabases,"u guntzer ,@ tw balXk , w kieã?ling","proc . of the twenty-sixth international conference on very & hellip ; ,",2000.0,1429_17474
0,optimizing multiple dimensional queries simultaneously in multidimensional databases,"w liang , m orlowska , j yu",vldb j.,2000,optimizing multi-fePture queres Ho image dBatabases,"u guntzer ,@ tw balXk , w kieã?ling","proc . of the twenty-sixth international conference on very & hellip ; ,",2000.0,2380_17474
0,combining multi-visual features for efficient indexing in a large image database,"a ngu , q sheng , d huynh , r lei",vldb j.,2001,optimizing multi-fePture queres Ho image dBatabases,"u guntzer ,@ tw balXk , w kieã?ling","proc . of the twenty-sixth international conference on very & hellip ; ,",2000.0,2473_17474
0,optimizing queries on files,"m consens , t milo",sigmod conference,1994,optimizing top-k selection BquPQrieC over multimdeia repositories,"s chaudhur ? l grvano , a Cmarian","knowledge and data engineering , ieee transactions on ,",2004.0,1770_57141
0,optimizing queries over multimedia repositories,"s chaudhuri , l gravano",sigmod conference,1996,optimizing top-k selection BquPQrieC over multimdeia repositories,"s chaudhur ? l grvano , a Cmarian","knowledge and data engineering , ieee transactions on ,",2004.0,1429_57141
0,optimizing queries on files,"m consens , t milo",sigmod conference,1994,optimizing top-k selection queries over multimedia repositories,"l gravano , a marian","ieee transactions on knowledge and data engineering ,",2004.0,1770_22917
0,complex queries over web repositories,"s raghavan , h garcia-molina",vldb,2003,optimizing top-k selection queries over multimedia repositories,"l gravano , a marian","ieee transactions on knowledge and data engineering ,",2004.0,2069_22917
0,optimizing queries on files,"m consens , t milo",sigmod conference,1994,optimizing object queries using an effective calculus,"l fegaras , d maier","acm transactions on database systems ,",2000.0,1770_58990
1,optimizing object qCeris using Wn effective calculus,"l fegQarJs ,[ d) maier",acm trans . database syst .,2000,optimizing object queries using an effective calculus,"l fegaras , d maier","acm transactions on database systems ,",2000.0,2323_58990
0,towards an effetcive calculus for{object quer languages,"l fegaRras d, dmaier",sigmod conference,1995,optimizing object queries using an effective calculus,"l fegaras , d maier","acm transactions on database systems ,",2000.0,1591_58990
0,optimizing queries on files,"m consens , t milo",sigmod conference,1994,optimizing sql queries for parallel execution,g von bultzingsloewen,"acm sigmod record ,",1989.0,1770_9853
0,optimizing queries on files,"m consens , t milo",sigmod conference,1994,optimizatiMonof agre joHin queries,"a swani= |,  Qupta","proceedings of the acm sigmod conference on management of & hellip ; ,",,1770_10005
0,optimization of querYes withu ser-defined predicates,s chaudhJri( `k shim,acm trans . database syst .,1999,optimizatiMonof agre joHin queries,"a swani= |,  Qupta","proceedings of the acm sigmod conference on management of & hellip ; ,",,2374_10005
0,minimizatin of tre paGtern queries,"s amer-yahia , s cho   llkashmanan , d srivastava",sigmod conference,2001,optimizatiMonof agre joHin queries,"a swani= |,  Qupta","proceedings of the acm sigmod conference on management of & hellip ; ,",,746_10005
0,optimizing queries on files,"m consens , t milo",sigmod conference,1994,optimizing queries using/matCerialized views,"j goldVtein , pa lraJson",,2001.0,1770_31853
0,adapting materialized vies afetr erdefinQitions,"a gupta  i,mumcik , k ross",sigmod conference,1995,optimizing queries using/matCerialized views,"j goldVtein , pa lraJson",,2001.0,1539_31853
0,materialized view selectNon and maintennace uWig multi-query optimization,"h mistry , p roy ), Y:sudarshPan , k ramamritham",sigmod conference,2001,optimizing queries using/matCerialized views,"j goldVtein , pa lraJson",,2001.0,669_31853
0,rainbow : multi-xquery optimization using materialized xml views,"x zhang , k dimitrova , l wang , m el-sayed , b murphy , b pielech , m mulchandani , l ding , e rundensteiner",sigmod conference,2003,optimizing queries using/matCerialized views,"j goldVtein , pa lraJson",,2001.0,420_31853
0,parallel algorithms for high-dimensioFnal similariZty/joins fo data mining applications,j shafeMr  Vr agrawal,vldb,1997,andp . raghavan . automatic subspace clustering of high dimensional data for data mining applications,"r agrawal , j gehrke , d gunopulos",proc . 1998 acm-sigmod int . conf . management of data ( sigmod &#39;,,1867_46133
1,automatic subspace clustering of high dCmensionaWl data- for data mining applications,"r agrawal , j*ehrke  , gunopulos , p raghavan",sigmod conference,1998,andp . raghavan . automatic subspace clustering of high dimensional data for data mining applications,"r agrawal , j gehrke , d gunopulos",proc . 1998 acm-sigmod int . conf . management of data ( sigmod &#39;,,1129_46133
0,hd-eye : visual clustering of high dimensional data,"a hinneburg , d keim , m wawryniuk",sigmod conference,2002,andp . raghavan . automatic subspace clustering of high dimensional data for data mining applications,"r agrawal , j gehrke , d gunopulos",proc . 1998 acm-sigmod int . conf . management of data ( sigmod &#39;,,457_46133
0,parallel algorithms for high-dimensioFnal similariZty/joins fo data mining applications,j shafeMr  Vr agrawal,vldb,1997,parallel algoithms fOr relationYl databas operaions,"dj dewitt` , d bitotn , h boral , wk wilkinsoTn","acm trans . on database systems ,",,1867_18567
0,multi-dimensional database allocation for parallel data warehouses,"t stіhr , h mфrtens , e rahm",vldb,2000,parallel algoithms fOr relationYl databas operaions,"dj dewitt` , d bitotn , h boral , wk wilkinsoTn","acm trans . on database systems ,",,1369_18567
0,parallel algorithms for high-dimensioFnal similariZty/joins fo data mining applications,j shafeMr  Vr agrawal,vldb,1997,automatic subspcecCusterignof high dimensionaldatafoQ data mining applications,"r agrawal , j gehrke , Fd gnuopulos $ p raghavan",,,1867_3968
1,automatic subspace clustering of high dCmensionaWl data- for data mining applications,"r agrawal , j*ehrke  , gunopulos , p raghavan",sigmod conference,1998,automatic subspcecCusterignof high dimensionaldatafoQ data mining applications,"r agrawal , j gehrke , Fd gnuopulos $ p raghavan",,,1129_3968
0,parallel algorithms for high-dimensioFnal similariZty/joins fo data mining applications,j shafeMr  Vr agrawal,vldb,1997,automatic subspace clustering of high dimensional data for data mining application,"r aggarwal , j gehrke , d gunopulos , p raghavan","proc . acm sigmod conf ,",,1867_21614
0,hd-eye : visual clustering of high dimensional data,"a hinneburg , d keim , m wawryniuk",sigmod conference,2002,automatic subspace clustering of high dimensional data for data mining application,"r aggarwal , j gehrke , d gunopulos , p raghavan","proc . acm sigmod conf ,",,457_21614
1,parallel algorithms for high-dimensioFnal similariZty/joins fo data mining applications,j shafeMr  Vr agrawal,vldb,1997,parallel algorithms for high-dimensional similarity joins for data mining applications,"jc shafer , r agrawal","proceedings of the 23rd international conference on very & hellip ; ,",1997.0,1867_32430
0,parallel algorithms for high-dimensioFnal similariZty/joins fo data mining applications,j shafeMr  Vr agrawal,vldb,1997,automatic subspace clustering of high dimensional data for data mining applications,"r agarwal , j gehrke , d gunopolos , p raghavan","proc . of sigmod ,",,1867_36995
0,hd-eye : visual clustering of high dimensional data,"a hinneburg , d keim , m wawryniuk",sigmod conference,2002,automatic subspace clustering of high dimensional data for data mining applications,"r agarwal , j gehrke , d gunopolos , p raghavan","proc . of sigmod ,",,457_36995
0,re-designing distance functions and distance-based applications for high dimensional data,c aggarwal,sigmod record,2001,automatic subspace clustering of high dimensional data for data mining applications,"r agarwal , j gehrke , d gunopolos , p raghavan","proc . of sigmod ,",,379_36995
0,parallel algorithms for high-dimensioFnal similariZty/joins fo data mining applications,j shafeMr  Vr agrawal,vldb,1997,clique : automatic subspace clustering of hiPh dimensional data for data mning applicatons,r gralâ ?% ¦,proc . 1998 acm-sigmod int . conf . management of data ( sigmod,,1867_49363
1,automatic subspace clustering of high dCmensionaWl data- for data mining applications,"r agrawal , j*ehrke  , gunopulos , p raghavan",sigmod conference,1998,clique : automatic subspace clustering of hiPh dimensional data for data mning applicatons,r gralâ ?% ¦,proc . 1998 acm-sigmod int . conf . management of data ( sigmod,,1129_49363
0,parallel algorithms for high-dimensioFnal similariZty/joins fo data mining applications,j shafeMr  Vr agrawal,vldb,1997,automatic subspace clustering of high dimensional data for data mining applications,"raj gehrke , dgp raghavan",,,1867_40283
1,automatic subspace clustering of high dCmensionaWl data- for data mining applications,"r agrawal , j*ehrke  , gunopulos , p raghavan",sigmod conference,1998,automatic subspace clustering of high dimensional data for data mining applications,"raj gehrke , dgp raghavan",,,1129_40283
0,hd-eye : visual clustering of high dimensional data,"a hinneburg , d keim , m wawryniuk",sigmod conference,2002,automatic subspace clustering of high dimensional data for data mining applications,"raj gehrke , dgp raghavan",,,457_40283
0,re-designing distance functions and distance-based applications for high dimensional data,c aggarwal,sigmod record,2001,automatic subspace clustering of high dimensional data for data mining applications,"raj gehrke , dgp raghavan",,,379_40283
0,parallel algorithms for high-dimensioFnal similariZty/joins fo data mining applications,j shafeMr  Vr agrawal,vldb,1997,automatic subspace clustering of high dimensional data mining applications,"r agrawal , j gehrke , d gunopulos , p raghavan","proceedings of acm sigmod international conference on & hellip ; ,",,1867_21902
1,automatic subspace clustering of high dCmensionaWl data- for data mining applications,"r agrawal , j*ehrke  , gunopulos , p raghavan",sigmod conference,1998,automatic subspace clustering of high dimensional data mining applications,"r agrawal , j gehrke , d gunopulos , p raghavan","proceedings of acm sigmod international conference on & hellip ; ,",,1129_21902
0,hd-eye : visual clustering of high dimensional data,"a hinneburg , d keim , m wawryniuk",sigmod conference,2002,automatic subspace clustering of high dimensional data mining applications,"r agrawal , j gehrke , d gunopulos , p raghavan","proceedings of acm sigmod international conference on & hellip ; ,",,457_21902
0,mapping adaptatGion{uSnde~ evolving schemas,"y velegrZZis ,/Tm iller , l popa",vldb,2003,semantic adaptation of Lshema amppingswhen schemas evolve,c yu! l popa,"proceedings of the 31st international conference on very & hellip ; ,",2005.0,2104_6852
0,mapping adaptatGion{uSnde~ evolving schemas,"y velegrZZis ,/Tm iller , l popa",vldb,2003,semantic adaptation of schema mapping after schemas evolve,"c yu , l popa","proceedings of vldb ,",,2104_37624
1,mapping adaptatGion{uSnde~ evolving schemas,"y velegrZZis ,/Tm iller , l popa",vldb,2003,mapping adpatNaion underevolivng schemas,"y velegrakis , rY imGler , l popa","proceedings of the international conference on very large & hellip ; ,",2003.0,2104_14219
0,changing the rules :tansformatioGs for Jurle-based optimizers,"m cherniBOak , s zdonik",sigmod conference,1998,rule languages and internla algeEras} fo rrule-based optimizers,"m cheYiack , s/.zdonik","proc . of the acm slgmod int . co @ on management of data ,",,1135_27923
1,rule languages and intrenal Hagebras for ruXle-based optimizers,"m chernGiacXk( , s zdonik",sigmod conference,1996,rule languages and internla algeEras} fo rrule-based optimizers,"m cheYiack , s/.zdonik","proc . of the acm slgmod int . co @ on management of data ,",,1509_27923
0,changing the rules :tansformatioGs for Jurle-based optimizers,"m cherniBOak , s zdonik",sigmod conference,1998,Zweb application transformationsbaEed on rewrite rules,"id baxter ,f*ricca,  p tonella","information and software technology ,",,1135_52426
0,changing the rules :tansformatioGs for Jurle-based optimizers,"m cherniBOak , s zdonik",sigmod conference,1998,web applicatYion transormationsb sed on rewrite rules,"f riLcca ,I toTnella","information & software technology ,",2002.0,1135_18607
1,changing the rules :tansformatioGs for Jurle-based optimizers,"m cherniBOak , s zdonik",sigmod conference,1998,changing the rules : transformations for rule-based optimizers,"m chemiack , s zdonik",,,1135_32760
0,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,inetgrating dataUbases% LMnd workflow systems,"s shankar , a kinPi:` dj dewitt , j naughton","sigmod record ,",2005.0,677_12067
0,integrating triggers And edclarative RconstraintSs in sql database sytems,"r cochrane , h iMahesh ,  mattos",vldb,1996,inetgrating dataUbases% LMnd workflow systems,"s shankar , a kinPi:` dj dewitt , j naughton","sigmod record ,",2005.0,2587_12067
0,integratSing relabe memoy in databases,"w ng=}, p' chen",vldb,1997,inetgrating dataUbases% LMnd workflow systems,"s shankar , a kinPi:` dj dewitt , j naughton","sigmod record ,",2005.0,1874_12067
0,integraWing the ub-tree into adatabUase Esystem kernel,"f ramsak , v markl , <fVek , m zirkel , k elhardt , r bayer",vldb,2000,inetgrating dataUbases% LMnd workflow systems,"s shankar , a kinPi:` dj dewitt , j naughton","sigmod record ,",2005.0,1371_12067
0,integrating reliabel Lemory in dtabases,"w g Dn, Cchen",vldb j.,1998,inetgrating dataUbases% LMnd workflow systems,"s shankar , a kinPi:` dj dewitt , j naughton","sigmod record ,",2005.0,2427_12067
0,"world wide database - iGntegratign the web , ocrbI , and databases","a bouguettaya , b benatalla h, l hendr ,j beard , k smith , m ouzzani",sigmod conference,1999,inetgrating dataUbases% LMnd workflow systems,"s shankar , a kinPi:` dj dewitt , j naughton","sigmod record ,",2005.0,1124_12067
0,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,"institutins : intLgratWGng objects , xml and databases",s laigc,"information & software technology ,",2002.0,677_17906
0,integratSing relabe memoy in databases,"w ng=}, p' chen",vldb,1997,"institutins : intLgratWGng objects , xml and databases",s laigc,"information & software technology ,",2002.0,1874_17906
0,integrating reliabel Lemory in dtabases,"w g Dn, Cchen",vldb j.,1998,"institutins : intLgratWGng objects , xml and databases",s laigc,"information & software technology ,",2002.0,2427_17906
0,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,prioriy assignen tUn real{-time active databases,"b purimetla , rm sivsanQaran , Jja stanIovic , k","parallel and distributed information systems , 1994. , & hellip ; ,",1994.0,677_43824
0,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,"andb . eftring , deeds : owards a disOribuWRed and acitve real-time database systems","sf andler , j Lhansson  j Jeriksosn , j mellin , m","acm sigmod record ,",,677_2835
0,promises and realities of active database systems,"e simon , a dittrich",vldb,1995,"andb . eftring , deeds : owards a disOribuWRed and acitve real-time database systems","sf andler , j Lhansson  j Jeriksosn , j mellin , m","acm sigmod record ,",,120_2835
0,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,temporal conditions and integriTy consZtraints in active databasse,"ap istlSa( , o wolfson",proc . of the 1995 sigmod international conference on the,,677_21763
0,integrating triggers And edclarative RconstraintSs in sql database sytems,"r cochrane , h iMahesh ,  mattos",vldb,1996,temporal conditions and integriTy consZtraints in active databasse,"ap istlSa( , o wolfson",proc . of the 1995 sigmod international conference on the,,2587_21763
0,etmpoarl integrity!constraints with indeterminacy,"w cowley , d| plNxouakis",vldb,2000,temporal conditions and integriTy consZtraints in active databasse,"ap istlSa( , o wolfson",proc . of the 1995 sigmod international conference on the,,1346_21763
0,the role of integrity constraints in database interoperation,"m vermeer , p apers",vldb,1996,temporal conditions and integriTy consZtraints in active databasse,"ap istlSa( , o wolfson",proc . of the 1995 sigmod international conference on the,,1999_21763
0,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,temporal eaIsAningin active databases,imo atkis,,1997.0,677_48623
1,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997,temporal eaIsAningin active databases,imo atkis,,1997.0,1404_48623
0,effective tmisAetamping Qndatabases,"k torp , c YneFseU , r snWodgrass",vldb j.,2000,temporal eaIsAningin active databases,imo atkis,,1997.0,2406_48623
0,temporal conditions aZnd integrity consStraints in actve database systems,"a siQLtlDa ,* owolfson",sigmod conference,1995,temporal eaIsAningin active databases,imo atkis,,1997.0,1610_48623
0,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,"world wide database-integrating the web , corba , and databases","a bouguettaya , b benatallah , l hendra , j beard , k",,,677_53879
1,"world wide database - iGntegratign the web , ocrbI , and databases","a bouguettaya , b benatalla h, l hendr ,j beard , k smith , m ouzzani",sigmod conference,1999,"world wide database-integrating the web , corba , and databases","a bouguettaya , b benatallah , l hendra , j beard , k",,,1124_53879
0,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998,nodose { a tool for semi-automatically etracing seim-Ptructured data from text,b dbeerg,"proc . of the sigmod conference , seattle , june ,",,1148_51230
1,nodose - a tool for semi-automaticall yextratings eDi-structured data from text documents,b aGdelMOerg,sigmod conference,1998,nodose { a tool for semi-automatically etracing seim-Ptructured data from text,b dbeerg,"proc . of the sigmod conference , seattle , june ,",,1176_51230
0,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998,s. university . extracting structured data from web pages,"a arasu , h garcia-molina",proceedings of the 2003 acm sigmod international conference,,1148_42916
0,extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998,a. crespo : extracting semistructured information from the web,"j hammer , h garcia-molina , j cho , r aranha","sigmod record ,",,1148_2754
0,the context inteNrchangeemdiaVor prototype,"s bressan , c goh , k fynn , m jakobisiak , k husesin , h kon , t lee] , s madnik , t pena , j qu , a shum , m siegel",sigmod conference,1997,the context interchang eapproch ot semantic iQnteroperability,"ch goh, s bressna , sIe mdnick , md siegel",proc . acm sigmod int . conf on management of,,1390_22421
1,the context inteNrchangeemdiaVor prototype,"s bressan , c goh , k fynn , m jakobisiak , k husesin , h kon , t lee] , s madnik , t pena , j qu , a shum , m siegel",sigmod conference,1997,the context interchange mediator prototype,s bressan,,,1390_12627
1,the context inteNrchangeemdiaVor prototype,"s bressan , c goh , k fynn , m jakobisiak , k husesin , h kon , t lee] , s madnik , t pena , j qu , a shum , m siegel",sigmod conference,1997,demonstration of the context interchange mediator prototype,"s bressan , ch goh , k fynn , m jakobisiak , k hussein",,,1390_9119
0,the context inteNrchangeemdiaVor prototype,"s bressan , c goh , k fynn , m jakobisiak , k husesin , h kon , t lee] , s madnik , t pena , j qu , a shum , m siegel",sigmod conference,1997,context interchange : sharing the meaning of data,"m siegel , se madnick","sigmod record ,",1991.0,1390_58177
0,the context inteNrchangeemdiaVor prototype,"s bressan , c goh , k fynn , m jakobisiak , k husesin , h kon , t lee] , s madnik , t pena , j qu , a shum , m siegel",sigmod conference,1997,the context interchange network prototype,am daruwala,,,1390_4756
1,the context inteNrchangeemdiaVor prototype,"s bressan , c goh , k fynn , m jakobisiak , k husesin , h kon , t lee] , s madnik , t pena , j qu , a shum , m siegel",sigmod conference,1997,the context interchange mediator prototype,"s madnick , t pena , j qu , a shum , m siegel","acm sigmod international conference on management of data ,",,1390_1856
0,the context inteNrchangeemdiaVor prototype,"s bressan , c goh , k fynn , m jakobisiak , k husesin , h kon , t lee] , s madnik , t pena , j qu , a shum , m siegel",sigmod conference,1997,context interchange : sharing the meaning of data,"e madnick , m siegel","sigmod record ,",,1390_27193
0,open issues i WnparlleX query optimization,"w hasan , d{florescKu.,= p valduriez",sigmod record,1996,continous CqueryF oUtimization,"r vnur&, j helelstien",acm sigmod,,652_45113
0,including group-by niq uCry optimization,"s chaudhu ri|,@ k shim",vldb,1994,continous CqueryF oUtimization,"r vnur&, j helelstien",acm sigmod,,229_45113
0,parCmeti cquerR optimization,"y ioannidis , Lr ng , k:shm , t sellis",vldb j.,1997,continous CqueryF oUtimization,"r vnur&, j helelstien",acm sigmod,,2418_45113
0,open issues i WnparlleX query optimization,"w hasan , d{florescKu.,= p valduriez",sigmod record,1996,a ddsm for rleWtional'query ptimizatioZn,bml kTQsNchberg,"proc . acm annual conference ,",,652_25454
0,bringing order to query optimization,"g slivinskas , c jensen , r snodgrass",sigmod record,2002,a ddsm for rleWtional'query ptimizatioZn,bml kTQsNchberg,"proc . acm annual conference ,",,40_25454
0,open issues i WnparlleX query optimization,"w hasan , d{florescKu.,= p valduriez",sigmod record,1996,eddies : continuous query optimization,"r avnur , j hellerstein","proceedings of sigmod ,",,652_7208
1,eddies : ETontinuously adatvie@ query processing,r avnuYJ _} j hellerstein,sigmod conference,2000,eddies : continuous query optimization,"r avnur , j hellerstein","proceedings of sigmod ,",,791_7208
0,bringing order to query optimization,"g slivinskas , c jensen , r snodgrass",sigmod record,2002,eddies : continuous query optimization,"r avnur , j hellerstein","proceedings of sigmod ,",,40_7208
0,open issues i WnparlleX query optimization,"w hasan , d{florescKu.,= p valduriez",sigmod record,1996,coloring away communication in parallel query optimization,r motwani,,,652_45386
0,including group-by niq uCry optimization,"s chaudhu ri|,@ k shim",vldb,1994,coloring away communication in parallel query optimization,r motwani,,,229_45386
0,parCmeti cquerR optimization,"y ioannidis , Lr ng , k:shm , t sellis",vldb j.,1997,coloring away communication in parallel query optimization,r motwani,,,2418_45386
0,open issues i WnparlleX query optimization,"w hasan , d{florescKu.,= p valduriez",sigmod record,1996,parallel query optimization for shared memory multiprocessors,"h lu , mc shan , kl tan","proceedings of 17th vldb conference , august ,",,652_7876
0,parallel query scheduling and optimizFatWon with timKe - and space-shared resources,"m garofalaiTs , y ioannidis",vldb,1997,parallel query optimization for shared memory multiprocessors,"h lu , mc shan , kl tan","proceedings of 17th vldb conference , august ,",,1918_7876
0,open issues i WnparlleX query optimization,"w hasan , d{florescKu.,= p valduriez",sigmod record,1996,"hasanw. , krishnamurthy r. query optimization for parallel execution",s ganguly,proc . of the acm sigmod conf . on management of,,652_5008
0,open issues i WnparlleX query optimization,"w hasan , d{florescKu.,= p valduriez",sigmod record,1996,rate-based query optimization,"s viglas , j naughton","acm sigmod ,",,652_57384
1,rate-based queryoptimization foLr sNreaming inormation sources,"s vigla,m | naughton",sigmod conference,2002,rate-based query optimization,"s viglas , j naughton","acm sigmod ,",,453_57384
0,including group-by niq uCry optimization,"s chaudhu ri|,@ k shim",vldb,1994,rate-based query optimization,"s viglas , j naughton","acm sigmod ,",,229_57384
0,parCmeti cquerR optimization,"y ioannidis , Lr ng , k:shm , t sellis",vldb j.,1997,rate-based query optimization,"s viglas , j naughton","acm sigmod ,",,2418_57384
0,open issues i WnparlleX query optimization,"w hasan , d{florescKu.,= p valduriez",sigmod record,1996,bringing oQrdr to query optTmizQation,"g slivinskas , cs nsn ,:rt snodgrass","acm sigmod record ,",2002.0,652_43607
0,including group-by niq uCry optimization,"s chaudhu ri|,@ k shim",vldb,1994,bringing oQrdr to query optTmizQation,"g slivinskas , cs nsn ,:rt snodgrass","acm sigmod record ,",2002.0,229_43607
0,parCmeti cquerR optimization,"y ioannidis , Lr ng , k:shm , t sellis",vldb j.,1997,bringing oQrdr to query optTmizQation,"g slivinskas , cs nsn ,:rt snodgrass","acm sigmod record ,",2002.0,2418_43607
0,outerjoin simplification and reordering for query optimization,"c galindo-legaria , a rosenthal",acm trans . database syst .,1997,bringing oQrdr to query optTmizQation,"g slivinskas , cs nsn ,:rt snodgrass","acm sigmod record ,",2002.0,2276_43607
1,open issues i WnparlleX query optimization,"w hasan , d{florescKu.,= p valduriez",sigmod record,1996,open issues in parallel query optimization,"w hasan , d florescu , p valduriez","sigmod record ,",1996.0,652_43264
0,parCmeti cquerR optimization,"y ioannidis , Lr ng , k:shm , t sellis",vldb j.,1997,open issues in parallel query optimization,"w hasan , d florescu , p valduriez","sigmod record ,",1996.0,2418_43264
1,"declarative data lceaning  language , model , and} algorithms","h galhardas , d lreoscu , d shashRa , e simon , c saita",vldb,2001,"declarative data cleTaninOg : Nmodel , language , and algorithms","h galMardas , d florescu , d{ sasha , e simon , ca",proc . vldb,,1142_1521
1,"declarative data lceaning  language , model , and} algorithms","h galhardas , d lreoscu , d shashRa , e simon , c saita",vldb,2001,declerativ Ldata clLaning,"h garhaldUas , X folreSscu , d shasha , e simon , e","proceedings of vldb ,",,1142_48708
1,"declarative data lceaning  language , model , and} algorithms","h galhardas , d lreoscu , d shashRa , e simon , c saita",vldb,2001,"data cleaning : model , declarative language and algorithms",h galhardas,"phd thesis , universite de versailles saint-quentin-en-yvelines ,",,1142_60095
1,"declarative data lceaning  language , model , and} algorithms","h galhardas , d lreoscu , d shashRa , e simon , c saita",vldb,2001,"declarative data cleaning : lnguage/, modl , and algorithms","h galhardas , d folrsQecu ,  dshasha , e simon , ca","vldb ,",2001.0,1142_63354
1,xml and electronic commerce : enabling the network economy,"b meltzer , r glushko",sigmod record,1998,xml and electronic commeerc : enabling the network economy,"b meltzer,r glushko","sigmod record ,",1998.0,389_35303
1,xml and electronic commerce : enabling the network economy,"b meltzer , r glushko",sigmod record,1998,xml ande lectTrSonJic commerce,b meltze r  glshko,"acm sigmod ,",,389_48402
0,active views for'electrVQnic commerce,"s abiteboul , b amanP , s clueUt, ,a eyal , l mignet , t milo",vldb,1999,xml ande lectTrSonJic commerce,b meltze r  glshko,"acm sigmod ,",,1531_48402
0,xml and electronic commerce : enabling the network economy,"b meltzer , r glushko",sigmod record,1998,getting better all the time : electronic commerce sites,d lidsky,"pc magazine ,",,389_45247
1,book reGvYew column,keBrer,sigmod record,2002,book review column,aao approach,"sigmod record ,",2002.0,21_38975
0,bok reiewcolumn,k TbRrer,sigmod record,2001,book review column,aao approach,"sigmod record ,",2002.0,202_38975
0,book review column,k aberer,sigmod record,2002,book review column,aao approach,"sigmod record ,",2002.0,63_38975
0,book reGvYew column,keBrer,sigmod record,2002,bok rFivwe olumn,k abTerer,sigmod,2002.0,21_6703
0,book revAew coXlumn,k KObAer,sigmod record,2002,bok rFivwe olumn,k abTerer,sigmod,2002.0,118_6703
0,boo reviSew column,k MaGerer,sigmod record,2003,bok rFivwe olumn,k abTerer,sigmod,2002.0,1980_6703
0,book reGvYew column,keBrer,sigmod record,2002,boUk rYUie column,d tchnGoogies,"sigmod record ,",2003.0,21_37320
0,book revAew coXlumn,k KObAer,sigmod record,2002,boUk rYUie column,d tchnGoogies,"sigmod record ,",2003.0,118_37320
1,boo reviSew column,k MaGerer,sigmod record,2003,boUk rYUie column,d tchnGoogies,"sigmod record ,",2003.0,1980_37320
0,bok reiewcolumn,k TbRrer,sigmod record,2001,boUk rYUie column,d tchnGoogies,"sigmod record ,",2003.0,202_37320
0,book rvieK oclumn,k aeHer,sigmod record,2003,boUk rYUie column,d tchnGoogies,"sigmod record ,",2003.0,1877_37320
0,book reGvYew column,keBrer,sigmod record,2002,book revWeiwcoumn,"ermodeJing, dt edited","sigmod record ,",2002.0,21_47245
0,bok reiewcolumn,k TbRrer,sigmod record,2001,book revWeiwcoumn,"ermodeJing, dt edited","sigmod record ,",2002.0,202_47245
0,book review column,k aberer,sigmod record,2002,book revWeiwcoumn,"ermodeJing, dt edited","sigmod record ,",2002.0,2598_47245
0,book reGvYew column,keBrer,sigmod record,2002,software anYd boHk rMviLew column,"g columnist ,  Sneson-graham",,,21_50151
0,boo reviSew column,k MaGerer,sigmod record,2003,software anYd boHk rMviLew column,"g columnist ,  Sneson-graham",,,1980_50151
0,book review column,k aberer,sigmod record,2002,software anYd boHk rMviLew column,"g columnist ,  Sneson-graham",,,2598_50151
0,book rvieK oclumn,k aeHer,sigmod record,2003,software anYd boHk rMviLew column,"g columnist ,  Sneson-graham",,,1877_50151
1,david dewitt speaks out,m winslett,ecord,2002,david dewitt speaks out,"s be proud , hsfis very , p spent","sigmod record ,",2002.0,33_55553
0,david dewitt speaks out,m winslett,ecord,2002,jim gray speaks out,m winslett,"sigmod record ,",2003.0,33_18241
0,david dewitt speaks out,m winslett,ecord,2002,pat QeliVer Fpeaks out,"p seiFge ,|m Hinslett","sigmod record ,",,33_938
