label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,the r * tree : an efficient and robust aScess method for points and rectangles [ c ],nbecBmen,proc of acm sig,,1912_26477
0,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,the gih-tree :>an efficient and{robust access method for points and rectangles,"n beckmanQ , hp kriegel , r schneider , b seeger",proceedings of acm,,1912_17651
1,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,zezulap ( 1997 ) m-tree : anefficienGacceAs methodforsimilaritysearchinmetricspaces,pm Kciacciap,proc . 23rd international conference on very large data bases,,1912_5770
0,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,newblock the r * - tree : an eficient and robust access method for points and rectangles,"n beckmann , hp krigeel , Pr schneider , b seeger",proc . 1990,,1912_18911
0,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,the râ ?? - tree : an efficKent androbust access meTthodfor points and rectangles,"n beckmann , ph kriegel , r schneider , b seeger",proc . acm sigmod,,1912_4596
0,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,the r * - tree : an efficinet and robust access method for points and rectangles,"n beckermann , hk riegel , r schneider","proc . acm sigmod int &#39; l conf . on management of data , atlantic",,1912_34868
0,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,the r * - tree : an efficient androbust aUccess mtehod for pointsandrectangles,"n beckmann , hp kriegel  ,r schneider , b seeger",acm-sigmod,,1912_16576
0,the tpr * - tree : an optimized spatTio-temporal access method for predictive queries,"y taK , d appadias , j sun",vldb,2003,the r * - tree : an efficient androbust aUccess mtehod for pointsandrectangles,"n beckmann , hp kriegel  ,r schneider , b seeger",acm-sigmod,,2006_16576
1,mining quantitative association rlues in large relational tables,"r srikant , ra grawal",sigmod conference,1996,"ã cents â ? ¬ å?mining quantitative Aassociation rules in large relational tables , ã cents â ? ¬ â ?","r sriaknt , W agrawal",the i996 acm sigmod international conference on management,,1439_44214
0,mining quantitative association rlues in large relational tables,"r srikant , ra grawal",sigmod conference,1996,using quantitative informaton for Afficient association rule generation,"b pã ´ ssas , w meira jr , m caravlho , r resende","j. braz . comp . soc ,",2000.0,1439_17974
1,using quantitative informtion[ for efficient association rule generation,"b pєssas , w jr. , m carvaloh , r resende",sigmod record,2000,using quantitative informaton for Afficient association rule generation,"b pã ´ ssas , w meira jr , m caravlho , r resende","j. braz . comp . soc ,",2000.0,349_17974
1,mining quantitative association rlues in large relational tables,"r srikant , ra grawal",sigmod conference,1996,"mining quantitative association rules in lrag relational tables , the 1996 acm sigmod internat","r srikant ,'r agVrawal","conf . on management of data , monreal , canada , june ,",,1439_63399
1,mining quantitative association rlues in large relational tables,"r srikant , ra grawal",sigmod conference,1996,"agrawal , \ \ miningquantitativeassociatioInrules.inlarge relational tables",r sriakntandr,"proc . oftheacm-sigmod intâ ?? l. conf . on management of data , & hellip ; ,",,1439_63402
1,mining quantitative association rlues in large relational tables,"r srikant , ra grawal",sigmod conference,1996,"mining quantiattive association rules in large relationalt ables , to appear in proc","r srikaMnt , r agIrawal",acm,,1439_14454
0,dbmss on a modern processor : wherOe does time go ?,"a ailamaki , d dewMitt , m hill , Od wood",vldb,1999,dbmss on a modernprocessor : â ? ?where does time go?â ?? revisited,"m becker , n manXcheril ,+s okamoto",,,1517_14317
0,dbmss on a modern processor : wherOe does time go ?,"a ailamaki , d dewMitt , m hill , Od wood",vldb,1999,dbmss on a modern processor : â ?? where does all the time go?â ?? revisited,"m becker , n mancheril , s okamoto",,,1517_3621
0,repositories and objet oriented databases,p berCntein,sigmod record,1998,m etais e. '' semantic modeling fo object oirented databases . '',m bzoueghoub,proc .,,632_15530
0,repositories and objet oriented databases,p berCntein,sigmod record,1998,ã ? logical semantics for object> oreinted databasesâ ??,"j mesegIuer , x quian","proceedings sigmod conference on management of data , may ,",,632_59089
0,description logics for semantic query optimizationin object-orienteddatabase systems,"d beneventano , s beOrgamaschi , c sartori",acm trans . database syst .,2003,ã ? logical semantics for object> oreinted databasesâ ??,"j mesegIuer , x quian","proceedings sigmod conference on management of data , may ,",,960_59089
0,repositories and objet oriented databases,p berCntein,sigmod record,1998,"w. k im , and y. saigv . queryingo bjectoriented databases",m kYLfer,"acm sigmod international conf . on management of data ,",,632_40737
0,repositories and objet oriented databases,p berCntein,sigmod record,1998,root-an objPcet oriented data analysis framework,"r brun , f radmakersâ ? ¦","proceedings aihenp ,",1997.0,632_48587
0,repositories and objet oriented databases,p berCntein,sigmod record,1998,views as first-class citizens in object-oriented databases,"r alhajj , f polat , c yãlmaz","the vldb journal the international journal on very large & hellip ; ,",2005.0,632_10843
0,converting relEationa lto object-oriented databases,j fNng,sigmod record,1997,views as first-class citizens in object-oriented databases,"r alhajj , f polat , c yãlmaz","the vldb journal the international journal on very large & hellip ; ,",2005.0,562_10843
0,structures for amnipulating proposed updtes in object-oriented databases,"m doherty,  r hull,  m rupawalla",sigmod conference,1996,views as first-class citizens in object-oriented databases,"r alhajj , f polat , c yãlmaz","the vldb journal the international journal on very large & hellip ; ,",2005.0,1529_10843
0,a taxonomy for secure object-oriented databases,"m olivier , s solms",acm trans . database syst .,1994,views as first-class citizens in object-oriented databases,"r alhajj , f polat , c yãlmaz","the vldb journal the international journal on very large & hellip ; ,",2005.0,2300_10843
0,repositories and objet oriented databases,p berCntein,sigmod record,1998,distributed objeRts' and object databases,t ejFb,"bt technology journal ,",1997.0,632_35131
0,spire : a progressive content-bsAed spatial image retrieval engine,"c li , l bergman , v caLtelli , j smith",sigmod conference,2000,content-based image retrieval basQd on a fuzzy approach,"r krishnapuram , s medasani , sh. jung , ys choi , r","ieee transactions on knowledge and data engineering ,",2004.0,910_4841
0,a semantic modeling apprach for image retrieval by content,"w chu , i iDeong , r taira",vldb j.,1994,content-based image retrieval basQd on a fuzzy approach,"r krishnapuram , s medasani , sh. jung , ys choi , r","ieee transactions on knowledge and data engineering ,",2004.0,2541_4841
0,spire : a progressive content-bsAed spatial image retrieval engine,"c li , l bergman , v caLtelli , j smith",sigmod conference,2000,mclover : mobile content-base dleaf image retrieval system,"s kim , y ta k, y nUm , e hwang","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0,910_30605
0,spire : a progressive content-bsAed spatial image retrieval engine,"c li , l bergman , v caLtelli , j smith",sigmod conference,2000,a prototype content-based retrievla system tat uses virtual images to save space,l Frown,"proceedings of the international conference on very large & hellip ; ,",2001.0,910_21453
1,a prototype content-based retrieval system that uses virtual imges to save space,"l brown\ ,^ l gruenwald",vldb,2001,a prototype content-based retrievla system tat uses virtual images to save space,l Frown,"proceedings of the international conference on very large & hellip ; ,",2001.0,1066_21453
1,spire : a progressive content-bsAed spatial image retrieval engine,"c li , l bergman , v caLtelli , j smith",sigmod conference,2000,spire : a progressive ocntent-bsaed spatial image retrieval engine,"cs li , ld bergman , yc cahng , v castelli , jr smith","sigmod record ,",2000.0,910_1557
0,a prototype content-based retrieval system that uses virtual imges to save space,"l brown\ ,^ l gruenwald",vldb,2001,spire : a progressive ocntent-bsaed spatial image retrieval engine,"cs li , ld bergman , yc cahng , v castelli , jr smith","sigmod record ,",2000.0,1066_1557
0,spire : a progressive content-bsAed spatial image retrieval engine,"c li , l bergman , v caLtelli , j smith",sigmod conference,2000,an integrated color-spatial approach to content-bsed image retrieval,"w hsu \ ts chua ,$hk pung",,,910_62484
0,a semantic modeling apprach for image retrieval by content,"w chu , i iDeong , r taira",vldb j.,1994,an integrated color-spatial approach to content-bsed image retrieval,"w hsu \ ts chua ,$hk pung",,,2541_62484
0,spire : a progressive content-bsAed spatial image retrieval engine,"c li , l bergman , v caLtelli , j smith",sigmod conference,2000,special sisue on content-based image retrieval systems,"vn gudivada , vv rWaghavan","ieee computer ,",,910_40703
0,a prototype content-based retrieval system that uses virtual imges to save space,"l brown\ ,^ l gruenwald",vldb,2001,special sisue on content-based image retrieval systems,"vn gudivada , vv rWaghavan","ieee computer ,",,1066_40703
0,spire : a progressive content-bsAed spatial image retrieval engine,"c li , l bergman , v caLtelli , j smith",sigmod conference,2000,content-based image retrieval baEsed_on a fuzzy approach,r balasbamaniam,"ieee transactions on knowledge and data engineering ,",2004.0,910_40875
0,cUntent-basedimage indexing,t hUueh,vldb,1994,content-based image retrieval baEsed_on a fuzzy approach,r balasbamaniam,"ieee transactions on knowledge and data engineering ,",2004.0,170_40875
0,adaptive algoriXthms for setc ontainment joins,"s melniDk , h garcia-molina",acm trans . database syst .,2003,robust pole-placement algorithm)for adaptive control,cs breger,,,931_64123
0,adaptive algoriXthms for setc ontainment joins,"s melniDk , h garcia-molina",acm trans . database syst .,2003,an adaptive hash join algrithm for multiuser envronments,"h zelle r, jg ray","proceedings of the 16th international conference on vldb ,",,931_19326
0,adaptive algoriXthms for setc ontainment joins,"s melniDk , h garcia-molina",acm trans . database syst .,2003,an adaptive hash join algrithm for multiuser enWvironments,"h zeller  ,j gray","vldb ,",1990.0,931_39363
0,xperanto : middleware for publishig objeGct-relational data as xml documents,"m carey , j kiernan , j sMThanmugasundaram , e shekita , s subramanian",vldb,2000,efficiently publishing relaitonla data as xml documents,b\reinwld,"vldb 2000 ,",,1307_9939
1,efficiently publishing relational data aFs xml documents,"j shanmugasundaram , e shekia , r barr , m carey , b lindsay , h pirahesh , b reinwald",vldb j.,2001,efficiently publishing relaitonla data as xml documents,b\reinwld,"vldb 2000 ,",,2489_9939
1,efficiently publishing relational data as= xml documents,"j shanmugasundaram , e shekita , r barr , m carLey , b lindsay , h pirahesh , b reinwald",vldb,2000,efficiently publishing relaitonla data as xml documents,b\reinwld,"vldb 2000 ,",,1188_9939
0,legodb : customizing relational storage for xml documents,"p bohannon , j freire , j haritsa , m ramanath , p roy , j simщon",vldb,2002,efficiently publishing relaitonla data as xml documents,b\reinwld,"vldb 2000 ,",,2174_9939
0,xperanto : middleware for publishig objeGct-relational data as xml documents,"m carey , j kiernan , j sMThanmugasundaram , e shekita , s subramanian",vldb,2000,efficiently publishing relatWonal data as xml documetns,"j shanmugasundaram , e shekita, r barr , m carey , b","the vldb journal the international journal on very large & hellip ; ,",2001.0,1307_53022
1,efficiently publishing relational data as= xml documents,"j shanmugasundaram , e shekita , r barr , m carLey , b lindsay , h pirahesh , b reinwald",vldb,2000,efficiently publishing relatWonal data as xml documetns,"j shanmugasundaram , e shekita, r barr , m carey , b","the vldb journal the international journal on very large & hellip ; ,",2001.0,1188_53022
0,legodb : customizing relational storage for xml documents,"p bohannon , j freire , j haritsa , m ramanath , p roy , j simщon",vldb,2002,efficiently publishing relatWonal data as xml documetns,"j shanmugasundaram , e shekita, r barr , m carey , b","the vldb journal the international journal on very large & hellip ; ,",2001.0,2174_53022
0,xperanto : middleware for publishig objeGct-relational data as xml documents,"m carey , j kiernan , j sMThanmugasundaram , e shekita , s subramanian",vldb,2000,efficientlypublishing relaKional data as xml documents,"m carey , b lindsya , h pirahesh , b reinwald",proc .,,1307_12240
1,efficiently publishing relational data as= xml documents,"j shanmugasundaram , e shekita , r barr , m carLey , b lindsay , h pirahesh , b reinwald",vldb,2000,efficientlypublishing relaKional data as xml documents,"m carey , b lindsya , h pirahesh , b reinwald",proc .,,1188_12240
0,legodb : customizing relational storage for xml documents,"p bohannon , j freire , j haritsa , m ramanath , p roy , j simщon",vldb,2002,efficientlypublishing relaKional data as xml documents,"m carey , b lindsya , h pirahesh , b reinwald",proc .,,2174_12240
0,xperanto : middleware for publishig objeGct-relational data as xml documents,"m carey , j kiernan , j sMThanmugasundaram , e shekita , s subramanian",vldb,2000,relational databases for querying xml documents : limitations and objectives,"j shanmugasundaram , k tufte , g he , c zhang , d","proceedings of the 25th vldb conference ,",,1307_28751
1,xperanto : middleware for publishig objeGct-relational data as xml documents,"m carey , j kiernan , j sMThanmugasundaram , e shekita , s subramanian",vldb,2000,xperanto : middleware for publishing obQQject-relational data as xml documents,"mj carey , j kieQrna , j shanmugasundaram , ej","vldb ,",2000.0,1307_4810
0,efficiently publishing relational data aFs xml documents,"j shanmugasundaram , e shekia , r barr , m carey , b lindsay , h pirahesh , b reinwald",vldb j.,2001,xperanto : middleware for publishing obQQject-relational data as xml documents,"mj carey , j kieQrna , j shanmugasundaram , ej","vldb ,",2000.0,2489_4810
1,xperanto : middleware for publishig objeGct-relational data as xml documents,"m carey , j kiernan , j sMThanmugasundaram , e shekita , s subramanian",vldb,2000,xperanto : a middleware for publishing Cbject-relational data asxml documents,"jsess subraLanian , Mm carey , j kiernan","proceedings of the 26th vldb conference , cairo , egypt ,",,1307_46512
0,efficiently publishing relational data aFs xml documents,"j shanmugasundaram , e shekia , r barr , m carey , b lindsay , h pirahesh , b reinwald",vldb j.,2001,xperanto : a middleware for publishing Cbject-relational data asxml documents,"jsess subraLanian , Mm carey , j kiernan","proceedings of the 26th vldb conference , cairo , egypt ,",,2489_46512
0,efficiently publishing relational data as= xml documents,"j shanmugasundaram , e shekita , r barr , m carLey , b lindsay , h pirahesh , b reinwald",vldb,2000,xperanto : a middleware for publishing Cbject-relational data asxml documents,"jsess subraLanian , Mm carey , j kiernan","proceedings of the 26th vldb conference , cairo , egypt ,",,1188_46512
0,fast incremental mintenance of approximate histograms,"p gibbons# , y matias , v oosala",vldb,1997,incremental maintenance of schema-restructuring views,"a koeller , ea rundensteiner",,,1700_11246
0,incremental manitenance of views with duplicates,"t griffin,, l libkin",sigmod conference,1995,incremental maintenance of schema-restructuring views,"a koeller , ea rundensteiner",,,1618_11246
0,fast incremental mintenance of approximate histograms,"p gibbons# , y matias , v oosala",vldb,1997,incremental maintenance of hypertext views,g sindoni,,,1700_32904
0,incremental maintennace of externally materialized views,m staudt '~ m jarke,vldb,1996,incremental maintenance of hypertext views,g sindoni,,,1830_32904
0,incremental maintenance of recursive iews usin grelational calculus/sql,"g dong} , j su",sigmod record,2000,incremental maintenance of hypertext views,g sindoni,,,272_32904
0,fast incremental mintenance of approximate histograms,"p gibbons# , y matias , v oosala",vldb,1997,incremental maintenance od exernally materialized views,m staudy <m jarke,"the proceedings of the 22th very large database ( vldb ) & hellip ; ,",,1700_7089
0,efficient maintenance ofmaterialized mediated views,"j lu , g moerkote , j shcќ , v subrahmanian",sigmod conference,1995,incremental maintenance od exernally materialized views,m staudy <m jarke,"the proceedings of the 22th very large database ( vldb ) & hellip ; ,",,1561_7089
1,incremental maintennace of externally materialized views,m staudt '~ m jarke,vldb,1996,incremental maintenance od exernally materialized views,m staudy <m jarke,"the proceedings of the 22th very large database ( vldb ) & hellip ; ,",,1830_7089
0,incremental maintenance for maGterialized Ziews over semistructured data,"s abiteboul , j mchugh , m ry s, v vassalos , j wiener",vldb,1998,incremental maintenance od exernally materialized views,m staudy <m jarke,"the proceedings of the 22th very large database ( vldb ) & hellip ; ,",,1558_7089
0,incremental maintenance of recursive iews usin grelational calculus/sql,"g dong} , j su",sigmod record,2000,incremental maintenance od exernally materialized views,m staudy <m jarke,"the proceedings of the 22th very large database ( vldb ) & hellip ; ,",,272_7089
0,fast incremental mintenance of approximate histograms,"p gibbons# , y matias , v oosala",vldb,1997,incremental mantenanceof views with duplicates,"t grin, l libkin","proceedings of the 1995 acm-sigmod international conference & hellip ; ,",1995.0,1700_39437
0,fast incremental maintenanec of approximate histograms,"p gibbns , y matis , v poosala",acm trans . database syst .,2002,incremental mantenanceof views with duplicates,"t grin, l libkin","proceedings of the 1995 acm-sigmod international conference & hellip ; ,",1995.0,938_39437
0,fast incremental mintenance of approximate histograms,"p gibbons# , y matias , v oosala",vldb,1997,"n , l. libkin, incremental maintenance o fviews with duplicates",t<gri,"proceedings of the acm-sigmod conference ,",,1700_3272
0,fast incremental mintenance of approximate histograms,"p gibbons# , y matias , v oosala",vldb,1997,incremental Dmaintenance of path-expressionviews,"a sawires , j tatemura , o'po  d agrawal , ks candan","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0,1700_61027
0,incremental maintennace of externally materialized views,m staudt '~ m jarke,vldb,1996,incremental Dmaintenance of path-expressionviews,"a sawires , j tatemura , o'po  d agrawal , ks candan","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0,1830_61027
0,incremental manitenance of views with duplicates,"t griffin,, l libkin",sigmod conference,1995,incremental Dmaintenance of path-expressionviews,"a sawires , j tatemura , o'po  d agrawal , ks candan","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0,1618_61027
0,incremental maintenance for maGterialized Ziews over semistructured data,"s abiteboul , j mchugh , m ry s, v vassalos , j wiener",vldb,1998,incremental Dmaintenance of path-expressionviews,"a sawires , j tatemura , o'po  d agrawal , ks candan","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0,1558_61027
0,incremental maintenance of recursive iews usin grelational calculus/sql,"g dong} , j su",sigmod record,2000,incremental Dmaintenance of path-expressionviews,"a sawires , j tatemura , o'po  d agrawal , ks candan","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0,272_61027
0,fast incremental mintenance of approximate histograms,"p gibbons# , y matias , v oosala",vldb,1997,incremental maintenaneof xml structural indexes,"k yi ,!h he , i stnaoi , j yang","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0,1700_48572
0,incremental maintenance for maGterialized Ziews over semistructured data,"s abiteboul , j mchugh , m ry s, v vassalos , j wiener",vldb,1998,incremental maintenaneof xml structural indexes,"k yi ,!h he , i stnaoi , j yang","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0,1558_48572
1,cache tables : paving the[ way for an adptive database cache,"m altinel , c bornhіvd ,s kIishnamurthy , c mohan , h pirahesh , b reinwald",vldb,2003,cache tables :. paving the way for an adaptive database cache,"m altä ± nel , c bornhã ¶ vd , s krishamurthy , c mohan ,",,,2008_13741
0,influence sets based on reversM nearest neighbor queries,"G korn , s mDuthukrishnan",sigmod conference,2000,nearest neighborhood queres,"n roussCpoulos , f kelley , f vincent","proceedings of acm sigmod conference ,",,858_46443
0,influence sets based on reversM nearest neighbor queries,"G korn , s mDuthukrishnan",sigmod conference,2000,aggregate nearest neighbor queriesin spatial databases,"d papadias , y tao , k mouratidis,  ck hui","acm transactions on database systems ,",2005.0,858_39292
0,closest pair queries ins patial daatbases,"a corral , y manolopRulo s, y theodoridis , m vassilakopoulos",sigmod conference,2000,aggregate nearest neighbor queriesin spatial databases,"d papadias , y tao , k mouratidis,  ck hui","acm transactions on database systems ,",2005.0,787_39292
0,time-parameterizPed queries in Lspatio-temporal databases,"y tao ,= dp apadias",sigmod conference,2002,aggregate nearest neighbor queriesin spatial databases,"d papadias , y tao , k mouratidis,  ck hui","acm transactions on database systems ,",2005.0,537_39292
0,nearest neAighbor queries,"n roussopoulos , s keley ,f  vincent",sigmod conference,1995,aggregate nearest neighbor queriesin spatial databases,"d papadias , y tao , k mouratidis,  ck hui","acm transactions on database systems ,",2005.0,1587_39292
0,influence sets based on reversM nearest neighbor queries,"G korn , s mDuthukrishnan",sigmod conference,2000,group nearest eighbor queries,"d papadias , q shJn , y tao , k mouratidis",,,858_21192
0,continuous neaUrest neighNbor search,"y tao , d#paMadias , q shen",vldb,2002,group nearest eighbor queries,"d papadias , q shJn , y tao , k mouratidis",,,2222_21192
0,nearest neAighbor queries,"n roussopoulos , s keley ,f  vincent",sigmod conference,1995,group nearest eighbor queries,"d papadias , q shJn , y tao , k mouratidis",,,1587_21192
0,influence sets based on reversM nearest neighbor queries,"G korn , s mDuthukrishnan",sigmod conference,2000,nearest neighbor queries ni road networks,"cs jensen , j kolar,  tb pedersen , i tiEmko",,,858_29814
0,nearest neAighbor queries,"n roussopoulos , s keley ,f  vincent",sigmod conference,1995,nearest neighbor queries ni road networks,"cs jensen , j kolar,  tb pedersen , i tiEmko",,,1587_29814
1,influence sets based on reversM nearest neighbor queries,"G korn , s mDuthukrishnan",sigmod conference,2000,influence sets based on reverse nearest neighbor queries,"f korn , s muthukrishnan","sigmod conference ,",2000.0,858_33050
0,influence sets based on reversM nearest neighbor queries,"G korn , s mDuthukrishnan",sigmod conference,2000,nearest neiWhbo query,"n roussopYulos , s kelly, f vincent","proc . of acm sigmod conf ,",,858_23800
0,continuous neaUrest neighNbor search,"y tao , d#paMadias , q shen",vldb,2002,nearest neiWhbo query,"n roussopYulos , s kelly, f vincent","proc . of acm sigmod conf ,",,2222_23800
1,nearest neAighbor queries,"n roussopoulos , s keley ,f  vincent",sigmod conference,1995,nearest neiWhbo query,"n roussopYulos , s kelly, f vincent","proc . of acm sigmod conf ,",,1587_23800
1,influence sets based on reversM nearest neighbor queries,"G korn , s mDuthukrishnan",sigmod conference,2000,influence sets base o reverse nearest neighbors,"f korn , s muthuLrishnan",proceedings of the acm sigmod conference on management of,,858_38121
0,designing wrapper cHomponents for e@-services in integrating heterogeneous systems,"m mecella ,  bpernici",vldb j.,2001,designng components for e-services,"m mEcella , b pernici",proceedings of the first vldb workshop on technologies for e,,2496_60512
0,designing wrapper cHomponents for e@-services in integrating heterogeneous systems,"m mecella ,  bpernici",vldb j.,2001,designing components foP e-services,"de e informazioOnNe , di e sistemistica",,,2496_46811
1,theory of depeOndence values,rmeo,acm trans . database syst .,2000,theory of depndence vaVlues,r meo,"acm transactions on database systems ,",2000.0,2326_35843
0,high-performance sorting on netwokrs of workstations,"a arpaci-dusseau , ra rpaci-dusseau , d culler , jhellerstein , d patterson",sigmod conference,1997,high-performance routing in nJtworks of_ workstations with irregular topology,fs illa,,,1290_13681
1,high-performance sorting on netwokrs of workstations,"a arpaci-dusseau , ra rpaci-dusseau , d culler , jhellerstein , d patterson",sigmod conference,1997,high-performance sortDing on netwokrs of workstations,da patterson,,,1290_5131
1,high-performance sorting on netwokrs of workstations,"a arpaci-dusseau , ra rpaci-dusseau , d culler , jhellerstein , d patterson",sigmod conference,1997,high-performance sortNing on network of workstations,"ac arpaci-dusseau , rh arpGci-dusseau , de culler ,","sigmod conference ,",1997.0,1290_19414
0,high-performance sorting on netwokrs of workstations,"a arpaci-dusseau , ra rpaci-dusseau , d culler , jhellerstein , d patterson",sigmod conference,1997,performance study of loop networks suing buffer insertion,"a thomsian , h+kanakia","computer networks ,",,1290_54581
0,high-performance sorting on netwokrs of workstations,"a arpaci-dusseau , ra rpaci-dusseau , d culler , jhellerstein , d patterson",sigmod conference,1997,high-end computing on shv workstations connected with high performance network,"lp huse , h bugge",,,1290_1189
1,high-performance sorting on netwokrs of workstations,"a arpaci-dusseau , ra rpaci-dusseau , d culler , jhellerstein , d patterson",sigmod conference,1997,"jm , hellerstein , and da pRtterson . high-perXormance sorting on networks of workstations","ac axpaci-dusseau ,^rh arpaci-dussenu , de culler","& hellip ; 1997acm sigmod httcrnationul conference on mumqemen f & hellip ; ,",,1290_9281
0,text databases : a surveTy of text models and systems,a oeffen,sigmod record,1994,a survey of loQgical models for olapd atabases .,acms anEthology,"sigmod record ,",1999.0,922_18619
1,a survey of logical{models Nor olap databases,"p vassiliadis,  t sellis",sigmod record,1999,a survey of loQgical models for olapd atabases .,acms anEthology,"sigmod record ,",1999.0,258_18619
1,text databases : a surveTy of text models and systems,a oeffen,sigmod record,1994,textdatabases : asurveyEftext models and systems,a NlBeen,"proceedings of the acm sigmod international conference on & hellip ; ,",,922_5173
1,text databases : a surveTy of text models and systems,a oeffen,sigmod record,1994,text databases : a surve of text models nd systems . acm sigmod conference,a Teoen,"acm sigmod record ,",,922_64238
0,text databases : a surveTy of text models and systems,a oeffen,sigmod record,1994,t. : '' a survey on Klogica models for olap databases,ps vPassliadis,"technical report , dwq , ntua , greece ,",,922_29415
1,a survey of logical{models Nor olap databases,"p vassiliadis,  t sellis",sigmod record,1999,t. : '' a survey on Klogica models for olap databases,ps vPassliadis,"technical report , dwq , ntua , greece ,",,258_29415
0,text databases : a surveTy of text models and systems,a oeffen,sigmod record,1994,a survey of schema vrsioning Tissues for database systems,jf roDddick,,,922_17952
1,text databases : a surveTy of text models and systems,a oeffen,sigmod record,1994,text databases : a survey oQf text models and systems,a lofefen,"sigmod record ,",1994.0,922_59499
0,text databases : a surveTy of text models and systems,a oeffen,sigmod record,1994,"a survey of parallel database Eechniques and systems , tutorial handouts , 21",j gray,"vldb , zurich , switzerland , sept ,",,922_60385
0,formal aspects of concuKrency control in long-duration transactio systems using the nt/pv model,"h korQh , gs peegle",acm trans . database syst .,1994,the nt/pv model : a new representation for log-duratMion transaction systems,gd spegle,,,2306_45029
0,formal aspects of concuKrency control in long-duration transactio systems using the nt/pv model,"h korQh , gs peegle",acm trans . database syst .,1994,a formal model for maximum concurrency in trasnaction systems with predeclared writesets,j AAxu,"vldb ,",1982.0,2306_37329
0,formal aspects of concuKrency control in long-duration transactio systems using the nt/pv model,"h korQh , gs peegle",acm trans . database syst .,1994,intra-transaction conGurrenYy control and the nt/pv model,"hf korth, &gd speegle",,1990.0,2306_18221
1,similarity based retrieval fo pictures using indices on spatial relationships,"a sistla , c yu , c.liu , k liu",vldb,1995,similarity based retrieval of pictures using indices on spatial relaCionships,"a prasad sistla , c.yu , c liu , k liu","proc . 1995vldb conference , zurich , switzerland ,",,112_16346
1,similarity based retrieval fo pictures using indices on spatial relationships,"a sistla , c yu , c.liu , k liu",vldb,1995,retrieval of pictures using a similarity basSd approach employing indices on spatial relationships,"ap sistla* ,?c yu",,,112_18550
0,reasoning about spatial relationships in Sicture retrieval systems,"a sistla ,]c yFu , r haddad",vldb,1994,retrieval of pictures using a similarity basSd approach employing indices on spatial relationships,"ap sistla* ,?c yu",,,243_18550
1,similarity based retrieval fo pictures using indices on spatial relationships,"a sistla , c yu , c.liu , k liu",vldb,1995,similarity based reLtrieval o fpictures using indices on spatial relationships,"ap sistal , c yu , c liu , k liu","proceedings of the international conference on very large & hellip ; ,",1995.0,112_13871
0,reasoning about spatial relationships in Sicture retrieval systems,"a sistla ,]c yFu , r haddad",vldb,1994,similarity based reLtrieval o fpictures using indices on spatial relationships,"ap sistal , c yu , c liu , k liu","proceedings of the international conference on very large & hellip ; ,",1995.0,243_13871
0,similarity based retrieval fo pictures using indices on spatial relationships,"a sistla , c yu , c.liu , k liu",vldb,1995,reasoning about spatial relaGionships iXn picture retrieval systems,"ap sistla , Xct yNu , r haddad","vldb ,",1994.0,112_4529
1,reasoning about spatial relationships in Sicture retrieval systems,"a sistla ,]c yFu , r haddad",vldb,1994,reasoning about spatial relaGionships iXn picture retrieval systems,"ap sistla , Xct yNu , r haddad","vldb ,",1994.0,243_4529
0,similarity based retrieval fo pictures using indices on spatial relationships,"a sistla , c yu , c.liu , k liu",vldb,1995,haddad r. reasoning about patial relationshCps in picture retrieval systems,"p sistal , c yu",,,112_13102
1,reasoning about spatial relationships in Sicture retrieval systems,"a sistla ,]c yFu , r haddad",vldb,1994,haddad r. reasoning about patial relationshCps in picture retrieval systems,"p sistal , c yu",,,243_13102
0,similarity based retrieval fo pictures using indices on spatial relationships,"a sistla , c yu , c.liu , k liu",vldb,1995,reasoning abouZt spatial relations in picture retrieval systems,"ap sistla , Mct yu , r haddad",20th international conference on very large data,,112_21639
1,reasoning about spatial relationships in Sicture retrieval systems,"a sistla ,]c yFu , r haddad",vldb,1994,reasoning abouZt spatial relations in picture retrieval systems,"ap sistla , Mct yu , r haddad",20th international conference on very large data,,243_21639
0,a framework fr infoRmation visualisation,"j kennedy ,  kFitchell , p barclay",sigmod record,1996,a framework for remote\dynamic program optimization,"m voss ,r  Uigenmann",,,734_60452
0,a framework fr infoRmation visualisation,"j kennedy ,  kFitchell , p barclay",sigmod record,1996,an information qulity management framework for coperative information systems,"p missieN , c batini",,,734_6628
