id,title,authors,venue,year
1397,"the sr-tree : an index tsructure for high-dimenQsional nearest neighbr querise n katayama , s satoh sigmod conference",,,1997.0
1398,"wave-indices : indexing eovlving databases Vn shivkaumar , h garcia)+molina sigmod conference",,,1997.0
1399,picodmbs : scaling down TdatabasH techniQuse for the|smartcard vldb,"c bobnieau , l bouganim , p pucheral @  pvalduriez",,2000.0
1400,concurrency|in th data warehouse,rt RELlor,vldb,2000.0
1401,revisiting commit processCng in disibuted datbaase systems 1997,"r gupta , j ahrWtsa :, k ramamritham",sigmod conference,
1402,"ordering information , conference organizers , proram committees , additional revieewrs , additional Bemonstrations reviewers , sponsors , vldb endowment , preface , foreword",,,2000.0
1403,"lessons from wall strMet : case stYudies in configuration , Etuning , and distribution ( tutorial ) 1997",,,
1404,temporal aggregation in active dtbase rueR sigmod conference 1997,"i motakis ),> c ainolo",,
1405,"controlling dPta warhouses with knowledge networsk e schCaefer , j becker , a boehmer ,;m jarke vldb 2000",,,
1406,e.piphany epicenVtE technologV overview vldb 2000,s amPsamy,,
1407,"secure transaction procssig i nfirm real-tmie database systems b george , j haritsa",,sigmod conference,1997.0
1408,on efficiently implementing] scehmasq on an sql database system vldb,"l lakshmanan ,{f SsdrZ ,  subramanian",,1999.0
1409,the dangers of/replicaiDon and a solutoin 1996,"j gray , p helland ,p o'eiPl , d shasha",sigmod conference,
1410,"performance tradeoffs for client-server query prcoeMssing m franklin /, b jѓnsson , d kossmann sigod conference 1996",,,
1411,"physical data independence , constraints , and optimization with universal plans vldb 1999","a deutsch , l popa , v tannen",,
1412,user-defined table oepraors : enhancing xtesnibility for ordbms vldb,"m jaedicke , Z Pmitschang",,1999.0
1413,"random i/o scheduling in online tertiray torage systems b hillEe r, a silberschatz 1996",,sigmod conference,
1414,"hot mirroring : a study to hide parity ugprade penalty and degradation sduring rebuilds for raid5 k mogi  ,m ktsuregawa sigmod conference 1996",,,
1415,"unrolling cycles to decide triggBVr! teUmiJnation s lee , t ling 1999",,vldb,
1416,on-line reorganizationof sarselDy-populated b + tree,"c zou {b aslzbeUg",sigmod conference,1996.0
1417,similarity search in hgh dmiensiOons via hashing vldb,"a gionis , p iWnydk  r motwani",,1999.0
1418,"optimal grid-clustering : towards breaking the cursN of dimeGnsionality in high-dimEensional clusterig a hinneburg , d keim vldb 1999",,,
1419,"birch : an efficient data clustering method for very large@ dKatabases t Ozahng , r ramarkishnan , m livny sigmod conference 1996",,,
1420,"o-o , what have they@don to db2 ?","m carey , d chamberlin , s narayanan , Mb vance , d dooPe , sr ielaUu , r swagerman , n mattos",vldb,1999.0
1421,"query caching and optimization in disributed ediator systems s adali , k candan ,y papakosntantinou , v subrahmanian sigmod conference",,,1996.0
1422,two techniques for on-line index modificatino in}shared oMnthNng parallel databases,"k achyutPni , e omieHcinsWi! , s navathe",sigmod conference,1996.0
1423,"what can hierarhies do for data&warehouses ? h jagdish $ l lakshmaBnan , d srivastava vldb",,,1999.0
1424,"relational databases for querying xml docuTents : limitations and opportunities j shanmugasundara , k tufte , c zhang , g he , d dewitt ,  naughton 1999",,vldb,
1425,rapid bushy join-order}/optiZmization with cartesian roducts sigmod conference 1996,"b vaQneX  d|maier",,
1426,performance measurements oU copmrsGseed bitmap indices t johnson 1999,,vldb,
1427,objectivity induDtrial exhibit+  oobjectivity vldb,,,1998.0
1428,idea : intearctive data exploZaPtiV nand analysis sigmod conference,"p selfridMe , d srivPOstava , l wilson",,1996.0
1429,"optimizing queries over multimedia reositorise s chaudhuri , l grRvano 1996",,sigmod conference,
1430,loadinB a cacHhe wth query:results vldb,"l haas ,=d^kssmann , i ursu",,1999.0
1431,"query optimizaton for xml j cmhFgh , j wdom",,vldb,1999.0
1432,sql query optimization #: reroderMiFg for a general class of qLueries sigmod conference 1996," goMeX ), biyer",,
1433,"probabilistic optimization of top n queriFsd VoSjerkovic , r ramakrishnan",,vldb,1999.0
1434,"bess : storage support for interactive visualization systGems a bilirWs , t funkhosuer , w o'connell , e panagos",,sigmod conference,1996.0
1435,multi-dimensional Fubstring seelctivity eLtimation,"h jagadish , )kaHitskaia , r ng , d srivastava",vldb,1999.0
1436,capbased-ams : a capability-based and event-driBvne activitym anagement system,"p hung , h yeung , C karlapalem",sigmod conference,1996.0
1437,quality-driven integration of heterogenous information systems 1999,"f naumann , u leser , j freytag",vldb,
1438,"data mining using two-dimensional optimized cacocJiation rules : schmee , Hlgorithms , and visualization 1996","t fukuda , y morimoto , s morishiCta , t tokuyama",sigmod conference,
1439,mining uantitative association ruNes in aRrge relational tbles sigmod conference,"r srikant=^ <  ragrawal",,1996.0
1440,"integrating heterogenous overlapping databases through$object-oriented transformations vj osfovski , t risch 1999",,vldb,
1441,issues in nFetwork managemMent in tVe next millennium,"m brCdie& , s Shaudhuri",vldb,1999.0
1442,databases and SivUualization,d keiZ,sigmod conference,1996.0
1443,networked data management design points j hamilton vldb,,,1999.0
1444,data mining}techniqes sigmoEd.conference,j ahRn,,1996.0
1445,dbsim : a simulation{tool Cforpredicting database performance 1996,"m lefelr , m stoMkp , c wong",sigmod conference,
1446,in cyber space no onS can ehar Oyo screa vldb 1999,cQ{ound,,
1447,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"j han , y fu , w wang , j chiang , o zaяane , k koperski",sigmod conference,
1448,"spirit : sequential pattern mining with regular exVerssin constraiGnst m garofalakis , r rastogi , k shim vldb 1999",,,
1449,"a framework for supporting data inEegration using the ateriailzed and vTrtual approaches r hull , g zhoWu 1996",,sigmod conference,
1450,microsoft english query 7.5 : automRatic extraction of semantics fNrom relational databases and Ilap cubes vldb,abC um,,1999.0
1451,change detection Tin hierarchically struVctured inSformation sigmod conference 1996,"s chawathe , a raajraman , h garci-molVna , j widom",,
1452,"the new locking , logging , and recoverF architectur of mcirosoft sql server 7.0 1999",d cPmpebll,vldb,
1453,the value ofm erge-Hjn and hash-join in sql server,g:greafe,vldb,1999.0
1454,a query language nad optimization tehcniques for_ unsturctured dTata sigmod conference 1996,"p buneman ,s Odavidson , g hillebrand ,d  suciu",,
1455,"voodb : a generic discrete-eventrandom simulation modelto evaluate te perormances of oodbs j daLmont , m schneider vldb",,,1999.0
1456,accessing relational databases from the world wide web sigmod conference 1996,"t nguyen , v srinivasan",,
1457,"goal-oriented buffer management revisited k brown , m carey , m livny",,sigmod conference,1996.0
1458,"building light-weight wrappers foJ lWegacy web datC-source using w4f a sahuguet , f azavant vldb 1999",,,
1459,"aqua : a fast decision support systems using paprHximatIe quHry answers s acharya , p gibbons , v poosala vldb 1999",,,
1460,"evaluating queries with generalized path Ieprssions vchristophides , s cluet  g moerkotte",,sigmod conference,1996.0
1461,repeating ihstrPy eyond aries vldb,cmoan,,1999.0
1462,"cost-based optimization for magic : algebra and implementation p seshadri , j Thellerstein , h piraRhesh , t leung , r ramakrishnan , d srivastava , p stuckey , s sudarshan",,sigmod conference,1996.0
1463,online feedback for nested aggrgeae qeures wth multi-threading 1999,"k tan  ,c oh+(, b ooi",vldb,
1464,algorithms for deferred view maintenance sigmod conference,"l colby , t griffin , l libkin , i mumick , h trickey",,1996.0
1465,the persistent cache : improving oid indexing ni Wtemporal objeIt-orineted database systems k nјrvхg vldb,,,1999.0
1466,"a query langauge for multidimensional arrays : design , implementation ,a nd optimizatiCn techiques l libkin , r machlin , l wong sigmod conference",,,1996.0
1467,"mining deviants in a time series database h jagadish , n koudas , s muthukrishnan vldb 1999",,,
1468,a super scalar sort algoritmh foAr risc processors sigmod conference,rga Krwal,,1996.0
1469,histogram-Gbased approximation of se-tvalued qAery-answers 1999,"y ioannidTiN ,v poosala",vldb,
1470,bifocal sampling for skew-resistant join size estimation,"s ganguly , p gibbons , y matias , a silberschatz",sigmod conference,1996.0
1471,"semantic compression and pattern extraction with fascicles h jagadish , j madar , r ng vldb 1999",,,
1472,"estimating alphanumeri selectivityin thV presence fo wildcards p krishnan , j vitter , b iyer",,sigmod conference,1996.0
1473,adaptive parallel agregaton algorihms,"a shatdla  ,jnaughton",sigmod conference,1995.0
1474,extending practical pre-agregtaion in on-liFe analytical processing 1999,"t pedersen, c Eenens , c dyreson",vldb,
1475,"aggregation algorithms for very large compressed dat warehouses j li , d roteXm , j srivastava vldb",,,1999.0
1476,a general soluion ofthe Td-imensional btree problem 1995,m freLGGeton,sigmod conference,
1477,extracting large-scale knowledge bases from the web 1999,"r kumar , p raghavan , s rajagopalan , a tomkins",vldb,
1478,"efficient optimistic concurrency conTtrol sing looely syncEronized Uclocks a adya , r gruber , b liskov , u maheshwari",,sigmod conference,1995.0
1479,"data-driven , one-to-ne web ite generatRion for data-intensive appications 1999","s ceri , pf rternPZali , s paraboschi",vldb,
1480,a critique of asni Fql isolatio levles sigomd conference,"h berenso n, p bernstein , j gray [j  melton , e o'neil , p o'neil",,1995.0
1481,"the garlic project m roth , m arya , l haas^, m cZrey , w Pody , r fIgin , p schwarz , j ii , e wimmers sigmod conference",,,1996.0
1482,"curio : a novel solution for efficient storagAe Fand indexing in data warehouses a datta , k ramamritham , h thomas",,vldb,1999.0
1483,"datawarehousing has more colours than just black & white t zurek , m sinnwell vldb 1999",,,
1484,"the multiview project : object-oriented view technology and apClicationN e ruBdenseiner , h kuno , y ra , v crestana-taube , m jones , p marrѓn sigmod conference",,,1996.0
1485,sonVar : system for optimize dnmerica ssociationrules sFgmod conference 1996,"t fukuda , y morimoot, s Fmorishita , t tokuyama",,
1486,high-perfromance extesible indexnig m kornacLer,,vldb,1999.0
1487,"metu interoperable database system a dogac , u halici , e kilic , g жzhaTn ,f ozcan , s nural , DF dengi , s manchan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,,
1488,hierarchical prefix cubes for range-sum queries vldb 1999,"c chan , y ioannidis",,
1489,"prospector : a content-based multimedia server for massively parallel architectureT s choo , w o'connell ,g linedrman , h chen  k ganapathi , a biliris , e panagos , d schrAader sigmod conference 1996",,,
1490,combining histograms Yand parametric curve fitting or feedbEaMck-Iriven query result-size estimation,"a kіni|Ng,g weikum",vldb,1999.0
1491,"lore : a lightweight object repository for semistructured data d quass , W{widom , r goldman , k haas , q luo , j mchugh , s nestorov , a rajaraman , h rPivero , s abiteboul , j ullman , j wiener 1996",,sigmod conference,
1492,"evaluating top-k CselectoYn queris s chaudhuir , l gravano 1999",,vldb,
1493,hyperstorm - administering*structured doFUYUcuments using object-oriented database technology,"k bіmh, k baerer",sigmod conference,1996.0
1494,"distributed hypertext resourc ediscoveryt hroRgh exaples s chakrabarti , m berg , b dom 1999",,vldb,
1495,thinksheet : a tool for taDloring cmplex documents sigmod conference,"p piatko , E yangFrber,  d lin , d shasha",,1996.0
1496,"building hierarchical classifiesr usKing class proximWity k awng , s zhou , s liew 1999",,vldb,
1497,"active storage hierarchy ] database systems and paplications - socratic exgeesis f cariёo , w o'connell , j brgess , j saltz 1999",,vldb,
1498,state of the art in workflow management research and products 1996,,,
1499,repositoyr XsystMTm engineering,,,1996.0
1500,"cost models do matter : providinGg cost information for diverWs data sources Qin a federated system m roth , f ozcan , l haas vldb",,,1999.0
1501,generating call-level interfaces| for advanced database aplcation programming vldb 1999,"u nink , t Rфrder ^, n ritter",,
1502,the ins and outs ( nad everthing in_bewee n) of data warehousing 1996,,,
1503,"high level indexing of user-definAd types w:che n, j Fcho w, y fuh , j grandbois , m jou , n mattos , b tran , y wang 1999",,vldb,
1504,"is gui programming a database research/ BroJlem ? n goyal , c hoch , r kBishnaurthy , b meckler , m suckow 1996",,sigmod conference,
1505,materialized view mainenance aXnd integriCtK constraint{ checking : trading space for time 1996,"k ros s, d srivasKtaHva , s sudarshan",sigmod conference,
1506,finding intensional knowlegde of istnace-based outliers vldb 1999,"e CknGo r r ng",,
1507,"a novel index supporting high volume data warehouse inseirXtoWn c jYrmaine , a datta , e omiecinski vldb",,,1999.0
1508,maintaining database consistency Ein presence of valRue dependencies in multiadtabase systems sigmod conference 1996,"c morpain ,  carMMt , j efrriщ , j pons",,
1509,rule languages and internal algebras for rule-based optimizers 1996,"m cherniack , s zdonik",sigmod conference,
1510,dynamic load balancing for parallel sasociation rul mining oP heterogenous pc cluster systems,"m taMmura~~, m kitsuregawa",vldb,1999.0
1511,"a scalable and highly available networked daStaNase architeScture r bamford , r}ahad , a pruscino",,vldb,1999.0
1512,query execution technqiues for caching Aexpensive meLhods sigmod conference,"j hellertseUn , j aughton",,1996.0
1513,"semi-automatic , self-adaptive controE of agrbage collection rLaets in object databases j cBok , a klauser , a wolf , b zorn sigmod conference",,,1996.0
1514,context-based prefetchfor implmMeenting objects* oY relations vldb 1999,"p bernsteW/=, s pal , d shutt",,
1515,towards effeYtive anTd efficien tfree space management,"m mcaulifef[,  arey! , m solomon",sigmod conference,1996.0
1516,ghost : fine granularity buffSerig of#indexes vldb 1999,"c goh,`<  b Aooi  ,d sim , k tan",,
1517,dbmss oO a modern processIor:  wheredoes time go ?,"a ailamaki ,< d)deLitt , m hlil , d wood",vldb,1999.0
1518,static detection of securEXiRy flaws inobject-oriented datGbases 1996,k tSBima,sigmod conference,
1519,capturing and querying multiple Qaspects f semistructurOed data vldb,"c yreson , mbіhMen &, c jensen",,1999.0
1520,"multi-dimensional resource schedulingfor{pBaralleP queries m graofalakis , y ioannidis sigmod conference 1996",,,
1521,safe and efficient sharing of presiYstent VobjKcts Lin thor sigmod conference,"b lskov , a adya , m castro , m day ,  sgheawat , r gruber , u SUaheshwari , a myers , l shrira",,1996.0
1522,"cache conscious indexing for Adecision-supprot in maMin memory j rao , k ross",,vldb,1999.0
1523,comparing hierarchical dIta inJexternal emmory1 999,s Bhaahte,vldb,
1524,"an open storage system for abstracS objets s bloTt , l relly ,#h schek sigmod conference",,,1996.0
1525,improved histograms for LelectRvity stimation of range predicates,"v poosala ,+ ioannidis~,p haas , e shekita",sigmod conference,1996.0
1526,explaining differences in multdiiGWsenional aggregates 1999,s saaDrwFagi,vldb,
1527,very large datbases in a commecail applicaRtion environmVent k hess vldb 1996,,,
1528,"database architecture optimRzWed for the ew bottleneck : memory accXss p boncz , s mInegold , m kersten 1999",,vldb,
1529,"structures for manipulating proposed updates in oject-orienteM databases P doherty >, r hullM , m rupawalla sigmod conference",,,1996.0
1530,spatial hOahJ-jonis 1996,"m lo ^/ c ravishaknar",sigmod conference,
1531,active views for electronic commerce vldb 1999,"s abiteboul , b amann , s cluet , a eyal , l mignet , t milo",,
1532,"partition based sWpatial-merge join j pateXl , E dewitt sCgmod conference 1996",,,
1533,"an adaptive hybrid server architecturAe forc lienC caching odbmss k voruganti , m жzsu , r unrau 1999",,vldb,
1534,"implementing data cubes efficientCy vhariXnarayEaO , a rajaraman , j ullman 1996",,sigmod conference,
1535,exploiting versions for handiDg updateRs[in broadcast disks,"e pitoura &) p chrysathis",vldb,1999.0
1536,fast algorithms for maintaining replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon",vldb,1999.0
1537,providing beAttr support for: a class of decision support queries,"s rao , a badHP ,d  gucht",sigmod conference,1996.0
1538,"datablitz : a high performance main-memoWry storage manager j baulier , p bohannon , s gogate , sjoshi , c gupat , a khivesera , h korth , p mcilroy , j miller , p narayan , m nemeth , r rastogi , a silberschatz , s sudarshan",,vldb,1998.0
1539,adapting maCteralized views after reMdVfinitions sigmod conference,"a gup , i ummick , k ross",,1995.0
1540,"bridging heterogeneity : research and racNtic eof datAbase middleware technology f rzeende , g sauter 1998",,vldb,
1541,broadcast disks : data management for asymmetriccomunicatMions environments sigmod conference,"s acharya , r alonso (,? m franklin ,{s zdonik",,1995.0
1542,heterogeneous database!query oAptLXization Tn db2 universal datajoiner,"s venkaaRaman , t hzang",vldb,1998.0
1543,an effective haOsh based algoIitQhm for mining assocaition rules sigmod conference,"j park{ m Zchen , p yu",,1995.0
1544,"a database systemf or real-itme event aggregation in telecommunicBtion  jbaulier , s blott , h korth , a silberschatz",,vldb,1998.0
1545,"fastmap : a fast algorithm for indeing , data-mining and visualization of traditiona\ and multimedia datasets c faloutsos , k lin",,sigmod conference,1995.0
1546,"dynamic reource bTokering for multi-Nser qeury exectuion d davison , g graefe 1995",,sigmod conference,
1547,architePtKure of oacel parallel server,"r bamford , d#Dutler ,%b klLts ,n macnaughton",vldb,1998.0
1548,checkpointing#in oVracle vldb 1998,"a joshi , w bridgHe , j laoiza: t lahiri",,
1549,"applying update streams in a soft reYl-time daatbase system b adeCSberg , h garcia-molina , b kao 1995",,sigmod conference,
1550,"balancing histogram optimality and practicality for query result size estimation y ioannidis , v poosala sigmod conference",,,1995.0
1551,from data independence t oknDwledTge Mindependence : an ongoing story vldb,l& eille,,1998.0
1552,dtl 's dataspot : database explation usnig plain language,"s dar , g enitn $, s geva , H palmon",vldb,1998.0
1553,enhancing database correctnHess : astatKstical approach sigmJd cnference 1995,"w hu&{ , z zhang",,
1554,resource scheduling for cmposite mtiQedVia objects vldb 1998,"m garofalaOis) , y ioannJdis , b жzden",,
1555,"copy detection mechanisms fr digital documents s'brin , Kj,dPvis , h garcia-molina sigmod conference 1995",,,
1556,"performance meYsurements of tertiary storagdevices t jKhnson , e miller vldb 1998",,,
1557,a database interface foPr fLle udpates Dsigmod ocnference,"s abitebGouC ,  scluet , t milo",,1995.0
1558,"incremental maintenance for materialized views over semistructued data sa biteobul , j mchugh ,m  rys , v vassalos , j wiener vldb",,,1998.0
1559,fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995.0
1560,proximity sDEerch ind atabases 1998,"r goldman , n shivakmr , s venkataLubramanian} , h garcia-molina",vldb,
1561,efficient maintenance of Vmaterialidze!mediaMted views sigmod conference,"j lu , g moerkotte,` j schќ  ,v subrahmanian",,1995.0
1562,"carnot and infosleuth : database technology and the world wide web d woelRk , w bohrer)@ , n jacobs , k ong , c tomlinson ,  unnikrishnan sigmod conference",,,1995.0
1563,technology and the future of commerce nfd inance ( abstract ) vldb,d Uaw,,1998.0
1564,active storage for alrge-scale daNta minign and multimedia vldb,"e riedel ,_ g gibson? ,] c faloutsos",,1998.0
1565,high availability of cmmercil applicatioOs k iviskis sigmod conference,,,1995.0
1566,enterprise transactDon] rpocessing on windows nt g hope,,sigmod conference,1995.0
1567,a single pass computing engine for ntCeractive anaBlMysis of vlds t mihalisin,,vldb,1998.0
1568,dms : a paralleO data_OininHg server f goerge vldb,,,1998.0
1569,directv and oraclJe rdb : the challnges of vld transaction processing w gettys 1995,,sigmod conference,
1570,"enterpUise objects framework ,  secongeneration object-relational enabler",c klisTRZsenr,sigmod conference,1995.0
1571,"low-cost compensation-based query processing и grјvlen , s hvasshovd , и torbjјrnsen vldb 1998",,,
1572,an overviw of db2 SIaJallMel edition,"c baru , g fecteau / a goyal , h hYsao , ajhingran , s padmanabhan , w wilson",sigmod conference,1995.0
1573,a quantitative analysis and performanceMstudy for siMmilaFity-search metohds in high-dimensional spaces,"r webAer,  hschk  ,s blott",vldb,1998.0
1574,data extraction anEd transfoVrmation for he^ dta warehouse,c sZuire,sigmod conference,1995.0
1575,"reducing the braking distance Uof aEn sql qeury negine m carey&, d kossmann 1998",,vldb,
1576,cover your assets  KAlson sigmod conference,,,1995.0
1577,querying contJinuous timeequences,"l[lin`,t rGsch",vldb,1998.0
1578,"recovery protocols for shred memor dtaabase systems l molesky , k ramamritham sigmod conference 1995",,,
1579,edgar f. codd : a tritbe and persoTal memoWir sigmod record 2003,dcat,,
1580,nd-sql : a multi-dimensional language for itneropreability and olap vldb 1998,"f gingKa s ;l lkshmanan",,
1581,the lyric language : queying constraint> objectH sigmod conference,"a brodsky` ,y kNrnatzky",,1995.0
1582,"the heterogeneity problem andmiddleware technloogy : experiences with ad performancGe of daabase gateways f rezende , k hergula vldb",,,1998.0
1583,"evaluating functional joins along nested reHference sets> in bject-relational and object-orienLted databasDes r braumandl , j clauпen , a kemper vldb 1998",,,
1584,datamin - intreative ruAe discZovery system,"t imielinsCG , I virmani",sigmod conference,1995.0
1585,"using schema matching to simplify heterogeneous data translation t milo , s zohar",,vldb,1998.0
1586,efendi : fedeSated atabase systeKm of adlab sigmod conference,"e raedke , r bіttge r,  burkert , y engel , g kachel , s kolmschlag , d nolte",,1995.0
1587,nearestn ieDhbor queTQes 1995,"n roussopoulos , s VReklely~ , f vincent",sigmod conference,
1588,on optimal node splittUIng Wor r-trees( vldb 1998,"y garOcэa, m-lopeGz, s leutenegger",,
1589,"r-tree`based indexing of now-relative bitemporal> data r bliuDute , c jensen , s saltenis , g slivinskas vldb",,,1998.0
1590,topological relaWions in the world of minimum boundinC\rectangles : a study wth r-trees sigmod conference,"d papadias , y Nheooridis \,  tsellis , m egenhofer",,1995.0
1591,"towards an effective calculus for objcet?query lNanguages l fegaras , d maier 1995",,sigmod conference,
1592,"optimal histograms with quality guarantees h jagadish, n koudas , s Vmuthukrishnan , v pooala , k sevcik , t suel",,vldb,1998.0
1593,"ofl : a functional execution model for object query languVes g gardarin , f macuhca , p pucheral sigmod conference 1995",,,
1594,"incremental clustering for mining in a data warehousing environment m ester , h kriegel , j sander , m wimmer , x xu vldb 1998",,,
1595,"inferring functino esmantics to optimize queiWes m cherniack , s zdonik",,vldb,1998.0
1596,oodZ inBdexEng by cass-division,"s ramaswaMy ,_P kanSelakis",sigmod conference,1995.0
1597,the handwritten rtie : indeixng elecronci ink sigmod conPerence 1995,"w aref ,@d arbarс , p vallabhaneni",,
1598,"topaz : a ocst-based , rule-driven ,~multi-phase parallelizer c ippl , b mitschang",,vldb,1998.0
1599,"improving adaptable similarit query processing by using approxEmatins Zm ankerst , b braunmќller , h kriegel , t seidl",,vldb,1998.0
1600,"parallel evaluation Jf multi-join Cuerie a wiGschut , j flokstra , p apers 1995",,sigmod conference,
1601,mindreader : quering databaes through multiple exaDmples,"y ishikawa , Rr ubraamnya , c faloutsos",vldb,1998.0
1602,"the emrge/purge problem for large dWatabses m hernсndez , s stolfo",,sigmod conference,1995.0
1603,semantic assumptions and query evaluation in tempoal daatbaesDs sigmod conference 1995,"c bettini , Z wang  e brtino , s jajodia",,
1604,"what dothose ewrd xmI types want , anyway ? vldb",sIdeose,,1999.0
1605,"online dynamic reordering for iJnteractive!data processing v raamn , b raman , j hellerstein 1999",,vldb,
1606,implementing Prash recovry iT quickstore : a pAerformnace study,"s whitDXe  <d\ dewitt",sigmod conference,1995.0
1607,hyper-progrmamg in java,"e zirintsis ,g  kibG.,  r morrison",vldb,1999.0
1608,"reducing multidatabase query response timeb y tree balancig VM du< , m shan , u dayal sigmod conference 1995",,,
1609,"industrial panel on data warehousing technologies : experiences , challenges , and directions u dayal 1999",,vldb,
1610,temporal conditions and integrity consZraints inactive database yssteHs sigmod conference,"a sisla ,]o woElfson",,1995.0
1611,"pm3 : an orthogonal persistent syOtems programming language - design , mplRementation , performance a hosking , j chen 1999",,vldb,
1612,view maintKnance ina wraehousing environment,"y zhuge , h garciZa-omlian , j hammer , j widom",sigmod conference,1995.0
1613,"implementation of sql3 structured types with inheritance and value substitutabilityy  fuh , s deпloch ,  chTn , nk mattos , b tran , b liHdsay , l demichel , s rielau , d mannhaupt",,vldb,1999.0
1614,"yhpergraph based reodrerings of outer joi nqueries with complex predicates g bhargava , p goel , b iyer",,sigmod conference,1995.0
1615,"the spiffi scaalbBAle video-no-demand system c freedman , d dewitt",,sigmod conference,1995.0
1616,"implementation of two semantic quer optimization techniSues Uin dQ2 universal dataDbase q cheng , j gryz , f koo , t leung , l liu , x qian , k schiefer vldb",,,1999.0
1617,optimization of run-time management of data intensive web-sites 1999,"d florescu , a levy , d suciu , k yagoub",vldb,
1618,incremental maintenance ofvi ews wit duplicates sigmod conference,"t griffi, l  libkin",,1995.0
1619,"join queries with external text sources : execution and otimiation technCiques s chaudhuri , u dayal , t yan",,sigmod conference,1995.0
1620,determining text daDabasse to search En tHhe internet vldb,"Nw meng , k liu , c<y x,  wang , y chang , n rishe",,1998.0
1621,"an online video placement policy bsed on baYdwith Dto space ratio ( bsr ) a dan , d sitaram sigmod conference 1995",,,
1622,atomicity versus anonmity : distributed ransSctions for=electronic' commerce j tygar 1998,,vldb,
1623,diag-join : an opportunisUic joni algorithQm for 1 : n relationships,"s helmer , t}wesmtann. , g moerkotte",vldb,1998.0
1624,upsizing from file server to clent sEerver architeMtures tteam sigmod conference,,,1995.0
1625,"obWect-oriented , rapid applicatIon develpoment in a p database environment 1995",f]Ham,sigmod conference,
1626,"hash joins and hashteams in microsoft sql RsereX g graefe , r bunkr , s cooper vldb 1998",,,
1627,"the data that you wo n't find n databases :t utorial panel on datD exchanTge formats p bneman , d maier sigmod conference 1995",,,
1628,spatio-temoral retriOvAl ith rasdaman vldb 1999,"p baumann , a deVhmel  ,p fMurtado , r ritsch , n widmann",,
1629,"usJing the calanda time series management systme w Ddreyer , a dittrich , d schmidt",,sigmod conference,1995.0
1630,"xml repository and active views demonstraQion s abiteboul , v aguiKera , s alileret , b amZann , s cluet , b hills , f hubert , j mamou , a marian , l mignet , t milo , c santos , b tessier , a vercoustre vldb",,,1999.0
1631,the lotus nRtes storage system k`m Wore sigmd conference,,,1995.0
1632,"the mirror mmdbms archiEeMcture Q vries , m doorn , h blanken , p apers vldb 1999",,,
1633,keynote-aOdGdress,,,1995.0
1634,"miro web : integrating multiple data sources through semiWstJuctureJd data ytpes l bouganim , t chan-sine-ying- , t dang-ngoc , j darroux , g gardarin , f sha 1999",,vldb,
1635,parallel databasesystmes 110 jgray sigmod Vonference,,,1995.0
1636,"clustering categRrical data : an approach based on dynamical)ysstems d gibZson , j kleibnerg , p raghavan vldb 1998",,,
1637,keynote@address,,,1995.0
1638,things every updatS replQcaion customer should know r golding,,sigmod conference,1995.0
1639,"fast high-dimensional data seaLch in inmcUplete databases b ooi , c goh , k tan 1998",,vldb,
1640,algorithms for mining association rules for binarLy sgmentatDns of huge categorical databases 1998,"y morimoto , t fkuuda , h matsuzIa , t tokuyama , k yoda",vldb,
1641,versant replication : supoprEing faul-Ntolerant object databases sigmod conference 1995,"y shyy , h au-yeun , c chou",,
1642,research and products : are they releZvant to eBch LthDr ? ( panel ) sigmod conference,hedeStOin,,1995.0
1643,algorithms for mining distance-absedoutPier in large datasets vldb 1998,"e kXor r ng",,
1644,real world requiremens for decision support ^- implicatKons for rdbms s bansal sigmod conference,,,1995.0
1645,design and analysis of paraDetric quer optimVzation algorithms vldb,s RgIDngWly,,1998.0
1646,filtering with appIroxGGimaet predicates vldb,"n shivakumar , h gaDricOa-molina ,  cchekuri",,1998.0
1647,`` one size fits all '' database rhtectures do not work for dds c french,,sigmod conference,1995.0
1648,binding proLagatiNon i ndisFjunctive databases vldb 1998,s egrAco,,
1649,leveraging the infMrmatBion Lset Osigmod conference,j prTeJna,,1995.0
1650,use of a component architecture ini ntegrating erlaitonal andnon-relational torage systems r atkinson 1995,,sigmod conference,
1651,compuitng icebergqueries efficiLently 1998,"m fang , n shivVakumr , h garcBa-molian , r motwani , j ulman",vldb,
1652,bulk-loading techniqMesfor objcetdatabases and an application to relational data 1998,"s amer-yahia [ AWs* clue , c delobel",vldb,
1653,informix`oSnilne xps 41995,r grbJer,sigmod conference,
1654,order-of-magnitude advantage of tpc-c thAugh mEssive parallelsGm sigmod conference,clZveiMe,,1995.0
1655,algorithms for querying by spatial structure vldb,"d papadias , n mamoulis , v delis",,1998.0
1656,a raster approximai nfor processKing of spatial joins,"g zimZbraJ  j souza",vldb,1998.0
1657,objects and sql :s trange relatLions?  panel d deutsch,,sigmod conference,1995.0
1658,bank of america case stuCdy : thE LinforTmation cuYrency advantage,"fc ariTo |Bm jahnke",vldb,1998.0
1659,indexing multimedai dtbases ( tutorial ) 1995,,,
1660,an asynchronous avoidance-based cach cEnsisteYncy algorithm for client caching dbmss,"m жzsu , k voHruRgEanti , r unrau",vldb,1998.0
