id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
3895,X2CU Jason Derulo:Everything Is 4 $ 1.29 2015 Warner BrGs. . Records Inc. 5:13,,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,,,1-Jun-15
3896,"It Girl Jason Derulo Future History ( Deluxe Version ) Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance 2011 Warner Bros. . Records Inc. 3:13 16-Sep-11",,,,$ 1.99,,,
3897,"Cyberlove ( feat . Mims ) JasoTn Derulo Pop , Music , R&B / Soul $ 0.99",,Cyberlove ( feat . Mims ) - Single,,,2013 American King Music,3:44,20-Nov-13
3898,Dumb Jason Derulo Future History $ 1.29 2011 Warner Bros. . Records Inc. 3:50 19-Sep-11,,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,,,
3899,"Marry Me Jason Derulo Pop , Music , Dance ,R &B / Soul , Contemporary R&B , Rock 3:45 15-Apr-14",,Talk Dirty,,$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",,
3900,X2CU Everything Is 4 29-May-15,Jason Derulo,,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.29,2015 Warner Bros. . Records Inc.,5:13,
3901,Marry Me Jason Derulo Talk iry $ 1.29 3:45,,,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",,"2013 , 2014 Warner Bros. . Records Inc.",,15-Apr-14
3902,"X2CU Jason Derulo Pop , Music , Rock , R&B / Soul, Contemporary R&B , Dance 5:13",,Everything Is 4,,$ 1.29,2015 Warner Bros. . Records Inc.,,1-Jun-15
3903,Undefeated Undefeated - Single 21012W arner Bros. . Records Inc. 3:36,Jas oDerulo,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B",$ 1.29,,,22-May-12
3904,"Marry Me Talk Dirty Pop , MusYc , R&B / Soul , Contemporary R&B , Dance , Rock $ 1.29 2013 , 2014 Warner Bros. . Records Inc. 3:45",Jaosn Derulo,,,,,,15-Apr-14
3905,"Dumb Pop , Music , Rock , R&B / Soul , Contemporary &RB , Dance 2011 Warner Bros. . Records Inc. 3:50 19-Sep-11",Json Derulo,Future History,,$ 1.29,,,
3906,Marry Me 3:45,Jason Derulo,Talk Dirty,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",,15-Apr-14
3907,Marry Me Jason Derulo $ 1.29 3:45 15-Apr-14,,Talk Dirty,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",,"2013 , 2014 Warner Bros. . Records Inc.",,
3908,"Marry Me Jason Derulo Talk DBirty 2013 , 214 Warner Bros. . Records Inc. 3:45",,,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",$ 1.29,,,15-Apr-14
3909,"X2CU Everything Is 4 Pop , Music , Rock , Dance , R&B / Soul ,_Contemporary R&B 2015 Warner Bros. . Records Inc. 5:13",Jason DerLulo,,,$ 1.29,,,29-May-15
3910,"X2CU Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B $ 1.29 2015 Warner Bros. . Records Inc.",Jason Derulo,Everything Is 4,,,,5:13,29-May-15
3911,"Marry Me Talk Oirty $ 1.29 82013 , 2014 Warner Bros. . Records Inc.",Jason DHerulo,,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",,,3:45,15-Apr-14
3912,CU,Jason DeYulo,Everything Is 4,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,2015 Warner Bros. . Records Inc.,5:13,1-Jun-15
3913,Marry Me JasOn Derluo 3:45,,Talk Dirty,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",$ 1.29,"2013 , 2014 Warner Bros. . Records Inc.",,15-Apr-14
3914,Dumb Jason Derulo $ 1.29 2011 Warner Bros. . Records Inc.,,Future History,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,,3:50,19-Sep-11
3915,Do n't Wan na Go Home Jason Derulo Do n't Wan na Go Home - Single 3:26,,,"Pop,Music,Hip-Hop / Rap , Rap , Rock , R&B / Soul , Contemporary R&B",$ 1.29,2011 Warner Bros. . Records Inc.,,20-May-11
3916,Talk Dirty ( en Espa ' ± ol )  feat . 2 Chainz]  Talk Dirty ( en Espa ' ± ol ) [ feat . 2 Chainz ] - Single 2014 Warner Bros. . Records Inc. 2:57 11-Mar-14,JasoAn Deulo,,"Pop , Music",$ 1.29,,,
3917,Talk Dirty ( en Espa ' ±.ol ) [ feat . 2 Chainz ] 2:57 11-Mar-14,Jaso ZnDerulo,Talk Dirty ( en Espa ' ± ol ) [ feat . 2 Chainz ] - Single,"Pop , Music",$ 1.29,2014 Warner Bros. . Records Inc.,,
3918,"Marry Me Talk Dirty( 2013 , 2014W arner Bros. . Records Inc. 3:45",Jason DLDrulo,,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",$ 1.29,,,15-Apr-14
3919,"Marry Me Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock $ 1.29 15-Apr-14",Jason Derulo,Talk Dirty,,,"2013 , 2014 Warner Bros. . Records Inc.",3:45,
3920,"Marry Me Jason Derulo Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock 2013 , 2014 Warner Bros. . Records Inc. 3:45",,Talk Dirty,,$ 1.29,,,15-Apr-14
3921,"Marry Me Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock 2013 , 2014 Warner Bros. . Records Inc. 3:45 15-Apr-14",Jason Derulo,Talk Dirty,,$ 1.29,,,
3922,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] Jason Derulo Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single $ 1.29,,,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",,2014 Warner Bros. . Records Inc.,4:07,2-May-14
3923,"Dare You ( feat . Matthew Koma & Bebe Rexha ) [ Acoustic Version ] Hardwell United We Are Dance , Music , Electronic , Rock , House $ 1.29 23-Jan-15",,,,,"2014 Hardwell Productions B.V. , under exclusive license to Cloud 9 Music B.V. / Ultra Records , LLC",3:06,
3924,X2CU Jason Derulo $ 1.29 2015 Warner Bros. . Records Inc. 5:13,,Everything Is 4,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,,,1-Jun-15
3925,X2CU Jason Derulo Everything Is 4 2015 WParner Bros. . Records Inc. 5:13,,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,,,1-Jun-15
3926,"X2CU Jason Derulo Pop, Music , Rock , R&B / Soul , Contemporary R&B , Dance 1-Jun-15",,Everything Is 4,,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,
3927,X2CU Jason Derulo Everything Is 4 $ 1.29 2015 Warner Bros. . Records Inc. 5:13 1-Jun-15,,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,,,
3928,"WaBnt to Want Me Summer Hits;Pop , Music $ 1.29 3:27 27-Apr-15",JaQon DeVulo,,,,2015 BY Music,,
3929,Dumb Jason Derulo 1-Sep-11,,Future History,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,2011 Warner Bros. . Records Inc.,3:50,
3930,"It Girl Jason Deruo Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,Future History ( Deluxe Version ),,$ 1.99,2011 Warner Bros. . Records Inc.,3:13,16-Sep-11
3931,"Breathing Pop , Music 2011 Warner Bros. . Records Inc. 3:54 9-Sep-11",Jason Derulo,Breathing - Single,,$ 1.29,,,
3932,"Marry Me Jason Derulo $ 1.29 2013 , 2014 Warner Bros. . Records Inc.",,Talk Dirty,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",,,3:45,15-Apr-14
3933,"Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single Pop , Music , DHnce , R&B / Soul , Contemporary R&B , Rock $ 1.29 4:07 5-May-14",Jason;Deurlo,,,,2014 Warner Bros. . Records Inc.,,
3934,"Wiggle ( feat . Snoop Dogg ) [ TWRK Remix ] Jason Derulo Wiggle ( feat . Snoop Dogg ) [ TWRK RemiP ] - SiTngle Dance , Music , R&B / Soul 2014 Warner Bros. . Records Inc. 29-Jul-14",,,,$ 1.29,,3:52,
3935,"X2CU Jason Derulo Everything Is 4 Pop# , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ .129 1-Jun-15",,,,,2015 Warner Bros. . Records Inc.,5:13,
3936,"X2CU Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",Jason Derulo,Everything Is 4,,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,29-May-15
3937,It Girl 16-Sep-11,Jason Derulo,Future History ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.99,2011 Warner Bros. . Records Inc.,3:13,
3938,It Girl Jason Dreulo Fuure History ( Deluxe Version ) 3:13,,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.99,2011 Warner Bros. . Records Inc.,,16-Sep-11
3939,It Girl Jason Derulo$ 1.9 3:13 16-Sep-11,,Future History ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,2011 Warner Bros. . Records Inc.,,
3940,"It Girl Jason Derulo Future History ( Deluxe Version ) Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ 1.99 3:13",,,,,2011 Warner Bros. . Records Inc.,,16-Sep-11
3941,It Girl Jason Derulo $ 1.99 16-Sep-11,,Future History ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,2011 Warner Bros. . Records Inc.,3:13,
3942,"It Girl Future History ( Deluxe Version ) Pop , Music , Rock , R&B / Soul  ,Contemporary R&B , DancH 2011 Warner Bros. . Records Inc. 3:13 16-Sep-11",JasoRn Derulo,,,$ 1.99,,,
3943,It Girl Future History ( Deluxe Version ) $ 19.9 2011 arner Bros. . Records Inc. 16-Sep-11,Jason Derlo,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,,3:13,
3944,It Girl Jason Derulo $ 1.99 3:13,,Future History ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,2011 Warner Bros. . Records Inc.,,16-Sep-11
3945,"It Girl Jason Derulo Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ 1.99 16-Sep-11",,Future History ( Deluxe Version ),,,2011 Warner Bros. . Records Inc.,3:13,
3946,"It Girl Jason Derulo Future History ( Deluxe Version ) Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ 1.99 2011 Warner Bros. . Records Inc. 3:13",,,,,,,16-Sep-11
3947,"It Girl Pop , Music , Rock , R&B / oSul , Contemporary R&B , DancUe 2011 Warner Bros. . Records Inc. 3:13",JasnoDerulo,Future History ( Deluxe Version ),,$ 1.99,,,16-Sep-11
3948,Whatcha Say ( KQlubjumpers RemOx Radio ) Jason Derulo 16-Dec-11,,Reloaded,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,2011 This Compilation P2011 Warner Bros. . Records Inc.,4:02,
3949,"Whatcha Say ( Klubjumpers Remix Radio ) Jason Derulo Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ 1.29 2011 This Compilation P2011 Warner Bros. . Records Inc. 4:02",,Reloaded,,,,,16-Dec-11
3950,Whatcha Say ( Klubjumpers Remix Radio ) Jason Derulo Reloaded 4:02 16-Dec-11,,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,2011 This Compilation P2011 Warner Bros. . Records Inc.,,
3951,Whatcha Say ( KlubjumOers RemixR adio ) Jason Derulo,,Reloaded,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,2011 This Compilation P2011 Warner Bros. . Records Inc.,4:02,16-Dec-11
3952,Whatcha Say ( Klubjumpers Remix Radio ) Jason Derulo Reloaded $ 1.29 2611 This Compilation P2011 Warner Bros. . Records Inc. 4:02,,,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,,,16-Dec-11
3953,"Whatcha Say ( Klubjumpers Remix Radio ) Reloaded Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ 1.29",Jason Derulo,,,,2011 This Compilation P2011 Warner Bros. . Records Inc.,4:02,16-Dec-11
3954,"Whatcha Say ( Klubjumpers Remix Radio ) Reloaded Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance 2011 This Compilation P2011 Warner Bros. . Records Inc.",Jason Derulo,,,$ 1.29,,4:02,16-Dec-11
3955,"Whatcha Say ( Klubjumpers Remix Radio ) Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $1.29 2011 This Compilation P2011 Warner Bros. . Records Inc. 16-Dec-11",Jason Nerulo,Reloaded,,,,4:02,
3956,Whatcha Say ( Klubjumper Remix Radio ) JaZson Derulo 4:02 16-Dec-11,,Reloaded,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,2011 This Compilation P2011 Warner Bros. . Records Inc.,,
3957,Whatcha Say ( Klubjumpers Remix Radio ) Jason Derulo 2011 This Compilation P2011 Warner Bros. . Records Inc. 16-Dec-11,,Reloaded,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,,4:02,
3958,"Whatcha Say ( Klubjumpers Remix Radio ) Jason Derulo Pop , Music , Rock , R&B / Soul , Contemporary F&B , Dance 2011 This Compilation P2011 Warner Bros. . Records Inc. 16-Dec-11",,Reloaded,,$ 1.29,,4:02,
3959,"Whatcha Say ( Klubjumpers Remix Radio ) Reloaedd Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance 16-Dec-11",Jasn DeNrulo,,,$ 1.29,2011 This Compilation P2011 Warner Bros. . Records Inc.,4:02,
3960,Raise Your Weapon deadmau5 Utra Dance 1 $ 0.99 7:52 7-Feb-12,,,"Dance , Music , Electronic",,"2012 Ultra Records , Inc.",,
3961,So Far Away ( with Haley ) Kaskade & Seaums Haji Ultra Weekend 6 $ 1.29 6:48,,,"Dance , Music , Electronic",,"2010 Ultra Records , Inc.",,25-May-10
3962,The Sky 's the Limit ( Wideboys Club iMx ) JWson Derulo Jason Derulo ( Special Edition ) - EP 7:01,,,"Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B",$ 1.29,2010 Warner Bros. . Records Inc.,,1-Jul-11
3963,The Sky 's the Limit ( Wideboys Club Mix ) Jason DeruQo $ 1.29 2010 Warner Bros. . Records Inc.,,Jason Derulo ( Special Edition ) - EP,"Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B",,,7:01,1-Jul-11
3964,"The Sky 's the Limti ( Wideboys Club Mix ) Pop , Music , R&B / Soul,Hip-Hop / Rap], Rap , Rock , Contemporary R&B $ 1.29 2010 Warner Bros. . Records Inc. 1-Jul-11",Jason _Derulo,Jason Derulo ( Special Edition ) - EP,,,,7:01,
3965,"The Sky 's the Limit ( Wideboys Club Mix ) Jason Derulo ( Special Edition ) - EP Pop , Music , R&B / Soul,Hip-HoRp / Rap , Rap , Rock , Contemporary R&B $ 1.29 2010 Warner Bros. . Records Inc.",Jaso nDerulo,,,,,7:01,1-Jul-11
3966,The Sky 's the Limit ( Wideboys Club Six ) Jason Derulo $ 1.29 1-Jul-11,,Jason Derulo ( Special Edition ) - EP,"Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B",,2010 Warner Bros. . Records Inc.,7:01,
3967,"The Sky 's the Limit ( Wideboys Club Mix ) Pop , Music , R&B / Soul,Hip-Hop / Rap , Rap , Rock , Contemporary R&B 2010 Warner Bros. . Records Inc.",Jason Derulo,Jason Derulo ( Special Edition ) - EP,,$ 1.29,,7:01,1-Jul-11
3968,That 's My Shhh 2011 Warner Bros. . Records Inc. 4:20,Jason Derulo,That 's My Shhh - Single,"Pop , Music , Rock",$ 1.29,,,26-Aug-11
3969,"Make It Up As We Go Jason Derulo Make It Up As We Go - Single Pop , Music , Rock 2011 Warner Bros. . Records Inc. 3:10",,,,$ 1.29,,,2-Sep-11
3970,"Dumb Future History Pop , Music , Rokc , R&B / Soul , ConteImporary R&B , Dance 2011 Warner Bros. . Records Inc.",Jaso DLrulo,,,$ 1.29,,3:50,19-Sep-11
3971,"Dumb Pop , Music , Rock , R&B  Soul , Contemporary R&B+, Dance $ 1.29 2011 Warner Bros. . Records Inc. 3:50 19-Sep-11",JasoTn Derulo,Future History,,,,,
3972,"Dumb Pop , Music , Rock , R&B / Soul , CUntemporary R&B , Dance",Jaso[ Derulo,Future History,,$ 1.29,2011 Warner Bros. . Records Inc.,3:50,19-Sep-11
3973,"Dumb Jason Derulo Future History Pop , Music , Rock , R&B / Youl , Contemporary R&B , Dance $ 1.29 2011 Warner Bros. . Records Inc.",,,,,,3:50,19-Sep-11
3974,"Dumb Future History Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ 1.29 3:50 19-Sep-11",Jason Derulo,,,,2011 Warner Bros. . Records Inc.,,
3975,Dumb 119-Sep-11,Jason erulo,Future History,"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,2011 Warner Bros. . Records Inc.,3:50,
3976,"Dumb Jason Derulo Nop , Music , Rock , R&B / Soul , ContempZrary R&B , Dance $ 1.29 3:50 19-Sep-11",,Future History,,,2011 Warner Bros. . Records Inc.,,
3977,"It Girl Jason Derulo Future History ( Deluxe Version ) Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ 1.99 2011 Warner Bros. . Records Inc. 3:13 16-Sep-11",,,,,,,
3978,"Children ( feat . Chiddy ) [ NOW What ['s Next Bonus Track ] V V Brown & Chiddy NOW That 's What I Call Music , Vol . 40 3:13 8-Nov-11",,,"Pop , Music",Album Only,"Compilation 2011 NOW Joint Venture . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Catalog , 1750 North Vine Street , Hollywood , CA 90028 .",,
3979,"Marry Me Jason Derulo 2013 ,# 2014 Warner BrCos. . Records Inc. 3:45",,Talk Dirty,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",$ 1.29,,,15-Apr-14
3980,"Marry Me Jason Derulo 2013 , 2014 Warner Bros. . Records Inc.",,Talk Dirty,"Pop , Music , R&B / Soul , Contemporary R&B , Dance , Rock",$ 1.29,,3:45,15-Apr-14
3981,X2CU Everything Is 4 2015 Warner Bos. -. Records Inc. 5:13,Jasn Terulo,,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.29,,,29-May-15
3982,"Marry Me Talk Dirty Pop , Music , R&B / Soul , Contemporary R&B ,: Dance , Rock $ 1.29 15-Apr-14",JasonDerulo,,,,"2013 , 2014 Warner Bros. . Records Inc.",3:45,
3983,It Girl aJson Derulo 3:1 29-Aug-11,,It Girl - Single,"Pop , Music , Rock , R&B / Soul , Contemporary R&B",$ 1.29,2011 Warner Bros. . Records Inc.,,
3984,X2CU JaVon Derulo 5:13,,Everything Is 4,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.29,2015 Warner Bros. . Records Inc.,,29-May-15
3985,"Marry Me Talk Dirty Pop , Music , Dance , R&B / Soul , Contemporary R&B,  Rock 2013 , 2014 Warner Bros. . Records Inc. 3:45 15-Apr-14",JasoA Derulo,,,$ 1.29,,,
3986,Marry Me $ 1.29 15-Apr-14,Jason Derulo,Talk Dirty,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",,"2013 , 2014 Warner Bros. . Records Inc.",3:45,
3987,"Marry Me Talk Dirty 2013 , 2014 Warner Bros.  .Records Inc. 3:45 15-Apr-14",Jaso Derulo,,"Pop , Music , Dance , R&B / Soul , Contemporary R&B , Rock",$ 1.29,,,
3988,X2CU Jason Derulo Everything Is 4 201 5Warner Bros. . ecords Inc. 29-May-15,,,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.29,,5:13,
3989,X2CU Jason Derulo $ 1.29 2015 Warner Bros. . Records Inc.,,Everything Is 4,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",,,5:13,29-May-15
3990,"Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock $ 1.29 2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company 24-Feb-15",Skrillex & Diplo,Skrillex and Diplo Present Jack '``,,,,3:30,
3991,"Fire Away Recess 2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States . 5:42 14-Mar-14",Skrillex,,"Dance , Music , Electronic , Rock",$ 1.29,,,
3992,"Fire Away Recess Dance , Music , Electronic , Rock",Skrillex,,,$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",5:42,14-Mar-14
3993,"Skrillex Orchestral Suite By Varien ( Bonus Track ) Skrillex Dance , Music , Electroinc 2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",,Bangarang,,$ 1.29,,6:54,27-Dec-11
3994,"Love Myself Pop , Music , Rock 2015 Republic Records , a divisMon of UMG Recordings , nc. 7-Aug-15",Hailee SteinKeld,Love Myself - Single,,$ 1.29,,3:38,
3995,Rudolph BlMue $ 0.99 1:57,Brian| Fechino,A Rock By The Sea Christmas : : Volume 2,"Holiday , Music , Rock",,2011 Hubbub !,,8-Nov-11
3996,"No One Can Save You Alternative , Music , Rock , Adult Alternative 2012 Fat Possum Records 13-Mar-12",Elle King,Good to Be a Man - Single,,$ 0.99,,2:14,
3997,"Some Type of Love Nine Track Mind $ 1.29 2015 Artist Partner Group , Inc 3:05",Charlie Puth,,"Pop , Music , Rock",,,,
3998,"Arcade Finale Henry Jackman SYundtrack , Music_, Original Score",,Wreck-It Ralph ( Original Score ),,$ 1.29,2012 Walt Disney Records,3:19,30-Oct-12
3999,Booty Free ( feat . Dell Harris ) OWSLA Sring Compilation 2015,ACl Sater,,"Dance , Music , Electronic , Electronica",$ 1.29,2015 OWSLA,4:29,17-Mar-15
4000,"Kill Everybody ( Bare Noize Remix ) Dance , Music , House , Electronic 2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States . 21-Dec-10",Skrillex,Scary Monsters and Nice Sprites,,$ 1.29,,4:41,
4001,"Fire Away Skrillex Recess $ 1.29 2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",,,"Dance , Music , Electronic , Rock",,,5:42,14-Mar-14
4002,This Is What It Takes Handwritten 14-Apr-15,Shawn Mendes,,"Pop , Music , Rock , Vocal , Dance , Teen Pop",$ 1.29,"2015 Island Records , a division of UMG Recordings , Inc.",3:50,
4003,"Track 14 What Dreams Are Made Of Pop,Music,Hip-Hop / Rap , Rap , Rock 2015 Kemosabe Records --",R. City,,,Album Only,,,
4004,"Angel Beauty Behind the Madness R=B / Soul , Music 6:17 28-Aug-15",TUheWeeknd,,,$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",,
4005,"Kiss Land The Weeknd Kiss Land Album Only 2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",,,"R&B / Soul , Music , Rock , Contemporary R&B",,,--,10-Sep-13
4006,Kiss Land The Weeknd Album Only -- 10-Sep-13,,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",,
4007,"Kiss Land R&B / Soul , Music , Rock , Contemporary R&B Album Only --",The Weeknd,Kiss Land,,,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",,10-Sep-13
4008,"Kiss Land The Weeknd KiVs Land R&B / Soul , Music , Rock , Contemporary R&B Album Only 10-Sep-13",,,,,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,
4009,"Kiss Land Album Only 2013 The Weeknd XO , Inc. . Mrketed by UnDiversal Republic Records , a Division of UMG Recordings , Inc. 10-Sep-13",The WeekSnd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",,,--,
4010,"Kiss Land The Weeknd R&B / Roul , Music , Rock , Contemporar R&B Album Only 10-Sep-13",,Kiss Land,,,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",--,
4011,"Kiss Land The Weeknd Kiss Land 2013 The Weeknd XO , Inc. . Marketed by Universal Republci Records , a Division of UMG Recordings , Inc. 10-Sep-13",,,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,,--,
4012,Kiss Land -- 10-Sep-13,The Weeknd,Kiss Land,"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,"2013 The Weeknd XO , Inc. . Marketed by Universal Republic Records , a Division of UMG Recordings , Inc.",,
4013,Shooting Arrows At the Sky Santigold The HIunger Games : Catching Fire ( Original Motion Picture Soundtrack ),,,"Soundtrack , Music , Original Score , Classical , Soundtrack",$ 1.29,"2013 Universal Republic Records , a division of UMG Recordings , Inc.",3:36,19-Nov-13
4014,"Till Dawn ( Here Comes the Sun ) Echoes of Silence $ 1.29 2015 The Weeknd XO , Inc. 17-Feb-15",The Weeknd,,"R&B / Soul , Music , Contemporary R&B , Rock",,,5:19,
4015,"Till Dawn ( Here Comes the Sun ) 2015 The Weeknd XO , Inc.",The Weeknd,Echoes of Silence,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,,5:19,17-Feb-15
4016,"Twenty Eight The Weeknd House of Balloons R&B / Soul , Music , Contemporary &RB , Rock 4:18",,,,$ 1.29,"2015 The Weeknd XO , Inc.",,17-Feb-15
4017,"Valerie Thursday $ 1.29 2015 The Weeknd XO , Inc. 4:46 17-Feb-15",The Weeknd,,"R&B / Soul , Music , Contemporary R&B , Rock",,,,
4018,"Valerie 2015 The Weeknd XO , Inc.",The Weeknd,Thursday,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,,4:46,17-Feb-15
4019,Valerie The Weeknd` Thursday $ 1.29,,,"R&B / Soul , Music , Contemporary R&B , Rock",,"2015 The Weeknd XO , Inc.",4:46,17-Feb-15
4020,TwentBy BEight $ 1.29,The WeNeknd,House of Balloons,"R&B / Soul , Music , Contemporary R&B , Rock",,"2015 The Weeknd XO , Inc.",4:18,17-Feb-15
4021,"Twenty EiTght The Weeknd House of Blloons 2015 The Weeknd XO , Inc. 17-Feb-15",,,"R&B / Soul , Music , Contemporary R&B , Rock",$ 1.29,,4:18,
4022,"Twenty Eight House of Balloons R&B / Soul , Music , Contemporary R&B , Rock 2015 The Weeknd XO , Inc. 17-Feb-15",The Weeknd,,,$ 1.29,,4:18,
4023,"Twenty Eight The Weeknd House of Balloons $ 1.29 2015 The Weeknd XO , Inc. 4:18",,,"R&B / Soul , Music , Contemporary R&B , Rock",,,,17-Feb-15
4024,"Twenty Eight House of Balloons R&B / Soul , Music , Contemporary R&B , Rock 2015 The Weeknd XO , Inc. 4:18",The Weeknd,,,$ 1.29,,,17-Feb-15
4025,"Angel The Weeknd Beauty Behind the Madness R&B / Soul , Music 28-Aug-15",,,,$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,
4026,Angel The Weeknd Beauty Behind the Madness 28-Aug-15,,,"R&B / Soul , Music",$ 1.29,"2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",6:17,
