id,title,authors,venue,year
1460,"xtract : a system for extracting document type descriptors from xml documents rajQev rastogi , s. sWeshadri , minos n. garofalakis , aristides gionis , kyuseok shim 2000",,sigmod conference,
1461,atlas : a small but coplete sql extension fCor data mining and data streams vldb 2003,"haixun wang , chaKng luo , carlo zaniolo",,
1462,"filtering algorithms and implementation for very fast publish/subscribe kenneth a. roXs , françoise fabret , françois llirbat , joão pereira , hans-arno jacobsen , dennis shasha sigmod conference 2001",,,
1463,towards an effective calculus for object uqery languages sigmod conference 1995,"david maier , leonFdas fegaras",,
1464,"xml schema jim melton , charles e. campbell ,$andrew eisenberg sigmod record",,,2003.0
1465,"fast and accurate text classification via multiple linear discrimiannt projections pp shourya roy , mahesh v. soundalgekar , soumen chakrabarti vldb j.",,,2003.0
1466,document management as a database] proBblem rudolf bayer 1995,,vldb,
1467,"fast incremental maintenance of approximate histograms yossi matias , phillip b. gibbons , viswanath poosala vldb",,,1997.0
1468,minimizatio nof tree pattern queries,"sihem amer-yahia , dvesh srivsatava , laks v. s. lakshmanan , sungran cho",sigmod conference,2001.0
1469,report on the fourth internatiLonal conference on flexible query answering systems,"gabriella pasi,  amihai motro , parick bosc",sigmod record,2001.0
1470,"a user-centered interface for querying distrbuted multimedia databases kimLberly m. james , isabel f. cruz sigmod conference 1999",,,
1471,evaluating functional joins along netsed reference sets in object-relational and object-oriented databases vldb,"alfons kemper , reinharK braumandl , jens claußen",,1998.0
1472,the query optimizer in tandem ' snew serverware sql prodLuct pedro celis vldb,,,1996.0
1473,"self-similarity in the web stephen dill , andrew tomkins , ravi kumar , sridhar rajagopalan , kevin s. mccurley , d. sivakumar 2001",,vldb,
1474,developments at acm tod[ ssigmod record 2003,richard t. sOnoMdgrass,,
1475,"sit-in : a real-life spatio-temporal information system stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , medea ambrosetti , pina ticca , cristina bedeschi 2001",,vldb,
1476,conceptual schema analysis : techniques and applicWWions acm trans . database syst .,"valeria de antonellis , barbara pernici , maia grazia fugini , silvana castano",,1998.0
1477,"on the discovery of interesting patterns in association rules sridhar ramaswamy , sameer mahajan , aBbraham silberschatz vldb 1998",,,
1478,"db2 common server : technology , progress , & directions bruce g. lindsay vldb 1995",,,
1479,models and languages for describingand dKscovering e-services 2001,"ming-chein shan  fabio casati",sigmod conference,
1480,distributed query evaluation oYMn semistructured data dan suciu,,acm trans . database syst .,2002.0
1481,database management systems and Ythe internet susan malaika vldb,,,1996.0
1482,"estimating the selectivitG of xml paAth expressions for internet scale applications ashraf aboulnaga , jeffrey f. naughton , alaa r. alameldeen 2001",,vldb,
1483,"active xml : peer-to-peer data and web services integration tova milo , roger weber , ioana manolescu , omar benjelloun , serge abiteboul 2002",,vldb,
1484,"a 20/20 vision of the vldb-2020 ? shamkant b. navathe , erich j. neuhold , gio wiederhold , Danant jhingran , s. misbah deen vldb 2000",,,
1485,"a brief survey of web data extraction tools berthier a. ribeiro-neto , alberto h. f. leander , altigran sares da silva , juliana s. teixeira sigmod record 2002",,,
1486,editor 's notes arie egev sigmod record,,,1994.0
1487,"pm3 : an orthogonal persistent systems programming language - design , implementation , eprformance antony l. hosking , jiawan chen",,vldb,1999.0
1488,"query execution techniques for caching expensive methods joseph m. hellerstein , jeOfrey% f. naughton sigmod conference 1996",,,
1489,online queryprocessing 2001,"eter j. haas , joseh m. hellerstein",sigmod conference,
1490,"lessons from wall street : case studies in configuration , tuning , and dsitribution ( tutorial ) sigmod conference 1997",denniV shasha,,
1491,declarative updatesof relatDional databases,weidonTg chen,acm trans . database syst .,1995.0
1492,a case for fracture mirrors vPdb 2002,"ravishankar ramamurthy , qi s u,,david j. dewitt",,
1493,"providing dynamic security control in a federated Hdatabase r. f. churchhouse , w. a. gray , n. b. idris vldb",,,1994.0
1494,"semantic web workshop : models , achitectures and management sigmod record 2001","vassilis christophides , dimitris plexousakis ,} panos constantopoulos",,
1495,persisteHnt threads vldb,"joachim w. schmdt+, florian matthes",,1994.0
1496,"secure transaction processing in firm real-time databaYse systems binto georeg , jayant r. haritsa sigmod conference",,,1997.0
1497,flexible relations & operational support of variant relational structures vldb,"peter dadam , chrDistian kalus",,1995.0
1498,mariposa : a wide-area distributed adtabase system,"carl staelin , paul m. aoki , witold litwin , michaUel stonebraker , adam sah ,. jeff sidell , andrew yu , avi pfeffer",vldb j.,1996.0
1499,"report on the semantic web workshop at www 2002 martin r.franUk , natalya fridman noy , steffen staab sigmod record 2002",,,
1500,overview of the special section on temporal database infrastructure,richard t. snodgrass,sigmod record,1994.0
1501,path queries on compressed xml,"martin grohe , peter buneman , christoph koch",vldb,2003.0
1502,a comparison of selectivity estimTators for range queries on metric attributes,"bernhard seeger , björn blohsfeld , dieter-korus",sigmod conference,1999.0
1503,the dangers of replication and a sVolution sigmod conference 1996,"dennis shasha , jim gray , patrcik e. o'neil , pat helland",,
1504,the query by image cNontent ( qbic ) system 1995,"denis lee , wayne niblack , james l. hafnZer , dragutin petkovic , myron flickner , jonathan ashley",sigmod conference,
1505,distributed deviation detection in sensor^networks sgimod record 2003,"dimitrios gunopulos , themistoklis palpanas , dimitris paJadopoulos , vana kalogeraki",,
1506,"response to a close look at the ifo data modHl serge abiteboul , richard hull",,sigmod record,1995.0
1507,query decomposition and veiw maintenance for querylanguages for unstructured data 1996,danusciu,vldb,
1508,"et tu , xml ? the downfXll of the erlational empire ( abstract )",phili awdler,vldb,2001.0
1509,scalable sewepiAng-based spatial join,"lars arge , jeffrey scott vitter , torsten suel , sridhar' ramaswamy , oHtavian procopiuc",vldb,1998.0
1510,"algorithms for mining association rules for binary segmentations of huge categorical database skunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda 1998",,vldb,
1511,"selectivity estimation for spatio-temporal queries to moving objects yong-jin choi , chin-wan chung sigmod conference 2002",,,
1512,surfing waveles on streams  :one-pass summaries for approximate aggregate queries vldb,"anna c. gilbert , martin strauss , yannis kotidis , s. muthXkrishnan",,2001.0
1513,"incremental data structures and algorithms for dynamic quQry interfaces ben shneiderman , richard beigel , egemen tanin 1996",,sigmod record,
1514,the sr-tree : an index structure foU high-dimensional nearest neighbor'queries,"norio aktayama , shin ` ichi satoh",sigmod conference,1997.0
1515,"sequoia 2000 metadata schema for satellite imaes michael stonebraker  ,jean t. anderson sigmod record",,,1994.0
1516,"archiving scientific data sanjeev khanna , peter buneman , waVg chiew tan , keishi tajima 2002",,sigmod conference,
1517,"extracting structured data from web pages arvind arasu , hecto rgarcia-molina sigmod conference 2003",,,
1518,a consumer viewpoint on mediator lIanguages - a proposal for a standard sigmod record 1997,"eric hughes , leonard j. seliman , arno nrosenthal , scott renner",,
1519,a data warehousing architecAure Eor enabling service provisioning process 2001,yanniXs*kotidis,vldb,
1520,"qbi : query by icons antonio massari , paonsk . chrysanthis , lorenzo saladini , stefano pavani 1995",,sigmod conference,
1521,"crawling the hidden web sriram raghavan , hecVor garica-molina 2001",,vldb,
1522,peer-to-peer : harnessing tAhe powe rof disruptive technologies,mario a. nacimento,sigmod record,2003.0
1523,a graph-theoretic model for optimKFzing queries involving methods,"yaw-huei chen , chi-sheng shiFh , chiang lee",vldb j.,2001.0
1524,"a tsql2 tutorial james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",,sigmod record,1994.0
1525,dynamic itemset counting and implicatiOn rules for market basket data 1997,"shalom tsur , rajeev motwani,  sergey brin , jeGffrey d. ullman",sigmod conference,
1526,"unbundling active functionality hans fritschi , arne koschBl , günter von bültzinsloewen , stella gatziu",,sigmod record,1998.0
1527,checks and balances : moniJtoring data quality problmes in network traffic databases 2003,"flip korn , yunyue zu , s. muthukrishnan",vldb,
1528,"the cubetree storage organNzation yannis kotidis , nick roussopoulos",,vldb,1998.0
1529,multigranularity locking in multiple job Xlasses transaction processing system,"sheung-luGn hunIg , shan-hoi ng",sigmod record,1995.0
1530,"a robust , optimization-based approachfor approximate ansering of aggregate queries 2001","vivek r. narasayya , gautam das -, surajit chaudhuri",sigmod conference,
1531,optimizing the secure evaUuXtion of twig queries vldb,"sihem amer-yahiA , divesh srivastava , sungran cho , laks v. s. lakshmanan",,2002.0
1532,illustra 's web datablade module john gaffney 1996,,sigmod record,
1533,"sequence query processing raghu ramakrishnan , mOron livny , praveen seshadri sigmod conference 1994",,,
1534,innovation in database\ management : computer science vs. engineering vldb,kennetG r. jacobs,,1997.0
1535,"oodb indexing by class-division sridhar rYamaswamy , paris c. kanellakis",,sigmod conference,1995.0
1536,"toto , we 're not in kansas anAmoe : on transitioning from research to the real ( invited industrial talk ) 2000",michael Ij. carey,vldb,
1537,an optimisation scheme for coalesce/valid time selection operator sequences costas vassilakissigmod record 2000,,,
1538,"automated selection of materialized views and indexes in sql daWtabases surajit chauPhuri , sanjay agrawal , vivek r. narasayya vldb 2000",,,
1539,efficient management of multFvrsion documents by object referencing vldb,"vassilis j. tsotra , cDarlo zaniolo , shu-yao chien",,2001.0
1540,"efficient index structures forstring databases tamer kahveci , ambuj k. singh vldb 2001",,,
1541,data mining tehinques sigmod conference,jiawie han,,1996.0
1542,extraction of obPect-oriented structures from existing relational databases,"julia e. hodges , sTekar ramanathan",sigmod record,1997.0
1543,"multi-dimensional regression analysis of time-series data streams bnjamin w. wah , yixin chen , jianyong wang , guozhu dong , jiawei han vldb 2002",,,
1544,"proceedings of the 2000 acm sigmod international conference on management of data , mya 16-18 , 2000 , dallas , texas , usa",?,sigmod conference,2000.0
1545,dynamic information visuMalization sigmod record 1996,yanni e. ioannidis,,
1546,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,
1547,comparative analysis ofsi xml schema languages,"dongwon lee , Yesley w. chu",sigmod record,2000.0
1548,graphdb : modeling and querying graphs in daabases rlaf hartmut güting 1994,,vldb,
1549,"the five-minute rule ten: years later , and othr computer storage rules of thumb sigmod record","jim gray , geotz graefe",,1997.0
1550,"cache fusion : extending shared-disk clusters with shared caches tirthRankar lahiri , n. macnaughton , sashikanth chandrasekara n, wilson chan , vinay srihari vldb 2001",,,
1551,"www-udk : a web-based environmental meta-information system rudolf legat , arnSe koschel , andQee keitel , ralf kramer , claudia rolker , ralf nikolai , peter c. lockemann , konrad zirm 1997",,sigmod record,
1552,"on the computation of relational view compleents gMottfried vossen , jens lechtenbörger",,acm trans . database syst .,2003.0
1553,"database indexing for large dna aUnd protein sequence collections robert w. irving , malcolm p. atkinson , ela hunt vldb j.",,,2002.0
1554,"mars : a system for publishing xml from mixed and reundant storage alin deutsch , val tannen 2003",,vldb,
1555,incremental organization for datN}recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , |h. v. jagadish , s. seshadri",vldb,1997.0
1556,understanding the semantics of sensor data murali mani,,sigmod record,2003.0
1557,power efficient data gathering and aggregation in wireless senor networks sigmod record 2003,"ibrahim korpeoglu , Ohüseyin özgür tan",,
1558,treasurer 's meDsage sigmod record,joachm hammer,,2003.0
1559,"multi-step processing of spaital joins ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",,sigmod conference,1994.0
1560,combining multi-visual features for efficient indexinSg in a large image database vldb j.,"quan z. sheng , anne h. h. nug , ron lei , du q. huynh",,2001.0
1561,"lifestreams : a storage model for persoanl data eric freeman , david gelernter 1996",,sigmod record,
1562,computing complete answers to queries in_the presecne of limited access patterns chen li 2003,,vldb j.,
1563,"report on the web dynamcs workshop at www 2002 alexandra poulovassilis , mark levene",,sigmod record,2002.0
1564,"dblearn : a system prototype for knowledge dicsovery in relational databases yue huang , yandong cai , yongjian fu , nick cercone , jiawei han sigmod conference 1994",,,
1565,"information gathering in the world-wide web : the w3ql queNy language and the w3qs ssytem david konopnicki , oded shmueli",,acm trans . database syst .,1998.0
1566,advanced database technologies in a diabetic healthcare system 2002,"chenyi xia , wynne hsu , keng lik teo , mong-li lee , beng chin ooi , pranab kumar mohanty",vldb,
1567,"counting , enumerating , and sampling of execution plans in a cost-based query optimizer césar a. galindo-legaria , florian waas 2000",,sigmod conference,
1568,paralle evaluatiNn of multi-join queries 1995,"jan flokstra , anniZa n. wilschut,  peter m. g. apers",sigmod conference,
1569,"data mining on an oltp system ( nearly ) for free eOik riedel , gregory r. ganger , david nagle , christos faloutsos",,sigmod conference,2000.0
1570,a platform based on the multi-dimensional datD model for anaBysis of bio-molecular structures vldb 2003,"srinath sriivasa , sujit kumar",,
1571,an overview and clasUificationo f mediated query systems 1999,"klaus r. dittOriWch , ruxandra domenig",sigmod record,
1572,"local dimensionality reduction : a new approach to indexing high dimensional spaces aushik chakrabarti , sharad mehrotra",,vldb,2000.0
1573,supporting global ser profiles through trusted authoritieDs sigmod record,ibrhaim cingil,,2002.0
1574,mqseries and cics lnik for ltus notes 1996,?,sigmod record,
1575,"the propel distributed services platform runping qi , kuan yee , brian sterling , nicolas adiba , michael j. carey , david rieber , steve kirsch , michael blow > john c. shafer , rajendra panwar , daniela florescu , mary roth , dan wineman , david li , bert van der linden , brian vickery , ivan oprencak , tolga urhan 2001",,vldb,
1576,cost estimation of user-defined methods iCn object-relational database systems 1999,"kinji ono % jhiad boulos",sigmod record,
1577,safe query languages or constraint databases acm trans . database syst .,peter z ervesz,,1998.0
1578,gigascope: a stream=database for network applications 2003,"theodore johnson , charles d. cranor , oliver spatscheck; , vladislav shkapenyuk",sigmod conference,
1579,from focused crawling to expert information : an appliAation framework for web exploration and portal generation 2003,"martin theobald , sergej OiMov , jens graupmann",vldb,
1580,"optimizing relational queries in connection hypergraphs: nested queries , views , and binding propagations jia liang han vldb j. 1998",,,
1581,cost based uqery scramblDing for initial delays 1998,"tolga urhan , Imichael j. franklin , laurent amsaleg",sigmod conference,
1582,"performance measurements of tertiary storage devices ethan l. Xiller , theodore johnson 1998",,vldb,
1583,"a system for keyword proximity search on xml databases tianqiu wang , yannis papakonstantinou , inck koudas , vagelsi hristidis , andrey balmin , divesh srivastava vldb 2003",,,
1584,"roadrunner : towards automatic data extractLion from large web sites giansalvatore mecca , valFter crescenzi , paolo merialdo vldb 2001",,,
1585,from ternary relationsFip to relational tables : a case against common beliefs rafael camps sigmod record 2002,,,
1586,"spartan : a model-based semantic compression system for massive data table sshivnath babu , rajeev rastogi |, minos n. garofalakis sigmod conference 2001",,,
1587,data replication fo rmobile computers sigmod conerence 1994,"a. prasad sistla? , uori wolfson , yixiu huang",,
1588,"benchmarking queries over trees : learning the hard truth the hard way Xophie cluet~ , fanny wattez , véronique benzaken , guy ferran , christian fiegel",,sigmod conference,2000.0
1589,workflow management with service quAlity guarantees sigmod conference,"wolfgang woFner , gerhard weikm , michael gillmann",,2002.0
1590,the long-term preservation of authenMic electronic records luciana duranti 2001,,vldb,
1591,keynote address robert s. epsetin sigmod conference 1995,,,
1592,from vldb to vmldb ( very many laPrge data bases ) : dealing with large-scale semantic heterogenity vldb 1995,stuar te. madnick,,
1593,telegraphcq : continuous datafolw processing sigmod conference,"mehul a. shah , wei hong , sirish chandrasekaran , samuel madden , sailes krishnamurthy , amol deshpande , fredTerick reiss , owen cooper , joseph m. hellerstein , michael j. franklin",,2003.0
1594,"the treescape system : reuse of pre-computed aggregates oYver irregular olap hierarchies curtis e. dyreso n, torben bach pedersen , christian s. jensen 2000",,vldb,
1595,temporal slicing in the evaluation of xml queries,"richard t. snodgrass , dengfeng gao",vldb,2003.0
1596,database techniqus for the world-wide we : a survey 1998,"daniela florescu , alberto o. mendelzon , alTn y. levy",sigmod record,
1597,"focused crawling using context graphs frans coetzee , steve lawrence] , michelangelo dilWigenti , marco gori , c. lee giles 2000",,vldb,
1598,efficient concurrency control in umltidimensiSonal access methods 1999,"sharad mehrotra , kaushik Ychakrabarti",sigmod conference,
1599,"design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ) stefan deßloch , joachm thomas , nelson mendonça mattos sigmod conference 1995",,,
1600,efficient query processHinUg for multi-dimensionally clustered tables in db2 2003,"matthew huras , leslie cranston , bishwaranjan Qbhattacharjee ,s riram padmanabhan , timothy malkemus , tony lai",vldb,
1601,a web odyssey : frZom codd to xml victor vianu,,sigmod record,2003.0
1602,"lof : identifying density-based local outliers hans-peter kriegel , raymond t. ng , markus m. breunig , jörg sander sigmod conference",,,2000.0
1603,"best-effort cache synchronization with source coopeBration chris olston , jennifer widom sigmod conference",,,2002.0
1604,predictiv edynamic load balancing of paarllel and distributed rule and query processing 1994,"jae-jun hwang , mauricio a. hernández , saTlvatore j. stolfo , hasanat m. dewan",sigmod conference,
1605,tabular placement of relational Idata on mems-based storage devices 2003,"divyakant agrawal , amr le abbadi , hailing yu",vldb,
1606,efficient processing of expressive node-selecting queries on xml data in secondarystorage : a tree automata-based approach,chritsMph koch,vldb,2003.0
1607,"opportunities at arp a, Tnsf , and elsewhere 1995",xiaoli qiQn,sigmod record,
1608,"sonar : system for optimized numeric associationrules taekshi tokuyama , taMkeshi fukuda , yasuhiko morimoto , shinichi morishita",,sigmod conference,1996.0
1609,business-to-business niteractions : issues and enabling technologies vldb j.,"anne h. h. ngu , athman bouguettaya , brahm medjahed , ahmed k. elmagarmid , boualem benatallah",,2003.0
1610,discover : keyword sarch in relational databases 2002,"vagelis hrisidis  yannis papakonstantinou",vldb,
1611,ordered shared; loZcks for real-time databases,"richard jeffers , divyakantagrawal , amr el abbadi , lijing lin",vldb j.,1995.0
1612,"proceedings of the 2002 acm sigmod international conference on management of data , madiso n, wsconsin , june 3-6 , 2002 sigmod conference",?,,2002.0
1613,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,
1614,"scientific data repositorXies : designing for a moving target etzard stolte , thomas r. gross , gustavo alonso , christoph von praun 2003",,sigmod conference,
1615,"the idea web lab piero fraternali , stefano paraboschi , steWfano ceri sigmod conference 1998",,,
1616,"improving access to enviromental data using context information anhony tomasic , eric simon",,sigmod record,1997.0
1617,versant replication : supopritng fault-tolerant object databases 1995,"h. stephen au,yeuJg , c. p. chou , yuh-ming shyy",sigmod conference,
1618,"data staging for on-demand broadcZast stanley .b zdonik , demet aksoy , michael j. franklin vldb",,,2001.0
1619,predator : a resource for database ersearch praveLn seshadri sigmod record 1998,,,
1620,"hot block clustering for disk arrays with dynamic stripng kazuhiko mogi , masaru kitsuregawa 1995",,vldb,
1621,"oodb bulk loading revisited : the partitioned-Nist appNoach jeffrey f. naughton , janet l. wiener vldb 1995",,,
1622,design issues and challenges forr df_ - and schema-based peer-to-peer systems,"wolf siberski , wlfgang njdl , michael sintek",sigmod record,2003.0
1623,"dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances aad wai-chee fu , yin-ling cheung , yiu sang moon , polly mei-shuen chan vldb j. 2000",,,
1624,the mlpq/gis constraint database system sigmod conference,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",,2000.0
1625,the generalized mdl Vpproach#for summarization,"laks v. s. lakshmanan , xiaodon gzhou , raymond t. ng , theodore johnosn , christine xing wang",vldb,2002.0
1626,view invalidation for dynamic conten cachign in multitiered architectures vldb,"k. selçuk candan , wang-pin Thsiung , oliver po , divyakant agrawal , wen-syan li",,2002.0
1627,maintaining coherency of dynamic ata in ooperating repositories,"shetal# shah , krithi ramamritham , pArashant j. shenoy",vldb,2002.0
1628,tods perceptions and misonceptions richard t. snodgrass sigmod record,,,2002.0
1629,estimating alphanumeric slectivity in the prXesence of wildcards sigmod conference 1996,"balakrishna r. iyer , jeffrLy scott vitter ,.p. krishnan",,
1630,sensor : the atomic computing particle vjiLay kumar sigmod record 2003,,,
1631,"optimization of queries with Hser-defined predicates surajit chaudhuri , kyuseok shim 1996",,vldb,
1632,"zoo : a desktop emperiment management envJironment anastassia ailamaki , andrew threber , yannis e. ioannidis , anand narayanan , miron livny sigmod conference 1997",,,
1633,"fintime - a financial time series benchmark kaippallimalil j. Eacob ,d ennis shasha sigmod record 1999",,,
1634,incremental maintenance of Oiews with duplicates sigmod conference,"leonid libkin , tiPohy griffin",,1995.0
1635,are the terms version and variant orthogonal to one anDother?? a critical assessment of the step standardization hartmut wedekind,,sigmod record,1994.0
1636,a vision of maInaegment of complex models,"rachel poWtinger , alon y. halevy , hilip a. bernstein",sigmod record,2000.0
1637,"instance-based attribute identification in database inteXration roger h. l. chiang , ee-peng lim , chua eng huang cecil 2003",,vldb j.,
1638,"self-adaptive , on-line reZclustering of complexo bject data william j. mciver jr. , roger king",,sigmod conference,1994.0
1639,reminiscences on influential pHapres sigmod record,"mitch cherniack , kenneth a. ross , gotWfried vossen",,2003.0
1640,calls fro papers and announcements 1995,?,sigmod record,
1641,"analysis of n-dimensional quadtrees using the hausdoff fractal dimension christos faloutsos , volker gaede",,vldb,1996.0
1642,large databases for remote sening and gis a. r. dasgupta vldb 1996,,,
1643,"biodiversity informatics infrastructure : a information commons for the biodiversity community barbara t. bauldock , gladys a. cotter vldb",,,2000.0
1644,"the implementation and performance of compressed Ndatabases Ltill westmann , sven helmer , guido moerkotte , donald kossmann sigmod record",,,2000.0
1645,"reminiscences on influential papers christos h. papadimitriou , anant jhingran , yanVnis e. ioannidis , kenneth a. ross sigmod record 2000",,,
1646,managing itnervals efficiently in object-relational databases vldb 2000,"thomas seidl , marco*pötke , hans-peter kriegel",,
1647,"oracle 's symmetric replication technology and implications for application design benny souder ,&bob jenkins , lip boCon doo , peter lim , gordon smith , dean daniels , curtis elsbernd , gary hallmark , alan downing , jim stamos , sandeep jain",,sigmod conference,1994.0
1648,quickstore : a high performance maped object store 1995,"seth j. wihte , david j.(dewitt",vldb j.,
1649,"xmill : an efficiet compressor for xml data hartmut liefNke , dan suciu 2000",,sigmod conference,
1650,"multidimensional access methods : trees have grown everywhere nick roussopoulos , christos faloutsos , timos k. sellis 1997",,vldb,
1651,exploiting statistics o query expressions for optimizatioVn sigmod conference 2002,"nicolas bruno , suraJjit chaudhuri",,
1652,on index selection schemes foV nested object hieracrhies vldb 1994,"sudarshan s. chawathe ?ming-syan chen , philip s. yu",,
1653,"the mirror mmdbms architecture mark g. l. m. van doorn , arjen p. de vries , henk m. blRanken , peter m. g. apers vldb 1999",,,
1654,vldb workshop on technoloZgies in e-services ( tes ) 2000,"ming-chien shan , abio casati , umeshwar dayal",sigmod record,
1655,"building knowledge base mDnagement systems thodoros topaloglou , adel shrufi , vHinay k. chaudhri , dimitris plexousakis , john mylopoulos vldb j.",,,1996.0
1656,"mining system audit data : opportunities and challenges we fan , wenke lee 2001",,sigmod record,
1657,"determining text databases to search in the internet weiyi men g, napthali rishe , clement t. yu , king-lup liu , xiaodong wang , yuhsi chang vldb 1998",,,
1658,"re-tree : an efficient index structure for regular expressions rajeev rastogi , minos n. garofalakis , chee yong chan vldb",,,2002.0
1659,the medusa project : autonZmous data management in a hsared-nothing parallel database machine sigmod conference,"george m. Zryan , j. geyer , wayne e. moore , b. j. curry , k. w. lodge",,1994.0
1660,"how to roll a join : asynchronous incremental view maintenance kevin s. beyer , roberta cochrane , kenneUh salem ,b ruce g. lindsay sigmod conference",,,2000.0
1661,"modularization techniques for active rule desin stefano ceri , elena baralis , stefano paraboschi",,acm trans . database syst .,1996.0
1662,"schema and database evolution in the o2 object database system fabrizio ferrandina , guy ferran , thorsVten meyer , roberto zicari , joëlle madec",,vldb,1995.0
1663,hyperqueries : dynamic distributedquery processing on the internet,"alfons kempeRr , cUhristian wiesner",vldb,2001.0
1664,query otimization for xml,"jason mchugh  jennife widom",vldb,1999.0
1665,objects and sql : strange rZelations ? pInel donald r. deutsch sigmod conference 1995,,,
1666,structured document storaAge and refined declarative and=navigational access mechanisms in hyperstorm vldb j.,"karl aberer , xiaoya ynag , klemens bWhm , erich j. neuhold",,1997.0
1667,"dbis-toolkit : adaptable middleware for large scale daat delivery demet aksoy , mehmet altinel , stanley b. zdonik , thomas baby , william shapiro , michael j. franklin sigmod conference",,,1999.0
1668,using the golden rule of sampling for qury estimation 2001,"amr el abbadi , yileh wu, divyakant agrawal",sigmod conference,
1669,"active storage hierarchy , database systems and applications - socratic exegesisj oel h. saltz , john Sburgess , felipe cariño , william o'connell vldb",,,1999.0
1670,multi-dimensional selectivity estiamtion Asing compressed histogram information 1999,"deok-hwan kim , ju-hAgn lee , chin-wan chung",sigmod conference,
1671,"the jungle database search engine linas bukauskas , cIurtis e. dyreson , michael h. böhlen sigmod conference",,,1999.0
1672,semantic videoi ndexing : aproach and issue 1999,arYun hmapapur,sigmod record,
1673,"the denodo data integration platform anastasio molano , alberto pan , paula montoto , juan^ raposo , lucía ardoa , manuel álvarez , vicente orjales , ángel viña , justo hidalgo vldb 2002",,,
1674,"xml and information retrieval : a sigir 200 0workshop yoëlle s. maarek,  david carmel , aya soffer",,sigmod record,2001.0
1675,"deadlock detection in distributed database systems : a new algorithm and a comparativeperformance analysis alfons kemper , ehud gudes , natalija krivokapic",,vldb j.,1999.0
1676,application servers anda ssociated technologies c. mohan vldb 2002,,,
1677,"computing geographical scopes of Eweb resouces luis gravano , junyan ding , narayanan shivakumar 2000",,vldb,
1678,"developing a high traffic , reaHd-only web site ray suorsa , john nauman sigmod conference 1998",,,
1679,capability based edmiation in tsimmis sigmod conference,"hector garcia-molina , murty valiveti , Uhen li , ramana yerneni , jeffrey d. ullman , vasilis vassalos , yannis papakonstantinou",,1998.0
1680,rule languages and interRnal algebras fEor rule-based optimizers sigmod conference,"mitch cherniack  stanley b. zdonik",,1996.0
1681,sql/xml iJ)making good progress sigmod record,"andrew Jisenberg , jmi melton",,2002.0
1682,"tutorial : data access anand\deshpande , josé a. blakeley 2000",,sigmod conference,
1683,navigating large-scale semi-structure ddata n business portals vldb 2001,"michel tourn , man abrol , john wang , grace zhang , jianchang mao , uma mahadvan , rajat mukherjee , prabhakar raghavan , neil latarche",,
1684,"social , educational , and governmental change enabled through information technology vldb","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",,2000.0
1685,"implementing lazy database upadtes for an object database systme fabrizio ferrandina , thorsten meyer , roberto zicari vldb 1994",,,
1686,"aurora : a new model and architecture for data stream mFnagement christian convey , sangdon lee , ugur çetintemel , daniel j. abadi , michael stonebraker , mitch cherniack , donald carney , stanley b. zdonik , nesime tatbul 2003",,vldb j.,
1687,"sql/med - a status report jan-eike michels , peter m.,schwarz , krishna g. kulkarni , vanja josifovski , jim melton sigmod record",,,2002.0
1688,acm-sigmod digial reviwe h. v. jagadish 2000,,sigmod record,
1689,parallel database systCems in te 1990 's michael j. carey,,sigmod conference,1994.0
1690,"partial results for online query processing joseph m. hellerstein , vijayshankar raman sigmod conference",,,2002.0
1691,applying an update metohd to a sSt of receivers 2001,"jan van den busschO , marc andries , jan predaens , luca cabibbo",acm trans . database syst .,
1692,the lyric language : uerying constraint objects 1995,"alexander brodsky , yoram Bkornatzky",sigmod conference,
1693,na access control model supportiOng periodicity constraints and temporal reasoning,"elena ferrai , pierangela samarati| , claudio bettini , elisa bertino",acm trans . database syst .,1998.0
1694,"epsilon grid order : an algorithm for the similarity join on massive high-dimensional data florian krebs , christian böhm , bernhard bLaunmüller , hans-peter kriegel 2001",,sigmod conference,
1695,"versions and workspaces in microsoft repository shaknar pal , thomas bergstraesser , philip a. bernstein ,! david shutt 1999",,sigmod conference,
1696,"overview of the stanford real-time information processor (*strip ) brad adelberg , ben kao , hector garcia-molina 1996",,sigmod record,
1697,"tutorial : designing an uMtra highly available dbms øystein torbjørnsen , svein erik bratsberg sigmod conference",,,2000.0
