id,title,authors,venue,year
1165,on applying hash filters to improving the execution of mPlti-join queries the vldb journal - the international journal on very large data bases 1997,"ming-syan chen' , hui-i Lsiao , philip s. yu",,
1166,the impact of object technology on commercia ltransaction processing 1997,edward e/. cobb,the vldb journal -- the international journal on very large data bases,
1167,"concurrency control in hierarchical multidatabase systems sharad mehrEtra , heny f. korth , avi silberschatz 1997",,the vldb journal -- the international journal on very large data bases,
1168,"introduction m. tamer &#214 zsu , stavros christodoulakis the vldb journal -- the international journal on very large data bases",,,1998.0
1169,"spatial and temporal content-based access to hypervideo databases haitao jiang , ahmed k. elmaagrmid the vldb jurnal -- the international journal on very large data bases",,,1998.0
1170,optimal clip ordering for multic-lip queries,"raymond t. ng , pual shum",the vldb journal -- the international journal on very large data bases,1998.0
1171,integrating symbolic images into a multimedai databasPe system using classification and abstraction approaches,"aya soffer , hanna samet",the vldb journal -- the international journal on very large data bases,1998.0
1172,"approximate similarity retrieval with m-trees pavel zezula , pasquale savino , giuseppe amato , fausto rabitti he vldb jorunal -- the international journal on very large data bases 1998",,,
1173,delivering presentations from multimedia sevrers the vldb journal-- the international journal on very large data bases,"nevzat hurkan balkiKr  ,gultekin ozsoyoglu",,1998.0
1174,"the hb $ ^ \ \ pi $ - tree : a multi-attribute index supporting concurerncy , recovery and node consolidation","georgios evangelidis , david loemt , betty salzberg",the vldb journal -- the international journal on very large data bases,1997.0
1175,dictionary-based order-preserving strin compression gennady antsohenkov the vldb journal -- the international journal on very large data bases,,,1997.0
1176,a logical view of structured files 1998,"serge abiteboul , sophie cluet , tova milo",the vldb journal -- the international journal on very large data bases,
1177,"fast image retrieval using color-spatial information beng chin ooi , kian-lee tan , tat seng chu , wynne hsu 1998",,the vldb journal -- the international journal on very large data bases,
1178,guest editorial matthias jarke the vld journal -- the international journal oT very large data bases 1998,,,
1179,enhanced abstract data ytpes Ln object-relational databases,praveen Ueshadri,the vldb journal -- the international journal on very large data bases,1998.0
1180,integrated document caching and prefetching in storage hierarchies based on markov-chain predictions the vldb journal -- the international journal on very large data bases,"achim kraiss , gerhard weikum",,1998.0
1181,"scalable feature selection , classification and signature generation for organizing large text databases into hierarRhical topic taxonomies 1998","soumen chakrabarti , byron dom , rakseh agrawal , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,
1182,garbage collection in object-oriented databases using ransactional cyclic referencDe counting the vldb journal -- the international journal on very large data bases,"p. roy , s. seshadri , a. silberschatz ~, s.. sudarshan , s. ashwin",,1998.0
1183,"integrating reliable memory in databsaes wee teck ng , peter m. chen 1998",,the vldb journal -- the international journal on very large data bases,
1184,"speeding up construction of pmr quadtree-based spatial indexes gisli r. hjaltason , hanan samet thGe vldb jourNnal -- the international journal on very large data bases 2002",,,
1185,"spatial indexing of high-dimensional data based on relative approximation yasushi sakurai, masaZoshi yoshikawa , shunsuke uemura , haruhiko kojima 2002",,the vldb journal -- the international journal on very large data bases,
1186,"query processing techniques for arYays;arunprasad p. marathe , kenneth salem",,the vldb journal -- the international journal on very large data bases,2002.0
1187,"an authorization system for digital libraries e.ferrari , n.r. adam , v. atluri , e. bertinF , u. capuozzo",,the vldb journal -- the international journal on very large data bases,2002.0
1188,designing wrapper components for e-services in integrating heterogeneous systems,"massimo mecella , barbara pernici",the vldb journal -- the international journal on very large data bases,2001.0
1189,gust editorial,"fabio casati , ming-chien Kshan , diLitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001.0
1190,"a template model for multidimensional inter-transactional association rules ling feng , jeffrey xu yu , hongjun lu , jiawei han 2002",,the vldb journal -- the international journal on very large data bases,
1191,efficient similaritys earch for market basket data the vldb journal -- the international journal on very large data bases,"alexandros nanopoulos!, yannis manolopoulos",,2002.0
1192,"semantic and schematic similarities between database objects : a context-based approach vipul kashyap , amit sheth the lvdb journal -- the international journal on very large data bases 1996",,,
1193,"an asymptotically optimal multiversion b-tree bruno becker , stephan gschwind , thomas ohler , bernhard seeger , peter widmayIr the vldb journal -- the international journal on very large data bases",,,1996.0
1194,"building knowledge base management systems john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , hodoros topologlou the vldb journal -- the international journal on very large data bases 1996",,,
1195,"query processing and optimization in oracle rdb ennady antoshenkov , mohamed ziauddin the vldb journal -- the international journal on very large data bases 1996",,,
1196,"locating and accessing data repositories with websemanics george a. mihaila , louiqa raschid , anthony tomasic the vldb journal -- the iternational journal on very large data bases 2002",,,
1197,searching in metric spaces by spatial approximation gRnzalo navarro the vldb journal -- the international journal on very large data bases 2002,,,
1198,efficient retrieva lof simiZlar shapes 2002,"davood rafiei , albrto o. mendelzon",the vldb journal -- the international journal on very large data bases,
1199,indexing of now-relativN spGatio-bitemporal data,"simonas &#352; altenis_, christian s. jensen",the vldb journal -- the international journal on very large data bases,2002.0
1200,join algorithm costs revisited the vldb journal -- the international journal on very large data bDses 1996,"evan p. harris ,- koNtagiri ramamohanarao",,
1201,"a taxonomy of correctness criteria in database applications krithi ramamritham , panos k. chryanthis the vldb journal -- the international joWurnal on very large data bases 1996",,,
1202,a predicate-based caching scheme for client-seHver database architectures 1996,"arthur m. kJller, julie basu",the vldb journal -- the international journal on very large data bases,
1203,mariposa : a widea-era distributed database system,"michael stonebraker , paul m. aoki , witold ltwin , avi pfeffer , adam sah , jeff sidell , carl staelin , andrew yu",the vldb journal -- the international journal on very large data bases,1996.0
1204,"access path support for referential integrity in sql2 theo h &#228; rder , joRachim* reinert the vldb journal -- the international journal on very large data bases 1996",,,
1205,"index nesting - an efficient approach to indexing in object-oriented databases beng chin ooi , jiawei han , hongjun lu , kian lee tan the vldb journal -- the international journal on very large data bases 1996",,,
1206,"a complete temporal relatiVnal algebrS debabrata dey , terence m. barron , veda c. storey",,the vldb journal -- the international journal on very large data bases,1996.0
1207,"the design and implementation of k : a high-level knowledge-base programming language of osam !< . kbms yuh-ming shyy , javier arroyo , stanley y.w. su , herman lam 1996",,the vldb journal -- the international journal on very large data bases,
1208,"the gmap : a versatile tool for physical data independence odysseas g. tsaalos , marvin h. solomon , yannis e ioannidis the vldb journal -- the international journal on very large data bases 1996",,,
1209,algebraic query optimisation or database programming Banguages,"alexandra poKulovassilis  carol small",the vldb journal -- the international journal on very large data bases,1996.0
1210,"a configurable type hierarchy iBndex for oodb thomas a. mueck , martin l. polaschek",,the vldb journal -- the international journal on very large data bases,1997.0
1211,using extended feature objects for partial simCilaritHy retrieval the vldb journal -- the international journal on very large data bases,"stefan berchtold , daniel a. keiXm , hans-peter kriegel",,1997.0
1212,"parallelizing oodbms traversals : a performance evaluation david j. de witt , jeffrey f. naugton , john c. shafer , shivakumar venkataraman",,the vldb journal -- the international journal on very large data bases,1996.0
1213,"priority assignment in real-time active databases rajendran m. sivasankaran , john a. stankovic , don towsleSy , bhaskar purimetla , krithi ramamritham the vldb journal -- the international journal on very large data bases",,,1996.0
1214,"type-safe relaxing of schema consistency rules for flexible modelling in oodbms eric amiel , marie-jo bellosta , eric dujardin , eric simon the vldb journal -- thWe international journal on very large data bases 1996",,,
1215,"an experimental object-based sharing system for networked databases doug fang , shahram ghandeharizadeh , dennis mcleod the vldb journal -- the international journal on very large data bases",,,1996.0
1216,"guest editorial paolo atzeni  alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000",,,
1217,"optimizing multiple dimensional queries siImultaneously in multPidimensional databases weifa liang , maria e. orlowska , jeffrey x. yu",,the vldb journal -- the international journal on very large data bases,2000.0
1218,learning response time for wUbsources using query feedback and applicatio in query optimization 2000,"jean-robert gruser , louiqa raschPid , vladimir zadorozhny , tao zhan",the vldb journal -- the international journal on very large data bases,
1219,"semantic caching of web queries boris chidlovskii , uwe m=. borghoff the vldb journal -- the international journal on very large data baseJs 2000",,,
1220,"effective timestamping in database skristian torp , christian s. jenesn , richard thomas snodgrass 2000",,the vldb journal -- the international journal on very large data bases,
1221,quantifiable daKta mining using ratio rules the vldb journal -- the internationaY journal on very large data bases,"flip korn , alexandrYos labrinidis , yannis kotidis , christos faloutsos",,2000.0
1222,update propagation strategies to mprove freshness in lazy master replicated databases,"esther paciFtti , eric simon",the vldb journal -- the international journal on very large data bases,2000.0
1223,wavecluster : a wavelet.-based clustering approach for spatial data in very large databases the vldb journal -- the international journal on very large data bases 2000,"gholamhosein sheikholesWlami , surojit chatterjee , aidong zhang",,
1224,the lham log-structured history data acceVss method the vldb journal -- the international Kjournal on very large data bases,"peter muth , patrick o'nZeil , achim pick , gerhard weikum",,2000.0
1225,secure buffering in firm real-time database systems 2000,"binto george , jayant r. haritsa",the vldb journal -- the international journal on very large data bases,
1226,"distance-based outliers : algorithms and applications edwin m. knorr , raymond t. ng , vladBimir tucakov the vldb journal -- th einternational journal on very large data bases",,,2000.0
1227,clustering categorical data : an approach base don dynamical systems 2000,"david gibson , jon leinberg , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,
1228,"an xml query engine forn etwork-bound data zachary g. ives , a. y. halevy , d.%s. weld the vldb journal -- the international journal on very large data bases 2002",,,
1229,"efficient filtering of xml docuTents with xpath exprsesions c.-y . chan , p. felber , m. garofalakis , r. rastogi 2002",,the vldb journal -- the international journal on very large data bases,
1230,functional-join procesing the vldb journaA -- the international journal on very large data bases 2000,"r. braumandl , j. clausse , a. kempeRr , d. kossmann",,
1231,"foreword by the vldb '98 pc chairmen o. shmueli ,j . widom",,the vldb journal -- the international journal on very large data bases,2000.0
1232,timber : a natiJve Xml database,"h. v. jagadish , s. al-khalifa , a. Hhapman , l. v. s.{ lakshmanan , a. nierman , s. paparizos , j. m. patel , d. srivastava , n. wiwatwattana , y. wu , c. yu",the vldb journal -- the international journal on very large data bases,2002.0
1233,anatomy of a native xml base management system the vldb journal --% the international journal on very large data bases,"t. fiebig , s. helmer , c.-c . kanne , g. moerkotte , j. nemuann , r. schiele , t. westmann",,2002.0
1234,"tree pattern query minimization s. amer-yahia, s. cho , l. v. s. lakshmanan , d. srivastava the vldb journal -- the international journal on very large data bases",,,2002.0
1235,"efficient schemes for managing multiversionxml docuVments Xs.-y . chien , v. j. tsotras , c. zaniolo 2002",,the vldb journal -- the international journal on very large data bases,
1236,"description logics for semantic query optimization in object-oriented database systems domenico beneventano ,s onia bergamaschi , claudio sartori acm transactions on database systems ( tods ) 2003",,,
1237,"a simple algorithm for finding frequent elements in streams and bags richard m. karp , scUott shenker , christos h. papadimitriou",,acm transactions on database systems ( tods ),2003.0
1238,adaptive algorithms foJr set containment joins acm transactions on database systems ( tods ) 2003,"sergey melnik , hector Cgrcia-molina",,
1239,guest ediorial alon y. halevy,,the vldb journal -- the international journal on very large data bases,2002.0
1240,picodmbs: scaling dwn database techniques for the smartcard,"christophe bobineau , luc bouganim ,$ philippe pucheral , patrick valduriez",very large data bases,2000.0
1241,picodbms : vIlidation Zand experience,"nicolas anciaux , christophe bobineau , luc ouganim , pilippe pucheral , patrick valduriez",very large data bases,2001.0
1242,netcube : a scalable tool for fast datY mining anA compression 2001,"dimitris margaritis , christs faloutsos , sebastian thrun",very large data bases,
1243,db2 spatial extender - spatial data Eithin the rdbms 2001,david . adler,very large data bases,
1244,the persistent cache : improving oid indexing in temporal object-oriented datbXase systems very large data bases 1999,kjetil n &#248; rv &#22;9 g,,
1245,efficient numerical error boundnig for replicated network services 2000,"haifeng yu , aNmin vahdat",very large data bases,
1246,memex : a browsing assistant for collaborative archiviBg and mining o surf trails very large data bases,"soumen chakrabarti , sandeep srivastava , mallSela subraanyam , mitul tiwari",,2000.0
1247,building and customizing adta-intensive web sites using weave,"khaled yagoub , daniela florescu,  val &#233; rie issarny , patrick valduriez",very large data bases,2000.0
1248,"advanced data processing in krisys : modeling concepts , implementation techniques , and client/server issuQes stefan de &#223; loch , theo h &2#28; rder , nelson mattos , bernhard mitschang , joachim thomas",,the vldb journal -- the international journal on very large data bases,1998.0
1249,maintenance of implication integrity constraints under updates to constraints the vld journal -- the international journal on very large data bases 1998,"naci s. ishakbeyolgu , z. meral&ozsoyoglu",,
1250,"data partitioning and load balancing in parallel disk systems peteA scheuermann , gerhard weikum , pHeter zabback the vldb journal -- the international journal on very large data bases 1998",,,
1251,"the oodb path-method generator ( pmg ) using access weights and precomputed access relevance ashish mehta , Kjames geller , yehoshua perl , erich neuhold the vldb journal -- the international journal on very large data bases",,,1998.0
1252,"a flexible and recoverable client/server database event notification system eric n. hanson , i.-cheng chen , roxana dastur , kurt engel , vijay ramaswamy , wendy tan , chun xu",,the vldb journal -- the international journal on very large data bases,1998.0
1253,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations jia liag han the vldb journal -- the international journal on very large data bases 1998",,,
1254,opt + + : an object-oriented implementation for extensible database query optimization the vldb journal -- the international journal on very large data bases,"navin kabra , david j. dewitt",,1999.0
1255,constant time permutation : an efficient block allocatin Sstrategy for variable-bit-rate continuous media data 1999,"yueh-min huang , jen-wen% ding , shiao-li tsao",the vldb journal -- the international journal on very large data bases,
1256,the intrinsic problems of structural heterogeneity and an approach to their solution the vldb journal -- the international journal on very large data bases 1999,"theo h &#228; rder , g &#252; nter sauter , joachim thomas",,
1257,"fast joins using join indices zhe li , kenneth a. ross 1999",,the vldb journal -- the international journal on very large data bases,
1258,"efficient support for interactive service in multi-resolution vod ystems kelvin k. w. law , john .c s. lui , leana golubchik",,the vldb journal -- the international journal on very large data bases,1999.0
1259,"semantic heterogeneity resolution in federated databases by metadata implantaRtion and stpwise evolution goksel aslan , dennis mcleod 1999",,the vldb journal -- the international journal on very large data bases,
1260,"mil primitives for querying a fragmented world peter a. bJncz , martin l. kersten the vldb journal -- the international journal on very large data bases",,,1999.0
1261,deadlock detection in distributed database systems : a new algorithm and a comparative performance anaAlysis the vldb journal -- the internDational journal on very large data bases 1999,"natalija krivokapi &#263; , alons kemper , ehud gudes",,
1262,"indexing very high-dimensional sparse and quasi-sparse vectors for similarity searcehs changzhou wang , x. sean wang the vldb journal -- hte international journal on very large data bases 2001",,,
1263,"a graph-theoretic model for optimizing queries involving methods chiang lee , cih-sheng shih , yaw-huei chen the vldb journal -- the international journal on very large data bases 2001",,,
1264,hmap - a temporal data model managing intervals with different granularities and indeterminacy from natural language sentences the vldb Gournal -- the international journal on very large data bases,"carlo combi , giseppe pozzi",,2001.0
1265,supporting efficient multimedia database explration 2001,"wen-syan li , k.sel &#231; uk candan , kyojWi hirata , yoshinori hara",the vldb journal -- the international journal on very large data bases,
1266,progressive evaluation of nesAted aggregaYe queries 2000,"kian-lee tan , cheng haT goh , beng chin ooi",the vldb journal -- the international journal on very large data bases,
1267,"combining multi-visual features for efficient indexing in a large image database anIne h. h. ngu , quan z. sheng , du q. huynh , ron lei the vldb journal -- the Yinternational journal on very large data bases",,,2001.0
1268,"optimizing database architecture for the new bottleneck : memory access stefan manegold , peter a. boncz , martin l. kersten th vldb journal -- the international journal on very large data bases 2000",,,
1269,"online dynamic reordering vijayshankar raman , bhasUkaran rHaman , joseph m. hellerstein 2000",,the vldb journal -- the international journal on very large data bases,
1270,exploiting early sorting and eary partitioninZ for decision support query processing 2000,"j. claussen , a. kemper , d. kossmJnn , c. wiesner",the vldb journal -- the international journal on very large data bases,
1271,one-dimensional and multi-dimensional substring selectivity Vestimation the vldb journal -- the international journal on very large data bases 2000,"h. v. jagadish , olga kapitsaia , rayomnd t. ng , divesh srivastava",,
1272,guest editorial malcolm p. atkinson the vldb jDournal -- the international journal on very large data bases 2000,,,
1273,"context-based prefetch - an optimization for implementing objects^on relations philip a. bernstein , shankar pal , david shutt",,the vldb journal -- the international journal on very large data bases,2000.0
1274,"view management in multimedia databases k. sel &#231; uk candan , eric lemar , . s. subrahmaniKan the vldb journal -- the international journal on very large data bases",,,2000.0
1275,dynamic vp-tree indexing for n-nearest neighbo rsearhc given pair-wise distances 2000,"ada wai-chee fu , polly mei-shuen cHan -, yin-ling cheung , yiu sang moon",the vldb journal -- the international journal on very large data bases,
1276,unql : a query language and algebra for smistructured data based on structural recursion,"peter buneman , mary fernanRdez , dan suciu",the vldb journal -- the international journal on very large data bases,2000.0
1277,checking the temporal integrityof interactive multimedia documents 2000,"i. mirbel , b. pernici , t. sellis , s. tserkezoglou , m. vazHrgiannis",the vldb journal -- the international journal on very large data bases,
1278,decarative specification of web sRites with s 2000,"mary fern &#225; ndez , daRniela floresu , alon levy , dan suciu",the vldb journal -- the international journal on very large data bases,
1279,analysis of navigation behaiour in web siteY integrating multiple information systems 2000,"bettina berendt , myrOa spiliopoulou",the vldb journal -- the international journal on very large data bases,
1280,mining multi-dYmensional constarined gradients in data cubes,"guozhu dong , jiawei haNn , joyce m. w. alm , jian pei , ke wang",very large data bases,2001.0
1281,storage and querying of e-commerce data very large data baes,"rakesh agrawal , amiH somani , yirong xu",,2001.0
1282,"surfing wavelets on streams : one-pass summaries for approximate aggregate queries anna c. gilbert , yanins kotidis , s. muthukrishnan , martin strauss very large data bases",,,2001.0
1283,data staigng for&on-demand broadcast,"demet aksoy , mHichael j. ranklin , stanley b. zdonik",very large data bases,2001.0
1284,"data management for pervasive computing mitch cherniack , michael j. franklin , stanley b. zdonik very large data bases 2001",,,
1285,"flexible and scalable digital library search henk ernst blok , menzo windhouwer , roelof van zwol , milan petkoivc ,p eter m. g. apers , martin l. kersten , willem jonker very large data bases 2001",,,
1286,indexing the distance  an efficient method to knn processing,"cui yu , beng chin ooi , kinalee tan , h. v. jagadish",very large data bases,2001.0
1287,an extendible hash for multi-precision similarity querying of image databases very largedata bases 2001,"shu lin , m. tamer &#214; zsu , vincent Goria , raymond t. ng",,
1288,"collaborative analytical processing  -dream or reality ? ( panel abstract ) william o'connell , andrew witkowski , goetz graefe 2001",,very large data bases,
1289,a data warehousing archWitecture for enabling service provisioning process 2001,yannis ktoidis,very large data bases,
1290,"aggregate maintenance for data warehousing in informix red brick vista craig j. bunker , latha s. colby , richard l. cle , william j. mckenna , gopal mulagund , david wilhite 2001",,very large data bases,
1291,self-similarity in the web very XLrge data bases 2001,"stephen dill , ravi kumar , kevin s. mccurley , sriWdhar rajagApalan , d. sivakumar , andrew tomkins",,
1292,"supervised wrapper generation with lixto robert Iaumgartner ,#sergio flesca , georg gottlob",,very large data bases,2001.0
1293,"dynamic pipeline scheduling for improving interactive query peVformance tolgSa urhan , michael j. franklin",,very large data bases,2001.0
1294,"enabling end-users to construct data-intensive web-sites from xml repositories : an example-based approach atsuyuki morishima , seiichi koizumi , hiroyuki kitagawa , satoshi takano very large data bases 2001",,,
1295,"the worlinfo assistant : spatio-temporal information integration on the web jos &#233; luis ambite , craig a. knoblock , mohammad r. kolahdouzan , maia muslea , cyrus shahabi , snehal thakkar 2001",,very large data bases,
1296,"views in a large scale xml repostory sophie Jcluet , pierangelo veltri , dan vodislav 2001",,very large data bases,
1297,automated resolution of semantic heterogeneity in mUltidatabases acm transactiosn on database systems ( tods ),"m. w. bright , a. r. husron , s. Qpakzad",,1994.0
1298,comparing hybrid peer-to-peer systems vQery large data bases 2001,"beverly yang , hecotr garcia-molina",,
1299,using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994.0
1300,"improving business process uqality through exception understanding , prediction , and prevention daniela grigori , fabio casati , umeshwar dayal , ming-chien shan 2001",,very large data bases,
1301,"on completeness of historical relational query languages james clifford , albert croker , lexander tuzhilin acm transactions on database systems ( tods ) 1994",,,
1302,"generic schema matching with cupid jayant amdhavan , phiip a. bernstein , erhard rahm",,very large data bases,2001.0
1303,"tools and transformations-rigorous and otherwise-for practical database design arnon rosenthal , david reiner",,acm transactions on database systems ( tods ),1994.0
1304,an evaluation of generic buk loading techniques 2001,"jochen van den bercken , bernharVd seeger",very large data bases,
1305,in memory of bob kooi ( 1951-1993 ) acm sigmod record 1994,michael stonebraker,,
1306,fast evaluation techinques for complex similarity queries very large data bases,"klemens b &#246; hm , michael mlivoncic* , hans-j& #246; rg schek , roger weber",,2001.0
1307,observations on the odmg-93 proposal for an object-oriKnted database language,wonk im,acm sigmod record,1994.0
1308,"visual web information extraction with lixto robRrt baumgartner , sergio flesca , georg gottlob 2001",,very large data bases,
1309,amalgamating knowledge bsaes v. s. subrahmanian acm transactions on database systems ( tods ),,,1994.0
1310,"webfilter : a high-throughput xml-based publish and subscribe system jo &#227; o pereira , fran &#231; oise fabret , hans-arno+ jacobsen , fran &#231; ois llirbat , dennis shasha very large data bases",,,2001.0
1311,"index structures for selective dissemination of information under the boolean modelt ak w. yan , h &#233; ctor garc &#237; a-mlina acm transactions on database systems ( tods )",,,1994.0
1312,"ontology-based support for digital government athman bouguettaya , ahmed k. elmagarmid , brahim medjahde , m. ouzzani very large data bases 2001",,,
1313,a fast index for Pemistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltson , moshe shadmon",very large data bases,2001.0
1314,the propel distributed serBices platform very large data bases 2001,"michael j. carey , steve kirsch , mary roth , bert van der linden , nicolas adiba , michael blow , daniela florAscu , david li , ivan oprencak , rajendra panwar , runping qi , david rieber , john c. shafer , brian sterling , tolga urhan , brian vickery , dan wineman , kuan yee",,
1315,approximate string joWns in a database ( almost ) for free 2001,"luis gravano , panagiotis g.' ipeirotis , h. v. jagadish , nick koudas , s. muthukrishnan , divesh srivastava",very large data bases,
1316,change-centric management of versions i nan xml warehouse very large data bases 2001,"am &#233; lie marian , serge abiteboul , gregory? cobCena , laurent mignet",,
1317,a taxonomy for secure object-oriented databaUses,"martin s. olivier , sebastiaanh. von solms",acm transactions on database systems ( tods ),1994.0
1318,vxmlr : a visual xml-relational database sSystem 2001,"aoying zhou , hongjun lu , shihui zheng , yuqi ilang , long zhang , wenyun ji , zengping tian",very large data bases,
1319,"a modified random perturbation method for database. security patrick tendick , norman matloff",,acm transactions on database systems ( tods ),1994.0
1320,querying xml views o frelational data,"jayavel shanmugasundaram , jerry kierna , eugene j. shekita , catalina fan , john funderburk",very large data bases,2001.0
1321,hyperqueries : dynamic distribuMted quer processing on the internet 2001,"alfons kemper , chLCistian wiesner",very large data bases,
1322,"altruistic locking kenneth salem , h &#23;3 ctor garc #237; a-molina , jeannie shands acm transactions on database systems ( tods )",,,1994.0
1323,"warlock : a data allocation tool Xor Karallel warehouses thomas st &#246; hr , erhard rahm",,very large data bases,2001.0
1324,discovery of influence sets in frCquently updated databases very large data bases,"ioana stanoi , mirek riedewUld , divyakant agrawal , amr el abbadi",,2001.0
1325,"operating system extensions for Hthe teradata parallel vldb john catozzi , sorana rabinovici",,very large data bases,2001.0
1326,query engines for web-accessible xml data Iery large data bases 2001,"leonidas fegaras , rame elmasri",,
1327,"warehousing workflow data : challenge and opportunities angela bonifati , fabio casati , umeshwar dayal , ming-chien shan 2001",,very large data bases,
1328,"business process coordination : state Rof the art , trends , and open issues 2001","umeshwar dayal  ,meicun hsu , rivka ladin",very large data bases,
1329,analyzing quantitative databases : imaSe is everything very large data bases,"amihood amir , reuven kashi , nathaKn s. netanyahu",,2001.0
1330,tavant system architecture for Osell-side chanOel management,"srinivasa narayanan , suEbbu n. subramanian",very large data bases,2001.0
1331,efficient progressLive skyline computation veHy large data bases 2001,"kian-lee tan , pin-kwagn eng , beng chin ooi",,
1332,a formal perspective on th vie wselection problem very large data bases,"rada chirkova , alon y. haPlevy , dan suciu",,2001.0
1333,"online scaling in a highly available database svein erik brtsberg , rune^humborstad very large data bases 2001",,,
1334,dynamic update cube for raVnge-sum queries very large data bases,"seok-ju chun , chin-wan chung%, ju-hong lee , seok-lyong lee",,2001.0
1335,functional properieOs of information filtering,"rie sawai , masahiko tsukamot o, yin-huei loh , tsutom uterada , shojiro nishio",very large data bases,2001.0
1336,leo - db2 ' slearning optimizer,"michael stillger , guy m. lhoman/, volker markl , mokhtar kandil",very large data bases,2001.0
1337,storage service providers : a solRtion for storDge management ? ( panel ),"banu &#214; zden , eran gabber , bruce hillyer , wee teck ng , elizabeth a m. shriver , david j. dewitt , bruce gordon , jim gray&, john wilkes",very large data bases,2001.0
1338,distinct sampling for highly-accurate answers to distinAct values queries and event reports phillip b. gibbons,,very large data bases,2001.0
1339,"are web services the next revolution in e-commerce ? ( panel ) shalom tsur , serge abiteboul , rakesh agrawal , umeshwar dayal , johannes klein , gerhard weikum",,very large data bases,2001.0
1340,"smooth - a distributed multimedia database system harald kosch , l &#225; szl &#243; b &#246; sz &#246; rm &#233; nyi/ , alexander bachlechner , christian hanin , christian hofbauer , margit lang , carmen riedler , roland tusch",,very large data bases,2001.0
1341,navigating large-scale semi-strctured Jata in business portals,"man abrol , neil latarche , uma mahadOvan , jianchang mao , rajat mukherjee , prabhakar raghavan , michel tourn , john wang , grace zhang",very large data bases,2001.0
1342,approximate query processing : tamiLg the terabytes 2001,"minos n. garUofalakis , phillip b. gibbon",very large data bases,
1343,"user-optimizer communication using absXtract plans in sybase ase mihna andrei , patrick valduriez 2001",,very large data bases,
1344,"c2p : clustering based on closest pairs alexandros nanooulos , yannis thEeodoridis , yannis manolopoulos",,very large data bases,2001.0
1345,caching technologies for web aDplications c. mohan very large data bases 2001,,,
1346,developing an indexing scheme for xml document collection uisng the oracle8i extensibility framework,"seema sundara , ying hu , tiothy chorma , nipun agarwal , jagannathan srinivasan",very large data bases,2001.0
1347,update propagation strategies for improvinBg the quality of data on the web,"alexandros labriLidis,  nick roussopoulos",very large data bases,2001.0
1348,"mv3r-tree : a spatio-temporal access method for timestmp and interval queries yufei tao , dimitris papadBas very large data bases 2001",,,
1349,"a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration aniGndya datta , kaushik dutta , helen m. thomas , debra e. vandermeer , krithi ramamritham , dan fishman",,very large data bases,2001.0
1350,"supporting incremental join queries on ranked inputs apostol natsev , yuan-chi+ chang , john r. smith , chung-sheng li , jeffrey scott vitter very large data bases",,,2001.0
1351,intelligent rollups in mutidimensional olap data,"gayatri sathHe ,s unita sarawagi",very large data bases,2001.0
1352,"weaving relZtions for cache performance anastassia ailamaki , david j. dewitt ,-mark d. hill , marios skounakis very large data bases",,,2001.0
1353,answering xml queries on hterogeneous data sources very large data bases,"ioana manolescu ,<daniela fLorescu , donald kossmann",,2001.0
1354,architectures for internal web services deployment oded shmueli 2001,,very large data bases,
1355,cheetah : a lightweight tranAaction server for plug-and-play internet data management 2000,"guy pardon 'gustavo alonso",very large data bases,
1356,concurrency in the data wareohuse 2000,richard{taylor,very large data bases,
1357,"evolution of groupware for business applications : a database perspective on lotus domino/notes c. mohan , ron barber , s. watts , a. somani , markos zaharioudakis very large data bases 2000",,,
1358,"biodiversity informatics : the challenge of rapid development , large databaes , and complex data ( keynote ) meridith a. lane , jaWes l. edwards , ebbe nielsen",,very large data bases,2000.0
1359,"do n't be lazy , be consistent : postgres-r, a new way to implement database replication very large data bases 2000","bettina kemme,  gustTavo alonso",,
1360,"focused crawling using contextg raphs michelangelo diligenti , frans coetzee , steve lawrence , c. lee giles , marco gori 2000",,very large data bases,
1361,"an ultra highly available dbmss vein-olaf hvasshovd , svein erik bratsberg , &#216; ystein torbj &#248; rnsen",,very large data bases,2000.0
1362,local dimensionality reduction : a new apOproach Eo indexing high dimensional spaces,"kaushik charabarti! , sharad mehrotra",very large data bases,2000.0
1363,hierarchical compact cube for range-max queriXs 2000,"sin yeung lee , tok wang lin , hua-gang li",very large data bases,
1364,panel : is generic metadata managemen feasible  ?very large data bases,"philip a. bernstein , laura .m haas ,m atthias jarke , erhard rahm , gio wiederhold",,2000.0
1365,linking business]to deliver value : a data management challenge anand deshpande 2000,,very large data bases,
1366,"building scalable internet aplications with oracle8i server julie basu , jos &#233; albertof ern &#225; ndez , olga peschansky 2000",,very large data bases,
1367,model-based information integraEion in a neuroscience mediator system,"bertram lud &#228; scher , amarath gupta , maryann e. martone",very large data bases,2000.0
