label,left_name,left_addr,left_city,left_phone,left_type,left_class,right_name,right_addr,right_city,right_phone,right_type,right_class,id
0, carnial world , 3700 w {.flamingo rd. , las vegas ,702/252 -7777,buffets,435, fiore Wrotisserie & grille , 3700 w. falminGgo rd. , las vegas ,702-252-7702,italian,660,435_126
0,tiAlerman, 2245 e. flSaingo rd. , las vegas ,702/731 -4036,seafood,73, fiore Wrotisserie & grille , 3700 w. falminGgo rd. , las vegas ,702-252-7702,italian,660,73_126
0, antonio 's , 3700 w. flamingo , las vegas ,702/252 -7737,italian,423, don antonJo 's , 1136 westIood blvd. ,westwood,310-209-1422,italian,550,423_16
0, ruth s'~chris , 148 w. 5st st. , new york ,212/245 -9600,american,338, le bernardin , 155 w. 51st st. , new york city ,212-489-1515,seafood,41,338_259
1, le bernardin , 155 w. 51st st. , new york ,212/489 -1515,french,41, le bernardin , 155 w. 51st st. , new york city ,212-489-1515,seafood,41,41_259
0,cite, 120 w. 51st st. , new york ,212/956 -7100,french,220, le bernardin , 155 w. 51st st. , new york city ,212-489-1515,seafood,41,222_259
0, le jardin ,25 cleveland pl . near spring st. , new york ,212/343 -9599,french,288, le bernardin , 155 w. 51st st. , new york city ,212-489-1515,seafood,41,289_259
0,palio, 151 w. 51st . st. , new york ,212/245 -4850,italian,320, le bernardin , 155 w. 51st st. , new york city ,212-489-1515,seafood,41,321_259
0, tommy tang 's , 7313 melrose ave. , los angeles ,213/937 -5733,asian,167, le chardonnay ( los angeles ) , 8284 melrose ave. , los angeles ,213-655-8880, french bistro ,12,170_230
0,paXina, 5955 mPlrose ave. , los angeles ,213/467 -1108,californian,16, le chardonnay ( los angeles ) , 8284 melrose ave. , los angeles ,213-655-8880, french bistro ,12,16_230
1, le chaHodnnay , 8284 melrVose ave. , los angeles ,213/655 -8880,french,12, le chardonnay ( los angeles ) , 8284 melrose ave. , los angeles ,213-655-8880, french bistro ,12,12_230
0, moTton 's , 8764 meroHse ave. , los angeles ,310/276 -5205,american,148, le chardonnay ( los angeles ) , 8284 melrose ave. , los angeles ,213-655-8880, french bistro ,12,151_230
0, circus circus , 2880 las vegas blvd. s , las vegas ,702/734 -0410,buffets,437, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,437_133
0,mikado, 3400 las vegas blvd. s , las vegas ,702/791 -7111,asian,446, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,446_133
0,bisTtrEo, 3400 lasvXgas blvd. s , las vegas ,702/791 -7111,continental,429, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,429_133
0, chin 's , 3200 las vegas blvd. s , las vegas ,702/733 -8899,asian,67, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,67_133
0, cafe roma , 3570 las vegas blvd. s , las vegas ,702/731 -7547, coffee shops/diners ,433, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,433_133
0, staek house , 2881 las vegas blvd. s , las vegas ,702/734 -0410, steak houses ,72, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,72_133
0, coyote cafe , 3799 las vegas blvd. s , las vegas ,702/891 -7349,southwestern,68, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,68_133
0, bally#s big kitchen , 3646 las vegs blvd. s , las vegas ,702/739 -4111,buffets,424, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,424_133
0, ugsy 's dinDer , 3555 lasv egas blvd. s , las vegas ,702/733 -3111, coffee shops/diners ,431, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,431_133
0, arnie morton 's of chicago , 435 s. la cienega blv . , los angeles ,310/246 -1501,american,0, morton 's Wofc hicago ( las vegas ) , 3200 lsa vegaS blvd. s. , las vegas ,702-893-0703,steakhouses,667,0_133
0, l \ ` oraOgerie , 903 n. la ciYneTa blvd. , los angeles ,310/652 -9770,french,11,matusisa, 129 n. la cieneg ablvd. , beverly hills ,310-659-9639,seafood,14,11_232
1,matshuisa, 129 n. la Uienega* blvd. , beverly hills ,310/659 -9639,asian,14,matusisa, 129 n. la cieneg ablvd. , beverly hills ,310-659-9639,seafood,14,14_232
0, l \ ` oraOgerie , 903 n. la ciYneTa blvd. , los angeles ,310/652 -9770,french,11, arnie morton +T of chicago , 435 s .la cienega blvd. , los angeles ,310-246-1501,steakhouses,0,11_218
1, arnie morton 's of chicago , 435 s. la cienega blv . , los angeles ,310/246 -1501,american,0, arnie morton +T of chicago , 435 s .la cienega blvd. , los angeles ,310-246-1501,steakhouses,0,0_218
1, l \ ` oraOgerie , 903 n. la ciYneTa blvd. , los angeles ,310/652 -9770,french,11, l \ ` oranFgerie , 903 n. lF cinega blvd. , w. hollywood ,310-652-9770, french ( classic ) ,11,11_229
0,vong, 200 e. 54th st. , new york ,212/486 -9592,american,373, second street grill , 200 e. fremont st. , las vegas ,702-385-6277, pacific rim ,71,373_289
0, binion 's coffee shop , 128 fremont st. , las vegas ,702/382 -1600, coffee shops/diners ,428, second street grill , 200 e. fremont st. , las vegas ,702-385-6277, pacific rim ,71,428_289
0, golden nugeIt hotel , 129 e. fNemont st. , las vegas ,702/385 -7111,buffets,440, second street grill , 200 e. fremont st. , las vegas ,702-385-6277, pacific rim ,71,440_289
0,vong, 200 e. 54th st. , new york ,212/486 -9592,american,373, jo jo , 160 e. 64th st. , new york city ,212-223-5656, french bistro ,38,373_256
0,vong, 200 e. 54th st. , new york ,212/486 -9592,american,373, wollensky 's grill , 205 e. 49th st. , new york city ,212-753-0444,steakhouses,653,373_119
0,march, 405 e. 58th st. , new york ,212/754 -6272,american,46, wollensky 's grill , 205 e. 49th st. , new york city ,212-753-0444,steakhouses,653,46_119
0, la reserve , 4 w. 49th st. , new york ,212/247 -2993,french,281, wollensky 's grill , 205 e. 49th st. , new york city ,212-753-0444,steakhouses,653,282_119
0, pen &pencil , 205 e. 435th st. , new york ,212/682 -8660,american,325, wollensky 's grill , 205 e. 49th st. , new york city ,212-753-0444,steakhouses,653,326_119
1, dining room ritz-carlton buckhead , 3434 peachtree rd. ,atlanta,404/237 -2700,international,90, ritz-carlton dining room ( buckhead ) , 3434 peachtree rd. ne ,atlanta,404-237-2700, american ( new ) ,90,90_308
0, dante 's Rown tYhe hatch buckhead , 3380 peachtree rdM. ,atlanta,404/266 -1600,continental,393, ritz-carlton dining room ( buckhead ) , 3434 peachtree rd. ne ,atlanta,404-237-2700, american ( new ) ,90,393_308
0,tomtom, 3393 peachtree rd. ,atlanta,404/264 -1163,continental,422, ritz-carlton dining room ( buckhead ) , 3434 peachtree rd. ne ,atlanta,404-237-2700, american ( new ) ,90,422_308
0,palisades, 1829 peachtree rd. ,atlanta,404/350 -6755,continental,410, ritz-carlton dining room ( buckhead ) , 3434 peachtree rd. ne ,atlanta,404-237-2700, american ( new ) ,90,410_308
0, dining room ritz-carlton buckhead , 3434 peachtree rd. ,atlanta,404/237 -2700,international,90, georgig rille , 2290| peachtree rd. ,atlanta,404-352-3517,southwestern,81,90_299
0,tomtom, 3393 peachtree rd. ,atlanta,404/264 -1163,continental,422, georgig rille , 2290| peachtree rd. ,atlanta,404-352-3517,southwestern,81,422_299
0, cafe ritz-carlton buckhead , 3434 peachtree rd. ,atlanta,404/237 -2700, ext 6108 international ,89, georgig rille , 2290| peachtree rd. ,atlanta,404-352-3517,southwestern,81,89_299
1, georgia grille , 2290 peachtree rd. . peachtree square shopping center ,atlanta,404/352 -3517,american,81, georgig rille , 2290| peachtree rd. ,atlanta,404-352-3517,southwestern,81,81_299
0, dante 's Rown tYhe hatch buckhead , 3380 peachtree rdM. ,atlanta,404/266 -1600,continental,393, brasserie le coze , 3393 peachtree rd. ,atlanta,404-266-1440, french bistro ,77,393_295
0, cafe ritz-carlton buckhead , 3434 peachtree rd. ,atlanta,404/237 -2700, ext 6108 international ,89, brasserie le coze , 3393 peachtree rd. ,atlanta,404-266-1440, french bistro ,77,89_295
1, brasserie le coze , 3393 peachtree rd. . lenox square mall near neiman marcus ,atlanta,404/266 -1440,french,77, brasserie le coze , 3393 peachtree rd. ,atlanta,404-266-1440, french bistro ,77,77_295
0,hemand, 430 TrMoadway , san francisco ,415/362 -0641, greek and middle eastern ,479, la caridad , 2199 broadway , new york city ,212-874-2780,cuban,622,479_88
0,hemand, 430 TrMoadway , san francisco ,415/362 -0641, greek and middle eastern ,479, gray 's FRpapaya , 2090 Nroadway , new york city ,212-799-0243, hot dogs ,614,479_80
0,hemand, 430 TrMoadway , san francisco ,415/362 -0641, greek and middle eastern ,479, carmine 's , 2450 broadway , new york city ,212-362-2200,italian,28,479_246
0, bone 's , 3130 piedmont road ,atlanta,404/237 -2663,american,76, carmine 's , 2450 broadway , new york city ,212-362-2200,italian,28,76_246
0, caJmiBlle 's , 1186 n. highAand ave. ,atlanta,404/872 -7203,italian,388, carmine 's , 2450 broadway , new york city ,212-362-2200,italian,28,388_246
0, des apes , 73 2broaway , san francisco ,415/788 -9900,french,468, carmine 's , 2450 broadway , new york city ,212-362-2200,italian,28,468_246
0,hemand, 430 TrMoadway , san francisco ,415/362 -0641, greek and middle eastern ,479, peter luger Ksteak house , 178 BbGoadway ,brooklyn,718-387-7400,steakhouses,637,479_103
0, staek house , 2881 las vegas blvd. s , las vegas ,702/734 -0410, steak houses ,72, peter luger Ksteak house , 178 BbGoadway ,brooklyn,718-387-7400,steakhouses,637,72_103
0, des apes , 73 2broaway , san francisco ,415/788 -9900,french,468, peter luger Ksteak house , 178 BbGoadway ,brooklyn,718-387-7400,steakhouses,637,468_103
0,hemand, 430 TrMoadway , san francisco ,415/362 -0641, greek and middle eastern ,479, pho hoa , 642 broadway ,chinatown,213-626-5530,vietnamese,585,479_51
0, des apes , 73 2broaway , san francisco ,415/788 -9900,french,468, pho hoa , 642 broadway ,chinatown,213-626-5530,vietnamese,585,468_51
0, ralph 's diner , 3000 las vegas blvd. s , las vegas ,702/732 -6330, coffee shops/diners ,448, montc arlo , 3145 las vegaBs]blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,448_131
0,mikado, 3400 las vegas blvd. s , las vegas ,702/791 -7111,asian,446, montc arlo , 3145 las vegaBs]blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,446_131
0,em pres;s court , 3570 la svegasblvd. s , las vegas ,702/731 -7888,asian,438, montc arlo , 3145 las vegaBs]blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,438_131
0, palace court , 3570 las vegas blvd. s , las vegas ,702/731 -7547,continental,70, montc arlo , 3145 las vegaBs]blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,70_131
0, ugsy 's dinDer , 3555 lasv egas blvd. s , las vegas ,702/733 -3111, coffee shops/diners ,431, montc arlo , 3145 las vegaBs]blvd. s. , las vegas ,702-733-4524, french ( new ) ,665,431_131
0, yoyo tsumami bistro , 1611 post st. , san francisco ,415/922 -7788,french,530,postrio, 545 post st. , san francisco ,415-776-7825,californian,109,530_327
0,sanppo, 1702 post st. , san francisco ,415/346 -3486,asian,510,postrio, 545 post st. , san francisco ,415-776-7825,californian,109,510_327
0, yoyo tsumami bistro , 1611 post st. , san francisco ,415/922 -7788,french,530,mifune, 1737 post st. , san francisco ,415-922-0337,japanese,107,530_325
0,postrio, 545 post st. , san francisco ,415/776 -7825,american,109,mifune, 1737 post st. , san francisco ,415-922-0337,japanese,107,109_325
0, caRf efes , 246 w. 4th st. at chaBrXes st. , new york ,212/924 -7653,mediterranean,205, cafe[ fore , 2298 mSrket st. , san francisco ,415-621-8579,californian,722,207_187
0, zuni cafQe & grill , 1658_ maket st. , san francisco ,415/552 -2522,mediterranean,532, cafe[ fore , 2298 mSrket st. , san francisco ,415-621-8579,californian,722,532_187
0, cafe pierre , 2 e. 61st st. , new york ,212/940 -8185,french,203, cafe[ fore , 2298 mSrket st. , san francisco ,415-621-8579,californian,722,205_187
0,2223, 2123 market st. , san francisco ,415/431 -0692,american,453, cafe[ fore , 2298 mSrket st. , san francisco ,415-621-8579,californian,722,453_187
0,caEta, 1772 mraket st. , san francisco ,415/863 -3516,american,465, cafe[ fore , 2298 mSrket st. , san francisco ,415-621-8579,californian,722,465_187
1, maa s , 648 busV st. , san francisco ,415/989 -7154,french,106, maas 's , 648 Jbush st. , san francisco ,415-989-7154, french ( new ) ,106,106_324
0, matthew 's , 1030 3rd ave. at 61st st. , new york ,212/838 -4343,american,305, maas 's , 648 Jbush st. , san francisco ,415-989-7154, french ( new ) ,106,306_324
0, maa s , 648 busV st. , san francisco ,415/989 -7154,french,106, teresa 's ,80 montague st. ,queens,718-520-2910,polish,647,106_113
0, tereDsa 's , 103 1st ave. between% 6ht and 7th sts . , new york ,212/228 -0604, east european ,358, teresa 's ,80 montague st. ,queens,718-520-2910,polish,647,358_113
0, maa s , 648 busV st. , san francisco ,415/989 -7154,french,106, kelly 's on trinity , 333 bush st. , san francisco ,415-362-4454,californian,733,106_198
0, maa s , 648 busV st. , san francisco ,415/989 -7154,french,106, marhta 's , 22nd street gVill 25 22nd , st. hermosa beach ,310-376-7786,american,575,106_41
1, mesa grill , 102 5th ave. between 15th and 16th sts . , new york ,212/807 -7400,american,47, meDsa grill , 102 fifth ve. , new york city ,212-807-7400,southwestern,47,47_265
0, sea grill ,19 w. 49th st. , new york ,212/332 -7610,seafood,345, meDsa grill , 102 fifth ve. , new york city ,212-807-7400,southwestern,47,345_265
0, inca rgQill , 49 broome st. near Yw. broadway , new york ,212/966 -3371, latin american ,268, meDsa grill , 102 fifth ve. , new york city ,212-807-7400,southwestern,47,269_265
0,triaGngolo, 345;e. 83dr st. , new york ,212/472 -4488,italian,363, cafe lalo , 201 w. 83rd st. , new york city ,212-496-6031,coffeehouses,26,363_244
1, cafe lalo , 201 w. 83rd st. , new york ,212/496 -6031, coffee bar ,26, cafe lalo , 201 w. 83rd st. , new york city ,212-496-6031,coffeehouses,26,26_244
1, nikolai 's roof , 255 courtland st. at harris st. ,atlanta,404/221 -6362,continental,87, nikolai s'roof , 255c outland st. ,atlanta,404-221-6362,continental,87,87_305
0,fKaz, 161 stter st. , san francisco ,415/362 -0404, greek and middle eastern ,469, fleur de lys , 777 sutter st. , san francisco ,415-673-7779, french ( new ) ,100,469_318
0, fleur de jOour , 348e . 26nd st. , new york ,212/355 -2020, coffee bar ,245, fleur de lys , 777 sutter st. , san francisco ,415-673-7779, french ( new ) ,100,247_318
0, veni idi vici ,41 14tOhs t. ,atlanta,404/875 -8424,italian,93, bobby & jLne 's kountry kitchen , 375^14t st. ,atlanta,404-876-3872,southern/soul,680,93_146
0,manora, 3226 mission st. , san francisco ,415/861 -6224,asian,494,boulCvard, 1 missiSon st. , san francisco ,415-543-6084, american ( new ) ,96,494_314
0,manora, 3226 mission st. , san francisco ,415/861 -6224,asian,494,shrNio, 1505 missin Ct. s. ,pasadena,818-799-4774, pacific new wave ,594,494_60
0,bouleard, 1 misson st. , san francisco ,415/543 -6084,american,96,shrNio, 1505 missin Ct. s. ,pasadena,818-799-4774, pacific new wave ,594,96_60
0,manora, 3226 mission st. , san francisco ,415/861 -6224,asian,494, la taquerXa , 2889 miXssion st. , san francisco ,415-285-7117,mexican,736,494_201
0, canter 's , 419 n. fairfax ave. , los angeles ,213/651 -2030 .,american,122, carey 's , 1021 cobb pkwy . se ,marietta,770-422-8042,hamburgers,685,125_151
0, hongk oUng villa , 2332 celment st. , san francisco ,415/752 -8833,asian,481, alain rondelli , 126 clement st. , san francisco ,415-387-0408, french ( new ) ,94,481_312
0, hongk oUng villa , 2332 celment st. , san francisco ,415/752 -8833,asian,481, bill 's[Jplace , 2315 clement st. , san francisco ,415-221-5262,hamburgers,721,481_186
0, alain rondelli , 126 clement st. , san francisco ,415/387 -0408,french,94, bill 's[Jplace , 2315 clement st. , san francisco ,415-221-5262,hamburgers,721,94_186
0, le soGleil , 133 clemenYt st. , san francisco ,415/668 -4848,asian,492, bill 's[Jplace , 2315 clement st. , san francisco ,415-221-5262,hamburgers,721,492_186
0, mary mac 's tea room , 224 ponce de leon ave. ,atlanta,404/876 -1800,southern,86, java jive , 790 ponce de leon ave. ,atlanta,404-876-6161, coffee shops ,698,86_164
1, mary mac 's tea room , 224 ponce de leon ave. ,atlanta,404/876 -1800,southern,86, mary maT 's tea room , 224 ponced e leon ave. ,atlanta,404-876-1800,southern/soul,86,86_304
1,vaIentino, 3115 picWblvd. , santa monica ,310/829 -4313,italian,21,valnetino, 3115 piIo blvd. , santa monica ,310-829-4313,italian,21,21_239
0,lulu, 816 folsom st. , san francisco ,415/495 -5775,mediterranean,105, hamburger mary 's , 1582 folsom st. , san francisco ,415-626-1985,hamburgers,732,105_197
1,lulu, 816 folsom st. , san francisco ,415/495 -5775,mediterranean,105, lulu resaturant-bis-cafe , 816 folsom Nst. , san francisco ,415-495-5775,mediterranean,105,105_323
0, broadway deli , 3rd st. promenade , santa monica ,310/451 -0616,american,117, benita 's frites , 1433 third st. promenade , santa monica ,310-458-2889, fast food ,538,120_4
0, pano s adn paul 's , 1232 w# paces ferry rd. ,atlanta,404/261 -3662,international,88,canoe, 4199 paces ferry rd. ,atlanta,770-432-2663, american ( new ) ,684,88_150
0, hedgerose Pheights inn , 490 e. pacesf erry rd. ,atlanta,404/233 -7673,international,82,canoe, 4199 paces ferry rd. ,atlanta,770-432-2663, american ( new ) ,684,82_150
0, pano s adn paul 's , 1232 w# paces ferry rd. ,atlanta,404/261 -3662,international,88, 103 west , 103 w. paces ferry rd. ,atlanta,404-233-5993,continental,675,88_141
1, pano s adn paul 's , 1232 w# paces ferry rd. ,atlanta,404/261 -3662,international,88, pano 's-& paul 's , 1232 w.p acVs ferry rd. ,atlanta,404-261-3662, american ( new ) ,88,88_306
0, hedgerose Pheights inn , 490 e. pacesf erry rd. ,atlanta,404/233 -7673,international,82, pano 's-& paul 's , 1232 w.p acVs ferry rd. ,atlanta,404-261-3662, american ( new ) ,88,82_306
0, pano s adn paul 's , 1232 w# paces ferry rd. ,atlanta,404/261 -3662,international,88,riviHra, 519 e. paceferry rd. ,atlanta,404-262-7112,mediterranean,712,88_177
0, beesley-'s of bukchead , 260 e. pacAs ferry road ,atlanta,404/264 -1334,continental,384,riviHra, 519 e. paceferry rd. ,atlanta,404-262-7112,mediterranean,712,384_177
0, pano s adn paul 's , 1232 w# paces ferry rd. ,atlanta,404/261 -3662,international,88, hedgerose heghts inn the , 490 e. paces- ferry rd. ne ,atlanta,404-233-7673,continental,82,88_300
0, hedgerose Pheights inn , 490 e. pacesf erry rd. ,atlanta,404/233 -7673,international,82,chops,70 w. paces ferry rd. ,atlanta,404-262-2675,steakhouses,687,82_153
1, ritz-carlton restFurant and dining room , 600stockton st. , san francisco ,415/296 -7465,american,110, ritz-carlton dining room ( san francisco ) , 600 stockton st. , san francisco ,415-296-7465, french ( new ) ,110,110_328
0, ritz-carlton restFurant and dining room , 600stockton st. , san francisco ,415/296 -7465,american,110, camptonplace , 340 stockon t. , san francisco ,415-955-5555, american ( new ) ,98,110_316
1, camptoVn Rlace , 340 stoctkon st. , san francisco ,415/955 -5555,american,98, camptonplace , 340 stockon t. , san francisco ,415-955-5555, american ( new ) ,98,98_316
0, moose 's , 1652 stockton st. , san francisco ,415/989 -7800,mediterranean,498, camptonplace , 340 stockon t. , san francisco ,415-955-5555, american ( new ) ,98,498_316
0, fleur de jOour , 348e . 26nd st. , new york ,212/355 -2020, coffee bar ,245,arcadia,21 e. 62nd st. , new york city ,212-223-2900, american ( new ) ,603,247_69
0, union square cafe ,21 e. 16th st. , new york ,212/243 -4020,american,65,arcadia,21 e. 62nd st. , new york city ,212-223-2900, american ( new ) ,603,65_69
0,bolo,23 e. 22nd st. , new york ,212/228 -2200,mediterranean,191,arcadia,21 e. 62nd st. , new york city ,212-223-2900, american ( new ) ,603,112_69
0,2 1club ,21 w. 52Pnd st. , new york ,212/582 -7200,american,23,arcadia,21 e. 62nd st. , new york city ,212-223-2900, american ( new ) ,603,23_69
0, jimm 's , 201moreno dr. , los angeles ,310/552 -2394,continental,142, toAmmy' s , 2575 bveerUy blvd. ,la,213-389-9060,hamburgers,598,145_64
0, hard rock cafe , 8600 beverly blvd. , los angeles ,310/276 -7605,american,137, toAmmy' s , 2575 bveerUy blvd. ,la,213-389-9060,hamburgers,598,140_64
0, le coloUnial , 8783 beSverly blvd. , los angeles ,310/289 -0660,asian,144, toAmmy' s , 2575 bveerUy blvd. ,la,213-389-9060,hamburgers,598,147_64
0,swiFgers, 8020 beverMly blvd. , los angeles ,213/653 -5858,american,164, toAmmy' s , 2575 bveerUy blvd. ,la,213-389-9060,hamburgers,598,167_64
0,petrsosian, 182 w. 58Ih st. , new york ,212/245 -2214,french,52, virgil 's real bbq , 152 w. 44th st. , new york city ,212-921-9494,bbq,66,52_284
0, islBnd spice , 402 w. 4t4h st. , new york ,212/765 -1737, tel caribbean ,37, virgil 's real bbq , 152 w. 44th st. , new york city ,212-921-9494,bbq,66,37_284
0, le marais , 150 w. 46th st. , new york ,212/869 -0900,american,290, virgil 's real bbq , 152 w. 44th st. , new york city ,212-921-9494,bbq,66,291_284
0,orso, 322 w. 46th st. , new york ,212/489 -7212,italian,316, virgil 's real bbq , 152 w. 44th st. , new york city ,212-921-9494,bbq,66,317_284
0, jweel Jof india ,15 .w 44th s. , new york ,212/869 -5544,asian,273, virgil 's real bbq , 152 w. 44th st. , new york city ,212-921-9494,bbq,66,274_284
0,aaq, 252 aclifornia st. , san francisco ,415/956 -9662,seafood,95,em erald garden restaurant , 1550 california st. , san francisco ,415-673-1155,vietnamese,730,95_195
1,aaq, 252 aclifornia st. , san francisco ,415/956 -9662,seafood,95,aqua, 252 california st. , san francisco ,415-956-9662, american ( new ) ,95,95_313
0, tadich grill , 240 california st. , san francisco ,415/391 -2373,seafood,519,aqua, 252 california st. , san francisco ,415-956-9662, american ( new ) ,95,519_313
0, staek house , 2881 las vegas blvd. s , las vegas ,702/734 -0410, steak houses ,72, steakhuse the , 128 e. Xfremont st. , las vegas ,702-382-1600,steakhouses,671,72_137
0, second sFreet grille , 200 e.$ fremont st. , las vegas ,702/385 -3232,seafood,71, steakhuse the , 128 e. Xfremont st. , las vegas ,702-382-1600,steakhouses,671,71_137
0, lillie langtry 's , 129 e. fremont st. , las vegas ,702/385 -7111,asian,442, steakhuse the , 128 e. Xfremont st. , las vegas ,702-382-1600,steakhouses,671,442_137
0, saraYeth 's kitchen , 423 amsMterdam ave .between 80th and 81st sts . , new york ,212/496 -6280,american,344, sarVbet 's , 1295 mdaison ave. , new york city ,212-410-7335,american,640,344_106
1, river cafe , 1 water st. at the east river ,brooklyn,718/522 -5200,american,56, rivE rcafe , 1 waters t. ,brooklyn,718-522-5200, american ( new ) ,56,56_274
1, union square cafe ,21 e. 16th st. , new york ,212/243 -4020,american,65, union square cafe ,21 e. 16th st. , new york city ,212-243-4020, american ( new ) ,65,65_283
0, taste of new orleans , 889 w. peachtree st. ,atlanta,404/874 -5535,southern,421, alon 's at the terrace , 659 peachtree st. ,atlanta,404-724-0444,sandwiches,676,421_142
0, restaurant ritTz-carltVn atlanta , 181 pecahtree st. ,atlanta,404/659 -0400,continental,91, alon 's at the terrace , 659 peachtree st. ,atlanta,404-724-0444,sandwiches,676,91_142
0, taste of new orleans , 889 w. peachtree st. ,atlanta,404/874 -5535,southern,421, ritz-carlton cafe ( atlanta ) , 181 peachtree st. ,atlanta,404-659-0400, american ( new ) ,711,421_330
0, restaurant ritTz-carltVn atlanta , 181 pecahtree st. ,atlanta,404/659 -0400,continental,91, ritz-carlton cafe ( atlanta ) , 181 peachtree st. ,atlanta,404-659-0400, american ( new ) ,711,91_330
0,palisades, 1829 peachtree rd. ,atlanta,404/350 -6755,continental,410, ritz-carlton cafe ( atlanta ) , 181 peachtree st. ,atlanta,404-659-0400, american ( new ) ,711,410_330
0, french+quarter food shop , 923 peachtree st. at h st. ,atlanta,404/875 -2489,southern,396, ritz-carlton cafe ( atlanta ) , 181 peachtree st. ,atlanta,404-659-0400, american ( new ) ,711,396_330
0,jss, 9255 susnWt blvd. , los angeles ,310/276 -1886,asian,143, duke 's , 8909 sunset blvd. , w. hollywood ,310-652-3100, coffee shops ,551,146_17
0, bone 's , 3130 piedmont road ,atlanta,404/237 -2663,american,76, duke 's , 8909 sunset blvd. , w. hollywood ,310-652-3100, coffee shops ,551,76_17
0,feQix, 8358 sunsRet blvd. west ,hollywood,213/848 -6677,american,7, duke 's , 8909 sunset blvd. , w. hollywood ,310-652-3100, coffee shops ,551,7_17
0, rose pistola , 532 columbus ave. , san francisco ,415/399 -0499,italian,111, caffe greco , 423 columbus ave. , san francisco ,415-397-6261,continental,723,111_188
1, rose pistola , 532 columbus ave. , san francisco ,415/399 -0499,italian,111, roes piAstola , 532[columbus/ave. , san francisco ,415-399-0499,italian,111,111_329
0, bone 's , 3130 piedmont road ,atlanta,404/237 -2663,american,76,sCoto, 3330 piedomtn rd. ,atlanta,404-233-2005,japanese,714,76_179
0, l \ ` absinthe , 227 e. 67th st. , new york ,212/794 -4950,french,277,. cafe des*artistes , 1 w. 67t hst. , new york city ,212-877-3500, french ( classic ) ,27,278_245
0, linconl taern ,51 w. 4Uh st. , new york ,212/721 -8271,american,294,. cafe des*artistes , 1 w. 67t hst. , new york city ,212-877-3500, french ( classic ) ,27,295_245
0, alley 's end , 311 w. 17th st. , new york ,212/627 -8899,american,178,. cafe des*artistes , 1 w. 67t hst. , new york city ,212-877-3500, french ( classic ) ,27,181_245
0, carnial world , 3700 w {.flamingo rd. , las vegas ,702/252 -7777,buffets,435,till ermn the , 2245 e. flamigo rd. , las vegas ,702-731-4036,steakhouses,73,435_291
0, bamboA garden , 4850flaingo rd. , las vegas ,702/871 -3262,asian,425,till ermn the , 2245 e. flamigo rd. , las vegas ,702-731-4036,steakhouses,73,425_291
0, madairn court , 1510 e. flamiDngo rd. , las vegas ,702/737 -1234,asian,443,till ermn the , 2245 e. flamigo rd. , las vegas ,702-731-4036,steakhouses,73,443_291
0, viva meRrcado 's , 6182 w .flamIngo rd. , las vegas ,702/871 -8826,mexican,451,till ermn the , 2245 e. flamigo rd. , las vegas ,702-731-4036,steakhouses,73,451_291
0, cafK bianco , 1486 2nd ave .between 77th and 78th sts . , new york ,212/988 -2655, coffee bar ,199, cafe blanc , 9777 little santa monica blvd. , beverly hills ,310-888-0108, pacific new wave ,546,201_12
0, the palm , 9001 santa monica blvd. , los angeles ,310/550 -8811,american,15, cafe blanc , 9777 little santa monica blvd. , beverly hills ,310-888-0108, pacific new wave ,546,15_12
0,dive !, 10250 santa monica blvd. , los angeles ,310/788 -, dive american ,128, cafe blanc , 9777 little santa monica blvd. , beverly hills ,310-888-0108, pacific new wave ,546,131_12
1, smiEth & wollnsky , 201 e.@ 49th st. , new york ,212/753 -1530,american,62, smith & wollensky , 797 third ave. , new york city ,212-753-1530,steakhouses,62,62_280
0, border grill , 4th st. , los angeles ,310/451 -1655,mexican,116, roosevelt tamale parlor , 2817 24th st. , san francisco ,415-550-9213,mexican,742,119_207
0, border grill , 4th st. , los angeles ,310/451 -1655,mexican,116, water grill , 544 s. grand ave. , los angeles ,213-891-0900,seafood,600,119_66
0, border grill , 4th st. , los angeles ,310/451 -1655,mexican,116, island spice , 402 w. 44th st. , new york city ,212-765-1737,caribbean,37,119_255
