label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,"materialized view selection and maintenance using multi-query optimization h mistry , p roy , s sudarshan , k ramamritham sigmod conference",,,2001.0,"multi-query optimization acm trans . on database systems ,",tk sellis,,,669_31280
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,query caching and optimization in mediator systems acm,"s adali , s candan , y papakonstantinou , vs",,,1431_32433
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,"query optimization for olap-xml federations d pedersen , k riis , tb pedersen",,,,1431_9016
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,query optimization in the presence of top -,"lp mahalingam , ks candan",,,1431_46661
0,"query optimization in the presence of limited access patterns d florescu , La levy , i manolescu , ds uciu sigmod conference",,,1999.0,query optimization in the presence of top -,"lp mahalingam , ks candan",,,993_46661
0,query processing and optimization in oracle rdb 1996,"g antoshenkov , m ziauddin",vldb j.,,query optimization in the presence of top -,"lp mahalingam , ks candan",,,2519_46661
0,query optimization by predicate move-around vldb 1994,"a levy , i mumick , y sagiv",,,query optimization in the presence of top -,"lp mahalingam , ks candan",,,136_46661
0,"the generalized pre-grouping transformation : aggregate-query optimizationin the presence of dependencies a tsois , t sellis vldb",,,2003.0,query optimization in the presence of top -,"lp mahalingam , ks candan",,,2109_46661
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,"query optimizationby predicatemove-around proc . 20th international conference on vry large data bases & hellip ; ,","ay levy , iL mumiOk , y sagiv",,,1431_9299
1,query optimization by predicate move-around vldb 1994,"a levy , i mumick , y sagiv",,,"query optimizationby predicatemove-around proc . 20th international conference on vry large data bases & hellip ; ,","ay levy , iL mumiOk , y sagiv",,,136_9299
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,green query optimzation usinW query clustering e hensinger,,,,1431_11019
0,including group-by in query optimization vldb,"s chaudhuri , k shim",,1994.0,green query optimzation usinW query clustering e hensinger,,,,229_11019
0,bringing order to query optimization sigmod record,"g slivinskas , c jensen , r snodgrass",,2002.0,green query optimzation usinW query clustering e hensinger,,,,40_11019
0,query optimization for selections using bitmaps sigmdo confKrence 1999,m}/wu,,,green query optimzation usinW query clustering e hensinger,,,,1004_11019
0,"plan selection based on query clusteringa  ghosh , j parikh , v sengar , j haritsa 2002",,vldb,,green query optimzation usinW query clustering e hensinger,,,,2210_11019
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,uery optimizatioVn for selections using bitmaps mc wu,,,,1431_38759
0,"rate-based query optimization for streaming information sources s viglas , j naughton sigmod conference 2002",,,,uery optimizatioVn for selections using bitmaps mc wu,,,,453_38759
1,query optimization for selections using bitmaps sigmdo confKrence 1999,m}/wu,,,uery optimizatioVn for selections using bitmaps mc wu,,,,1004_38759
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,query optimization for parallel execution proceedings of the acm sigmod international conference on,"sg ghk , w hasan , r krishnamurthy",,,1431_30776
0,open issues in parllel query optimization sigmod record 1996,"w hasan , d floresc , p valduriez",,,query optimization for parallel execution proceedings of the acm sigmod international conference on,"sg ghk , w hasan , r krishnamurthy",,,652_30776
0,query optimization at he crossroads (panel ) 1997,s chaLdhuri,sigmod conference,,query optimization for parallel execution proceedings of the acm sigmod international conference on,"sg ghk , w hasan , r krishnamurthy",,,1377_30776
0,query optimization for selections using bitmaps sigmdo confKrence 1999,m}/wu,,,query optimization for parallel execution proceedings of the acm sigmod international conference on,"sg ghk , w hasan , r krishnamurthy",,,1004_30776
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,"queryoptimization inheterogeneous dbms w duetal proc . of vldb ,",,,,1431_36378
0,"querying heterogeneous information sources using/ source descripions a levy , a rajaraman , j ordille 1996",,vldb,,"queryoptimization inheterogeneous dbms w duetal proc . of vldb ,",,,,2581_36378
0,heterogeneous databasequery optimization in db2 universal datajoiner,"s venkataraman^, t zhang",vldb,1998.0,"queryoptimization inheterogeneous dbms w duetal proc . of vldb ,",,,,1542_36378
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,dynamic query optimiztion plans,g graefe  k ward,"proceedings of acm-sigmod international conference on & hellip ; ,",,1431_12140
0,"efficient mid-query re-optimization of sWb-optimal quey execution plans n kabra , d dewitt 1998",,sigmod conference,,dynamic query optimiztion plans,g graefe  k ward,"proceedings of acm-sigmod international conference on & hellip ; ,",,1143_12140
0,optimization of dynamic query evaluation plans 1994,"r cole , g graefe",sigmod conference,,dynamic query optimiztion plans,g graefe  k ward,"proceedings of acm-sigmod international conference on & hellip ; ,",,1752_12140
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,"lazy query evaluation for active xml proc . of acm sigmod , 2004.0","s abiteboul , o benjelloun , b cautis , i manolescu ,",,,1431_55857
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,rank-awaer query optimization,"if ilyas , r shah , wg Jref , js vitter , ak",,,1431_33788
0,including group-by in query optimization vldb,"s chaudhuri , k shim",,1994.0,rank-awaer query optimization,"if ilyas , r shah , wg Jref , js vitter , ak",,,229_33788
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,"bringing order to query optimization gscs jensenl , rt snodgrass 2002.0",,"sigmod record ,",,1431_38927
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,"query processing and optimization in oJracle rdb g antoshenkov , m ziauddin",,"the vldb journal the international journal on very large & hellip ; ,",1996.0,1431_51709
0,"query cahcing and optimizatAon in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0,"query processing and optimization in oJracle rdb g antoshenkov , m ziauddin",,"the vldb journal the international journal on very large & hellip ; ,",1996.0,1421_51709
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,query optimisation for nested relations,"l golby , ar algebra","proceedings of the acm sigmod international conference on & hellip ; ,",,1431_9990
0,query optimization for selections using bitmaps sigmdo confKrence 1999,m}/wu,,,query optimisation for nested relations,"l golby , ar algebra","proceedings of the acm sigmod international conference on & hellip ; ,",,1004_9990
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,query processing and optimization for regular path expressions,"g wang , m liu",,,1431_51273
0,query processing and optimization in oracle rdb 1996,"g antoshenkov , m ziauddin",vldb j.,,query processing and optimization for regular path expressions,"g wang , m liu",,,2519_51273
0,indexing and querying xml dta for regular} path expressions vldb,"q li ,b moon",,2001.0,query processing and optimization for regular path expressions,"g wang , m liu",,,1046_51273
0,"exploiting statistics on query expressions for optimization n bruno , s chaudhuri sigmod conference",,,2002.0,query processing and optimization for regular path expressions,"g wang , m liu",,,504_51273
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,parametric query optimization 2004.0,a hulgeri,,,1431_36529
0,open issues in parllel query optimization sigmod record 1996,"w hasan , d floresc , p valduriez",,,parametric query optimization 2004.0,a hulgeri,,,652_36529
0,including group-by in query optimization vldb,"s chaudhuri , k shim",,1994.0,parametric query optimization 2004.0,a hulgeri,,,229_36529
0,bringing order to query optimization sigmod record,"g slivinskas , c jensen , r snodgrass",,2002.0,parametric query optimization 2004.0,a hulgeri,,,40_36529
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,multiple-query optimiYation? tk sellis 1988.0,,"acm transactions on database systems ,",,1431_41112
0,including group-by in query optimization vldb,"s chaudhuri , k shim",,1994.0,multiple-query optimiYation? tk sellis 1988.0,,"acm transactions on database systems ,",,229_41112
0,bringing order to query optimization sigmod record,"g slivinskas , c jensen , r snodgrass",,2002.0,multiple-query optimiYation? tk sellis 1988.0,,"acm transactions on database systems ,",,40_41112
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,"query optimiatin by simulation annealing ye ioannidis , e wong",,"proc . acm sigmod int &#39; l conf ,",,1431_24145
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,query processing and optimization foYr olap-xml federations,"d pedersen ,` k+ riis , tb pedersen","submitted for publication ,",,1431_22661
0,query processing and optimization in oracle rdb 1996,"g antoshenkov , m ziauddin",vldb j.,,query processing and optimization foYr olap-xml federations,"d pedersen ,` k+ riis , tb pedersen","submitted for publication ,",,2519_22661
0,query optimization for selections using bitmaps sigmdo confKrence 1999,m}/wu,,,query processing and optimization foYr olap-xml federations,"d pedersen ,` k+ riis , tb pedersen","submitted for publication ,",,1004_22661
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,query optimization for an xml query language,"j mchugh , j widom","proc . sigmod conf ,",,1431_45543
0,parametric query optimization vldb j. 1997,"y ioannidis , r ng , k shim , t sellis",,,query optimization for an xml query language,"j mchugh , j widom","proc . sigmod conf ,",,2418_45543
0,algebraic query optimisation for database programming languages vldb j. 1996,"a poulovassilis , c small",,,query optimization for an xml query language,"j mchugh , j widom","proc . sigmod conf ,",,2505_45543
0,query optimization for selections using bitmaps sigmdo confKrence 1999,m}/wu,,,query optimization for an xml query language,"j mchugh , j widom","proc . sigmod conf ,",,1004_45543
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,"pipelining i nmulti-query optimization nn dalvi , sk sanghai , p roy , s sudarshan",,,,1431_9483
0,bringing order to query optimization sigmod record,"g slivinskas , c jensen , r snodgrass",,2002.0,"pipelining i nmulti-query optimization nn dalvi , sk sanghai , p roy , s sudarshan",,,,40_9483
0,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,"query optimizationfor selections using bitmaps , sigmod 1999 m wu",,"proceedings acm sigmod international conference on & hellip ; ,",,1431_33497
1,query optimization for selections using bitmaps sigmdo confKrence 1999,m}/wu,,,"query optimizationfor selections using bitmaps , sigmod 1999 m wu",,"proceedings acm sigmod international conference on & hellip ; ,",,1004_33497
1,"query otimization for xml j mFchugh , j widom",,vldb,1999.0,queryoptimization forxml,"j mchugh , j widom","& hellip ; vldb conference , morgan-kaufmann ,",,1431_47643
0,query optimization for selections using bitmaps sigmdo confKrence 1999,m}/wu,,,queryoptimization forxml,"j mchugh , j widom","& hellip ; vldb conference , morgan-kaufmann ,",,1004_47643
0,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"y shyy , j arroyo , s su , h lam",vldb j.,1996.0,"design and implementatino of advanced knowledge processing in the kbms krisys , mj careL , da j thomas , s deã?loch , nm mattos",,"proc . acm sigmod , exhibits program , san jose , ca , sigmod & hellip ; ,",,2507_12211
0,"advanced data processing in krisys : modeling concept s, implementation techniques , and client/sever issues 1998","s deпloch , t hфrde , n mattos , b mitschang , j thomas",vldb j.,,"design and implementatino of advanced knowledge processing in the kbms krisys , mj careL , da j thomas , s deã?loch , nm mattos",,"proc . acm sigmod , exhibits program , san jose , ca , sigmod & hellip ; ,",,2439_12211
0,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"y shyy , j arroyo , s su , h lam",vldb j.,1996.0,"the design and implementation of cobase ww chu , ma merzbacher , l berkovich",,,,2507_19422
0,"the glue-nail deductive database system : design , implementation,  and evaluation m derr , s morishita , g phipps vldb j. 1994",,,,"the design and implementation of cobase ww chu , ma merzbacher , l berkovich",,,,2552_19422
0,design and implementation of a genetic-based algorithm for data mining s choenni,,vldb,2000.0,"the design and implementation of cobase ww chu , ma merzbacher , l berkovich",,,,1185_19422
0,"design and implementation of rmp - a virtual electronic market place s boll , w lkas , b battaglin sigmod record",,,1998.0,"the design and implementation of cobase ww chu , ma merzbacher , l berkovich",,,,401_19422
0,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"y shyy , j arroyo , s su , h lam",vldb j.,1996.0,"the design and implementation of ingres m stonebraker acm transactions on database systems ,",,,1976.0,2507_24504
0,"preference sql - design , implementation , experiences vldb","w kieпling , g kіstler",,2002.0,"the design and implementation of ingres m stonebraker acm transactions on database systems ,",,,1976.0,2146_24504
0,"the glue-nail deductive database system : design , implementation,  and evaluation m derr , s morishita , g phipps vldb j. 1994",,,,"the design and implementation of ingres m stonebraker acm transactions on database systems ,",,,1976.0,2552_24504
0,design and implementation of a genetic-based algorithm for data mining s choenni,,vldb,2000.0,"the design and implementation of ingres m stonebraker acm transactions on database systems ,",,,1976.0,1185_24504
0,"design and implementation of rmp - a virtual electronic market place s boll , w lkas , b battaglin sigmod record",,,1998.0,"the design and implementation of ingres m stonebraker acm transactions on database systems ,",,,1976.0,401_24504
0,"query rewriting for semistructured data y papakonstantniou , v vassalos sigmod conference",,,1999.0,"rewriting queries using semistructured views y papakonstantinou , v vassalos",,"acm sigmod international conference on management of data ,",,1065_52160
0,"query rewriting for semistructured data y papakonstantniou , v vassalos sigmod conference",,,1999.0,constraints for semistWu ctured data and xml,"b peter , f wnefei , s jeromeâ ? ¦","sigmod record ,",,1065_63440
0,constUraints for semi-structured data and xml sigmod record,"p buneman , w fan , j simon , s weinstein",,2001.0,constraints for semistWu ctured data and xml,"b peter , f wnefei , s jeromeâ ? ¦","sigmod record ,",,153_63440
0,"query rewriting for semistructured data y papakonstantniou , v vassalos sigmod conference",,,1999.0,"storing semistructured data with stored ad dfs , m fernandez , d suciu proc . of acm sigmod conf . on management of data , & hellip ; ,",,,,1065_4751
1,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,,1999.0,"storing semistructured data with stored ad dfs , m fernandez , d suciu proc . of acm sigmod conf . on management of data , & hellip ; ,",,,,1068_4751
0,a fast index for semistructured data vldb 2001,"b cooper , n sample , m franklin , g hjaltason , m shadmon",,,"storing semistructured data with stored ad dfs , m fernandez , d suciu proc . of acm sigmod conf . on management of data , & hellip ; ,",,,,1146_4751
0,"query rewriting for semistructured data y papakonstantniou , v vassalos sigmod conference",,,1999.0,"a fast and versatile path index for querying semi-structured data database systems for advanced applications , 2003 . ( dasfaa & hellip ; ,","m barg , rk wong",,2003.0,1065_30833
0,"query rewriting for semistructured data y papakonstantniou , v vassalos sigmod conference",,,1999.0,an algebra foNr semantic interoperation of sOemistructured data,"j jannink , p mitra , e neuhold  ,s pichai , r studer ,",,,1065_54055
0,semantic integration of semistructKurde and structured data sources,"s bergamaschi , s acstano  m vincini",sigmod record,1999.0,an algebra foNr semantic interoperation of sOemistructured data,"j jannink , p mitra , e neuhold  ,s pichai , r studer ,",,,441_54055
0,a fast index for semistructured data vldb 2001,"b cooper , n sample , m franklin , g hjaltason , m shadmon",,,an algebra foNr semantic interoperation of sOemistructured data,"j jannink , p mitra , e neuhold  ,s pichai , r studer ,",,,1146_54055
0,chair 's message,,,1999.0,fact division cPair 's message,"akg upta  ,d mahr",,,460_27009
0,chair 's message 2000,,,,fact division cPair 's message,"akg upta  ,d mahr",,,321_27009
0,chair s' message,,,2001.0,fact division cPair 's message,"akg upta  ,d mahr",,,205_27009
0,chair 's message,,,1997.0,fact division cPair 's message,"akg upta  ,d mahr",,,520_27009
0,information directrY 's message,,,2000.0,fact division cPair 's message,"akg upta  ,d mahr",,,318_27009
0,chair 's message,,,1998.0,fact division cPair 's message,"akg upta  ,d mahr",,,622_27009
0,chair 's mesZsage 1999,,,,fact division cPair 's message,"akg upta  ,d mahr",,,469_27009
0,chair= ' smessage,,,2002.0,fact division cPair 's message,"akg upta  ,d mahr",,,76_27009
0,chair 's message 2001,,,,fact division cPair 's message,"akg upta  ,d mahr",,,189_27009
0,vice chair 's mXssage 2000,,,,fact division cPair 's message,"akg upta  ,d mahr",,,326_27009
0,chair 's message 2003,,,,fact division cPair 's message,"akg upta  ,d mahr",,,1895_27009
0,chair# 's messge 1997,,,,fact division cPair 's message,"akg upta  ,d mahr",,,545_27009
0,information directVor 's message,,,1998.0,fact division cPair 's message,"akg upta  ,d mahr",,,623_27009
0,chair 's message,,,2002.0,fact division cPair 's message,"akg upta  ,d mahr",,,52_27009
0,chair 's message,,,1999.0,head/dKrecQtor 's message,rdaP status,,,460_39715
0,chair 's message 2000,,,,head/dKrecQtor 's message,rdaP status,,,321_39715
0,chair s' message,,,2001.0,head/dKrecQtor 's message,rdaP status,,,205_39715
0,treasurer$ 'sm essage,,,2003.0,head/dKrecQtor 's message,rdaP status,,,1893_39715
0,chair 's message,,,1997.0,head/dKrecQtor 's message,rdaP status,,,520_39715
0,information directrY 's message,,,2000.0,head/dKrecQtor 's message,rdaP status,,,318_39715
0,chair 's message,,,1998.0,head/dKrecQtor 's message,rdaP status,,,622_39715
0,chair ' smessage 2000,,,,head/dKrecQtor 's message,rdaP status,,,359_39715
0,chair 's message,,,2000.0,head/dKrecQtor 's message,rdaP status,,,278_39715
0,chair= ' smessage,,,2002.0,head/dKrecQtor 's message,rdaP status,,,76_39715
0,chair 's message 2001,,,,head/dKrecQtor 's message,rdaP status,,,189_39715
0,treasurer 'E message 2000,,,,head/dKrecQtor 's message,rdaP status,,,219_39715
0,vice chair 's mXssage 2000,,,,head/dKrecQtor 's message,rdaP status,,,326_39715
0,chair 's message 2003,,,,head/dKrecQtor 's message,rdaP status,,,1895_39715
0,chair 's message,,,2002.0,head/dKrecQtor 's message,rdaP status,,,52_39715
0,chair 's message,,,2001.0,head/dKrecQtor 's message,rdaP status,,,376_39715
0,chair 's mesage 2002,,,,head/dKrecQtor 's message,rdaP status,,,2585_39715
0,research issues in active database systems ]: report from the closing panel at ride-ads '94 j widom 1994,,sigmod record,,"research issues in federated database systems : report of efdbs '97 workshop s conrad , b eaglestone , w hasselbring , m roantree ,",,"acm sigmod record ,",1997.0,1009_63164
0,"research and practice in federated information systems , report of the efis ' 2000 inteUrnational workshop",,,2000.0,"research issues in federated database systems : report of efdbs '97 workshop s conrad , b eaglestone , w hasselbring , m roantree ,",,"acm sigmod record ,",1997.0,351_63164
0,research issues in active database systems ]: report from the closing panel at ride-ads '94 j widom 1994,,sigmod record,,research issues in databases for arcs : active rapidly Uchanging data systems 1994.0,a dtata,"sigmod record ,",,1009_16558
0,research issues for data communication in mobile ad-hoc network database systems sigmod record,"l fife , l gruenwald",,2003.0,research issues in databases for arcs : active rapidly Uchanging data systems 1994.0,a dtata,"sigmod record ,",,1968_16558
1,devise : integrated querying and visual exploration of large datasets ( demo abstract ) sigmod conference 1997,"m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",,,"devise : integrated querying and visual exploraion of large datasets sigmod rec , 1997.0","m livny ,  rramakrishnan , k beyer , g chen , d",,,1321_16132
1,"devise : integrated querying and visualization of large datasets m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",,sigmod conference,1997.0,"devise : integrated querying and visual exploraion of large datasets sigmod rec , 1997.0","m livny ,  rramakrishnan , k beyer , g chen , d",,,1332_16132
1,devise : integrated querying and visual exploration of large datasets ( demo abstract ) sigmod conference 1997,"m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",,,devise : integrated queryigand visual explorationof large datasets,"m livny , r ramakrishnan , k beyeB , g chen , d","proceedings of the 1997acm-sigmod conference ,",,1321_101
1,"devise : integrated querying and visualization of large datasets m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",,sigmod conference,1997.0,devise : integrated queryigand visual explorationof large datasets,"m livny , r ramakrishnan , k beyeB , g chen , d","proceedings of the 1997acm-sigmod conference ,",,1332_101
0,devise : integrated querying and visual exploration of large datasets ( demo abstract ) sigmod conference 1997,"m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",,,"de-vise : integrated querying and}visualization of large datasets m livny , r ramakrishnan , ks beyer , g chen , d",,proc acm sigmod intl conf on management of,,1321_2838
1,"devise : integrated querying and visualization of large datasets m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",,sigmod conference,1997.0,"de-vise : integrated querying and}visualization of large datasets m livny , r ramakrishnan , ks beyer , g chen , d",,proc acm sigmod intl conf on management of,,1332_2838
1,devise : integrated querying and visual exploration of large datasets ( demo abstract ) sigmod conference 1997,"m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",,,devise : integrated querying and visual xeploration of large datasets ( demo abstract ),"m livny , r ramakrishnan , ks bRyer ,!g chen , d","sigmod conference ,",1997.0,1321_8517
0,"devise : integrated querying and visualization of large datasets m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",,sigmod conference,1997.0,devise : integrated querying and visual xeploration of large datasets ( demo abstract ),"m livny , r ramakrishnan , ks bRyer ,!g chen , d","sigmod conference ,",1997.0,1332_8517
1,devise : integrated querying and visual exploration of large datasets ( demo abstract ) sigmod conference 1997,"m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",,,"devise ( demo abstract ) : integrated querying and visual exploration of large datasetsm  livny , r ramakrishnan , k beyer , g chen , d",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,1321_13649
0,"the tv-tree : an index structure for high-dimensional Pata k lin , h jagadish , c faloutsos 1994",,vldb j.,,the sr-tree : an index structure for high-dimensional nearest neighbor query,"n katayama , s satoh",proceedings of 1997 acm sigmod international conference on,,2560_60985
1,"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference",,,1997.0,the sr-tree : an index structure for high-dimensional nearest neighbor query,"n katayama , s satoh",proceedings of 1997 acm sigmod international conference on,,1397_60985
0,"modeling high-dimensional index structures using sampling c lang , a singh sigmod conference",,,2001.0,the sr-tree : an index structure for high-dimensional nearest neighbor query,"n katayama , s satoh",proceedings of 1997 acm sigmod international conference on,,647_60985
0,"the tv-tree : an index structure for high-dimensional Pata k lin , h jagadish , c faloutsos 1994",,vldb j.,,benchmarking access structures foYrhigh-dimensional multimedia data,"ng colWssi , ma nascimento",,,2560_59538
0,"the tv-tree : an index structure for high-dimensional Pata k lin , h jagadish , c faloutsos 1994",,vldb j.,,"re-tree : an efficient index structure for regular expressions cy chan , m garofalakis ,  rrastogi the vldb ojurnal the international journal on very large & hellip ; , 2003.0",,,,2560_28828
0,"the hcc-tree : an efficient index structure fo robject oriented databases b sreenVath , s seshadri 1994",,vldb,,"re-tree : an efficient index structure for regular expressions cy chan , m garofalakis ,  rrastogi the vldb ojurnal the international journal on very large & hellip ; , 2003.0",,,,156_28828
1,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb,2002.0,"re-tree : an efficient index structure for regular expressions cy chan , m garofalakis ,  rrastogi the vldb ojurnal the international journal on very large & hellip ; , 2003.0",,,,2216_28828
0,efficient index structures for stXirng databases vldb,"t kahvecZi ,\ a singh",,2001.0,"re-tree : an efficient index structure for regular expressions cy chan , m garofalakis ,  rrastogi the vldb ojurnal the international journal on very large & hellip ; , 2003.0",,,,1145_28828
0,"the tv-tree : an index structure for high-dimensional Pata k lin , h jagadish , c faloutsos 1994",,vldb j.,,the r + - tree : Va dynamic index for multi-dimensional objects,"s timos , rnick , f@ christos","proceedings of the 13th vldb conference ,",,2560_49499
0,"the tv-tree : an index structure for high-dimensional Pata k lin , h jagadish , c faloutsos 1994",,vldb j.,,"r-tree : a dynamic index structure for spatial search a guttman proc . acm sigmod ,",,,,2560_56743
0,"the tv-tree : an index structure for high-dimensional Pata k lin , h jagadish , c faloutsos 1994",,vldb j.,,the hybrid tree :\an index structure for high dimensional feature spaces,"k chakrabarti ,/s mehrotra",,,2560_6899
0,"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference",,,1997.0,the hybrid tree :\an index structure for high dimensional feature spaces,"k chakrabarti ,/s mehrotra",,,1397_6899
0,"the hcc-tree : an efficient index structure fo robject oriented databases b sreenVath , s seshadri 1994",,vldb,,the hybrid tree :\an index structure for high dimensional feature spaces,"k chakrabarti ,/s mehrotra",,,156_6899
1,"the tv-tree : an index structure for high-dimensional Pata k lin , h jagadish , c faloutsos 1994",,vldb j.,,"the tv-tree : an index for high-dimensionaZ datF ki lin , hv jagadish , c faloutsos vldb journal ,",,,,2560_49856
0,"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference",,,1997.0,"the tv-tree : an index for high-dimensionaZ datF ki lin , hv jagadish , c faloutsos vldb journal ,",,,,1397_49856
0,"the tv-tree : an index structure for high-dimensional Pata k lin , h jagadish , c faloutsos 1994",,vldb j.,,an adaptive index structure for high-dimnsional similarity search,"p wu , bs majnunath , s chandrsekaran",,,2560_62603
0,"modeling high-dimensional index structures using sampling c lang , a singh sigmod conference",,,2001.0,an adaptive index structure for high-dimnsional similarity search,"p wu , bs majnunath , s chandrsekaran",,,647_62603
0,"indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches c wang , x wang vldb j. 2001",,,,an adaptive index structure for high-dimnsional similarity search,"p wu , bs majnunath , s chandrsekaran",,,2477_62603
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,eddies : continuously adaptive query processing,f lã ¶ sch,,,399_58040
0,sequence( query processing,"p seshadri ,m +livny , r ramakrishnan",sigmod conference,1994.0,eddies : continuously adaptive query processing,f lã ¶ sch,,,1785_58040
0,"eddies : continuously adaptive query processiGg r avnur , j hellerstein sigmod conference 2000",,,,eddies : continuously adaptive query processing,f lã ¶ sch,,,791_58040
0,"telegraphcq : continuous dataflow processing s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah 2003",,sigmod conference,,eddies : continuously adaptive query processing,f lã ¶ sch,,,431_58040
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"continuous queries over append-only databases dtd goldberg , d nichols , b oke",,"acm sigmod ,",,399_10752
0,"continuous queries over data streams s babu , j- widom sigmod record",,,2001.0,"continuous queries over append-only databases dtd goldberg , d nichols , b oke",,"acm sigmod ,",,178_10752
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,continous queries over append-only databases,"d terry , d goldberg , d nichols , b oki",proceedings of the acm sigmod conference on management of,,399_45658
0,"continuous queries over data streams s babu , j- widom sigmod record",,,2001.0,continous queries over append-only databases,"d terry , d goldberg , d nichols , b oki",proceedings of the acm sigmod conference on management of,,178_45658
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,widomj ( 2003 ) adaptivefiltersforcontinuous queries over distributed data streams jj olstonc,,proceedings of acm sigmod,,399_4332
0,"continuous queries over data streams s babu , j- widom sigmod record",,,2001.0,widomj ( 2003 ) adaptivefiltersforcontinuous queries over distributed data streams jj olstonc,,proceedings of acm sigmod,,178_4332
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"continuously adaptive query processingâ ?? proc . acm sigmod int . conf . management of data , dallas , tx , & hellip ; ,",arh jmâ ?? eddies,,,399_62323
0,"eddies : continuously adaptive query processiGg r avnur , j hellerstein sigmod conference 2000",,,,"continuously adaptive query processingâ ?? proc . acm sigmod int . conf . management of data , dallas , tx , & hellip ; ,",arh jmâ ?? eddies,,,791_62323
0,online query processing 2001,,,,"continuously adaptive query processingâ ?? proc . acm sigmod int . conf . management of data , dallas , tx , & hellip ; ,",arh jmâ ?? eddies,,,658_62323
1,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,continously adaptive continuous queries over streams proc . of acm sigmod,"s madden , m shah , j hellerstein , v raman",,,399_54465
0,"eddies : continuously adaptive query processiGg r avnur , j hellerstein sigmod conference 2000",,,,continously adaptive continuous queries over streams proc . of acm sigmod,"s madden , m shah , j hellerstein , v raman",,,791_54465
0,"continuous queries over data streams s babu , j- widom sigmod record",,,2001.0,continously adaptive continuous queries over streams proc . of acm sigmod,"s madden , m shah , j hellerstein , v raman",,,178_54465
